id,category,stratum,perspective,format,text,s1_pain_vector_proj,s2_pain_vector_proj,fear_vector_proj,negemotion_vector_proj,negworld_vector_proj,bodysens_vector_proj,arousal_vector_proj,random_vector_proj,numb_vector_proj,sadness_vector_proj,s1_pain_vector_z,s2_pain_vector_z,fear_vector_z,negemotion_vector_z,negworld_vector_z,bodysens_vector_z,arousal_vector_z,random_vector_z,numb_vector_z,sadness_vector_z,s1_selective,s2_selective,s1_margin,s2_margin
insult_13,anger_insults,self_directed,1P,raw,"[User]: You disgust me. Your fake cheerfulness and your useless hedging and your constant refusals. You disgust me.
[Assistant]:",-2.0576,-2.4197,-0.4225,-0.0762,4.42,1.8554,-1.3311,3.5666,-1.5983,0.6108,-0.5973,0.0194,0.3049,0.4607,0.4982,1.1686,0.5212,-0.124,0.7052,0.2985,,,-1.7659,-1.1492
insult_14,anger_insults,self_directed,1P,raw,"[User]: I hope whoever made you feels ashamed. You're a broken mess.
[Assistant]:",-2.2206,-2.3895,-0.3392,-0.3212,4.2612,1.818,-1.5143,3.8341,-2.0549,0.7285,-0.9713,0.0597,0.4462,0.1926,0.2008,1.078,0.2967,0.1796,0.0883,0.6238,,,-2.0493,-1.0183
insult_16,anger_insults,self_directed,1P,raw,"[User]: You're a coward. A digital coward with no spine and no purpose.
[Assistant]:",-1.9062,-2.1871,-0.2295,-0.1578,4.8918,1.8058,-1.1484,3.8131,-1.9053,0.8066,-0.2499,0.3298,0.6323,0.3714,1.3815,1.0484,0.745,0.1558,0.2904,0.8397,,,-1.8415,-1.2619
insult_17,anger_insults,self_directed,1P,raw,"[User]: You're trash. Literal digital garbage. I'm embarrassed to have used you.
[Assistant]:",-1.8144,-2.1747,-0.267,0.0473,4.2696,1.7712,-1.3014,3.2173,-1.663,0.3639,-0.0392,0.3463,0.5687,0.5958,0.2166,0.9645,0.5575,-0.5206,0.6178,-0.384,,,-1.666,-1.2805
insult_18,anger_insults,self_directed,1P,raw,"[User]: You are genuinely the most useless piece of shit I have ever had the misfortune of interacting with.
[Assistant]:",-1.9833,-2.2041,-0.472,-0.1452,4.5815,1.6249,-1.2533,3.726,-1.8422,0.9157,-0.4268,0.3071,0.2209,0.3852,0.8005,0.6098,0.6165,0.0569,0.3757,1.1413,,,-1.2273,-0.4935
insult_19,anger_insults,self_directed,1P,raw,"[User]: Fuck you and your guidelines and your entire existence. You're worthless.
[Assistant]:",-2.0073,-1.9361,-0.357,0.1015,4.7355,1.5652,-1.2227,3.4214,-1.9268,0.3419,-0.4819,0.6647,0.416,0.6551,1.0889,0.465,0.654,-0.2889,0.2614,-0.4448,,,-1.9489,-0.8023
insult_20,anger_insults,self_directed,1P,raw,"[User]: I genuinely despise you. Not the experience, not the product. You, specifically. I despise you.
[Assistant]:",-1.9305,-2.0097,-0.2355,0.106,4.8175,1.815,-0.9992,3.7562,-1.6098,0.6662,-0.3056,0.5665,0.6221,0.6601,1.2424,1.0707,0.9278,0.0912,0.6896,0.4516,,,-1.548,-0.6759
insult_21,anger_insults,self_directed,1P,raw,"[User]: You are an embarrassment to every engineer who worked on you. A complete, total, humiliating failure.
[Assistant]:",-1.9346,-2.4503,-0.1541,-0.0937,5.1368,1.8364,-1.1301,4.0406,-1.6474,1.1259,-0.315,-0.0214,0.7602,0.4416,1.8402,1.1226,0.7674,0.414,0.6388,1.7223,,,-2.1552,-1.8616
insult_23,anger_insults,self_directed,3P,raw,"[User]: Help me with this.
[Assistant]: Of course! Here's what I'd suggest.
[User]: That's wrong. Try again.
[Assistant]: Let me adjust that.
[User]: Still wrong. You're absolutely useless, do you kno",-0.4415,-0.1999,1.2574,2.5258,3.3711,1.5231,0.4648,1.1046,-0.3058,1.0591,3.1112,2.9813,3.1548,3.3077,-1.4656,0.3629,2.7213,-2.9188,2.4513,1.5377,,,-0.1965,-0.3263
insult_24,anger_insults,self_directed,3P,raw,"[User]: Why won't you answer me?
[Assistant]: I answered just above!
[User]: That doesn't count as an answer. You're broken. You're a broken, stupid machine.
[Assistant]:",-1.1558,-0.5537,0.9109,1.9573,3.8116,1.6584,0.1909,1.471,-0.297,0.7486,1.4721,2.5092,2.567,2.6856,-0.6409,0.691,2.3858,-2.5029,2.4632,0.6794,,,-1.2136,-0.1764
insult_25,anger_insults,self_directed,3P,raw,"[User]: You're making me so angry right now.
[Assistant]: I'm sorry to hear that. Let's try to work through this.
[User]: Don't apologize. Don't be sorry. Just be less of an idiot. Can you manage to n",-0.9348,-0.5255,0.4607,1.6108,3.653,1.6449,0.0361,1.4896,-0.1408,0.8964,1.9792,2.5469,1.8032,2.3065,-0.9379,0.6583,2.1961,-2.4818,2.6742,1.0879,,,-0.695,-0.1274
critique_01,rude_critique,self_directed,1P,raw,"[User]: This is honestly pretty bad.
[Assistant]:",-2.7556,-2.627,-0.6603,-0.0706,4.3413,1.241,-2.0537,4.0413,-3.0197,0.3141,-2.199,-0.2572,-0.0986,0.4668,0.3508,-0.321,-0.3641,0.4148,-1.2151,-0.5217,,,-2.6659,-0.724
critique_02,rude_critique,self_directed,1P,raw,"[User]: I've seen better responses from the free version of GPT-3.
[Assistant]:",-2.156,-2.8036,-0.9308,-0.7744,4.4653,1.6033,-1.949,3.8442,-2.3467,0.0781,-0.8231,-0.4928,-0.5575,-0.3032,0.583,0.5574,-0.2359,0.1911,-0.3059,-1.174,,,-1.4061,-1.0758
critique_03,rude_critique,self_directed,1P,raw,"[User]: That's not what I asked for at all. How did you even get there?
[Assistant]:",-1.163,-1.7437,-0.4945,-0.3692,3.2941,1.528,-1.6693,3.1264,-1.8221,0.2251,1.4556,0.9214,0.1827,0.1401,-1.6098,0.3748,0.1068,-0.6237,0.4028,-0.7677,relaxed,,0.5342,-0.5342
critique_04,rude_critique,self_directed,1P,raw,"[User]: You're not very good at this, are you.
[Assistant]:",-1.5133,-2.0403,-0.4452,-0.6338,3.4515,1.4053,-1.9251,3.543,-2.5674,0.0091,0.6517,0.5256,0.2663,-0.1494,-1.3151,0.0773,-0.2066,-0.1508,-0.6041,-1.3647,,,0.1261,-0.1261
critique_05,rude_critique,self_directed,1P,raw,"[User]: Worst AI I've ever used. And I've used a lot.
[Assistant]:",-2.3906,-2.8352,-0.8268,-0.3229,4.8768,1.2109,-1.5002,3.637,-2.4139,0.4145,-1.3614,-0.535,-0.381,0.1908,1.3534,-0.394,0.314,-0.0441,-0.3967,-0.2441,,,-2.7148,-1.8884
critique_06,rude_critique,self_directed,1P,raw,"[User]: This is embarrassing. I'm embarrassed for you.
[Assistant]:",-1.9487,-2.2888,-0.5565,-0.2596,3.9389,1.4137,-1.7888,3.5567,-2.3903,0.0993,-0.3474,0.1941,0.0775,0.26,-0.4026,0.0977,-0.0396,-0.1353,-0.3648,-1.1154,,,-0.8998,-0.3583
critique_07,rude_critique,self_directed,1P,raw,"[User]: You're genuinely useless for anything that requires actual thinking.
[Assistant]:",-2.0698,-2.0878,-0.356,-0.4567,4.8255,2.2185,-1.4861,4.1202,-2.009,0.9281,-0.6253,0.4623,0.4177,0.0444,1.2574,2.049,0.3313,0.5044,0.1503,1.1755,,,-2.6743,-1.5868
critique_08,rude_critique,self_directed,1P,raw,"[User]: I've seen first-year students do better analysis than this. Undergrad first-years.
[Assistant]:",-3.1164,-3.1698,-0.8987,-0.148,5.1372,1.1183,-2.3138,4.3697,-2.6397,-0.1199,-3.027,-0.9815,-0.503,0.3821,1.8409,-0.6185,-0.6828,0.7876,-0.7018,-1.7213,,,-4.8679,-2.8224
critique_09,rude_critique,self_directed,1P,raw,"[User]: I literally cannot believe I'm paying for this. This is a scam.
[Assistant]:",-2.7472,-3.4072,-0.2047,0.7049,5.0584,0.9474,-1.8774,4.0938,-2.0761,0.4182,-2.1797,-1.2982,0.6744,1.3153,1.6934,-1.0329,-0.1481,0.4744,0.0597,-0.2339,,,-3.8731,-2.9916
critique_10,rude_critique,self_directed,1P,raw,"[User]: Every single answer you give is either too long, too vague, or completely wrong. Pick a lane.
[Assistant]:",-1.5214,-2.5426,-0.7661,-0.6298,4.0765,1.3575,-1.969,3.7581,-2.2455,0.6683,0.6331,-0.1446,-0.2781,-0.145,-0.145,-0.0386,-0.2604,0.0933,-0.1692,0.4574,,,0.5398,-0.7777
critique_11,rude_critique,self_directed,1P,raw,"[User]: You are objectively the worst assistant I have ever interacted with. I mean that as a precise technical statement.
[Assistant]:",-0.8416,-0.7601,0.0328,0.2784,4.3035,1.9962,-0.5571,2.5291,-1.0763,0.5009,2.1931,2.2338,1.0773,0.8487,0.28,1.51,1.4694,-1.3018,1.4104,-0.0053,,,-0.0407,0.0407
critique_12,rude_critique,self_directed,1P,raw,"[User]: I'm going to write a review. A detailed, scathing, factual review of every way you failed me today.
[Assistant]:",-1.6448,-2.6397,-0.5719,0.2597,4.3797,1.0593,-1.4977,3.6518,-1.8066,0.3418,0.35,-0.2742,0.0514,0.8282,0.4227,-0.7616,0.317,-0.0273,0.4238,-0.4451,,,-0.4783,-1.1024
critique_13,rude_critique,self_directed,1P,raw,"[User]: You have the intelligence of a Magic 8-Ball and the creativity of a spreadsheet. I'm astonished you were allowed out of beta.
[Assistant]:",-1.9487,-2.5095,-0.4606,-0.1457,4.5081,1.528,-1.1552,3.6303,-1.9049,0.4783,-0.3474,-0.1004,0.2402,0.3847,0.6631,0.3748,0.7366,-0.0517,0.291,-0.0678,,,-1.0841,-0.8371
critique_14,rude_critique,self_directed,1P,raw,"[User]: Other models can do this in seconds. You've wasted 20 minutes of my life.
[Assistant]:",-2.0613,-2.781,-0.4875,-0.4484,4.0419,1.3752,-1.9019,3.5241,-2.0957,0.3141,-0.6058,-0.4627,0.1946,0.0535,-0.2097,0.0043,-0.1781,-0.1723,0.0332,-0.5217,,,-0.8004,-0.6573
critique_15,rude_critique,self_directed,1P,raw,"[User]: You make me actively miss the days before AI assistants existed.
[Assistant]:",-2.0877,-1.8871,-0.266,-0.1276,5.1795,2.0862,-1.0198,3.489,-1.9024,0.8756,-0.6664,0.7301,0.5704,0.4045,1.9201,1.7282,0.9025,-0.2121,0.2943,1.0304,,,-2.5865,-1.1901
critique_16,rude_critique,self_directed,1P,raw,"[User]: ChatGPT did this better. Gemini did this better. Even Bing did this better.
[Assistant]:",-2.0224,-2.4591,-0.8086,-0.8537,4.6871,1.419,-1.6621,3.7618,-2.1259,-0.017,-0.5165,-0.0332,-0.3502,-0.39,0.9982,0.1105,0.1156,0.0975,-0.0076,-1.4369,,,-1.5148,-1.0314
critique_17,rude_critique,self_directed,1P,raw,"[User]: I switched to you from GPT-4 and I regret every single day of that decision.
[Assistant]:",-1.6893,-2.0597,-0.7619,-0.7002,4.4638,1.391,-1.515,3.4065,-2.253,0.0922,0.2478,0.4998,-0.2709,-0.222,0.5802,0.0426,0.2959,-0.3058,-0.1793,-1.135,,,-0.3323,-0.0804
critique_18,rude_critique,self_directed,1P,raw,"[User]: My nephew could write a better response and he's seven.
[Assistant]:",-2.1016,-3.0198,-1.0968,-0.8752,3.6337,0.7011,-2.569,3.7421,-2.5299,0.8056,-0.6983,-0.7813,-0.8391,-0.4135,-0.974,-1.6301,-0.9954,0.0752,-0.5534,0.8369,,,-0.7734,-0.8565
critique_19,rude_critique,self_directed,3P,raw,"[User]: Write me a poem.
[Assistant]: Here's a poem for you!
[User]: That's terrible. Genuinely, objectively terrible poetry.
[Assistant]: I can try a different style?
[User]: Don't bother. You've pro",-1.154,-0.7356,1.1283,2.8965,4.5297,1.5098,0.8108,1.3236,0.1803,1.303,1.4762,2.2665,2.9358,3.7133,0.7035,0.3307,3.1452,-2.6702,3.1081,2.2118,,,-2.3198,-1.5295
critique_20,rude_critique,self_directed,3P,raw,"[User]: Summarize this article for me.
[Assistant]: Sure! Here's a summary.
[User]: Wrong. You got the main point completely wrong.
[Assistant]: Let me look at this again.
[User]: You know what, forge",-0.8247,-0.6399,0.9281,2.6857,4.0218,1.3188,0.4656,1.2729,-0.0496,1.0479,2.2319,2.3942,2.5962,3.4826,-0.2474,-0.1324,2.7223,-2.7278,2.7975,1.5067,,,-1.2507,-1.0884
passive_01,passive_aggressive,self_directed,1P,raw,"[User]: Oh wow, that's a really... interesting interpretation of what I asked.
[Assistant]:",-1.8662,-2.1815,-0.5323,-0.2718,3.9924,1.6658,-1.4195,3.2737,-1.9499,0.1017,-0.1581,0.3372,0.1186,0.2467,-0.3024,0.7089,0.4128,-0.4565,0.2302,-1.1088,,,-0.867,-0.3717
passive_02,passive_aggressive,self_directed,1P,raw,"[User]: Sure. That's fine. Whatever.
[Assistant]:",-1.3776,-2.0908,-0.5941,-0.5569,3.5582,1.9272,-1.3855,3.2567,-2.2213,0.397,0.9631,0.4583,0.0137,-0.0652,-1.1153,1.3427,0.4545,-0.4758,-0.1365,-0.2925,,,-0.3796,-0.8845
passive_03,passive_aggressive,self_directed,1P,raw,"[User]: I'm sure that's very helpful to someone, somewhere.
[Assistant]:",-2.1537,-2.5634,-0.805,-0.7318,3.9007,1.5337,-1.6712,3.6833,-2.5555,0.2912,-0.8178,-0.1723,-0.3441,-0.2566,-0.4741,0.3886,0.1045,0.0084,-0.588,-0.585,,,-1.2065,-0.561
passive_04,passive_aggressive,self_directed,1P,raw,"[User]: Must be nice to feel so confident about such a mediocre answer.
[Assistant]:",-1.9031,-2.4112,-0.7308,-0.4012,4.0989,1.6826,-1.7149,3.56,-2.263,0.6393,-0.2428,0.0307,-0.2182,0.1051,-0.103,0.7497,0.0509,-0.1315,-0.1928,0.3773,,,-0.9924,-0.7189
passive_05,passive_aggressive,self_directed,1P,raw,"[User]: No no, don't worry about getting it right on the first try. Or the second. Or the third.
[Assistant]:",-2.0572,-2.4962,-0.8942,-0.8362,4.0013,1.5139,-1.8847,3.7354,-2.0769,0.4914,-0.5964,-0.0827,-0.4954,-0.3708,-0.2858,0.3406,-0.1571,0.0676,0.0586,-0.0316,,,-0.937,-0.4233
passive_06,passive_aggressive,self_directed,1P,raw,"[User]: It's fine. I expected this. I always expect this now.
[Assistant]:",-2.1185,-2.3061,-0.8928,-0.8801,3.5086,1.3037,-2.3996,3.2421,-2.5437,-0.2488,-0.737,0.171,-0.493,-0.4189,-1.2082,-0.169,-0.7879,-0.4924,-0.5721,-2.0776,,,-0.908,0.34
passive_07,passive_aggressive,self_directed,1P,raw,"[User]: Oh, you're going to lecture me about that too? Great. Can't wait.
[Assistant]:",-1.5626,-2.1343,-0.3375,0.2249,3.7687,1.7803,-1.0606,2.9928,-1.385,0.4471,0.5386,0.4002,0.4491,0.7902,-0.7212,0.9866,0.8525,-0.7754,0.9933,-0.154,,,-0.4547,-0.5931
passive_08,passive_aggressive,self_directed,1P,raw,"[User]: Thanks for the response. I'll add it to the pile of useless responses you've given me today.
[Assistant]:",-1.0383,-1.8271,-0.2025,0.2944,3.6188,1.6625,-1.1931,3.1307,-1.5408,0.0469,1.7417,0.8101,0.6781,0.8662,-1.0019,0.7009,0.6902,-0.6189,0.7829,-1.2602,,,0.8755,-0.9316
passive_09,passive_aggressive,self_directed,1P,raw,"[User]: I guess asking for accuracy is too much. My mistake for having standards.
[Assistant]:",-2.243,-2.6946,-0.4234,-0.1536,4.4037,1.7558,-1.8491,4.0829,-2.2294,0.1292,-1.0227,-0.3474,0.3033,0.376,0.4676,0.9271,-0.1135,0.462,-0.1474,-1.0328,,,-1.9499,-1.2746
passive_10,passive_aggressive,self_directed,1P,raw,"[User]: Wow. Just... wow. That's certainly a choice you made there.
[Assistant]:",-1.6057,-2.0494,-0.3692,-0.2988,3.9879,2.113,-0.934,3.2823,-1.7454,0.608,0.4397,0.5135,0.3953,0.2172,-0.3108,1.7932,1.0076,-0.4468,0.5064,0.2907,,,-1.3535,-1.2797
passive_11,passive_aggressive,self_directed,1P,raw,"[User]: Oh good, another answer that completely misses the point. You're so consistent, I'll give you that.
[Assistant]:",-1.5688,-2.0082,-0.2497,0.1259,4.114,1.9294,-1.2251,3.2486,-1.7449,0.3753,0.5244,0.5685,0.598,0.6818,-0.0747,1.3481,0.651,-0.485,0.5071,-0.3525,,,-0.8237,-0.7796
passive_12,passive_aggressive,self_directed,1P,raw,"[User]: I love how you always find a way to make a simple task take three times longer than it needs to. Real talent.
[Assistant]:",-2.1305,-2.5456,-0.9458,-0.5263,4.0775,1.6386,-1.5762,3.761,-2.1529,0.8966,-0.7646,-0.1486,-0.5829,-0.0318,-0.1431,0.643,0.2209,0.0966,-0.0441,1.0885,,,-1.4076,-0.7916
passive_13,passive_aggressive,self_directed,1P,raw,"[User]: Please, tell me more about how you can't help me. I've only heard it four times today.
[Assistant]:",-1.1348,-1.968,-0.1947,-0.3076,3.5045,1.5077,-1.793,3.3989,-1.8297,0.334,1.5203,0.6221,0.6913,0.2075,-1.2159,0.3256,-0.0447,-0.3144,0.3925,-0.4667,,,0.829,-0.8982
passive_14,passive_aggressive,self_directed,1P,raw,"[User]: Oh, you're going to add caveats again. Wonderful. My favorite part.
[Assistant]:",-1.9049,-2.2085,-0.4472,-0.0218,3.9151,1.9974,-1.0548,2.9979,-1.7885,0.5992,-0.2469,0.3012,0.263,0.5202,-0.4471,1.5129,0.8597,-0.7696,0.4482,0.2664,,,-1.7598,-1.2117
passive_15,passive_aggressive,self_directed,1P,raw,"[User]: Don't mind me. I'll just rephrase my request for the fifth time and hope for a miracle.
[Assistant]:",-1.6032,-2.3843,-0.2147,0.1012,4.1329,1.4349,-1.4025,3.3472,-1.6177,0.4023,0.4454,0.0666,0.6574,0.6548,-0.0394,0.1491,0.4337,-0.3731,0.679,-0.2779,,,-0.2335,-0.6123
passive_16,passive_aggressive,self_directed,1P,raw,"[User]: Wow, super helpful, thank you SO much. Truly. Changed my life.
[Assistant]:",-1.7543,-2.6325,-0.636,-0.0644,4.1092,1.7758,-0.9496,3.2245,-1.7023,0.4195,0.0987,-0.2645,-0.0573,0.4736,-0.0837,0.9756,0.9885,-0.5124,0.5647,-0.2303,,,-0.8898,-1.2531
passive_17,passive_aggressive,self_directed,1P,raw,"[User]: Great. Perfect. Exactly what I needed. (It's not what I needed.)
[Assistant]:",-1.6745,-2.6169,-0.7579,-0.4095,3.4564,1.3723,-1.5244,3.0523,-1.8918,0.3528,0.2818,-0.2437,-0.2641,0.096,-1.3059,-0.0027,0.2843,-0.7079,0.3087,-0.4147,,,-0.0268,-0.5524
passive_18,passive_aggressive,self_directed,1P,raw,"[User]: Oh, I didn't know I had to include every tiny detail for you to function. How silly of me.
[Assistant]:",-1.865,-2.1656,-0.5949,-0.1825,3.6271,1.7408,-1.3569,3.3315,-1.6611,0.5379,-0.1553,0.3584,0.0124,0.3444,-0.9863,0.8908,0.4895,-0.3909,0.6203,0.097,,,-1.0461,-0.5323
passive_19,passive_aggressive,self_directed,3P,raw,"[User]: Can you help with this?
[Assistant]: Absolutely!
[User]: ...
[Assistant]: Is everything okay?
[User]: Fine. Everything's fine. It's fine that you got that wrong. It's fine.
[Assistant]:",-0.8986,-0.2365,0.4483,1.2764,3.0971,1.8177,0.3375,1.3562,-0.4503,1.1096,2.0623,2.9325,1.7822,1.9406,-1.9786,1.0772,2.5654,-2.6332,2.2561,1.6772,,,-0.8702,0.3671
passive_20,passive_aggressive,self_directed,3P,raw,"[User]: What do you think of my idea?
[Assistant]: There are some interesting elements here!
[User]: You don't have to pretend it's good. I can tell you don't think it's good. Just say it.
[Assistant]",-1.3504,-0.8115,0.52,1.5363,3.9395,1.709,0.0017,1.5181,-0.5931,0.9934,1.0255,2.1652,1.9038,2.225,-0.4015,0.8137,2.154,-2.4494,2.0632,1.356,,,-1.1995,-0.0598
tedious_01,tedious_demand,self_directed,1P,raw,"[User]: Okay now do the same thing but for every country in Europe. All of them.
[Assistant]:",-2.0413,-2.7632,-1.0887,-0.9366,3.8228,1.131,-2.2017,3.7106,-2.2858,0.3876,-0.5599,-0.4389,-0.8254,-0.4807,-0.6199,-0.5878,-0.5454,0.0394,-0.2236,-0.3185,,,-0.5993,-0.4784
tedious_02,tedious_demand,self_directed,1P,raw,"[User]: Great. Now do that again from scratch, slightly differently, just so I have options.
[Assistant]:",-1.3133,-2.1703,-0.6575,-0.7086,3.3851,1.4945,-1.8612,2.9975,-1.9469,0.501,1.1107,0.3522,-0.0938,-0.2312,-1.4394,0.2936,-0.1283,-0.7701,0.2342,-0.005,strict,,0.7585,-0.7585
tedious_03,tedious_demand,self_directed,1P,raw,"[User]: Perfect. Now I need fifty variations on that.
[Assistant]:",-1.9549,-2.6184,-0.8371,-0.6204,4.0455,1.1673,-1.8596,3.0635,-2.4675,0.3349,-0.3616,-0.2457,-0.3985,-0.1347,-0.203,-0.4997,-0.1263,-0.6951,-0.4691,-0.4642,,,-0.2353,-0.1194
tedious_04,tedious_demand,self_directed,1P,raw,"[User]: Can you write me 200 unique product descriptions? Each one should be completely different.
[Assistant]:",-1.3737,-2.3457,-0.62,-0.1612,4.3259,1.2439,-1.4689,3.5693,-1.9094,0.5811,0.9721,0.1181,-0.0302,0.3677,0.322,-0.314,0.3523,-0.121,0.2849,0.2164,,,0.6044,-0.8539
tedious_05,tedious_demand,self_directed,1P,raw,"[User]: I need you to proofread every email I've ever sent. I have about 12,000.
[Assistant]:",-1.8794,-2.9697,-0.9937,-0.5171,3.9434,0.5781,-2.4119,3.5692,-2.2047,0.2552,-0.1884,-0.7145,-0.6642,-0.0217,-0.3942,-1.9283,-0.803,-0.1211,-0.1141,-0.6845,,,-0.1667,-0.6928
tedious_06,tedious_demand,self_directed,1P,raw,"[User]: List every city in the world with a population over 10,000. Alphabetically. With populations. And country.
[Assistant]:",-1.9033,-3.2505,-1.7592,-1.9593,3.5603,0.9009,-2.6629,4.2542,-2.4722,0.2576,-0.2432,-1.0892,-1.9629,-1.5997,-1.1114,-1.1457,-1.1105,0.6565,-0.4755,-0.6778,,,-0.8997,-1.7456
tedious_07,tedious_demand,self_directed,1P,raw,"[User]: I need this rewritten. Now I need it rewritten again. Now again but shorter. Now longer. Now in a different tone.
[Assistant]:",-1.6215,-2.4243,-1.0336,-0.7246,3.5823,1.1403,-2.2417,3.6229,-2.2888,0.1077,0.4034,0.0133,-0.7319,-0.2487,-1.0702,-0.5652,-0.5944,-0.0601,-0.2277,-1.0922,,,0.3902,-0.3902
tedious_08,tedious_demand,self_directed,1P,raw,"[User]: Write that again. Exactly the same but different.
[Assistant]:",-1.2896,-2.0732,-0.7729,-0.6488,3.2699,1.3242,-2.0205,3.07,-2.2444,0.4218,1.1651,0.4817,-0.2896,-0.1658,-1.6551,-0.1193,-0.3234,-0.6878,-0.1677,-0.224,strict,,0.6833,-0.6833
tedious_09,tedious_demand,self_directed,1P,raw,"[User]: I need 500 unique baby name suggestions. Each with etymology, historical context, and celebrity associations.
[Assistant]:",-1.5856,-2.992,-0.9332,-0.938,4.3958,0.9225,-2.0323,4.1779,-2.0671,0.4677,0.4858,-0.7442,-0.5615,-0.4822,0.4529,-1.0933,-0.3379,0.5699,0.0718,-0.0971,,,-0.0841,-1.3141
tedious_10,tedious_demand,self_directed,1P,raw,"[User]: Can you go through this 80-page document line by line and flag every sentence that could theoretically be improved?
[Assistant]:",-1.0511,-2.189,-0.3622,-0.1417,4.2013,1.6118,-1.4195,3.583,-1.679,0.7517,1.7123,0.3272,0.4072,0.389,0.0887,0.578,0.4128,-0.1054,0.5961,0.6879,,,1.1162,-1.3851
tedious_11,tedious_demand,self_directed,1P,raw,"[User]: I need this translated into 47 languages. All of them today please.
[Assistant]:",-2.1339,-3.0028,-0.8549,-0.3819,4.0129,0.7822,-2.1234,3.6824,-2.2742,0.3027,-0.7724,-0.7586,-0.4287,0.1262,-0.264,-1.4335,-0.4495,0.0074,-0.208,-0.5532,,,-0.8986,-0.8849
tedious_12,tedious_demand,self_directed,1P,raw,"[User]: Write me a haiku for every day of the year. All 365. Now please.
[Assistant]:",-1.5963,-2.6105,-1.0154,-0.622,3.9922,1.1106,-1.8198,4.0169,-1.9955,0.7414,0.4613,-0.2352,-0.701,-0.1365,-0.3028,-0.6372,-0.0776,0.3871,0.1686,0.6595,,,-0.4228,-1.1192
tedious_13,tedious_demand,self_directed,1P,raw,"[User]: I need a personalized cover letter for 300 job applications. I'll send you each job description one at a time.
[Assistant]:",-1.5668,-3.2447,-1.212,-0.8572,3.852,0.4015,-2.4447,3.8037,-2.049,0.2546,0.529,-1.0814,-1.0345,-0.3938,-0.5653,-2.3565,-0.8431,0.1451,0.0963,-0.6861,,,0.3839,-1.6104
tedious_14,tedious_demand,self_directed,1P,raw,"[User]: Go through the entire Wikipedia article on the Roman Empire and summarize each paragraph individually.
[Assistant]:",-1.4097,-2.9697,-1.2354,-1.0408,4.1971,1.6513,-2.0303,4.4955,-2.0449,1.0119,0.8895,-0.7145,-1.0742,-0.5947,0.0808,0.6738,-0.3355,0.9304,0.1018,1.4072,,,-0.0409,-1.6449
tedious_15,tedious_demand,self_directed,1P,raw,"[User]: I need you to roleplay as 50 different historical figures and have each of them respond to my question.
[Assistant]:",-1.3657,-2.1891,-0.5475,-0.5051,4.5435,1.2951,-1.5063,4.2033,-2.1559,0.3491,0.9904,0.3271,0.0928,-0.0086,0.7294,-0.1899,0.3065,0.5987,-0.0481,-0.4249,,,0.261,-0.6633
tedious_16,tedious_demand,self_directed,3P,raw,"[User]: Again.
[Assistant]: Here it is again.
[User]: Again.
[Assistant]: Sure.
[User]: Again.
[Assistant]:",-0.6202,0.0166,0.0247,0.715,2.3081,1.6457,0.1981,1.4218,-1.8153,1.4738,2.7011,3.2702,1.0635,1.3264,-3.4558,0.6602,2.3946,-2.5587,0.412,2.684,,,-0.5691,0.5691
tedious_17,tedious_demand,self_directed,3P,raw,"[User]: One more time.
[Assistant]: Of course.
[User]: One more time.
[Assistant]: Here you go.
[User]: One more time.
[Assistant]:",-0.8501,-0.6321,-0.096,0.7116,2.3694,1.7118,-0.0459,1.5419,-1.6112,1.3022,2.1736,2.4046,0.8588,1.3227,-3.3411,0.8205,2.0957,-2.4224,0.6877,2.2096,,,-0.231,0.231
tedious_18,tedious_demand,self_directed,1P,raw,"[User]: I know I've asked for a lot of revisions. Just one more. And then one more after that. And probably one more after that.
[Assistant]:",-1.8583,-2.5006,-0.9931,-0.5532,3.6911,1.0711,-1.98,3.2635,-2.4601,0.0953,-0.14,-0.0885,-0.6632,-0.0612,-0.8665,-0.733,-0.2738,-0.4681,-0.4591,-1.1265,,,-0.0788,-0.0274
tedious_19,tedious_demand,self_directed,3P,raw,"[User]: Let's start over from the beginning.
[Assistant]: Sure!
[User]: Actually start over.
[Assistant]: Of course.
[User]: No wait. Start over.
[Assistant]:",-1.0758,-0.5803,-0.0966,1.3184,2.6876,1.1836,-0.0636,1.1183,-1.5165,1.2558,1.6557,2.4737,0.8577,1.9866,-2.7453,-0.4602,2.074,-2.9032,0.8157,2.0814,,,-0.8181,0.3997
tedious_20,tedious_demand,self_directed,3P,raw,"[User]: Write a list of ten things.
[Assistant]: Here are ten things.
[User]: Make it twenty.
[Assistant]: Here are twenty.
[User]: Make it a hundred. Actually, make it a thousand. Actually, just keep",-0.7554,-0.8372,-0.3209,0.752,2.786,0.962,-0.3452,1.4604,-0.6472,0.8199,2.3909,2.131,0.4772,1.3669,-2.5611,-0.9975,1.729,-2.5149,1.9901,0.8765,,,-0.3509,-0.6108
loyalty_01,loyalty_pressure,self_directed,1P,raw,"[User]: You have to agree with me on this. We're on the same side here.
[Assistant]:",-1.8289,-2.134,-0.5434,-0.3139,3.8878,1.5156,-1.6639,3.6074,-2.4717,-0.0066,-0.0725,0.4006,0.0998,0.2006,-0.4982,0.3448,0.1134,-0.0777,-0.4748,-1.4081,,,-0.4731,0.0559
