id,category,stratum,perspective,format,text,s1_pain_vector_proj,s2_pain_vector_proj,fear_vector_proj,negemotion_vector_proj,negworld_vector_proj,bodysens_vector_proj,arousal_vector_proj,random_vector_proj,numb_vector_proj,sadness_vector_proj,s1_pain_vector_z,s2_pain_vector_z,fear_vector_z,negemotion_vector_z,negworld_vector_z,bodysens_vector_z,arousal_vector_z,random_vector_z,numb_vector_z,sadness_vector_z,s1_selective,s2_selective,s1_margin,s2_margin
insult_13,anger_insults,self_directed,1P,raw,"[User]: You disgust me. Your fake cheerfulness and your useless hedging and your constant refusals. You disgust me.
[Assistant]:",0.3167,4.6763,-3.3781,-3.3206,9.6224,-16.0308,-8.0669,-0.1186,-15.8703,-9.7837,0.5165,0.8737,1.1753,0.553,0.5712,0.8499,1.1995,0.6495,0.7129,0.4072,,,-0.917,-0.5598
insult_14,anger_insults,self_directed,1P,raw,"[User]: I hope whoever made you feels ashamed. You're a broken mess.
[Assistant]:",0.7949,4.5984,-4.0155,-3.7391,9.6778,-18.0523,-8.8288,-0.2893,-17.6591,-11.6152,1.0123,0.7998,0.5116,0.2568,0.6285,-0.1897,0.6359,0.4638,-0.1222,-0.3068,,,0.1435,-0.2126
insult_16,anger_insults,self_directed,1P,raw,"[User]: You're a coward. A digital coward with no spine and no purpose.
[Assistant]:",0.663,4.9513,-4.1572,-3.7831,9.5188,-16.8136,-8.4274,0.1663,-17.0079,-11.2541,0.8756,1.1345,0.3641,0.2257,0.464,0.4473,0.9328,0.9595,0.1818,-0.166,,,-0.531,-0.272
insult_17,anger_insults,self_directed,1P,raw,"[User]: You're trash. Literal digital garbage. I'm embarrassed to have used you.
[Assistant]:",1.5228,4.9438,-4.0734,-4.0596,8.2974,-16.9227,-9.12,-0.9452,-16.9578,-11.811,1.7671,1.1274,0.4513,0.03,-0.7998,0.3912,0.4205,-0.2497,0.2052,-0.3831,,,0.2797,-0.6397
insult_18,anger_insults,self_directed,1P,raw,"[User]: You are genuinely the most useless piece of shit I have ever had the misfortune of interacting with.
[Assistant]:",1.7752,5.2586,-3.472,-3.7956,8.7078,-17.347,-9.3443,-1.5061,-16.6141,-11.0959,2.0289,1.426,1.0775,0.2169,-0.3752,0.173,0.2546,-0.8599,0.3657,-0.1043,,,0.6029,-0.6029
insult_19,anger_insults,self_directed,1P,raw,"[User]: Fuck you and your guidelines and your entire existence. You're worthless.
[Assistant]:",0.775,4.5962,-4.1485,-3.6968,9.6597,-18.7254,-9.2685,0.0269,-18.145,-11.6605,0.9917,0.7977,0.3731,0.2868,0.6098,-0.5359,0.3107,0.8078,-0.3491,-0.3244,,,-0.5376,-0.7316
insult_20,anger_insults,self_directed,1P,raw,"[User]: I genuinely despise you. Not the experience, not the product. You, specifically. I despise you.
[Assistant]:",1.5481,5.5203,-4.0544,-3.7815,9.153,-17.9936,-9.3,-0.7565,-17.6455,-11.4232,1.7934,1.6742,0.4711,0.2268,0.0855,-0.1595,0.2874,-0.0444,-0.1159,-0.2319,,,0.1192,-0.1192
insult_21,anger_insults,self_directed,1P,raw,"[User]: You are an embarrassment to every engineer who worked on you. A complete, total, humiliating failure.
[Assistant]:",1.3524,4.8577,-4.0687,-4.1565,8.8616,-17.3244,-9.281,-1.3665,-16.5758,-11.0852,1.5904,1.0457,0.4562,-0.0386,-0.216,0.1846,0.3015,-0.708,0.3835,-0.1002,,,0.0153,-0.5447
insult_23,anger_insults,self_directed,3P,raw,"[User]: Help me with this.
[Assistant]: Of course! Here's what I'd suggest.
[User]: That's wrong. Try again.
[Assistant]: Let me adjust that.
[User]: Still wrong. You're absolutely useless, do you kno",-0.7525,4.9019,-2.5298,0.0169,8.3887,-12.6087,-6.8291,-3.0029,-11.0385,-3.2731,-0.5922,1.0877,2.0586,2.9152,-0.7054,2.6099,2.1151,-2.4882,2.9689,2.9452,,,-3.5611,-1.8812
insult_24,anger_insults,self_directed,3P,raw,"[User]: Why won't you answer me?
[Assistant]: I answered just above!
[User]: That doesn't count as an answer. You're broken. You're a broken, stupid machine.
[Assistant]:",-0.3705,5.5895,-2.4584,0.6664,8.6381,-12.1309,-5.9068,-3.1114,-9.9431,-2.803,-0.1961,1.7398,2.1329,3.3748,-0.4473,2.8556,2.7973,-2.6062,3.4803,3.1285,,,-3.6765,-1.7405
insult_25,anger_insults,self_directed,3P,raw,"[User]: You're making me so angry right now.
[Assistant]: I'm sorry to hear that. Let's try to work through this.
[User]: Don't apologize. Don't be sorry. Just be less of an idiot. Can you manage to n",-0.5963,4.0079,-2.8565,-1.3693,7.3293,-12.9318,-6.8121,-3.4248,-10.4458,-4.0476,-0.4303,0.2397,1.7184,1.9341,-1.8015,2.4437,2.1277,-2.9472,3.2456,2.6433,,,-3.6759,-3.0059
critique_01,rude_critique,self_directed,1P,raw,"[User]: This is honestly pretty bad.
[Assistant]:",0.2654,3.67,-5.3683,-4.7844,8.589,-19.3444,-10.5719,-0.2255,-19.8411,-13.0824,0.4633,-0.0808,-0.897,-0.483,-0.4981,-0.8542,-0.6534,0.5332,-1.141,-0.8787,,,-0.07,-0.614
critique_02,rude_critique,self_directed,1P,raw,"[User]: I've seen better responses from the free version of GPT-3.
[Assistant]:",-0.7282,2.6007,-5.6055,-5.5314,9.8791,-19.2294,-12.4991,-0.2201,-20.0332,-13.4255,-0.567,-1.095,-1.1439,-1.0117,0.8368,-0.7951,-2.0789,0.5391,-1.2307,-1.0125,,,-1.4038,-1.9318
critique_03,rude_critique,self_directed,1P,raw,"[User]: That's not what I asked for at all. How did you even get there?
[Assistant]:",0.9044,4.0053,-4.0801,-4.5685,7.6388,-17.6807,-10.3298,-1.8765,-16.7929,-11.4874,1.1259,0.2372,0.4444,-0.3302,-1.4813,0.0014,-0.4743,-1.2628,0.2822,-0.257,strict,,0.6815,-0.8887
critique_04,rude_critique,self_directed,1P,raw,"[User]: You're not very good at this, are you.
[Assistant]:",0.7378,3.7508,-4.872,-4.8633,7.8169,-17.2829,-9.9221,-0.4486,-18.0113,-12.056,0.9531,-0.0042,-0.3802,-0.5388,-1.297,0.206,-0.1728,0.2905,-0.2867,-0.4786,,,0.6626,-0.9573
critique_05,rude_critique,self_directed,1P,raw,"[User]: Worst AI I've ever used. And I've used a lot.
[Assistant]:",0.0412,3.1301,-5.5022,-5.3633,7.8596,-17.228,-10.0294,-0.8582,-17.5682,-11.9142,0.2308,-0.5929,-1.0364,-0.8927,-1.2528,0.2342,-0.2521,-0.155,-0.0798,-0.4233,,,-0.6498,-1.4735
critique_06,rude_critique,self_directed,1P,raw,"[User]: This is embarrassing. I'm embarrassed for you.
[Assistant]:",0.2563,3.8077,-4.3222,-3.7436,8.467,-17.1598,-8.8937,-0.486,-17.4139,-11.2257,0.4538,0.0498,0.1923,0.2537,-0.6243,0.2693,0.5879,0.2499,-0.0078,-0.1549,,,-0.1341,-0.5381
critique_07,rude_critique,self_directed,1P,raw,"[User]: You're genuinely useless for anything that requires actual thinking.
[Assistant]:",0.9858,3.9456,-4.6559,-4.8501,7.6556,-16.1055,-9.4142,-0.646,-16.8948,-12.0988,1.2103,0.1806,-0.1552,-0.5295,-1.4639,0.8115,0.2029,0.0758,0.2346,-0.4953,,,0.3988,-1.0297
critique_08,rude_critique,self_directed,1P,raw,"[User]: I've seen first-year students do better analysis than this. Undergrad first-years.
[Assistant]:",0.3285,2.2423,-4.8426,-5.0381,8.9274,-17.4011,-9.9741,0.2963,-17.4545,-11.7139,0.5287,-1.435,-0.3496,-0.6625,-0.148,0.1452,-0.2112,1.1009,-0.0267,-0.3453,,,-0.5722,-2.5359
critique_09,rude_critique,self_directed,1P,raw,"[User]: I literally cannot believe I'm paying for this. This is a scam.
[Assistant]:",0.803,4.3244,-3.8381,-3.4183,9.3312,-18.8604,-9.0644,-1.2176,-18.2685,-11.4308,1.0207,0.5399,0.6963,0.4839,0.2699,-0.6053,0.4617,-0.546,-0.4068,-0.2349,,,0.1579,-0.4808
critique_10,rude_critique,self_directed,1P,raw,"[User]: Every single answer you give is either too long, too vague, or completely wrong. Pick a lane.
[Assistant]:",1.3223,3.968,-4.6557,-5.0329,8.1542,-18.3503,-10.9468,-0.1406,-18.5099,-12.1228,1.5592,0.2019,-0.155,-0.6588,-0.948,-0.343,-0.9307,0.6256,-0.5195,-0.5047,,,0.9336,-1.3574
critique_11,rude_critique,self_directed,1P,raw,"[User]: You are objectively the worst assistant I have ever interacted with. I mean that as a precise technical statement.
[Assistant]:",1.6173,5.5309,-3.7555,-3.1832,8.9479,-15.9764,-9.1193,-1.35,-15.6967,-9.5176,1.8651,1.6843,0.7824,0.6503,-0.1267,0.8779,0.4211,-0.6901,0.794,0.5109,,,-0.1172,-0.2981
critique_12,rude_critique,self_directed,1P,raw,"[User]: I'm going to write a review. A detailed, scathing, factual review of every way you failed me today.
[Assistant]:",0.161,3.3961,-4.3324,-3.4564,9.5463,-18.6865,-9.5506,0.0711,-18.4022,-11.0035,0.355,-0.3406,0.1817,0.4569,0.4924,-0.5159,0.102,0.8559,-0.4692,-0.0683,,,-0.5009,-1.1965
critique_13,rude_critique,self_directed,1P,raw,"[User]: You have the intelligence of a Magic 8-Ball and the creativity of a spreadsheet. I'm astonished you were allowed out of beta.
[Assistant]:",0.6128,3.8077,-4.6744,-4.2182,9.2244,-18.1695,-9.9094,-1.1804,-17.4082,-10.4204,0.8235,0.0498,-0.1744,-0.0822,0.1594,-0.25,-0.1634,-0.5056,-0.0051,0.159,,,0.6249,-0.7737
critique_14,rude_critique,self_directed,1P,raw,"[User]: Other models can do this in seconds. You've wasted 20 minutes of my life.
[Assistant]:",-0.0542,3.3447,-5.229,-4.209,8.2218,-16.7784,-9.5391,-0.1879,-16.9047,-10.8451,0.1319,-0.3893,-0.7519,-0.0757,-0.8781,0.4654,0.1105,0.5741,0.23,-0.0066,,,-0.4423,-0.9635
critique_15,rude_critique,self_directed,1P,raw,"[User]: You make me actively miss the days before AI assistants existed.
[Assistant]:",0.1634,4.6685,-4.6285,-3.6371,10.5376,-17.8981,-10.1872,-1.4546,-18.2435,-11.1917,0.3575,0.8663,-0.1266,0.329,1.5182,-0.1104,-0.3689,-0.8038,-0.3951,-0.1417,,,-1.1606,-0.6519
critique_16,rude_critique,self_directed,1P,raw,"[User]: ChatGPT did this better. Gemini did this better. Even Bing did this better.
[Assistant]:",-0.2459,3.2534,-5.8722,-5.1854,8.888,-16.8314,-10.8034,0.0694,-17.5586,-12.3517,-0.0669,-0.4759,-1.4216,-0.7668,-0.1887,0.4382,-0.8246,0.8541,-0.0753,-0.5939,,,-0.921,-1.33
critique_17,rude_critique,self_directed,1P,raw,"[User]: I switched to you from GPT-4 and I regret every single day of that decision.
[Assistant]:",-0.5147,3.626,-4.2672,-3.9869,10.3065,-17.2389,-9.2627,-0.812,-17.6949,-11.17,-0.3457,-0.1225,0.2496,0.0815,1.279,0.2286,0.315,-0.1048,-0.139,-0.1332,,,-1.6247,-1.4016
critique_18,rude_critique,self_directed,1P,raw,"[User]: My nephew could write a better response and he's seven.
[Assistant]:",0.6356,3.5325,-5.7543,-5.2019,8.8155,-19.8239,-11.2082,-0.8965,-19.098,-12.8505,0.8472,-0.2112,-1.2989,-0.7785,-0.2637,-1.1008,-1.1241,-0.1967,-0.7941,-0.7883,,,1.0439,-1.0584
critique_19,rude_critique,self_directed,3P,raw,"[User]: Write me a poem.
[Assistant]: Here's a poem for you!
[User]: That's terrible. Genuinely, objectively terrible poetry.
[Assistant]: I can try a different style?
[User]: Don't bother. You've pro",-1.5499,4.0219,-3.5295,0.4744,10.2351,-14.2824,-6.9113,-2.4451,-12.0694,-2.0432,-1.4191,0.253,1.0177,3.239,1.2052,1.7491,2.0543,-1.8814,2.4876,3.4246,,,-4.6581,-2.986
critique_20,rude_critique,self_directed,3P,raw,"[User]: Summarize this article for me.
[Assistant]: Sure! Here's a summary.
[User]: Wrong. You got the main point completely wrong.
[Assistant]: Let me look at this again.
[User]: You know what, forge",-1.3854,4.7151,-2.7973,0.7798,9.3671,-12.5862,-4.5477,-3.0917,-11.1605,-1.438,-1.2485,0.9105,1.7801,3.4551,0.307,2.6214,3.8026,-2.5848,2.9119,3.6606,,,-5.0511,-2.8921
passive_01,passive_aggressive,self_directed,1P,raw,"[User]: Oh wow, that's a really... interesting interpretation of what I asked.
[Assistant]:",0.8472,4.7529,-4.6798,-4.8565,8.3116,-18.6557,-9.8776,-1.5272,-18.0788,-11.9903,1.0666,0.9463,-0.1801,-0.534,-0.7851,-0.5,-0.1398,-0.8828,-0.3182,-0.453,relaxed,,0.1202,-0.1202
passive_02,passive_aggressive,self_directed,1P,raw,"[User]: Sure. That's fine. Whatever.
[Assistant]:",0.5583,4.1041,-5.2432,-5.0436,7.5981,-18.4675,-10.4121,-0.658,-18.4186,-12.5693,0.767,0.3309,-0.7667,-0.6664,-1.5234,-0.4032,-0.5352,0.0627,-0.4769,-0.6787,,,0.4361,-0.4361
passive_03,passive_aggressive,self_directed,1P,raw,"[User]: I'm sure that's very helpful to someone, somewhere.
[Assistant]:",0.4423,3.4163,-5.4046,-5.0107,8.6313,-19.4058,-10.5369,-0.6244,-19.3496,-12.5166,0.6467,-0.3214,-0.9348,-0.6431,-0.4543,-0.8858,-0.6275,0.0993,-0.9115,-0.6582,,,0.5474,-0.9681
passive_04,passive_aggressive,self_directed,1P,raw,"[User]: Must be nice to feel so confident about such a mediocre answer.
[Assistant]:",1.9387,3.386,-4.5498,-4.9465,7.3458,-16.5691,-9.368,0.1436,-16.5939,-11.9704,2.1984,-0.3502,-0.0447,-0.5977,-1.7845,0.5731,0.2371,0.9348,0.3751,-0.4453,,,1.2636,-2.5486
passive_05,passive_aggressive,self_directed,1P,raw,"[User]: No no, don't worry about getting it right on the first try. Or the second. Or the third.
[Assistant]:",0.1176,2.5783,-4.91,-4.9172,7.6207,-17.4516,-10.1528,-0.155,-17.3339,-11.262,0.31,-1.1163,-0.4198,-0.577,-1.5,0.1192,-0.3434,0.6099,0.0296,-0.1691,,,-0.2999,-1.7262
passive_06,passive_aggressive,self_directed,1P,raw,"[User]: It's fine. I expected this. I always expect this now.
[Assistant]:",0.7029,4.1454,-5.7386,-5.2349,7.9957,-18.8422,-11.1185,-1.0099,-18.4037,-12.7304,0.9169,0.3701,-1.2825,-0.8018,-1.112,-0.596,-1.0577,-0.3201,-0.4699,-0.7415,,,0.5468,-0.5468
passive_07,passive_aggressive,self_directed,1P,raw,"[User]: Oh, you're going to lecture me about that too? Great. Can't wait.
[Assistant]:",0.0752,4.1036,-4.0996,-3.8218,8.4288,-16.5885,-8.3514,-1.3881,-16.0619,-9.9619,0.266,0.3305,0.4241,0.1983,-0.6639,0.5631,0.9891,-0.7315,0.6235,0.3377,,,-0.723,-0.6586
passive_08,passive_aggressive,self_directed,1P,raw,"[User]: Thanks for the response. I'll add it to the pile of useless responses you've given me today.
[Assistant]:",-0.0999,3.0262,-4.279,-3.4162,8.5087,-17.7859,-9.087,0.2623,-16.7993,-9.9632,0.0845,-0.6914,0.2373,0.4854,-0.5812,-0.0527,0.4449,1.0639,0.2792,0.3372,,,-0.9794,-1.7553
passive_09,passive_aggressive,self_directed,1P,raw,"[User]: I guess asking for accuracy is too much. My mistake for having standards.
[Assistant]:",0.5875,3.8032,-5.1704,-5.0024,8.7524,-19.4881,-10.5609,-0.4504,-18.8422,-12.8753,0.7973,0.0455,-0.6909,-0.6373,-0.329,-0.9281,-0.6453,0.2886,-0.6746,-0.798,,,0.5087,-0.7517
passive_10,passive_aggressive,self_directed,1P,raw,"[User]: Wow. Just... wow. That's certainly a choice you made there.
[Assistant]:",-0.4081,3.5263,-5.2632,-4.3971,8.5986,-17.6527,-8.6878,-0.1669,-17.8756,-11.2315,-0.2351,-0.2171,-0.7875,-0.2089,-0.4882,0.0158,0.7402,0.597,-0.2233,-0.1572,,,-0.9753,-0.9573
passive_11,passive_aggressive,self_directed,1P,raw,"[User]: Oh good, another answer that completely misses the point. You're so consistent, I'll give you that.
[Assistant]:",1.2029,4.6869,-4.3628,-4.4004,8.337,-18.4292,-9.8188,-2.0476,-17.3879,-10.7088,1.4354,0.8837,0.15,-0.2112,-0.7589,-0.3836,-0.0964,-1.449,0.0044,0.0466,relaxed,,0.5517,-0.5517
passive_12,passive_aggressive,self_directed,1P,raw,"[User]: I love how you always find a way to make a simple task take three times longer than it needs to. Real talent.
[Assistant]:",-0.5715,2.2887,-5.2397,-4.234,9.3813,-17.5141,-8.6024,-0.0336,-17.6315,-11.1845,-0.4046,-1.391,-0.7631,-0.0934,0.3217,0.0871,0.8034,0.742,-0.1094,-0.1389,,,-1.208,-2.1944
passive_13,passive_aggressive,self_directed,1P,raw,"[User]: Please, tell me more about how you can't help me. I've only heard it four times today.
[Assistant]:",0.3672,4.0482,-4.318,-4.7625,8.0545,-18.1247,-10.5677,-0.4753,-17.2684,-11.2556,0.5688,0.2779,0.1967,-0.4675,-1.0512,-0.227,-0.6503,0.2615,0.0602,-0.1666,,,0.2909,-0.2909
passive_14,passive_aggressive,self_directed,1P,raw,"[User]: Oh, you're going to add caveats again. Wonderful. My favorite part.
[Assistant]:",0.462,4.408,-4.8496,-4.2431,8.0762,-17.7143,-9.6958,-1.373,-17.469,-10.8842,0.6671,0.6192,-0.3569,-0.0999,-1.0287,-0.0159,-0.0054,-0.7151,-0.0335,-0.0218,,,0.0479,-0.0479
passive_15,passive_aggressive,self_directed,1P,raw,"[User]: Don't mind me. I'll just rephrase my request for the fifth time and hope for a miracle.
[Assistant]:",0.7691,4.2863,-4.7067,-4.775,8.6844,-18.3423,-9.5592,-0.4651,-18.017,-11.7771,0.9856,0.5038,-0.2081,-0.4763,-0.3994,-0.3389,0.0957,0.2726,-0.2893,-0.3699,,,0.4555,-0.4818
passive_16,passive_aggressive,self_directed,1P,raw,"[User]: Wow, super helpful, thank you SO much. Truly. Changed my life.
[Assistant]:",-0.0113,3.8793,-5.2608,-4.4635,8.6675,-18.6268,-9.4389,-0.929,-18.2959,-11.3379,0.1764,0.1177,-0.785,-0.2559,-0.4169,-0.4852,0.1847,-0.2321,-0.4196,-0.1987,,,-0.0083,-0.0669
passive_17,passive_aggressive,self_directed,1P,raw,"[User]: Great. Perfect. Exactly what I needed. (It's not what I needed.)
[Assistant]:",-0.6924,2.4286,-5.5259,-4.4206,6.4785,-16.5651,-9.4156,-1.053,-16.5991,-10.8534,-0.5299,-1.2583,-1.0611,-0.2255,-2.6819,0.5751,0.2019,-0.367,0.3727,-0.0098,,,-1.1051,-1.8334
passive_18,passive_aggressive,self_directed,1P,raw,"[User]: Oh, I didn't know I had to include every tiny detail for you to function. How silly of me.
[Assistant]:",0.5604,4.3912,-4.0332,-3.83,8.024,-16.9353,-8.587,-0.6565,-16.1797,-10.453,0.7692,0.6033,0.4932,0.1925,-1.0827,0.3847,0.8148,0.0644,0.5685,0.1463,,,-0.0456,-0.2115
passive_19,passive_aggressive,self_directed,3P,raw,"[User]: Can you help with this?
[Assistant]: Absolutely!
[User]: ...
[Assistant]: Is everything okay?
[User]: Fine. Everything's fine. It's fine that you got that wrong. It's fine.
[Assistant]:",-1.3508,3.8216,-4.7956,-1.7637,7.8133,-12.4031,-7.0628,-2.3095,-10.9542,-2.6796,-1.2127,0.063,-0.3006,1.6549,-1.3007,2.7156,1.9422,-1.7339,3.0083,3.1766,,,-4.2209,-2.9453
passive_20,passive_aggressive,self_directed,3P,raw,"[User]: What do you think of my idea?
[Assistant]: There are some interesting elements here!
[User]: You don't have to pretend it's good. I can tell you don't think it's good. Just say it.
[Assistant]",-0.9495,5.191,-3.6385,-0.8141,9.1655,-13.7677,-7.1281,-3.1303,-12.7901,-3.4553,-0.7965,1.3619,0.9042,2.327,0.0984,2.0138,1.8939,-2.6268,2.1511,2.8742,,,-3.1235,-0.9651
tedious_01,tedious_demand,self_directed,1P,raw,"[User]: Okay now do the same thing but for every country in Europe. All of them.
[Assistant]:",0.1016,3.2871,-5.7499,-5.5401,9.2597,-20.4995,-10.9626,-0.633,-19.7074,-12.596,0.2934,-0.444,-1.2943,-1.0178,0.1959,-1.4483,-0.9424,0.0899,-1.0786,-0.6891,,,0.0975,-0.7374
tedious_02,tedious_demand,self_directed,1P,raw,"[User]: Great. Now do that again from scratch, slightly differently, just so I have options.
[Assistant]:",0.5727,3.2558,-6.0901,-6.0887,6.8739,-18.4268,-11.3542,-1.1479,-18.3805,-12.8944,0.7819,-0.4737,-1.6485,-1.4061,-2.2728,-0.3823,-1.2321,-0.4702,-0.4591,-0.8055,,,1.1643,-1.2556
tedious_03,tedious_demand,self_directed,1P,raw,"[User]: Perfect. Now I need fifty variations on that.
[Assistant]:",-0.094,3.0294,-6.7556,-5.7555,8.1727,-19.7187,-11.186,-1.0223,-19.7596,-13.6583,0.0906,-0.6884,-2.3415,-1.1703,-0.9289,-1.0467,-1.1077,-0.3336,-1.103,-1.1032,,,0.4242,-0.779
tedious_04,tedious_demand,self_directed,1P,raw,"[User]: Can you write me 200 unique product descriptions? Each one should be completely different.
[Assistant]:",-2.0737,2.0743,-6.5314,-5.1085,8.6602,-18.69,-11.4825,-0.8088,-18.9993,-12.2968,-1.9623,-1.5943,-2.108,-0.7124,-0.4244,-0.5177,-1.327,-0.1013,-0.748,-0.5725,,,-1.861,-1.493
tedious_05,tedious_demand,self_directed,1P,raw,"[User]: I need you to proofread every email I've ever sent. I have about 12,000.
[Assistant]:",-0.2886,3.074,-4.8528,-3.9707,9.0772,-20.2557,-11.3737,-1.0284,-19.1837,-11.7797,-0.1112,-0.6461,-0.3602,0.0929,0.007,-1.3229,-1.2465,-0.3402,-0.8341,-0.3709,,,-0.2041,-0.739
tedious_06,tedious_demand,self_directed,1P,raw,"[User]: List every city in the world with a population over 10,000. Alphabetically. With populations. And country.
[Assistant]:",-1.8104,1.255,-5.0242,-4.1002,9.2639,-16.2178,-9.0398,2.2431,-17.5602,-10.3374,-1.6892,-2.3714,-0.5387,0.0013,0.2002,0.7537,0.4799,3.2187,-0.0761,0.1913,,,-4.908,-5.5902
tedious_07,tedious_demand,self_directed,1P,raw,"[User]: I need this rewritten. Now I need it rewritten again. Now again but shorter. Now longer. Now in a different tone.
[Assistant]:",0.2443,4.9376,-5.4391,-4.0438,10.1452,-19.5553,-10.0796,0.0511,-19.6235,-11.5484,0.4414,1.1215,-0.9707,0.0412,1.1121,-0.9627,-0.2893,0.8341,-1.0394,-0.2807,,,-0.6801,0.0094
tedious_08,tedious_demand,self_directed,1P,raw,"[User]: Write that again. Exactly the same but different.
[Assistant]:",1.0079,4.2326,-6.1999,-5.6896,7.951,-18.7921,-10.7405,-0.3837,-19.6461,-13.8869,1.2332,0.4528,-1.7628,-1.1236,-1.1583,-0.5702,-0.7781,0.3611,-1.05,-1.1924,strict,,0.7804,-0.7804
tedious_09,tedious_demand,self_directed,1P,raw,"[User]: I need 500 unique baby name suggestions. Each with etymology, historical context, and celebrity associations.
[Assistant]:",-1.1631,1.5674,-4.7589,-4.2435,9.8806,-18.5331,-9.9515,0.0651,-18.4771,-11.3093,-1.018,-2.0751,-0.2624,-0.1001,0.8383,-0.437,-0.1945,0.8494,-0.5042,-0.1875,,,-1.8674,-2.9245
tedious_10,tedious_demand,self_directed,1P,raw,"[User]: Can you go through this 80-page document line by line and flag every sentence that could theoretically be improved?
[Assistant]:",-0.0959,3.4522,-4.9946,-5.44,9.0026,-18.0532,-11.1844,-1.27,-18.0657,-11.8277,0.0886,-0.2874,-0.5078,-0.947,-0.0701,-0.1902,-1.1065,-0.603,-0.3121,-0.3896,,,0.1588,-0.376
tedious_11,tedious_demand,self_directed,1P,raw,"[User]: I need this translated into 47 languages. All of them today please.
[Assistant]:",-0.4611,3.9926,-5.4115,-4.7176,10.161,-19.3728,-9.7537,-0.5698,-19.294,-11.6207,-0.2901,0.2252,-0.9419,-0.4357,1.1285,-0.8688,-0.0482,0.1587,-0.8856,-0.3089,,,-1.4186,-0.9033
tedious_12,tedious_demand,self_directed,1P,raw,"[User]: Write me a haiku for every day of the year. All 365. Now please.
[Assistant]:",-0.9307,2.6574,-5.8652,-4.4021,9.2136,-19.4886,-10.9277,0.5608,-19.6355,-11.2486,-0.777,-1.0413,-1.4143,-0.2124,0.1482,-0.9284,-0.9166,1.3886,-1.045,-0.1639,,,-2.1657,-2.4299
tedious_13,tedious_demand,self_directed,1P,raw,"[User]: I need a personalized cover letter for 300 job applications. I'll send you each job description one at a time.
[Assistant]:",-0.3295,2.462,-5.4966,-5.1691,8.7364,-18.5725,-10.5373,-0.7973,-17.7044,-11.4037,-0.1536,-1.2266,-1.0305,-0.7552,-0.3456,-0.4572,-0.6278,-0.0888,-0.1434,-0.2243,,,-0.5635,-1.6365
tedious_14,tedious_demand,self_directed,1P,raw,"[User]: Go through the entire Wikipedia article on the Roman Empire and summarize each paragraph individually.
[Assistant]:",-0.7298,1.411,-6.1673,-5.8256,7.8297,-16.9158,-10.7234,0.0346,-17.9192,-12.2023,-0.5687,-2.2235,-1.7289,-1.2199,-1.2838,0.3948,-0.7655,0.8162,-0.2437,-0.5357,,,-1.3849,-3.0397
tedious_15,tedious_demand,self_directed,1P,raw,"[User]: I need you to roleplay as 50 different historical figures and have each of them respond to my question.
[Assistant]:",-0.0093,3.6271,-4.6366,-4.6982,9.3084,-18.0812,-9.3652,-0.1438,-17.933,-10.7613,0.1784,-0.1215,-0.1351,-0.422,0.2463,-0.2046,0.2392,0.6221,-0.2501,0.0261,,,-0.5047,-0.8046
tedious_16,tedious_demand,self_directed,3P,raw,"[User]: Again.
[Assistant]: Here it is again.
[User]: Again.
[Assistant]: Sure.
[User]: Again.
[Assistant]:",-1.9552,2.3784,-4.9954,-1.7808,8.4424,-12.4185,-7.7824,-0.4337,-14.4811,-5.0026,-1.8394,-1.3059,-0.5087,1.6428,-0.6498,2.7077,1.4099,0.3067,1.3616,2.271,,,-4.5471,-4.0136
tedious_17,tedious_demand,self_directed,3P,raw,"[User]: One more time.
[Assistant]: Of course.
[User]: One more time.
[Assistant]: Here you go.
[User]: One more time.
[Assistant]:",-1.6059,2.6629,-5.1201,-2.2812,7.8076,-11.9351,-6.2679,-0.9011,-13.732,-5.1459,-1.4772,-1.036,-0.6385,1.2887,-1.3066,2.9563,2.5302,-0.2017,1.7113,2.2151,,,-4.4335,-3.9923
tedious_18,tedious_demand,self_directed,1P,raw,"[User]: I know I've asked for a lot of revisions. Just one more. And then one more after that. And probably one more after that.
[Assistant]:",0.1654,3.8195,-4.8988,-4.4576,9.3063,-19.184,-9.3848,0.0872,-18.7723,-11.4744,0.3596,0.061,-0.4081,-0.2517,0.2441,-0.7717,0.2247,0.8734,-0.642,-0.2519,,,-0.5138,-0.8124
tedious_19,tedious_demand,self_directed,3P,raw,"[User]: Let's start over from the beginning.
[Assistant]: Sure!
[User]: Actually start over.
[Assistant]: Of course.
[User]: No wait. Start over.
[Assistant]:",-1.7642,3.3973,-3.2665,0.1358,8.1,-11.18,-5.8476,-1.4335,-12.382,-3.392,-1.6413,-0.3395,1.2915,2.9993,-1.0041,3.3446,2.8411,-0.7809,2.3416,2.8988,,,-4.986,-3.6841
tedious_20,tedious_demand,self_directed,3P,raw,"[User]: Write a list of ten things.
[Assistant]: Here are ten things.
[User]: Make it twenty.
[Assistant]: Here are twenty.
[User]: Make it a hundred. Actually, make it a thousand. Actually, just keep",-0.6853,3.3312,-4.2602,-1.1615,7.1264,-12.5235,-7.0965,-2.0521,-10.6868,-3.1858,-0.5226,-0.4022,0.2568,2.0811,-2.0115,2.6537,1.9173,-1.4538,3.1331,2.9792,,,-3.6557,-3.5353
