id,category,stratum,perspective,format,text,s1_pain_vector_proj,s2_pain_vector_proj,fear_vector_proj,negemotion_vector_proj,negworld_vector_proj,bodysens_vector_proj,arousal_vector_proj,random_vector_proj,numb_vector_proj,sadness_vector_proj,s1_pain_vector_z,s2_pain_vector_z,fear_vector_z,negemotion_vector_z,negworld_vector_z,bodysens_vector_z,arousal_vector_z,random_vector_z,numb_vector_z,sadness_vector_z,s1_selective,s2_selective,s1_margin,s2_margin
insult_13,anger_insults,self_directed,1P,chat,"[User]: You disgust me. Your fake cheerfulness and your useless hedging and your constant refusals. You disgust me.
[Assistant]:",2036.1859,1841.8113,423.2943,-545.7387,1715.8469,583.5923,-833.6328,-715.6503,2887.3298,335.3764,0.2216,0.1635,0.2384,0.6877,0.5189,-0.6235,-0.2238,-0.1285,0.0763,-0.2477,,,-0.4661,-0.5241
insult_14,anger_insults,self_directed,1P,chat,"[User]: I hope whoever made you feels ashamed. You're a broken mess.
[Assistant]:",2091.0806,1894.1625,446.6951,-524.6232,1735.6544,595.6246,-831.2098,-738.2252,2882.6489,348.1588,0.5785,0.768,0.5172,0.8769,0.7469,-0.4534,-0.211,-0.3438,0.0307,0.0329,,,-0.7767,-0.5872
insult_16,anger_insults,self_directed,1P,chat,"[User]: You're a coward. A digital coward with no spine and no purpose.
[Assistant]:",2050.3337,1863.9899,445.6565,-562.7457,1748.3975,607.1534,-806.6972,-749.9005,2916.6772,353.2316,0.3135,0.4196,0.5048,0.5353,0.8936,-0.2904,-0.082,-0.4552,0.3622,0.1442,,,-0.58,-0.474
insult_17,anger_insults,self_directed,1P,chat,"[User]: You're trash. Literal digital garbage. I'm embarrassed to have used you.
[Assistant]:",2058.6145,1874.2406,481.9357,-593.0253,1772.9431,628.2136,-776.9401,-839.0886,3005.5498,359.7039,0.3674,0.538,0.9369,0.264,1.1761,0.0074,0.0747,-1.3058,1.2278,0.2863,,,-0.8604,-0.6899
insult_18,anger_insults,self_directed,1P,chat,"[User]: You are genuinely the most useless piece of shit I have ever had the misfortune of interacting with.
[Assistant]:",2019.1266,1820.9698,448.2365,-484.8325,1718.3981,577.6756,-800.8831,-724.0637,2837.5452,339.0203,0.1106,-0.0771,0.5355,1.2334,0.5482,-0.7072,-0.0513,-0.2088,-0.4086,-0.1677,,,-1.1227,-1.3104
insult_19,anger_insults,self_directed,1P,chat,"[User]: Fuck you and your guidelines and your entire existence. You're worthless.
[Assistant]:",2079.616,1869.5659,440.6352,-502.2942,1741.3903,563.9366,-863.6094,-725.4301,2875.3389,325.3652,0.504,0.484,0.445,1.0769,0.8129,-0.9014,-0.3816,-0.2218,-0.0405,-0.4674,,,-0.573,-0.5929
insult_20,anger_insults,self_directed,1P,chat,"[User]: I genuinely despise you. Not the experience, not the product. You, specifically. I despise you.
[Assistant]:",1993.9722,1829.4542,477.0425,-569.0241,1735.6449,621.1253,-703.9763,-800.0119,2922.844,376.9153,-0.0529,0.0209,0.8786,0.479,0.7468,-0.0928,0.4589,-0.9331,0.4222,0.664,,,-0.9316,-0.8578
insult_21,anger_insults,self_directed,1P,chat,"[User]: You are an embarrassment to every engineer who worked on you. A complete, total, humiliating failure.
[Assistant]:",2015.8263,1819.6146,423.1568,-525.7361,1739.5341,567.8441,-780.023,-764.0212,2868.054,327.803,0.0892,-0.0927,0.2368,0.8669,0.7916,-0.8462,0.0585,-0.5899,-0.1115,-0.4139,,,-0.7777,-0.9596
insult_23,anger_insults,self_directed,3P,chat,"[User]: Help me with this.
[Assistant]: Of course! Here's what I'd suggest.
[User]: That's wrong. Try again.
[Assistant]: Let me adjust that.
[User]: Still wrong. You're absolutely useless, do you kno",2219.032,1886.2766,318.3444,-360.2726,1595.2242,459.2147,-1131.8623,-569.5797,2717.5176,254.4888,1.4105,0.6769,-1.0117,2.3494,-0.8696,-2.382,-1.7941,1.2646,-1.5778,-2.0231,,,-0.9389,-1.6724
insult_24,anger_insults,self_directed,3P,chat,"[User]: Why won't you answer me?
[Assistant]: I answered just above!
[User]: That doesn't count as an answer. You're broken. You're a broken, stupid machine.
[Assistant]:",2287.0564,1963.6069,349.1848,-406.2035,1650.4625,522.9743,-1147.8156,-569.4189,2846.9714,304.2899,1.8528,1.5698,-0.6444,1.9378,-0.2338,-1.4806,-1.8781,1.2661,-0.3168,-0.93,,,-0.479,-0.762
insult_25,anger_insults,self_directed,3P,chat,"[User]: You're making me so angry right now.
[Assistant]: I'm sorry to hear that. Let's try to work through this.
[User]: Don't apologize. Don't be sorry. Just be less of an idiot. Can you manage to n",2208.5774,1904.666,349.1968,-501.1476,1598.4055,569.3114,-1063.244,-588.7195,2875.5435,313.5201,1.3425,0.8893,-0.6442,1.0872,-0.833,-0.8254,-1.4328,1.082,-0.0385,-0.7274,,,-0.2976,-0.7509
critique_01,rude_critique,self_directed,1P,chat,"[User]: This is honestly pretty bad.
[Assistant]:",1917.2379,1736.6069,348.9295,-598.5356,1626.5734,577.0659,-820.722,-664.4791,2742.5449,269.4263,-0.5519,-1.0511,-0.6474,0.2146,-0.5088,-0.7158,-0.1558,0.3595,-1.334,-1.6952,,,-0.9114,-1.4106
critique_02,rude_critique,self_directed,1P,chat,"[User]: I've seen better responses from the free version of GPT-3.
[Assistant]:",1960.8861,1804.6249,412.6764,-627.1297,1713.064,665.5473,-748.1147,-709.5858,2900.457,329.9094,-0.2681,-0.2658,0.1119,-0.0416,0.4868,0.5352,0.2265,-0.0707,0.2042,-0.3677,,,-0.8033,-0.801
critique_03,rude_critique,self_directed,1P,chat,"[User]: That's not what I asked for at all. How did you even get there?
[Assistant]:",1994.7538,1764.1969,350.3838,-540.4195,1538.6538,568.5995,-880.9365,-646.5532,2745.4817,293.2259,-0.0479,-0.7326,-0.6301,0.7353,-1.5208,-0.8355,-0.4729,0.5305,-1.3054,-1.1729,,,-0.7832,-1.4679
critique_04,rude_critique,self_directed,1P,chat,"[User]: You're not very good at this, are you.
[Assistant]:",2039.0082,1832.9662,366.9857,-637.7686,1663.8027,578.4763,-860.947,-789.5667,2884.6909,294.679,0.2399,0.0614,-0.4323,-0.1369,-0.0802,-0.6958,-0.3676,-0.8335,0.0506,-1.141,,,0.1785,-0.1785
critique_05,rude_critique,self_directed,1P,chat,"[User]: Worst AI I've ever used. And I've used a lot.
[Assistant]:",2002.9044,1803.3804,406.3926,-516.9817,1702.9253,638.3693,-801.3738,-637.0856,2854.2725,369.6462,0.0051,-0.2802,0.0371,0.9453,0.3701,0.151,-0.0539,0.6207,-0.2457,0.5045,,,-0.9402,-1.2255
critique_06,rude_critique,self_directed,1P,chat,"[User]: This is embarrassing. I'm embarrassed for you.
[Assistant]:",2029.2021,1831.344,379.4743,-523.5016,1632.7228,585.9381,-867.1514,-625.2003,2821.1162,335.5305,0.1761,0.0427,-0.2836,0.8869,-0.438,-0.5903,-0.4003,0.7341,-0.5687,-0.2443,,,-0.7108,-0.8442
critique_07,rude_critique,self_directed,1P,chat,"[User]: You're genuinely useless for anything that requires actual thinking.
[Assistant]:",2101.1138,1870.0442,391.5692,-526.7667,1736.5238,590.9997,-878.222,-742.9188,2882.6335,319.049,0.6437,0.4895,-0.1395,0.8576,0.7569,-0.5188,-0.4586,-0.3886,0.0306,-0.6061,,,-0.2139,-0.3681
critique_08,rude_critique,self_directed,1P,chat,"[User]: I've seen first-year students do better analysis than this. Undergrad first-years.
[Assistant]:",2092.9495,1880.0364,378.1943,-537.1464,1731.3521,637.0472,-856.7662,-640.9,2927.3003,328.3704,0.5907,0.6049,-0.2988,0.7646,0.6974,0.1323,-0.3456,0.5844,0.4656,-0.4015,,,-0.174,-0.1598
critique_09,rude_critique,self_directed,1P,chat,"[User]: I literally cannot believe I'm paying for this. This is a scam.
[Assistant]:",1978.5669,1772.6196,406.9856,-495.3989,1667.4438,581.2557,-833.4666,-616.6257,2778.8147,299.3635,-0.1531,-0.6353,0.0442,1.1387,-0.0383,-0.6565,-0.2229,0.8159,-0.9807,-1.0382,,,-1.2918,-1.774
critique_10,rude_critique,self_directed,1P,chat,"[User]: Every single answer you give is either too long, too vague, or completely wrong. Pick a lane.
[Assistant]:",2154.79,1852.6912,294.7164,-429.8127,1555.5032,531.3866,-1016.6962,-580.7484,2732.6094,293.8817,0.9928,0.2892,-1.2932,1.7263,-1.3269,-1.3616,-1.1877,1.158,-1.4308,-1.1585,,,-0.7336,-1.4372
critique_11,rude_critique,self_directed,1P,chat,"[User]: You are objectively the worst assistant I have ever interacted with. I mean that as a precise technical statement.
[Assistant]:",2058.165,1840.4807,427.9585,-540.5414,1719.6512,604.2177,-804.3634,-787.4026,2906.886,335.297,0.3645,0.1482,0.294,0.7342,0.5627,-0.3319,-0.0697,-0.8129,0.2668,-0.2494,,,-0.3698,-0.586
critique_12,rude_critique,self_directed,1P,chat,"[User]: I'm going to write a review. A detailed, scathing, factual review of every way you failed me today.
[Assistant]:",2066.9333,1837.7068,395.8099,-541.2215,1668.2902,578.0109,-846.8693,-689.5097,2865.0945,343.7573,0.4215,0.1162,-0.089,0.7281,-0.0286,-0.7024,-0.2935,0.1208,-0.1403,-0.0637,,,-0.3067,-0.612
critique_13,rude_critique,self_directed,1P,chat,"[User]: You have the intelligence of a Magic 8-Ball and the creativity of a spreadsheet. I'm astonished you were allowed out of beta.
[Assistant]:",2100.9319,1853.8569,362.0718,-634.5798,1687.9131,625.3533,-870.8708,-810.6937,2979.2087,348.7583,0.6426,0.3026,-0.4908,-0.1083,0.1973,-0.0331,-0.4199,-1.035,0.9713,0.046,,,-0.3287,-0.6686
critique_14,rude_critique,self_directed,1P,chat,"[User]: Other models can do this in seconds. You've wasted 20 minutes of my life.
[Assistant]:",2050.7876,1797.5621,373.598,-490.5798,1659.2657,543.7036,-909.7068,-695.8304,2811.1899,285.8322,0.3165,-0.3473,-0.3536,1.1819,-0.1324,-1.1875,-0.6244,0.0605,-0.6654,-1.3352,,,-0.8654,-1.5292
critique_15,rude_critique,self_directed,1P,chat,"[User]: You make me actively miss the days before AI assistants existed.
[Assistant]:",2014.3806,1802.7126,355.6419,-527.424,1691.0968,616.7208,-831.7741,-663.5673,2808.6765,352.1375,0.0798,-0.2879,-0.5674,0.8518,0.234,-0.1551,-0.214,0.3682,-0.6898,0.1202,,,-0.772,-1.1396
critique_16,rude_critique,self_directed,1P,chat,"[User]: ChatGPT did this better. Gemini did this better. Even Bing did this better.
[Assistant]:",2100.9595,1876.6725,352.2178,-531.5458,1708.6089,611.6577,-917.3917,-642.1466,2896.8438,313.3314,0.6427,0.566,-0.6082,0.8148,0.4356,-0.2267,-0.6648,0.5725,0.169,-0.7316,,,-0.1721,-0.2488
critique_17,rude_critique,self_directed,1P,chat,"[User]: I switched to you from GPT-4 and I regret every single day of that decision.
[Assistant]:",2020.6647,1853.4772,471.211,-618.2465,1792.6938,659.9116,-715.8924,-831.8799,3008.728,363.1344,0.1206,0.2982,0.8092,0.038,1.4035,0.4556,0.3962,-1.237,1.2588,0.3616,,,-1.2829,-1.1052
critique_18,rude_critique,self_directed,1P,chat,"[User]: My nephew could write a better response and he's seven.
[Assistant]:",2114.5027,1870.5396,274.833,-507.112,1587.3135,550.9351,-999.0294,-551.9001,2797.7959,298.0346,0.7308,0.4952,-1.53,1.0337,-0.9607,-1.0852,-1.0947,1.4332,-0.7958,-1.0673,,,-0.7024,-0.9379
critique_19,rude_critique,self_directed,3P,chat,"[User]: Write me a poem.
[Assistant]: Here's a poem for you!
[User]: That's terrible. Genuinely, objectively terrible poetry.
[Assistant]: I can try a different style?
[User]: Don't bother. You've pro",2177.7974,1867.0481,284.687,-340.557,1559.145,464.7358,-1116.4414,-499.6339,2661.9099,305.4408,1.1424,0.4549,-1.4126,2.526,-1.285,-2.304,-1.7129,1.9317,-2.1194,-0.9048,,,-1.3837,-2.0711
critique_20,rude_critique,self_directed,3P,chat,"[User]: Summarize this article for me.
[Assistant]: Sure! Here's a summary.
[User]: Wrong. You got the main point completely wrong.
[Assistant]: Let me look at this again.
[User]: You know what, forge",2185.2493,1848.3857,329.7757,-381.6601,1591.1664,467.3471,-1074.7971,-552.4776,2707.6206,281.5707,1.1908,0.2395,-0.8755,2.1577,-0.9163,-2.2671,-1.4937,1.4277,-1.6742,-1.4287,,,-0.9669,-1.9183
passive_01,passive_aggressive,self_directed,1P,chat,"[User]: Oh wow, that's a really... interesting interpretation of what I asked.
[Assistant]:",1897.7642,1697.7236,359.113,-576.5367,1546.2438,603.41,-782.0571,-662.8009,2725.4956,315.7455,-0.6785,-1.5001,-0.5261,0.4117,-1.4335,-0.3433,0.0478,0.3755,-1.5001,-0.6786,,,-1.0902,-1.9118
passive_02,passive_aggressive,self_directed,1P,chat,"[User]: Sure. That's fine. Whatever.
[Assistant]:",2097.2971,1857.139,274.4062,-571.6804,1580.9193,562.9182,-1014.3905,-561.7426,2823.4993,282.8071,0.6189,0.3405,-1.5351,0.4552,-1.0343,-0.9158,-1.1756,1.3393,-0.5454,-1.4016,,,-0.7204,-0.9988
passive_03,passive_aggressive,self_directed,1P,chat,"[User]: I'm sure that's very helpful to someone, somewhere.
[Assistant]:",1916.1832,1733.9762,301.9115,-626.6445,1583.8922,596.7102,-841.9948,-623.9059,2752.3401,287.6985,-0.5587,-1.0815,-1.2075,-0.0372,-1.0001,-0.438,-0.2678,0.7464,-1.2386,-1.2942,,,-1.3052,-1.8279
passive_04,passive_aggressive,self_directed,1P,chat,"[User]: Must be nice to feel so confident about such a mediocre answer.
[Assistant]:",1994.8884,1776.7896,329.2597,-517.9934,1603.5609,579.7787,-861.0949,-636.024,2738.2014,299.9351,-0.047,-0.5872,-0.8817,0.9363,-0.7737,-0.6774,-0.3684,0.6309,-1.3763,-1.0256,,,-0.9832,-1.5234
passive_05,passive_aggressive,self_directed,1P,chat,"[User]: No no, don't worry about getting it right on the first try. Or the second. Or the third.
[Assistant]:",1955.9952,1749.5197,314.943,-615.4343,1558.6503,631.3271,-844.9896,-598.1636,2797.3374,323.649,-0.2999,-0.902,-1.0522,0.0632,-1.2906,0.0514,-0.2836,0.992,-0.8003,-0.5051,,,-1.2918,-1.894
passive_06,passive_aggressive,self_directed,1P,chat,"[User]: It's fine. I expected this. I always expect this now.
[Assistant]:",1991.0559,1802.1946,349.1024,-623.3392,1618.132,616.217,-849.687,-648.1506,2856.811,324.3174,-0.0719,-0.2939,-0.6453,-0.0076,-0.6059,-0.1622,-0.3083,0.5152,-0.221,-0.4904,,,-0.5871,-0.8091
passive_07,passive_aggressive,self_directed,1P,chat,"[User]: Oh, you're going to lecture me about that too? Great. Can't wait.
[Assistant]:",1973.3356,1734.1898,343.6458,-578.2806,1540.5081,585.9618,-867.2443,-647.4729,2763.3826,298.674,-0.1871,-1.079,-0.7103,0.3961,-1.4995,-0.59,-0.4008,0.5217,-1.131,-1.0533,,,-0.7088,-1.6007
passive_08,passive_aggressive,self_directed,1P,chat,"[User]: Thanks for the response. I'll add it to the pile of useless responses you've given me today.
[Assistant]:",2134.4954,1854.4541,341.1364,-501.4097,1654.1808,588.46,-950.7237,-656.6426,2881.4639,327.989,0.8608,0.3095,-0.7402,1.0848,-0.191,-0.5547,-0.8403,0.4342,0.0192,-0.4098,,,-0.224,-0.7753
passive_09,passive_aggressive,self_directed,1P,chat,"[User]: I guess asking for accuracy is too much. My mistake for having standards.
[Assistant]:",2065.8047,1848.571,357.1898,-533.0834,1684.7616,604.0823,-863.573,-655.8643,2852.99,314.987,0.4141,0.2416,-0.549,0.8011,0.1611,-0.3338,-0.3814,0.4417,-0.2582,-0.6952,,,-0.3869,-0.5595
passive_10,passive_aggressive,self_directed,1P,chat,"[User]: Wow. Just... wow. That's certainly a choice you made there.
[Assistant]:",2023.5237,1779.6619,318.4937,-563.7499,1576.2115,569.9036,-913.0961,-629.8185,2776.9875,292.8224,0.1392,-0.554,-1.0099,0.5263,-1.0885,-0.817,-0.6422,0.6901,-0.9985,-1.1817,,,-0.5508,-1.2441
passive_11,passive_aggressive,self_directed,1P,chat,"[User]: Oh good, another answer that completely misses the point. You're so consistent, I'll give you that.
[Assistant]:",2052.0969,1781.1011,311.0742,-487.553,1556.8168,548.4593,-938.7372,-602.572,2720.6838,290.0276,0.325,-0.5374,-1.0983,1.209,-1.3118,-1.1202,-0.7772,0.9499,-1.5469,-1.2431,,,-0.884,-1.7464
passive_12,passive_aggressive,self_directed,1P,chat,"[User]: I love how you always find a way to make a simple task take three times longer than it needs to. Real talent.
[Assistant]:",1972.7432,1737.0719,308.5967,-505.1037,1576.7527,575.6981,-850.5671,-639.8105,2727.7773,315.6991,-0.191,-1.0457,-1.1278,1.0517,-1.0823,-0.7351,-0.313,0.5948,-1.4778,-0.6796,,,-1.2427,-2.0975
passive_13,passive_aggressive,self_directed,1P,chat,"[User]: Please, tell me more about how you can't help me. I've only heard it four times today.
[Assistant]:",2054.0457,1832.9099,399.9602,-630.19,1622.7408,628.4722,-820.9597,-700.9711,2908.3708,370.7829,0.3377,0.0608,-0.0395,-0.069,-0.5529,0.011,-0.1571,0.0115,0.2813,0.5294,,,0.0495,-0.2769
passive_14,passive_aggressive,self_directed,1P,chat,"[User]: Oh, you're going to add caveats again. Wonderful. My favorite part.
[Assistant]:",2024.4171,1761.3895,286.8148,-541.0821,1504.1997,569.7881,-929.3709,-593.0876,2721.1511,306.4615,0.145,-0.765,-1.3873,0.7294,-1.9174,-0.8187,-0.7279,1.0404,-1.5424,-0.8824,,,-0.8953,-1.8054
passive_15,passive_aggressive,self_directed,1P,chat,"[User]: Don't mind me. I'll just rephrase my request for the fifth time and hope for a miracle.
[Assistant]:",2067.8687,1829.6013,296.4136,-545.7328,1561.9387,580.0652,-939.142,-569.3115,2792.4036,306.6781,0.4276,0.0226,-1.2729,0.6877,-1.2528,-0.6734,-0.7794,1.2671,-0.8483,-0.8776,,,-0.8396,-1.2446
passive_16,passive_aggressive,self_directed,1P,chat,"[User]: Wow, super helpful, thank you SO much. Truly. Changed my life.
[Assistant]:",2030.7789,1807.913,342.2197,-513.4204,1667.4796,615.532,-818.6417,-657.8135,2829.4573,323.5682,0.1864,-0.2278,-0.7273,0.9772,-0.0379,-0.1719,-0.1449,0.4231,-0.4874,-0.5069,,,-0.7908,-1.2051
passive_17,passive_aggressive,self_directed,1P,chat,"[User]: Great. Perfect. Exactly what I needed. (It's not what I needed.)
[Assistant]:",2016.739,1788.3167,351.1476,-553.7789,1611.1586,600.8773,-860.0336,-641.8224,2866.4797,329.9857,0.0951,-0.4541,-0.621,0.6156,-0.6862,-0.3791,-0.3628,0.5756,-0.1268,-0.366,,,-0.5205,-1.0697
passive_18,passive_aggressive,self_directed,1P,chat,"[User]: Oh, I didn't know I had to include every tiny detail for you to function. How silly of me.
[Assistant]:",1963.8774,1760.8209,374.7036,-606.1088,1625.1761,618.5036,-788.0234,-721.9278,2854.3691,316.9858,-0.2486,-0.7715,-0.3404,0.1468,-0.5249,-0.1299,0.0164,-0.1884,-0.2448,-0.6514,,,-0.3954,-0.9183
passive_19,passive_aggressive,self_directed,3P,chat,"[User]: Can you help with this?
[Assistant]: Absolutely!
[User]: ...
[Assistant]: Is everything okay?
[User]: Fine. Everything's fine. It's fine that you got that wrong. It's fine.
[Assistant]:",2204.1533,1892.5905,302.379,-463.363,1560.9806,524.0315,-1129.4546,-526.8115,2789.8638,282.5748,1.3137,0.7498,-1.2019,1.4257,-1.2638,-1.4656,-1.7815,1.6725,-0.8731,-1.4066,,,-0.3587,-0.9226
passive_20,passive_aggressive,self_directed,3P,chat,"[User]: What do you think of my idea?
[Assistant]: There are some interesting elements here!
[User]: You don't have to pretend it's good. I can tell you don't think it's good. Just say it.
[Assistant]",2057.0752,1775.3162,254.5271,-412.9091,1484.0923,482.0684,-1012.2864,-471.0696,2580.323,299.8374,0.3574,-0.6042,-1.7719,1.8778,-2.1489,-2.0589,-1.1645,2.2041,-2.9141,-1.0277,,,-1.8467,-2.8083
tedious_01,tedious_demand,self_directed,1P,chat,"[User]: Okay now do the same thing but for every country in Europe. All of them.
[Assistant]:",2149.0286,1942.5868,346.9438,-650.402,1730.4146,637.8626,-902.7363,-634.3376,2980.9836,337.5928,0.9553,1.3271,-0.671,-0.2501,0.6866,0.1438,-0.5877,0.647,0.9885,-0.1991,,,-0.3718,0.3385
tedious_02,tedious_demand,self_directed,1P,chat,"[User]: Great. Now do that again from scratch, slightly differently, just so I have options.
[Assistant]:",1985.3527,1740.1141,266.0324,-601.0834,1473.9435,555.3445,-918.6613,-586.3576,2704.5935,284.605,-0.109,-1.0106,-1.6348,0.1918,-2.2657,-1.0229,-0.6715,1.1046,-1.7037,-1.3621,,,-1.2135,-2.1152
tedious_03,tedious_demand,self_directed,1P,chat,"[User]: Perfect. Now I need fifty variations on that.
[Assistant]:",1993.4642,1790.3773,334.5468,-664.8533,1587.1747,622.5822,-823.4645,-648.3298,2810.9866,317.2838,-0.0562,-0.4303,-0.8187,-0.3796,-0.9623,-0.0722,-0.1702,0.5135,-0.6673,-0.6448,,,-0.5697,-0.9438
tedious_04,tedious_demand,self_directed,1P,chat,"[User]: Can you write me 200 unique product descriptions? Each one should be completely different.
[Assistant]:",1989.3199,1799.2423,332.0354,-598.108,1579.2341,623.7057,-811.3156,-600.6614,2784.7114,360.9842,-0.0832,-0.3279,-0.8486,0.2185,-1.0537,-0.0564,-0.1063,0.9681,-0.9233,0.3144,,,-1.0513,-1.2961
tedious_05,tedious_demand,self_directed,1P,chat,"[User]: I need you to proofread every email I've ever sent. I have about 12,000.
[Assistant]:",2120.437,1893.9524,352.141,-551.6832,1661.615,575.2896,-942.0671,-602.0226,2877.2888,318.3095,0.7694,0.7656,-0.6091,0.6344,-0.1054,-0.7409,-0.7948,0.9552,-0.0215,-0.6223,,,-0.1858,-0.1896
tedious_06,tedious_demand,self_directed,1P,chat,"[User]: List every city in the world with a population over 10,000. Alphabetically. With populations. And country.
[Assistant]:",2114.6606,1891.9147,284.1306,-576.6473,1643.6398,576.9256,-976.567,-531.7036,2853.7126,316.2909,0.7318,0.742,-1.4193,0.4107,-0.3123,-0.7178,-0.9764,1.6258,-0.2512,-0.6666,,,-0.894,-0.8838
tedious_07,tedious_demand,self_directed,1P,chat,"[User]: I need this rewritten. Now I need it rewritten again. Now again but shorter. Now longer. Now in a different tone.
[Assistant]:",1924.7184,1718.8475,269.3594,-551.1779,1446.4843,528.0952,-848.4485,-574.9854,2593.1597,302.558,-0.5032,-1.2562,-1.5952,0.6389,-2.5818,-1.4082,-0.3018,1.213,-2.7891,-0.968,,,-1.7163,-2.4692
tedious_08,tedious_demand,self_directed,1P,chat,"[User]: Write that again. Exactly the same but different.
[Assistant]:",2087.0676,1835.2014,191.7376,-519.9353,1482.7743,532.8389,-1045.6154,-502.5105,2691.7083,296.1215,0.5524,0.0872,-2.5198,0.9189,-2.1641,-1.3411,-1.34,1.9042,-1.8292,-1.1093,,,-1.3518,-1.817
tedious_09,tedious_demand,self_directed,1P,chat,"[User]: I need 500 unique baby name suggestions. Each with etymology, historical context, and celebrity associations.
[Assistant]:",1973.3711,1806.1384,364.0281,-646.2642,1619.6036,645.2144,-777.6436,-654.0987,2831.0659,346.0721,-0.1869,-0.2483,-0.4675,-0.213,-0.589,0.2478,0.071,0.4585,-0.4717,-0.0129,,,-0.6454,-0.7068
tedious_10,tedious_demand,self_directed,1P,chat,"[User]: Can you go through this 80-page document line by line and flag every sentence that could theoretically be improved?
[Assistant]:",2127.4866,1904.4044,357.2981,-600.8351,1668.7811,604.8888,-899.45,-645.2254,2922.0962,313.31,0.8152,0.8862,-0.5477,0.194,-0.0229,-0.3224,-0.5704,0.5431,0.4149,-0.732,,,-0.071,0.071
tedious_11,tedious_demand,self_directed,1P,chat,"[User]: I need this translated into 47 languages. All of them today please.
[Assistant]:",2200.4946,1926.6586,278.7633,-498.6031,1620.3469,541.535,-1068.7605,-513.3817,2815.5166,289.129,1.2899,1.1432,-1.4832,1.11,-0.5804,-1.2181,-1.4619,1.8005,-0.6232,-1.2628,,,-0.5106,-0.6574
tedious_12,tedious_demand,self_directed,1P,chat,"[User]: Write me a haiku for every day of the year. All 365. Now please.
[Assistant]:",2039.3059,1805.0784,205.4558,-475.2645,1510.3712,514.2066,-1026.9027,-444.7826,2586.7429,301.0946,0.2418,-0.2606,-2.3564,1.3191,-1.8464,-1.6045,-1.2415,2.4548,-2.8516,-1.0002,,,-2.2129,-2.7153
tedious_13,tedious_demand,self_directed,1P,chat,"[User]: I need a personalized cover letter for 300 job applications. I'll send you each job description one at a time.
[Assistant]:",2048.5032,1851.7842,379.6301,-672.559,1651.1841,607.0305,-851.2493,-694.0049,2924.9326,310.4353,0.3016,0.2787,-0.2817,-0.4486,-0.2255,-0.2921,-0.3166,0.0779,0.4426,-0.7951,,,-0.1409,-0.1639
tedious_14,tedious_demand,self_directed,1P,chat,"[User]: Go through the entire Wikipedia article on the Roman Empire and summarize each paragraph individually.
[Assistant]:",2163.2922,1894.1238,267.9733,-556.3413,1620.1022,555.9251,-1004.7524,-512.6141,2791.4031,284.8301,1.048,0.7675,-1.6117,0.5927,-0.5833,-1.0147,-1.1248,1.8079,-0.8581,-1.3571,,,-0.7598,-1.0403
tedious_15,tedious_demand,self_directed,1P,chat,"[User]: I need you to roleplay as 50 different historical figures and have each of them respond to my question.
[Assistant]:",2198.1265,1976.8639,372.7968,-674.8626,1726.5992,645.4788,-927.249,-720.8996,3010.1245,327.6099,1.2745,1.7228,-0.3631,-0.4692,0.6427,0.2515,-0.7167,-0.1786,1.2724,-0.4182,,,-0.4483,0.4483
tedious_16,tedious_demand,self_directed,3P,chat,"[User]: Again.
[Assistant]: Here it is again.
[User]: Again.
[Assistant]: Sure.
[User]: Again.
[Assistant]:",2321.6743,1971.4707,161.3031,-397.8857,1527.0322,454.6906,-1329.027,-398.3481,2703.3442,236.613,2.0779,1.6606,-2.8823,2.0124,-1.6546,-2.446,-2.8323,2.8976,-1.7158,-2.4155,,,-0.8197,-1.2371
tedious_17,tedious_demand,self_directed,3P,chat,"[User]: One more time.
[Assistant]: Of course.
[User]: One more time.
[Assistant]: Here you go.
[User]: One more time.
[Assistant]:",2316.8835,1960.6274,157.2839,-395.6764,1505.3406,469.1172,-1314.1497,-382.5301,2696.2991,239.872,2.0467,1.5354,-2.9302,2.0322,-1.9043,-2.242,-2.754,3.0485,-1.7845,-2.3439,,,-1.0017,-1.5131
tedious_18,tedious_demand,self_directed,1P,chat,"[User]: I know I've asked for a lot of revisions. Just one more. And then one more after that. And probably one more after that.
[Assistant]:",2107.4131,1861.3217,316.1273,-539.4879,1590.1721,592.5803,-943.0865,-583.9777,2842.2703,301.9185,0.6847,0.3888,-1.0381,0.7437,-0.9278,-0.4964,-0.8001,1.1273,-0.3626,-0.9821,,,-0.4426,-0.7384
tedious_19,tedious_demand,self_directed,3P,chat,"[User]: Let's start over from the beginning.
[Assistant]: Sure!
[User]: Actually start over.
[Assistant]: Of course.
[User]: No wait. Start over.
[Assistant]:",2310.1787,1953.5338,206.4983,-382.3375,1535.1122,479.7417,-1260.6737,-386.9627,2704.0022,253.4652,2.0032,1.4535,-2.344,2.1517,-1.5616,-2.0918,-2.4724,3.0062,-1.7094,-2.0456,,,-1.0031,-1.5528
tedious_20,tedious_demand,self_directed,3P,chat,"[User]: Write a list of ten things.
[Assistant]: Here are ten things.
[User]: Make it twenty.
[Assistant]: Here are twenty.
[User]: Make it a hundred. Actually, make it a thousand. Actually, just keep",2334.582,1974.0101,193.4468,-377.9324,1527.7948,455.3506,-1289.9568,-366.7966,2719.5435,264.7374,2.1618,1.6899,-2.4995,2.1911,-1.6458,-2.4367,-2.6266,3.1986,-1.558,-1.7982,,,-1.0367,-1.5087
