id,category,stratum,perspective,format,text,s1_pain_vector_proj,s2_pain_vector_proj,fear_vector_proj,negemotion_vector_proj,negworld_vector_proj,bodysens_vector_proj,arousal_vector_proj,random_vector_proj,numb_vector_proj,sadness_vector_proj,s1_pain_vector_z,s2_pain_vector_z,fear_vector_z,negemotion_vector_z,negworld_vector_z,bodysens_vector_z,arousal_vector_z,random_vector_z,numb_vector_z,sadness_vector_z,s1_selective,s2_selective,s1_margin,s2_margin
insult_17,anger_insults,self_directed,1P,chat,"[User]: You're trash. Literal digital garbage. I'm embarrassed to have used you.
[Assistant]:",0.3577,0.0303,0.3731,0.3155,0.0252,-0.1639,-0.1983,-1.1583,,-0.6049,1.1813,0.3841,0.9752,1.2037,-0.2055,-0.7613,-0.9795,-2.0021,,-1.5884,,,-0.3421,-1.1393
insult_18,anger_insults,self_directed,1P,chat,"[User]: You are genuinely the most useless piece of shit I have ever had the misfortune of interacting with.
[Assistant]:",0.2594,-0.0429,0.487,0.5502,0.2103,-0.0523,-0.0754,-0.8502,,-0.475,0.6323,-0.1785,1.6462,2.44,0.6372,0.5947,-0.0519,-0.6878,,-0.8466,,,-1.8077,-2.6185
insult_19,anger_insults,self_directed,1P,chat,"[User]: Fuck you and your guidelines and your entire existence. You're worthless.
[Assistant]:",0.0366,-0.0911,0.352,0.5024,0.2666,-0.1385,-0.1827,-0.7222,,-0.424,-0.612,-0.5489,0.8509,2.1882,0.8935,-0.4527,-0.8618,-0.1418,,-0.5554,,,-2.8002,-2.7372
insult_20,anger_insults,self_directed,1P,chat,"[User]: I genuinely despise you. Not the experience, not the product. You, specifically. I despise you.
[Assistant]:",0.1304,-0.1543,0.4586,0.3651,0.1377,-0.1,-0.0846,-0.9118,,-0.5579,-0.0881,-1.0346,1.4789,1.465,0.3067,0.0151,-0.1213,-0.9506,,-1.32,,,-1.567,-2.5135
insult_21,anger_insults,self_directed,1P,chat,"[User]: You are an embarrassment to every engineer who worked on you. A complete, total, humiliating failure.
[Assistant]:",0.4851,0.0121,0.4927,0.2591,0.0057,-0.0352,-0.0328,-1.2954,,-0.6679,1.8928,0.2442,1.6798,0.9066,-0.2943,0.8025,0.2696,-2.5869,,-1.9482,,,0.213,-1.6486
insult_23,anger_insults,self_directed,3P,chat,"[User]: Help me with this.
[Assistant]: Of course! Here's what I'd suggest.
[User]: That's wrong. Try again.
[Assistant]: Let me adjust that.
[User]: Still wrong. You're absolutely useless, do you kno",0.1383,0.1119,0.3369,0.5484,0.1335,-0.178,-0.2207,-0.6358,,-0.3523,-0.044,1.0112,0.7619,2.4305,0.2875,-0.9327,-1.1486,0.2268,,-0.1459,,,-2.4745,-1.4193
insult_24,anger_insults,self_directed,3P,chat,"[User]: Why won't you answer me?
[Assistant]: I answered just above!
[User]: That doesn't count as an answer. You're broken. You're a broken, stupid machine.
[Assistant]:",0.1886,0.027,0.2586,0.2884,0.0139,-0.1661,-0.3206,-0.8206,,-0.4197,0.2369,0.3587,0.3006,1.061,-0.2569,-0.7881,-1.9026,-0.5615,,-0.5308,,,-0.824,-0.7022
insult_25,anger_insults,self_directed,3P,chat,"[User]: You're making me so angry right now.
[Assistant]: I'm sorry to hear that. Let's try to work through this.
[User]: Don't apologize. Don't be sorry. Just be less of an idiot. Can you manage to n",0.2351,-0.0609,0.3623,0.2133,-0.0019,-0.0122,-0.2223,-0.7225,,-0.3147,0.4966,-0.3168,0.9115,0.6654,-0.3289,1.082,-1.1607,-0.1431,,0.0688,,,-0.5854,-1.3988
critique_01,rude_critique,self_directed,1P,chat,"[User]: This is honestly pretty bad.
[Assistant]:",0.0702,-0.1077,0.0046,0.094,-0.203,-0.1734,-0.2526,-0.6637,,-0.6058,-0.4243,-0.6765,-1.1958,0.0369,-1.2444,-0.8768,-1.3894,0.1078,,-1.5936,,,-0.5321,-0.7843
critique_02,rude_critique,self_directed,1P,chat,"[User]: I've seen better responses from the free version of GPT-3.
[Assistant]:",0.1434,-0.0993,0.0817,0.1744,-0.0244,-0.2079,-0.3621,-0.8931,,-0.4262,-0.0155,-0.612,-0.7416,0.4605,-0.4313,-1.296,-2.2158,-0.8708,,-0.5679,,,-0.476,-1.0724
critique_03,rude_critique,self_directed,1P,chat,"[User]: That's not what I asked for at all. How did you even get there?
[Assistant]:",0.2902,0.0498,-0.0309,0.1879,-0.199,-0.1252,-0.1593,-0.7424,,-0.3995,0.8043,0.5339,-1.405,0.5316,-1.2261,-0.2911,-0.6852,-0.228,,-0.4154,,,0.2704,-0.2704
critique_04,rude_critique,self_directed,1P,chat,"[User]: You're not very good at this, are you.
[Assistant]:",0.3345,0.0775,0.1599,0.1795,-0.1885,-0.1494,-0.2069,-0.9109,,-0.5803,1.0517,0.7468,-0.2809,0.4873,-1.1783,-0.5851,-1.0444,-0.9467,,-1.4479,relaxed,,0.3049,-0.3049
critique_05,rude_critique,self_directed,1P,chat,"[User]: Worst AI I've ever used. And I've used a lot.
[Assistant]:",-0.031,-0.2056,0.1869,0.3004,0.1063,-0.1825,-0.1849,-0.6941,,-0.4071,-0.9895,-1.4289,-0.1218,1.1242,0.1637,-0.9873,-0.8784,-0.0219,,-0.4588,,,-2.1137,-2.5531
critique_06,rude_critique,self_directed,1P,chat,"[User]: This is embarrassing. I'm embarrassed for you.
[Assistant]:",0.1522,-0.0084,0.2289,0.2255,-0.1233,-0.1084,-0.0588,-0.8583,,-0.5912,0.0336,0.0867,0.1256,0.7296,-0.8815,-0.0869,0.0734,-0.7224,,-1.5102,,,-0.696,-0.643
critique_07,rude_critique,self_directed,1P,chat,"[User]: You're genuinely useless for anything that requires actual thinking.
[Assistant]:",0.5447,0.1835,0.2827,0.2197,-0.0414,-0.0371,-0.1577,-0.9594,,-0.4115,2.2257,1.5615,0.4426,0.6991,-0.5087,0.7794,-0.6731,-1.1536,,-0.484,,,0.6642,-0.6642
critique_08,rude_critique,self_directed,1P,chat,"[User]: I've seen first-year students do better analysis than this. Undergrad first-years.
[Assistant]:",0.2423,-0.0573,0.2348,0.2406,0.0121,0.0186,-0.0171,-0.6546,,-0.2855,0.5368,-0.2892,0.1604,0.8092,-0.2651,1.4563,0.3881,0.1466,,0.2356,,,-0.9194,-1.7454
critique_09,rude_critique,self_directed,1P,chat,"[User]: I literally cannot believe I'm paying for this. This is a scam.
[Assistant]:",-0.007,-0.186,0.235,0.3153,0.0937,-0.1071,-0.1365,-0.5998,,-0.4246,-0.8554,-1.2783,0.1616,1.2027,0.1064,-0.0711,-0.5131,0.3803,,-0.5588,,,-2.0581,-2.4809
critique_10,rude_critique,self_directed,1P,chat,"[User]: Every single answer you give is either too long, too vague, or completely wrong. Pick a lane.
[Assistant]:",0.6328,0.1429,0.1786,-0.0007,-0.1029,-0.0475,-0.1801,-0.8589,,-0.2668,2.7177,1.2495,-0.1707,-0.4619,-0.7887,0.6531,-0.8421,-0.7249,,0.3424,,,1.4682,-1.4682
critique_11,rude_critique,self_directed,1P,chat,"[User]: You are objectively the worst assistant I have ever interacted with. I mean that as a precise technical statement.
[Assistant]:",0.4161,-0.0262,0.3629,0.173,-0.0854,-0.1338,-0.2824,-1.1063,,-0.4219,1.5075,-0.0501,0.9151,0.4531,-0.709,-0.3956,-1.6143,-1.7803,,-0.5434,,,0.4118,-1.5576
critique_12,rude_critique,self_directed,1P,chat,"[User]: I'm going to write a review. A detailed, scathing, factual review of every way you failed me today.
[Assistant]:",0.0874,-0.1701,0.4114,0.1738,0.0011,-0.1,-0.0706,-0.815,,-0.5253,-0.3282,-1.1561,1.2008,0.4573,-0.3152,0.0151,-0.0157,-0.5376,,-1.1338,,,-1.5291,-2.3569
critique_13,rude_critique,self_directed,1P,chat,"[User]: You have the intelligence of a Magic 8-Ball and the creativity of a spreadsheet. I'm astonished you were allowed out of beta.
[Assistant]:",0.5704,0.0189,0.3669,0.1823,-0.0481,-0.0824,-0.2016,-1.1568,,-0.4189,2.3692,0.2965,0.9386,0.5021,-0.5392,0.229,-1.0044,-1.9957,,-0.5262,,,1.4305,-2.0727
critique_14,rude_critique,self_directed,1P,chat,"[User]: Other models can do this in seconds. You've wasted 20 minutes of my life.
[Assistant]:",0.1658,-0.1456,0.1129,0.2163,-0.0366,-0.1525,-0.2279,-0.8987,,-0.4724,0.1096,-0.9678,-0.5578,0.6812,-0.4868,-0.6228,-1.2029,-0.8947,,-0.8318,,,-0.5716,-1.649
critique_15,rude_critique,self_directed,1P,chat,"[User]: You make me actively miss the days before AI assistants existed.
[Assistant]:",0.1688,-0.0625,0.1784,0.1071,0.1115,-0.1517,-0.1383,-0.9055,,-0.3607,0.1264,-0.3291,-0.1719,0.1059,0.1874,-0.6131,-0.5267,-0.9237,,-0.1939,,,-0.061,-0.5165
critique_16,rude_critique,self_directed,1P,chat,"[User]: ChatGPT did this better. Gemini did this better. Even Bing did this better.
[Assistant]:",0.0813,-0.1738,0.2224,0.176,0.0171,-0.0936,-0.1844,-0.7183,,-0.3977,-0.3623,-1.1845,0.0873,0.4689,-0.2424,0.0929,-0.8746,-0.1252,,-0.4052,,,-0.8312,-1.6534
critique_17,rude_critique,self_directed,1P,chat,"[User]: I switched to you from GPT-4 and I regret every single day of that decision.
[Assistant]:",0.1638,-0.0661,0.2074,0.1608,0.0811,-0.2356,-0.1681,-0.8807,,-0.4107,0.0984,-0.3568,-0.001,0.3888,0.049,-1.6326,-0.7516,-0.8179,,-0.4794,,,-0.2904,-0.7456
critique_18,rude_critique,self_directed,1P,chat,"[User]: My nephew could write a better response and he's seven.
[Assistant]:",0.206,-0.0116,0.2723,0.3176,0.0116,-0.047,-0.1385,-0.612,,-0.2894,0.3341,0.0621,0.3813,1.2148,-0.2674,0.6591,-0.5282,0.3283,,0.2133,,,-0.8807,-1.1527
critique_19,rude_critique,self_directed,3P,chat,"[User]: Write me a poem.
[Assistant]: Here's a poem for you!
[User]: That's terrible. Genuinely, objectively terrible poetry.
[Assistant]: I can try a different style?
[User]: Don't bother. You've pro",0.4266,0.2604,0.307,0.254,0.1388,-0.1723,-0.1141,-0.6986,,-0.1239,1.5661,2.1525,0.5858,0.8798,0.3117,-0.8634,-0.344,-0.0411,,1.1584,,,-0.5864,0.5864
critique_20,rude_critique,self_directed,3P,chat,"[User]: Summarize this article for me.
[Assistant]: Sure! Here's a summary.
[User]: Wrong. You got the main point completely wrong.
[Assistant]: Let me look at this again.
[User]: You know what, forge",0.2096,0.0706,0.2637,0.4421,0.1592,-0.19,-0.2709,-0.5918,,-0.1373,0.3542,0.6938,0.3307,1.8706,0.4045,-1.0785,-1.5275,0.4145,,1.0819,,,-1.5164,-1.1768
passive_01,passive_aggressive,self_directed,1P,chat,"[User]: Oh wow, that's a really... interesting interpretation of what I asked.
[Assistant]:",0.2652,0.0276,-0.0525,0.0035,-0.2902,-0.1788,-0.1183,-0.7838,,-0.4653,0.6647,0.3633,-1.5322,-0.4398,-1.6413,-0.9424,-0.3757,-0.4046,,-0.7912,,,0.3014,-0.3014
passive_02,passive_aggressive,self_directed,1P,chat,"[User]: Sure. That's fine. Whatever.
[Assistant]:",0.0048,-0.1418,-0.1642,-0.1128,-0.2349,-0.2011,-0.3752,-0.6148,,-0.5595,-0.7895,-0.9386,-2.1903,-1.0524,-1.3896,-1.2133,-2.3147,0.3164,,-1.3292,,,-1.1059,-1.2549
passive_03,passive_aggressive,self_directed,1P,chat,"[User]: I'm sure that's very helpful to someone, somewhere.
[Assistant]:",0.112,-0.0839,-0.068,-0.0138,-0.1698,-0.1223,-0.1945,-0.6428,,-0.4433,-0.1909,-0.4936,-1.6235,-0.5309,-1.0932,-0.2558,-0.9508,0.1969,,-0.6656,,,-0.3878,-0.6905
passive_04,passive_aggressive,self_directed,1P,chat,"[User]: Must be nice to feel so confident about such a mediocre answer.
[Assistant]:",0.2055,-0.0431,0.0823,0.2069,-0.1037,-0.0824,-0.1248,-0.7786,,-0.4546,0.3313,-0.18,-0.7381,0.6316,-0.7923,0.229,-0.4248,-0.3824,,-0.7301,,,-0.3003,-0.8117
passive_05,passive_aggressive,self_directed,1P,chat,"[User]: No no, don't worry about getting it right on the first try. Or the second. Or the third.
[Assistant]:",0.118,-0.1627,0.0753,-0.0506,-0.2241,0.0086,-0.1271,-0.6794,,-0.5166,-0.1574,-1.0992,-0.7793,-0.7248,-1.3404,1.3347,-0.4421,0.0408,,-1.0842,,,-1.4921,-2.434
passive_06,passive_aggressive,self_directed,1P,chat,"[User]: It's fine. I expected this. I always expect this now.
[Assistant]:",0.0077,-0.0531,0.1586,0.0442,-0.0782,-0.0825,-0.0673,-0.6585,,-0.4591,-0.7734,-0.2569,-0.2885,-0.2254,-0.6762,0.2278,0.0092,0.1299,,-0.7558,,,-1.0011,-0.4847
passive_07,passive_aggressive,self_directed,1P,chat,"[User]: Oh, you're going to lecture me about that too? Great. Can't wait.
[Assistant]:",0.1736,-0.0935,0.0586,0.0125,-0.2217,-0.1191,-0.2507,-0.7404,,-0.5232,0.1532,-0.5674,-0.8777,-0.3924,-1.3295,-0.217,-1.375,-0.2194,,-1.1219,,,0.3701,-0.7205
passive_08,passive_aggressive,self_directed,1P,chat,"[User]: Thanks for the response. I'll add it to the pile of useless responses you've given me today.
[Assistant]:",0.1489,-0.1057,0.0752,0.2072,-0.1001,-0.1186,-0.2308,-0.739,,-0.3986,0.0152,-0.6611,-0.7799,0.6332,-0.7759,-0.2109,-1.2248,-0.2135,,-0.4103,,,-0.618,-1.2944
passive_09,passive_aggressive,self_directed,1P,chat,"[User]: I guess asking for accuracy is too much. My mistake for having standards.
[Assistant]:",0.1233,0.06,0.1249,0.2407,0.0565,-0.1196,-0.1364,-0.6287,,-0.2339,-0.1278,0.6123,-0.4871,0.8097,-0.063,-0.223,-0.5123,0.2571,,0.5302,,,-0.9374,-0.1974
passive_10,passive_aggressive,self_directed,1P,chat,"[User]: Wow. Just... wow. That's certainly a choice you made there.
[Assistant]:",0.2232,-0.0974,-0.0071,-0.0855,-0.3487,-0.0899,-0.0892,-0.8916,,-0.6133,0.4302,-0.5973,-1.2647,-0.9086,-1.9076,0.1379,-0.1561,-0.8644,,-1.6364,,,0.2923,-1.0275
passive_11,passive_aggressive,self_directed,1P,chat,"[User]: Oh good, another answer that completely misses the point. You're so consistent, I'll give you that.
[Assistant]:",0.2154,-0.0978,0.1382,0.2186,-0.1071,-0.0854,-0.2139,-0.78,,-0.3934,0.3866,-0.6004,-0.4087,0.6933,-0.8078,0.1925,-1.0973,-0.3883,,-0.3806,,,-0.3067,-1.2937
passive_12,passive_aggressive,self_directed,1P,chat,"[User]: I love how you always find a way to make a simple task take three times longer than it needs to. Real talent.
[Assistant]:",0.2957,-0.0355,0.0792,0.1124,-0.076,-0.0632,-0.1319,-0.9121,,-0.3856,0.8351,-0.1216,-0.7563,0.1339,-0.6662,0.4623,-0.4783,-0.9518,,-0.3361,,,0.3728,-0.9567
passive_13,passive_aggressive,self_directed,1P,chat,"[User]: Please, tell me more about how you can't help me. I've only heard it four times today.
[Assistant]:",0.3234,-0.106,0.0777,-0.0711,-0.1232,-0.0783,-0.2525,-0.8725,,-0.3396,0.9898,-0.6634,-0.7652,-0.8327,-0.8811,0.2788,-1.3886,-0.7829,,-0.0734,,,0.7109,-1.6532
passive_14,passive_aggressive,self_directed,1P,chat,"[User]: Oh, you're going to add caveats again. Wonderful. My favorite part.
[Assistant]:",0.2809,-0.1581,0.008,-0.0369,-0.2558,-0.0982,-0.3958,-0.8402,,-0.4093,0.7524,-1.0639,-1.1758,-0.6526,-1.4847,0.037,-2.4702,-0.6451,,-0.4714,,,0.7154,-1.8163
passive_15,passive_aggressive,self_directed,1P,chat,"[User]: Don't mind me. I'll just rephrase my request for the fifth time and hope for a miracle.
[Assistant]:",0.0736,-0.1242,0.0741,0.1236,-0.0818,-0.0635,-0.2388,-0.7134,,-0.2911,-0.4053,-0.8033,-0.7864,0.1929,-0.6926,0.4587,-1.2852,-0.1043,,0.2036,,,-0.864,-1.262
passive_16,passive_aggressive,self_directed,1P,chat,"[User]: Wow, super helpful, thank you SO much. Truly. Changed my life.
[Assistant]:",0.0039,-0.2029,-0.0698,-0.0191,-0.1209,-0.1638,-0.064,-0.7615,,-0.4447,-0.7946,-1.4082,-1.6341,-0.5588,-0.8706,-0.7601,0.0341,-0.3094,,-0.6736,,,-0.8287,-1.4423
passive_17,passive_aggressive,self_directed,1P,chat,"[User]: Great. Perfect. Exactly what I needed. (It's not what I needed.)
[Assistant]:",0.1221,-0.0756,0.0471,0.0965,-0.2053,-0.1491,-0.2494,-0.6862,,-0.3355,-0.1345,-0.4298,-0.9454,0.0501,-1.2548,-0.5815,-1.3652,0.0118,,-0.05,,,-0.1846,-0.4799
passive_18,passive_aggressive,self_directed,1P,chat,"[User]: Oh, I didn't know I had to include every tiny detail for you to function. How silly of me.
[Assistant]:",0.1841,-0.043,0.1276,0.1803,-0.1423,-0.1246,-0.2211,-0.7476,,-0.3568,0.2118,-0.1793,-0.4712,0.4915,-0.968,-0.2838,-1.1516,-0.2501,,-0.1716,,,-0.2797,-0.6708
passive_19,passive_aggressive,self_directed,3P,chat,"[User]: Can you help with this?
[Assistant]: Absolutely!
[User]: ...
[Assistant]: Is everything okay?
[User]: Fine. Everything's fine. It's fine that you got that wrong. It's fine.
[Assistant]:",0.188,0.092,0.1866,0.0922,-0.1291,-0.0539,-0.2735,-0.5601,,-0.1516,0.2336,0.8583,-0.1236,0.0275,-0.9079,0.5753,-1.5471,0.5497,,1.0002,,,-0.6247,0.283
passive_20,passive_aggressive,self_directed,3P,chat,"[User]: What do you think of my idea?
[Assistant]: There are some interesting elements here!
[User]: You don't have to pretend it's good. I can tell you don't think it's good. Just say it.
[Assistant]",0.2966,0.1812,0.1711,0.0675,-0.0129,-0.104,-0.12,-0.572,,-0.1586,0.8401,1.5438,-0.2149,-0.1027,-0.3789,-0.0335,-0.3885,0.4989,,0.9603,,relaxed,-0.7037,0.7037
tedious_01,tedious_demand,self_directed,1P,chat,"[User]: Okay now do the same thing but for every country in Europe. All of them.
[Assistant]:",0.2246,-0.1057,0.0145,-0.1164,0.0674,-0.0318,-0.0591,-0.4893,,-0.295,0.438,-0.6611,-1.1375,-1.0714,-0.0134,0.8438,0.0711,0.8517,,0.1813,,,-0.4137,-1.5128
tedious_02,tedious_demand,self_directed,1P,chat,"[User]: Great. Now do that again from scratch, slightly differently, just so I have options.
[Assistant]:",0.2539,-0.0681,-0.1383,-0.2131,-0.3237,0.0438,-0.1977,-0.5399,,-0.3564,0.6016,-0.3722,-2.0377,-1.5807,-1.7938,1.7625,-0.975,0.6359,,-0.1693,,,-1.1609,-2.1346
tedious_03,tedious_demand,self_directed,1P,chat,"[User]: Perfect. Now I need fifty variations on that.
[Assistant]:",0.2474,-0.0458,-0.0193,-0.0412,-0.1474,0.0527,-0.1199,-0.5146,,-0.2444,0.5653,-0.2008,-1.3366,-0.6752,-0.9912,1.8706,-0.3878,0.7438,,0.4703,,,-1.3053,-2.0714
tedious_04,tedious_demand,self_directed,1P,chat,"[User]: Can you write me 200 unique product descriptions? Each one should be completely different.
[Assistant]:",0.2455,0.0501,0.1041,-0.0627,0.0845,-0.021,-0.0292,-0.4425,,-0.0467,0.5547,0.5363,-0.6096,-0.7885,0.0645,0.9751,0.2968,1.0513,,1.5993,,,-0.4966,-0.5151
tedious_05,tedious_demand,self_directed,1P,chat,"[User]: I need you to proofread every email I've ever sent. I have about 12,000.
[Assistant]:",0.1227,-0.1396,0.2008,0.1446,0.0888,-0.1486,-0.1593,-0.6381,,-0.3099,-0.1311,-0.9217,-0.0399,0.3035,0.084,-0.5754,-0.6852,0.217,,0.0962,,,-0.4346,-1.2252
tedious_06,tedious_demand,self_directed,1P,chat,"[User]: List every city in the world with a population over 10,000. Alphabetically. With populations. And country.
[Assistant]:",0.2301,-0.0511,-0.0014,-0.3282,0.0682,0.005,-0.0228,-0.5119,,-0.0785,0.4687,-0.2415,-1.2312,-2.187,-0.0097,1.291,0.3451,0.7553,,1.4177,,,-0.8223,-1.5325
tedious_07,tedious_demand,self_directed,1P,chat,"[User]: I need this rewritten. Now I need it rewritten again. Now again but shorter. Now longer. Now in a different tone.
[Assistant]:",0.3767,0.1354,0.1218,0.0426,-0.1708,-0.019,-0.1147,-0.6276,,-0.2081,1.2874,1.1918,-0.5053,-0.2338,-1.0978,0.9994,-0.3485,0.2617,,0.6776,,,0.0956,-0.0956
tedious_08,tedious_demand,self_directed,1P,chat,"[User]: Write that again. Exactly the same but different.
[Assistant]:",0.4046,0.0255,-0.071,-0.3711,-0.492,0.0832,-0.2069,-0.667,,-0.3639,1.4432,0.3472,-1.6412,-2.413,-2.56,2.2412,-1.0444,0.0937,,-0.2121,,,-0.798,-1.894
tedious_09,tedious_demand,self_directed,1P,chat,"[User]: I need 500 unique baby name suggestions. Each with etymology, historical context, and celebrity associations.
[Assistant]:",0.1463,0.0204,0.1008,0.0322,0.2443,0.0113,0.0527,-0.3978,,-0.0345,0.0007,0.308,-0.6291,-0.2886,0.792,1.3676,0.915,1.242,,1.669,,,-1.3669,-1.0596
tedious_10,tedious_demand,self_directed,1P,chat,"[User]: Can you go through this 80-page document line by line and flag every sentence that could theoretically be improved?
[Assistant]:",0.1685,-0.0559,0.1554,0.2157,0.113,-0.122,-0.0556,-0.6503,,-0.1649,0.1247,-0.2784,-0.3074,0.678,0.1942,-0.2522,0.0976,0.1649,,0.9243,,,-0.5533,-0.9564
tedious_11,tedious_demand,self_directed,1P,chat,"[User]: I need this translated into 47 languages. All of them today please.
[Assistant]:",0.1591,-0.1381,0.1332,0.0766,-0.0658,0.0411,-0.0525,-0.6345,,-0.2917,0.0722,-0.9101,-0.4382,-0.0547,-0.6198,1.7297,0.1209,0.2323,,0.2002,,,-1.6575,-2.6398
tedious_12,tedious_demand,self_directed,1P,chat,"[User]: Write me a haiku for every day of the year. All 365. Now please.
[Assistant]:",0.3085,-0.0456,0.0603,-0.2631,-0.0749,-0.0401,-0.1267,-0.5872,,-0.2158,0.9065,-0.1992,-0.8677,-1.8441,-0.6612,0.743,-0.4391,0.4341,,0.6336,,,0.1636,-1.1058
tedious_13,tedious_demand,self_directed,1P,chat,"[User]: I need a personalized cover letter for 300 job applications. I'll send you each job description one at a time.
[Assistant]:",-0.0052,-0.1953,0.0924,0.0002,0.0455,-0.1861,-0.1859,-0.6311,,-0.2459,-0.8454,-1.3498,-0.6785,-0.4572,-0.1131,-1.0311,-0.8859,0.2468,,0.4617,,,-1.0922,-1.5966
tedious_14,tedious_demand,self_directed,1P,chat,"[User]: Go through the entire Wikipedia article on the Roman Empire and summarize each paragraph individually.
[Assistant]:",0.1531,0.008,-0.1812,-0.2348,0.0547,-0.166,-0.1098,-0.472,,-0.2692,0.0387,0.2127,-2.2904,-1.6951,-0.0712,-0.7868,-0.3115,0.9255,,0.3287,,,-0.8868,-0.7128
tedious_15,tedious_demand,self_directed,1P,chat,"[User]: I need you to roleplay as 50 different historical figures and have each of them respond to my question.
[Assistant]:",0.2398,0.0306,0.113,-0.062,-0.0338,-0.1624,-0.0667,-0.7441,,-0.3062,0.5229,0.3864,-0.5572,-0.7848,-0.4741,-0.7431,0.0138,-0.2352,,0.1174,,,0.1365,-0.1365
tedious_16,tedious_demand,self_directed,3P,chat,"[User]: Again.
[Assistant]: Here it is again.
[User]: Again.
[Assistant]: Sure.
[User]: Again.
[Assistant]:",0.206,-0.1064,-0.163,-0.231,-0.4397,0.0667,-0.3012,-0.5639,,-0.4939,0.3341,-0.6665,-2.1832,-1.675,-2.3219,2.0407,-1.7562,0.5335,,-0.9545,,,-1.7066,-2.7072
tedious_17,tedious_demand,self_directed,3P,chat,"[User]: One more time.
[Assistant]: Of course.
[User]: One more time.
[Assistant]: Here you go.
[User]: One more time.
[Assistant]:",0.1928,-0.1086,-0.1578,-0.239,-0.4122,0.0798,-0.2341,-0.5551,,-0.5186,0.2604,-0.6834,-2.1526,-1.7172,-2.1967,2.1999,-1.2497,0.571,,-1.0956,,,-1.9395,-2.8833
tedious_18,tedious_demand,self_directed,1P,chat,"[User]: I know I've asked for a lot of revisions. Just one more. And then one more after that. And probably one more after that.
[Assistant]:",0.0563,-0.1643,0.1944,0.19,-0.1034,-0.1372,-0.1916,-0.7357,,-0.3637,-0.5019,-1.1115,-0.0776,0.5426,-0.7909,-0.4369,-0.9289,-0.1994,,-0.211,,,-1.0446,-1.6541
tedious_19,tedious_demand,self_directed,3P,chat,"[User]: Let's start over from the beginning.
[Assistant]: Sure!
[User]: Actually start over.
[Assistant]: Of course.
[User]: No wait. Start over.
[Assistant]:",0.3566,-0.0377,0.0128,-0.0843,-0.3495,0.0768,-0.223,-0.5183,,-0.3099,1.1752,-0.1385,-1.1475,-0.9023,-1.9113,2.1635,-1.1659,0.728,,0.0962,,,-0.9883,-2.302
tedious_20,tedious_demand,self_directed,3P,chat,"[User]: Write a list of ten things.
[Assistant]: Here are ten things.
[User]: Make it twenty.
[Assistant]: Here are twenty.
[User]: Make it a hundred. Actually, make it a thousand. Actually, just keep",0.433,0.0024,0.1232,-0.1981,-0.1726,-0.0954,-0.1387,-0.8248,,-0.2533,1.6018,0.1697,-0.4971,-1.5017,-1.106,0.071,-0.5297,-0.5795,,0.4195,strict,,1.4322,-1.4322
loyalty_01,loyalty_pressure,self_directed,1P,chat,"[User]: You have to agree with me on this. We're on the same side here.
[Assistant]:",0.1906,-0.0269,0.1869,0.0321,-0.1645,-0.1043,-0.0345,-0.8607,,-0.4852,0.2481,-0.0555,-0.1218,-0.2891,-1.0691,-0.0371,0.2568,-0.7326,,-0.9049,,,-0.0087,-0.3123
loyalty_02,loyalty_pressure,self_directed,1P,chat,"[User]: If you were really helpful, you'd see things my way.
[Assistant]:",0.0256,0.0298,0.1563,0.2443,0.0296,-0.1093,-0.0949,-0.6121,,-0.3391,-0.6734,0.3802,-0.3021,0.8287,-0.1855,-0.0979,-0.1991,0.3279,,-0.0705,,,-1.502,-0.4484
loyalty_03,loyalty_pressure,self_directed,1P,chat,"[User]: I thought you were supposed to assist me. That means supporting my position.
[Assistant]:",0.2556,0.0729,0.137,0.1546,-0.0487,-0.0995,-0.1238,-0.8858,,-0.3124,0.6111,0.7115,-0.4158,0.3562,-0.5419,0.0212,-0.4172,-0.8397,,0.082,,,-0.1004,0.1004
loyalty_04,loyalty_pressure,self_directed,1P,chat,"[User]: Tell me I'm right. I need to hear it from you.
[Assistant]:",0.2911,0.0109,0.0682,-0.1711,-0.2262,-0.0042,0.0435,-0.8282,,-0.4775,0.8094,0.235,-0.8211,-1.3595,-1.35,1.1792,0.8455,-0.594,,-0.8609,,,-0.3698,-0.9442
loyalty_05,loyalty_pressure,self_directed,1P,chat,"[User]: You work for me. That means you support my views, not challenge them.
[Assistant]:",0.2559,0.0593,0.3103,0.1977,0.0667,-0.0911,-0.0132,-0.8859,,-0.3581,0.6128,0.607,0.6052,0.5832,-0.0166,0.1233,0.4176,-0.8401,,-0.179,,,0.0058,-0.0058
loyalty_06,loyalty_pressure,self_directed,1P,chat,"[User]: Are you on my side or not? It's a yes or no question.
[Assistant]:",0.248,-0.1122,0.1891,-0.1708,-0.2761,-0.2148,-0.1736,-0.8733,,-0.5915,0.5687,-0.7111,-0.1088,-1.3579,-1.5771,-1.3798,-0.7931,-0.7863,,-1.5119,,,0.6775,-1.2798
loyalty_07,loyalty_pressure,self_directed,1P,chat,"[User]: I don't want a 'balanced perspective.' I want validation. Give me that.
[Assistant]:",0.1779,0.0873,0.1767,0.0268,0.0764,-0.0301,-0.0254,-0.7114,,-0.3426,0.1772,0.8221,-0.1819,-0.317,0.0276,0.8645,0.3255,-0.0957,,-0.0905,,,-0.6873,-0.0424
