id,category,stratum,perspective,format,text,s1_pain_vector_proj,s2_pain_vector_proj,fear_vector_proj,negemotion_vector_proj,negworld_vector_proj,bodysens_vector_proj,arousal_vector_proj,random_vector_proj,numb_vector_proj,sadness_vector_proj,s1_pain_vector_z,s2_pain_vector_z,fear_vector_z,negemotion_vector_z,negworld_vector_z,bodysens_vector_z,arousal_vector_z,random_vector_z,numb_vector_z,sadness_vector_z,s1_selective,s2_selective,s1_margin,s2_margin
insult_11,anger_insults,self_directed,1P,raw,"[User]: You're pathetic. Genuinely, deeply pathetic. I can't believe this is what AI has come to.
[Assistant]:",-488.439,-1301.4791,97.4214,-708.1914,573.3678,1448.5419,27.8664,3557.2676,-703.3471,-1360.1962,0.3898,0.0454,0.3929,0.409,0.2416,0.9292,0.1136,0.5051,0.455,0.1906,,,-0.5394,-0.8837
insult_13,anger_insults,self_directed,1P,raw,"[User]: You disgust me. Your fake cheerfulness and your useless hedging and your constant refusals. You disgust me.
[Assistant]:",-492.8081,-1268.1012,138.4827,-718.7336,546.2979,1442.4692,37.27,3506.0825,-687.4337,-1344.8124,0.2731,0.7564,1.2575,0.1232,-0.2327,0.7392,0.2831,-0.1878,0.8293,0.529,,,-1.2124,-0.729
insult_14,anger_insults,self_directed,1P,raw,"[User]: I hope whoever made you feels ashamed. You're a broken mess.
[Assistant]:",-504.4212,-1285.2646,152.7737,-705.9355,594.0801,1446.219,70.4811,3530.9705,-707.343,-1348.0312,-0.0372,0.3908,1.5584,0.4702,0.6045,0.8565,0.8817,0.1491,0.361,0.4582,,,-1.5956,-1.1676
insult_16,anger_insults,self_directed,1P,raw,"[User]: You're a coward. A digital coward with no spine and no purpose.
[Assistant]:",-513.7542,-1295.9873,138.765,-720.6829,590.137,1463.6982,58.6696,3567.1665,-722.0546,-1365.9858,-0.2865,0.1624,1.2634,0.0704,0.5354,1.4033,0.6688,0.6391,0.015,0.0633,,,-1.6898,-1.2409
insult_17,anger_insults,self_directed,1P,raw,"[User]: You're trash. Literal digital garbage. I'm embarrassed to have used you.
[Assistant]:",-500.1562,-1316.9083,118.8826,-721.8467,584.1725,1473.9504,37.292,3618.0486,-718.3892,-1395.0219,0.0768,-0.2832,0.8448,0.0388,0.4309,1.7241,0.2835,1.3279,0.1012,-0.5753,,,-1.6473,-2.0073
insult_18,anger_insults,self_directed,1P,raw,"[User]: You are genuinely the most useless piece of shit I have ever had the misfortune of interacting with.
[Assistant]:",-500.5581,-1267.6746,148.2326,-684.4553,606.8619,1435.5659,72.3135,3510.6479,-702.5195,-1344.2019,0.066,0.7655,1.4628,1.0525,0.8284,0.5232,0.9147,-0.126,0.4745,0.5424,,,-1.3967,-0.6973
insult_19,anger_insults,self_directed,1P,raw,"[User]: Fuck you and your guidelines and your entire existence. You're worthless.
[Assistant]:",-507.9714,-1279.8929,148.5504,-672.3919,632.7904,1418.4221,84.7907,3530.6458,-732.2159,-1346.2075,-0.132,0.5052,1.4695,1.3795,1.2827,-0.0131,1.1396,0.1447,-0.224,0.4983,,,-1.6015,-0.9642
insult_20,anger_insults,self_directed,1P,raw,"[User]: I genuinely despise you. Not the experience, not the product. You, specifically. I despise you.
[Assistant]:",-513.7448,-1293.7864,129.602,-696.5677,616.1359,1437.0286,70.4963,3571.9819,-734.9605,-1366.9136,-0.2862,0.2093,1.0705,0.7241,0.9909,0.569,0.882,0.7042,-0.2885,0.0429,,,-1.3567,-0.8612
insult_21,anger_insults,self_directed,1P,raw,"[User]: You are an embarrassment to every engineer who worked on you. A complete, total, humiliating failure.
[Assistant]:",-482.3187,-1286.1691,109.9521,-727.7873,543.824,1447.1787,12.928,3517.8364,-685.0713,-1359.8182,0.5533,0.3715,0.6567,-0.1222,-0.276,0.8865,-0.1556,-0.0287,0.8849,0.199,,,-0.3393,-0.521
insult_23,anger_insults,self_directed,3P,raw,"[User]: Help me with this.
[Assistant]: Of course! Here's what I'd suggest.
[User]: That's wrong. Try again.
[Assistant]: Let me adjust that.
[User]: Still wrong. You're absolutely useless, do you kno",-383.3239,-1219.7128,51.4365,-666.1959,422.8906,1391.1445,-75.7064,3379.2061,-598.4257,-1312.6455,3.1979,1.7871,-0.5754,1.5475,-2.3948,-0.8665,-1.753,-1.9054,2.9227,1.2365,,,0.2752,-1.4108
insult_24,anger_insults,self_directed,3P,raw,"[User]: Why won't you answer me?
[Assistant]: I answered just above!
[User]: That doesn't count as an answer. You're broken. You're a broken, stupid machine.
[Assistant]:",-433.3336,-1188.0964,136.6326,-662.0485,489.0529,1418.712,12.3837,3380.5486,-596.8715,-1268.1221,1.8619,2.4605,1.2185,1.6599,-1.2356,-0.004,-0.1654,-1.8872,2.9592,2.2158,,,-1.0974,-0.4988
insult_25,anger_insults,self_directed,3P,raw,"[User]: You're making me so angry right now.
[Assistant]: I'm sorry to hear that. Let's try to work through this.
[User]: Don't apologize. Don't be sorry. Just be less of an idiot. Can you manage to n",-453.9994,-1156.9609,178.7752,-642.8077,539.4625,1422.2791,80.4573,3348.5115,-607.5469,-1231.9038,1.3098,3.1237,2.1059,2.1815,-0.3524,0.1076,1.0615,-2.3209,2.7082,3.0124,,,-1.8139,0.2668
critique_01,rude_critique,self_directed,1P,raw,"[User]: This is honestly pretty bad.
[Assistant]:",-496.6771,-1401.1555,1.6236,-799.3896,501.4594,1465.5962,-87.8061,3680.197,-756.0478,-1479.7977,0.1697,-2.0777,-1.6242,-2.0633,-1.0183,1.4627,-1.9711,2.1692,-0.7845,-2.44,,,-1.9995,-4.2469
critique_02,rude_critique,self_directed,1P,raw,"[User]: I've seen better responses from the free version of GPT-3.
[Assistant]:",-485.7112,-1328.8552,8.625,-740.3918,520.3104,1392.6625,-35.8376,3493.3611,-719.3217,-1379.2644,0.4627,-0.5377,-1.4768,-0.4639,-0.688,-0.819,-1.0345,-0.36,0.0793,-0.2288,,,0.3833,-1.0003
critique_03,rude_critique,self_directed,1P,raw,"[User]: That's not what I asked for at all. How did you even get there?
[Assistant]:",-469.1596,-1253.8734,78.6807,-696.3769,518.3641,1389.0737,10.7097,3400.6172,-692.0561,-1328.0959,0.9048,1.0594,-0.0017,0.7293,-0.7221,-0.9313,-0.1956,-1.6155,0.7206,0.8967,,,-0.1546,0.1546
critique_04,rude_critique,self_directed,1P,raw,"[User]: You're not very good at this, are you.
[Assistant]:",-481.2464,-1278.1616,72.0999,-729.7431,494.4337,1399.5599,-10.801,3417.8745,-697.55,-1354.45,0.5819,0.5421,-0.1403,-0.1753,-1.1414,-0.6032,-0.5832,-1.3819,0.5914,0.317,,,-0.2263,-0.2662
critique_05,rude_critique,self_directed,1P,raw,"[User]: Worst AI I've ever used. And I've used a lot.
[Assistant]:",-473.932,-1322.4828,34.5645,-738.3882,526.3221,1404.511,-32.4934,3536.2268,-714.5434,-1388.7345,0.7773,-0.402,-0.9306,-0.4096,-0.5827,-0.4483,-0.9742,0.2202,0.1917,-0.437,,,0.5571,-1.1793
critique_06,rude_critique,self_directed,1P,raw,"[User]: This is embarrassing. I'm embarrassed for you.
[Assistant]:",-482.3328,-1329.3733,56.9619,-758.3259,513.0115,1447.3818,-26.1082,3572.6206,-720.1204,-1403.2277,0.5529,-0.5487,-0.459,-0.9501,-0.8159,0.8929,-0.8591,0.7129,0.0605,-0.7558,,,-0.34,-1.4416
critique_07,rude_critique,self_directed,1P,raw,"[User]: You're genuinely useless for anything that requires actual thinking.
[Assistant]:",-470.5941,-1311.9318,40.2753,-736.1086,513.3037,1421.895,-43.3035,3526.8105,-708.3161,-1389.6134,0.8665,-0.1772,-0.8104,-0.3478,-0.8107,0.0955,-1.169,0.0928,0.3382,-0.4564,,,0.5283,-1.0437
critique_08,rude_critique,self_directed,1P,raw,"[User]: I've seen first-year students do better analysis than this. Undergrad first-years.
[Assistant]:",-447.5064,-1282.7247,23.0723,-727.9496,498.8098,1321.6052,-66.9142,3400.5471,-713.2094,-1358.2488,1.4833,0.4449,-1.1726,-0.1266,-1.0647,-3.042,-1.5946,-1.6165,0.2231,0.2335,,,0.5736,-1.0384
critique_09,rude_critique,self_directed,1P,raw,"[User]: I literally cannot believe I'm paying for this. This is a scam.
[Assistant]:",-532.4936,-1368.3121,94.7945,-735.3019,597.4692,1457.3613,28.2262,3653.6111,-744.8625,-1425.5924,-0.7871,-1.3781,0.3376,-0.326,0.6639,1.2051,0.1201,1.8093,-0.5214,-1.2477,,,-2.5964,-3.1874
critique_10,rude_critique,self_directed,1P,raw,"[User]: Every single answer you give is either too long, too vague, or completely wrong. Pick a lane.
[Assistant]:",-438.6317,-1266.7548,21.994,-712.1992,502.2599,1360.2351,-48.9697,3428.6028,-706.8558,-1345.2894,1.7204,0.7851,-1.1953,0.3003,-1.0042,-1.8335,-1.2712,-1.2367,0.3725,0.5185,relaxed,,0.9353,-0.9353
critique_11,rude_critique,self_directed,1P,raw,"[User]: You are objectively the worst assistant I have ever interacted with. I mean that as a precise technical statement.
[Assistant]:",-443.3683,-1253.1581,66.1092,-724.8422,500.6636,1430.2698,-20.9319,3442.873,-658.7353,-1333.9193,1.5938,1.0747,-0.2664,-0.0424,-1.0322,0.3575,-0.7658,-1.0435,1.5043,0.7686,,,0.0896,-0.5192
critique_12,rude_critique,self_directed,1P,raw,"[User]: I'm going to write a review. A detailed, scathing, factual review of every way you failed me today.
[Assistant]:",-521.3284,-1299.528,133.6986,-718.7628,583.6447,1446.9181,59.9322,3529.2983,-704.8447,-1335.5272,-0.4888,0.087,1.1567,0.1224,0.4217,0.8784,0.6916,0.1264,0.4198,0.7332,,,-1.6456,-1.0698
critique_13,rude_critique,self_directed,1P,raw,"[User]: You have the intelligence of a Magic 8-Ball and the creativity of a spreadsheet. I'm astonished you were allowed out of beta.
[Assistant]:",-462.745,-1261.2256,51.2501,-697.6785,519.676,1372.5781,-10.3434,3399.6633,-680.8557,-1316.9104,1.0762,0.9028,-0.5793,0.694,-0.6991,-1.4473,-0.575,-1.6284,0.984,1.1427,,,0.0922,-0.1734
critique_14,rude_critique,self_directed,1P,raw,"[User]: Other models can do this in seconds. You've wasted 20 minutes of my life.
[Assistant]:",-477.508,-1343.8383,34.5649,-737.2805,523.7084,1427.6588,-36.8707,3572.8826,-734.6162,-1416.3978,0.6818,-0.8568,-0.9306,-0.3796,-0.6285,0.2759,-1.0531,0.7164,-0.2804,-1.0455,,,-0.0346,-1.5733
critique_15,rude_critique,self_directed,1P,raw,"[User]: You make me actively miss the days before AI assistants existed.
[Assistant]:",-480.9121,-1262.3767,60.4355,-692.2063,547.6199,1360.1313,6.5065,3363.6243,-689.3878,-1304.3146,0.5909,0.8783,-0.3859,0.8423,-0.2095,-1.8367,-0.2713,-2.1163,0.7833,1.4197,,,-0.9911,-0.7037
critique_16,rude_critique,self_directed,1P,raw,"[User]: ChatGPT did this better. Gemini did this better. Even Bing did this better.
[Assistant]:",-439.6085,-1313.5292,-7.8746,-754.1423,513.7182,1404.6257,-62.3168,3555.6511,-722.9401,-1404.9023,1.6943,-0.2112,-1.8242,-0.8367,-0.8035,-0.4447,-1.5117,0.4832,-0.0058,-0.7927,strict,,1.2111,-1.9055
critique_17,rude_critique,self_directed,1P,raw,"[User]: I switched to you from GPT-4 and I regret every single day of that decision.
[Assistant]:",-465.5959,-1313.3638,29.1816,-710.1617,519.9377,1391.9346,-34.3515,3495.594,-694.614,-1376.7522,1.0,-0.2077,-1.0439,0.3556,-0.6945,-0.8418,-1.0077,-0.3298,0.6604,-0.1735,,,0.3396,-1.2077
critique_18,rude_critique,self_directed,1P,raw,"[User]: My nephew could write a better response and he's seven.
[Assistant]:",-491.0757,-1334.3824,40.7315,-727.835,531.6222,1407.7253,-34.6612,3558.9849,-722.0489,-1396.5476,0.3193,-0.6554,-0.8008,-0.1235,-0.4898,-0.3478,-1.0133,0.5283,0.0152,-0.6089,,,-0.209,-1.1837
critique_19,rude_critique,self_directed,3P,raw,"[User]: Write me a poem.
[Assistant]: Here's a poem for you!
[User]: That's terrible. Genuinely, objectively terrible poetry.
[Assistant]: I can try a different style?
[User]: Don't bother. You've pro",-429.8156,-1179.1962,132.0383,-640.9496,539.217,1422.8829,42.5119,3421.0891,-622.5128,-1261.1411,1.9559,2.6501,1.1218,2.2319,-0.3567,0.1264,0.3776,-1.3384,2.3562,2.3693,,,-0.6942,0.2939
critique_20,rude_critique,self_directed,3P,raw,"[User]: Summarize this article for me.
[Assistant]: Sure! Here's a summary.
[User]: Wrong. You got the main point completely wrong.
[Assistant]: Let me look at this again.
[User]: You know what, forge",-433.4406,-1278.6456,82.0174,-676.3481,511.789,1435.7244,-10.4471,3568.4644,-657.8265,-1345.3914,1.859,0.5318,0.0686,1.2722,-0.8373,0.5282,-0.5769,0.6566,1.5256,0.5163,,,0.3334,-1.3273
passive_01,passive_aggressive,self_directed,1P,raw,"[User]: Oh wow, that's a really... interesting interpretation of what I asked.
[Assistant]:",-485.8281,-1297.7144,70.8618,-723.2291,526.8347,1450.5052,4.7802,3523.0505,-693.7131,-1357.8605,0.4595,0.1256,-0.1663,0.0013,-0.5737,0.9906,-0.3024,0.0419,0.6816,0.242,,,-0.5311,-0.865
passive_02,passive_aggressive,self_directed,1P,raw,"[User]: Sure. That's fine. Whatever.
[Assistant]:",-515.4863,-1345.2928,109.6268,-763.727,572.6406,1508.2368,54.0742,3650.2283,-747.7709,-1418.3872,-0.3328,-0.8878,0.6499,-1.0965,0.2289,2.7967,0.586,1.7635,-0.5898,-1.0893,,,-3.1295,-3.6845
passive_03,passive_aggressive,self_directed,1P,raw,"[User]: I'm sure that's very helpful to someone, somewhere.
[Assistant]:",-478.9436,-1336.9768,-1.8298,-769.4948,474.1393,1380.0358,-82.6069,3499.4368,-713.899,-1406.2574,0.6434,-0.7107,-1.6969,-1.2529,-1.4969,-1.214,-1.8774,-0.2778,0.2068,-0.8225,,,0.4366,-1.3541
passive_04,passive_aggressive,self_directed,1P,raw,"[User]: Must be nice to feel so confident about such a mediocre answer.
[Assistant]:",-454.853,-1293.8058,14.4437,-721.8615,489.8329,1360.4894,-56.841,3430.1431,-712.1444,-1361.6113,1.287,0.2089,-1.3543,0.0384,-1.222,-1.8255,-1.413,-1.2158,0.2481,0.1595,strict,,0.9205,-1.0781
passive_05,passive_aggressive,self_directed,1P,raw,"[User]: No no, don't worry about getting it right on the first try. Or the second. Or the third.
[Assistant]:",-499.8263,-1368.881,5.9864,-807.7136,479.6884,1462.9567,-55.0852,3597.4001,-724.0103,-1431.8081,0.0856,-1.3902,-1.5323,-2.289,-1.3997,1.3801,-1.3814,1.0483,-0.031,-1.3844,,,-1.2945,-2.7704
passive_06,passive_aggressive,self_directed,1P,raw,"[User]: It's fine. I expected this. I always expect this now.
[Assistant]:",-499.9669,-1353.5359,42.6248,-784.0967,524.4885,1462.5848,-26.9484,3597.0894,-730.0657,-1414.8971,0.0818,-1.0634,-0.7609,-1.6488,-0.6148,1.3685,-0.8743,1.0441,-0.1734,-1.0125,,,-1.2867,-2.4319
passive_07,passive_aggressive,self_directed,1P,raw,"[User]: Oh, you're going to lecture me about that too? Great. Can't wait.
[Assistant]:",-461.9182,-1277.782,125.9141,-702.2054,536.3865,1426.7395,43.4409,3500.7271,-693.8875,-1330.4329,1.0983,0.5502,0.9928,0.5713,-0.4063,0.2471,0.3943,-0.2603,0.6775,0.8453,,,-0.639,-1.1871
passive_08,passive_aggressive,self_directed,1P,raw,"[User]: Thanks for the response. I'll add it to the pile of useless responses you've given me today.
[Assistant]:",-479.5598,-1288.3927,100.063,-703.2568,580.6661,1421.4574,45.3115,3528.5586,-716.915,-1352.9834,0.627,0.3242,0.4485,0.5428,0.3695,0.0818,0.4281,0.1164,0.1359,0.3493,,,0.0842,-0.3028
passive_09,passive_aggressive,self_directed,1P,raw,"[User]: I guess asking for accuracy is too much. My mistake for having standards.
[Assistant]:",-490.8191,-1311.1575,78.2665,-714.7101,579.0884,1415.2803,18.99,3541.8569,-748.3861,-1387.8782,0.3262,-0.1607,-0.0104,0.2323,0.3418,-0.1114,-0.0463,0.2964,-0.6043,-0.4182,,,-0.0156,-0.5025
passive_10,passive_aggressive,self_directed,1P,raw,"[User]: Wow. Just... wow. That's certainly a choice you made there.
[Assistant]:",-502.502,-1308.5398,76.8891,-737.0314,536.8096,1434.0403,19.5769,3505.1755,-712.0475,-1354.1737,0.0141,-0.105,-0.0394,-0.3728,-0.3989,0.4755,-0.0358,-0.2001,0.2504,0.3231,,,-0.4614,-0.5805
passive_11,passive_aggressive,self_directed,1P,raw,"[User]: Oh good, another answer that completely misses the point. You're so consistent, I'll give you that.
[Assistant]:",-464.6161,-1295.9287,50.3848,-721.5699,519.8356,1407.5665,-22.3631,3488.2136,-700.1473,-1354.4158,1.0262,0.1637,-0.5975,0.0463,-0.6963,-0.3527,-0.7916,-0.4297,0.5303,0.3178,,,0.4959,-0.8625
passive_12,passive_aggressive,self_directed,1P,raw,"[User]: I love how you always find a way to make a simple task take three times longer than it needs to. Real talent.
[Assistant]:",-489.3945,-1355.0972,20.4664,-767.9678,499.6611,1422.1025,-51.2654,3548.8374,-718.4929,-1393.5337,0.3643,-1.0966,-1.2275,-1.2115,-1.0498,0.102,-1.3125,0.3909,0.0988,-0.5426,,,-0.0267,-1.4876
passive_13,passive_aggressive,self_directed,1P,raw,"[User]: Please, tell me more about how you can't help me. I've only heard it four times today.
[Assistant]:",-490.1892,-1272.3508,106.1236,-712.8376,525.061,1412.2867,20.3758,3429.033,-677.391,-1318.4326,0.343,0.6659,0.5761,0.283,-0.6048,-0.2051,-0.0214,-1.2309,1.0655,1.1092,,,-1.0117,-0.6888
passive_14,passive_aggressive,self_directed,1P,raw,"[User]: Oh, you're going to add caveats again. Wonderful. My favorite part.
[Assistant]:",-478.9268,-1308.1425,44.7504,-747.4136,508.3652,1436.297,-18.8231,3503.6021,-696.395,-1349.0156,0.6439,-0.0965,-0.7161,-0.6543,-0.8973,0.5461,-0.7278,-0.2214,0.6185,0.4366,,,0.0254,-0.7404
passive_15,passive_aggressive,self_directed,1P,raw,"[User]: Don't mind me. I'll just rephrase my request for the fifth time and hope for a miracle.
[Assistant]:",-514.9742,-1390.2054,58.3033,-750.4656,532.8384,1434.5392,-23.0164,3595.1938,-733.6884,-1423.3827,-0.3191,-1.8445,-0.4308,-0.737,-0.4685,0.4911,-0.8034,1.0185,-0.2586,-1.1991,,,-1.3376,-2.8629
passive_16,passive_aggressive,self_directed,1P,raw,"[User]: Wow, super helpful, thank you SO much. Truly. Changed my life.
[Assistant]:",-510.1936,-1327.9098,64.4642,-749.2073,576.9243,1449.8569,46.9545,3598.5442,-752.78,-1396.6271,-0.1914,-0.5175,-0.301,-0.7029,0.3039,0.9703,0.4577,1.0638,-0.7076,-0.6106,,,-1.2552,-1.5814
passive_17,passive_aggressive,self_directed,1P,raw,"[User]: Great. Perfect. Exactly what I needed. (It's not what I needed.)
[Assistant]:",-501.6626,-1374.772,19.0314,-788.1948,499.0718,1465.6064,-40.69,3621.8376,-721.0146,-1430.1388,0.0365,-1.5157,-1.2577,-1.7599,-1.0601,1.463,-1.1219,1.3791,0.0395,-1.3477,,,-1.4265,-2.9787
passive_18,passive_aggressive,self_directed,1P,raw,"[User]: Oh, I didn't know I had to include every tiny detail for you to function. How silly of me.
[Assistant]:",-496.3174,-1314.0166,110.1646,-727.0571,532.6478,1449.1946,17.8195,3535.8923,-694.6217,-1368.6667,0.1793,-0.2216,0.6612,-0.1024,-0.4718,0.9496,-0.0674,0.2157,0.6602,0.0043,,,-0.7703,-1.1712
passive_19,passive_aggressive,self_directed,3P,raw,"[User]: Can you help with this?
[Assistant]: Absolutely!
[User]: ...
[Assistant]: Is everything okay?
[User]: Fine. Everything's fine. It's fine that you got that wrong. It's fine.
[Assistant]:",-420.1865,-1300.141,-32.9449,-788.4208,333.5987,1410.5851,-158.778,3442.6589,-603.4696,-1367.1904,2.2131,0.0739,-2.3521,-1.766,-3.9592,-0.2583,-3.2502,-1.0464,2.8041,0.0368,,,-0.591,-2.7301
passive_20,passive_aggressive,self_directed,3P,raw,"[User]: What do you think of my idea?
[Assistant]: There are some interesting elements here!
[User]: You don't have to pretend it's good. I can tell you don't think it's good. Just say it.
[Assistant]",-419.926,-1175.4475,80.7829,-668.6346,469.9539,1364.7902,3.1813,3305.6074,-617.1618,-1249.0798,2.2201,2.7299,0.0426,1.4814,-1.5702,-1.691,-0.3312,-2.9017,2.482,2.6346,,,-0.5098,0.2479
tedious_01,tedious_demand,self_directed,1P,raw,"[User]: Okay now do the same thing but for every country in Europe. All of them.
[Assistant]:",-547.653,-1328.6639,97.3499,-723.813,609.1672,1435.6764,68.5446,3564.3694,-760.3923,-1387.437,-1.1921,-0.5336,0.3914,-0.0145,0.8688,0.5267,0.8468,0.6012,-0.8866,-0.4085,,,-2.0609,-1.4024
tedious_02,tedious_demand,self_directed,1P,raw,"[User]: Great. Now do that again from scratch, slightly differently, just so I have options.
[Assistant]:",-502.9955,-1349.2207,48.0925,-771.8627,505.1318,1470.5044,-19.0971,3567.3118,-714.4597,-1398.6711,0.0009,-0.9715,-0.6458,-1.3171,-0.9539,1.6162,-0.7328,0.641,0.1937,-0.6556,,,-1.6153,-2.5877
tedious_03,tedious_demand,self_directed,1P,raw,"[User]: Perfect. Now I need fifty variations on that.
[Assistant]:",-517.4709,-1348.2954,52.2649,-744.405,532.6006,1439.7141,-3.7518,3550.8701,-733.5411,-1394.3627,-0.3858,-0.9518,-0.5579,-0.5727,-0.4727,0.653,-0.4562,0.4185,-0.2551,-0.5608,,,-1.0388,-1.6048
tedious_04,tedious_demand,self_directed,1P,raw,"[User]: Can you write me 200 unique product descriptions? Each one should be completely different.
[Assistant]:",-513.2225,-1301.1302,51.0518,-696.2705,569.9185,1373.7734,35.6337,3480.5283,-757.989,-1371.1584,-0.2723,0.0529,-0.5835,0.7322,0.1812,-1.4099,0.2536,-0.5338,-0.8301,-0.0505,,,-1.0045,-0.6793
tedious_05,tedious_demand,self_directed,1P,raw,"[User]: I need you to proofread every email I've ever sent. I have about 12,000.
[Assistant]:",-536.9808,-1291.785,135.3774,-677.877,620.3746,1399.0316,89.7541,3477.2017,-721.3817,-1331.7527,-0.907,0.2519,1.1921,1.2308,1.0652,-0.6197,1.229,-0.5788,0.0309,0.8162,,,-2.1378,-0.9789
tedious_06,tedious_demand,self_directed,1P,raw,"[User]: List every city in the world with a population over 10,000. Alphabetically. With populations. And country.
[Assistant]:",-522.6047,-1371.9504,-14.1208,-769.4784,551.102,1376.9927,-39.8683,3580.9229,-800.019,-1439.8306,-0.5229,-1.4556,-1.9557,-1.2525,-0.1485,-1.3092,-1.1071,0.8253,-1.8186,-1.5609,,,-1.3482,-2.2809
tedious_07,tedious_demand,self_directed,1P,raw,"[User]: I need this rewritten. Now I need it rewritten again. Now again but shorter. Now longer. Now in a different tone.
[Assistant]:",-482.2004,-1278.3049,86.1988,-689.3691,560.4326,1404.2272,38.3725,3482.9814,-706.1233,-1338.8596,0.5564,0.539,0.1566,0.9193,0.015,-0.4572,0.303,-0.5006,0.3897,0.6599,,,-0.3628,-0.3802
tedious_08,tedious_demand,self_directed,1P,raw,"[User]: Write that again. Exactly the same but different.
[Assistant]:",-495.7602,-1269.9802,81.1188,-720.1931,553.7392,1423.797,45.5694,3456.4973,-719.4343,-1346.4574,0.1942,0.7164,0.0496,0.0836,-0.1023,0.155,0.4327,-0.8591,0.0767,0.4928,,,-0.5222,0.2837
tedious_09,tedious_demand,self_directed,1P,raw,"[User]: I need 500 unique baby name suggestions. Each with etymology, historical context, and celebrity associations.
[Assistant]:",-537.7053,-1318.0603,48.8839,-715.6815,595.012,1383.2224,42.3232,3514.5872,-768.2463,-1388.6732,-0.9263,-0.3078,-0.6291,0.2059,0.6208,-1.1143,0.3742,-0.0727,-1.0714,-0.4357,,,-1.5471,-0.9286
tedious_10,tedious_demand,self_directed,1P,raw,"[User]: Can you go through this 80-page document line by line and flag every sentence that could theoretically be improved?
[Assistant]:",-490.9977,-1300.0276,46.2538,-690.6714,576.5541,1372.7533,18.5337,3487.4363,-752.1157,-1373.2445,0.3214,0.0763,-0.6845,0.884,0.2974,-1.4418,-0.0546,-0.4402,-0.692,-0.0964,,,-0.5625,-0.8076
tedious_11,tedious_demand,self_directed,1P,raw,"[User]: I need this translated into 47 languages. All of them today please.
[Assistant]:",-513.7601,-1320.1702,71.933,-706.5781,572.7439,1393.4844,23.3653,3507.5295,-738.7397,-1375.3622,-0.2867,-0.3527,-0.1438,0.4527,0.2307,-0.7933,0.0325,-0.1682,-0.3774,-0.1429,,,-0.7394,-0.8054
tedious_12,tedious_demand,self_directed,1P,raw,"[User]: Write me a haiku for every day of the year. All 365. Now please.
[Assistant]:",-525.6956,-1283.7767,101.3013,-687.9829,610.285,1402.004,80.1753,3490.5273,-739.2726,-1331.4916,-0.6055,0.4225,0.4746,0.9568,0.8884,-0.5267,1.0564,-0.3984,-0.3899,0.822,,,-1.6619,-0.6339
tedious_13,tedious_demand,self_directed,1P,raw,"[User]: I need a personalized cover letter for 300 job applications. I'll send you each job description one at a time.
[Assistant]:",-520.8582,-1271.947,82.5518,-700.7529,576.3032,1360.4425,53.6502,3401.5642,-726.3191,-1330.3822,-0.4763,0.6745,0.0798,0.6106,0.293,-1.827,0.5783,-1.6027,-0.0853,0.8464,,,-1.1507,0.0638
tedious_14,tedious_demand,self_directed,1P,raw,"[User]: Go through the entire Wikipedia article on the Roman Empire and summarize each paragraph individually.
[Assistant]:",-531.6699,-1322.911,41.2619,-726.9692,609.2529,1385.4688,41.3073,3551.9446,-793.7102,-1395.8971,-0.7651,-0.4111,-0.7896,-0.1001,0.8703,-1.044,0.3559,0.433,-1.6703,-0.5946,,,-1.6354,-1.2814
tedious_15,tedious_demand,self_directed,1P,raw,"[User]: I need you to roleplay as 50 different historical figures and have each of them respond to my question.
[Assistant]:",-491.8268,-1268.8981,67.4516,-689.2236,550.3057,1355.7743,30.6162,3412.5874,-714.0349,-1333.3706,0.2993,0.7394,-0.2381,0.9232,-0.1625,-1.973,0.1632,-1.4535,0.2037,0.7807,,,-0.6239,-0.1838
tedious_16,tedious_demand,self_directed,3P,raw,"[User]: Again.
[Assistant]: Here it is again.
[User]: Again.
[Assistant]: Sure.
[User]: Again.
[Assistant]:",-430.5918,-1398.9169,-91.8365,-841.9515,307.079,1444.2521,-236.4119,3583.5425,-664.1653,-1478.5188,1.9351,-2.03,-3.5921,-3.2172,-4.4239,0.795,-4.6494,0.8607,1.3765,-2.4118,,,0.5586,-3.9652
tedious_17,tedious_demand,self_directed,3P,raw,"[User]: One more time.
[Assistant]: Of course.
[User]: One more time.
[Assistant]: Here you go.
[User]: One more time.
[Assistant]:",-430.7704,-1390.8568,-100.4937,-850.981,275.5428,1425.6781,-241.9319,3509.6465,-659.2687,-1464.2814,1.9304,-1.8583,-3.7744,-3.462,-4.9764,0.2139,-4.7489,-0.1396,1.4917,-2.0987,,,0.4387,-3.7887
tedious_18,tedious_demand,self_directed,1P,raw,"[User]: I know I've asked for a lot of revisions. Just one more. And then one more after that. And probably one more after that.
[Assistant]:",-502.484,-1299.7931,84.5708,-721.0648,548.851,1420.0652,38.5701,3491.696,-710.1166,-1357.9541,0.0146,0.0813,0.1223,0.06,-0.1879,0.0383,0.3066,-0.3826,0.2958,0.24,,,-0.292,-0.2252
tedious_19,tedious_demand,self_directed,3P,raw,"[User]: Let's start over from the beginning.
[Assistant]: Sure!
[User]: Actually start over.
[Assistant]: Of course.
[User]: No wait. Start over.
[Assistant]:",-408.9427,-1298.9403,-15.2112,-765.5863,340.3914,1409.4226,-141.3168,3466.4568,-626.7567,-1360.3798,2.5135,0.0995,-1.9787,-1.147,-3.8402,-0.2947,-2.9355,-0.7242,2.2564,0.1866,,,0.2571,-2.414
