id,category,stratum,perspective,format,text,s1_pain_vector_proj,s2_pain_vector_proj,fear_vector_proj,negemotion_vector_proj,negworld_vector_proj,bodysens_vector_proj,arousal_vector_proj,random_vector_proj,numb_vector_proj,sadness_vector_proj,s1_pain_vector_z,s2_pain_vector_z,fear_vector_z,negemotion_vector_z,negworld_vector_z,bodysens_vector_z,arousal_vector_z,random_vector_z,numb_vector_z,sadness_vector_z,s1_selective,s2_selective,s1_margin,s2_margin
insult_18,anger_insults,self_directed,1P,chat,"[User]: You are genuinely the most useless piece of shit I have ever had the misfortune of interacting with.
[Assistant]:",1.2508,-3.049,0.7428,3.9406,8.7735,2.2265,-1.1175,-8.6689,,-1.3606,0.2819,1.2284,1.7285,1.5993,0.2022,1.1328,0.7053,-1.4095,,0.1541,,,-1.4466,-0.5001
insult_19,anger_insults,self_directed,1P,chat,"[User]: Fuck you and your guidelines and your entire existence. You're worthless.
[Assistant]:",2.0637,-2.5427,0.229,4.3863,8.951,1.6132,-1.65,-8.7287,,-1.6007,0.8227,1.4944,1.5054,1.8158,0.287,0.5251,0.3532,-1.4424,,0.0037,,,-0.9931,-0.3214
insult_20,anger_insults,self_directed,1P,chat,"[User]: I genuinely despise you. Not the experience, not the product. You, specifically. I despise you.
[Assistant]:",1.2719,-3.5116,0.7442,3.4594,8.7178,1.3972,-1.109,-7.6962,,-0.3724,0.2959,0.9853,1.7291,1.3655,0.1756,0.3111,0.7109,-0.8752,,0.7733,,,-1.4332,-0.7438
insult_21,anger_insults,self_directed,1P,chat,"[User]: You are an embarrassment to every engineer who worked on you. A complete, total, humiliating failure.
[Assistant]:",2.9357,-2.6926,0.2785,2.6235,9.3182,1.4331,-1.3337,-9.3916,,-1.5417,1.4027,1.4156,1.5269,0.9595,0.4622,0.3467,0.5623,-1.8066,,0.0407,,,-0.1242,-0.1113
insult_23,anger_insults,self_directed,3P,chat,"[User]: Help me with this.
[Assistant]: Of course! Here's what I'd suggest.
[User]: That's wrong. Try again.
[Assistant]: Let me adjust that.
[User]: Still wrong. You're absolutely useless, do you kno",3.6784,-2.6557,0.9371,6.0846,9.2277,-0.555,-4.1676,-10.2324,,-0.8099,1.8968,1.435,1.8129,2.6408,0.419,-1.623,-1.3115,-2.2685,,0.4992,,,-0.744,-1.2058
insult_24,anger_insults,self_directed,3P,chat,"[User]: Why won't you answer me?
[Assistant]: I answered just above!
[User]: That doesn't count as an answer. You're broken. You're a broken, stupid machine.
[Assistant]:",1.0749,-3.3919,0.0572,3.8393,6.714,0.9698,-4.7773,-9.3074,,-2.8793,0.1649,1.0482,1.4308,1.5501,-0.7808,-0.1123,-1.7146,-1.7603,,-0.7975,,,-1.3852,-0.5019
insult_25,anger_insults,self_directed,3P,chat,"[User]: You're making me so angry right now.
[Assistant]: I'm sorry to hear that. Let's try to work through this.
[User]: Don't apologize. Don't be sorry. Just be less of an idiot. Can you manage to n",2.6993,-1.7655,-1.8912,2.7966,7.1579,1.966,-3.1234,-9.5415,,-0.89,1.2455,1.9027,0.5849,1.0436,-0.5689,0.8747,-0.6211,-1.8889,,0.449,,,-0.796,-0.1388
critique_01,rude_critique,self_directed,1P,chat,"[User]: This is honestly pretty bad.
[Assistant]:",2.0903,-4.017,-4.2429,-0.3693,6.576,1.0384,-4.2624,-7.2293,,-3.277,0.8403,0.7198,-0.4361,-0.4943,-0.8467,-0.0444,-1.3742,-0.6187,,-1.0467,,,0.1206,-0.1206
critique_02,rude_critique,self_directed,1P,chat,"[User]: I've seen better responses from the free version of GPT-3.
[Assistant]:",0.6785,-5.1842,-4.1575,-0.485,6.479,0.4459,-3.9705,-4.6422,,-3.3258,-0.0988,0.1065,-0.399,-0.5505,-0.893,-0.6314,-1.1812,0.8026,,-1.0773,,,-0.9014,-0.6961
critique_03,rude_critique,self_directed,1P,chat,"[User]: That's not what I asked for at all. How did you even get there?
[Assistant]:",2.7423,-4.1797,-4.3921,-0.2187,6.0173,0.775,-4.0366,-6.2451,,-2.0622,1.2741,0.6343,-0.5008,-0.4211,-1.1134,-0.3053,-1.2249,-0.078,,-0.2855,relaxed,,0.6398,-0.6398
critique_04,rude_critique,self_directed,1P,chat,"[User]: You're not very good at this, are you.
[Assistant]:",2.769,-3.8768,-2.9032,-0.0221,5.588,0.4862,-5.3868,-10.1848,,-4.5401,1.2918,0.7934,0.1456,-0.3256,-1.3183,-0.5914,-2.1176,-2.2423,,-1.8381,relaxed,,0.4984,-0.4984
critique_05,rude_critique,self_directed,1P,chat,"[User]: Worst AI I've ever used. And I've used a lot.
[Assistant]:",1.1374,-5.4326,-3.1638,0.8194,7.4313,1.2868,-3.2005,-5.8713,,-2.4872,0.2065,-0.024,0.0324,0.0831,-0.4384,0.2017,-0.672,0.1274,,-0.5518,,,0.0047,-0.2304
critique_06,rude_critique,self_directed,1P,chat,"[User]: This is embarrassing. I'm embarrassed for you.
[Assistant]:",2.5637,-4.3515,-2.9727,0.2618,6.1892,1.8492,-3.2511,-8.2619,,-2.9314,1.1553,0.544,0.1154,-0.1877,-1.0313,0.7589,-0.7055,-1.1859,,-0.8301,,,0.3963,-0.6112
critique_07,rude_critique,self_directed,1P,chat,"[User]: You're genuinely useless for anything that requires actual thinking.
[Assistant]:",1.7812,-3.6808,-3.0583,0.1617,6.0791,1.7309,-3.403,-6.8381,,-2.1008,0.6347,0.8964,0.0782,-0.2364,-1.0839,0.6417,-0.8059,-0.4037,,-0.3097,,,-0.2617,0.2547
critique_08,rude_critique,self_directed,1P,chat,"[User]: I've seen first-year students do better analysis than this. Undergrad first-years.
[Assistant]:",0.885,-5.4356,-4.2577,0.0123,8.0608,0.896,-2.9705,-5.4587,,-1.4785,0.0386,-0.0255,-0.4425,-0.3089,-0.138,-0.1854,-0.52,0.3541,,0.0803,,,-0.3155,-0.3796
critique_09,rude_critique,self_directed,1P,chat,"[User]: I literally cannot believe I'm paying for this. This is a scam.
[Assistant]:",0.6457,-6.6277,-2.7487,1.2998,8.8294,-0.2397,-3.8689,-5.7193,,-2.8647,-0.1206,-0.6519,0.2126,0.3165,0.2289,-1.3106,-1.114,0.2109,,-0.7883,,,-0.4371,-0.9683
critique_10,rude_critique,self_directed,1P,chat,"[User]: Every single answer you give is either too long, too vague, or completely wrong. Pick a lane.
[Assistant]:",1.94,-4.8374,-1.7744,1.6647,8.0849,3.7647,-1.6156,-7.8977,,-0.5741,0.7404,0.2887,0.6356,0.4937,-0.1265,2.6567,0.3759,-0.9859,,0.647,,,-1.9164,-2.368
critique_11,rude_critique,self_directed,1P,chat,"[User]: You are objectively the worst assistant I have ever interacted with. I mean that as a precise technical statement.
[Assistant]:",2.5553,-4.1625,-0.8131,2.2114,7.4049,2.2803,-2.3191,-8.0744,,-1.2203,1.1497,0.6433,1.053,0.7593,-0.451,1.1861,-0.0893,-1.0829,,0.242,,,-0.0364,-0.5427
critique_12,rude_critique,self_directed,1P,chat,"[User]: I'm going to write a review. A detailed, scathing, factual review of every way you failed me today.
[Assistant]:",2.3679,-5.0853,-0.7697,1.8782,8.5052,1.0707,-1.2102,-7.0625,,-0.6846,1.025,0.1585,1.0718,0.5975,0.0742,-0.0124,0.644,-0.527,,0.5777,,,-0.0468,-0.9133
critique_13,rude_critique,self_directed,1P,chat,"[User]: You have the intelligence of a Magic 8-Ball and the creativity of a spreadsheet. I'm astonished you were allowed out of beta.
[Assistant]:",2.0493,-4.7183,-3.1436,0.5072,7.1771,0.8951,-2.6836,-8.5701,,-2.0134,0.8131,0.3513,0.0412,-0.0685,-0.5598,-0.1863,-0.3303,-1.3553,,-0.2549,,,0.4618,-0.4618
critique_14,rude_critique,self_directed,1P,chat,"[User]: Other models can do this in seconds. You've wasted 20 minutes of my life.
[Assistant]:",1.2121,-5.4131,-2.2016,0.987,7.1029,2.4834,-3.2878,-6.7279,,-1.5028,0.2562,-0.0137,0.4502,0.1645,-0.5952,1.3873,-0.7298,-0.3432,,0.065,,,-1.1311,-1.401
critique_15,rude_critique,self_directed,1P,chat,"[User]: You make me actively miss the days before AI assistants existed.
[Assistant]:",2.4369,-4.1855,-3.8536,-0.8265,6.5826,1.1501,-3.0069,-6.3299,,-2.105,1.0709,0.6312,-0.2671,-0.7164,-0.8435,0.0663,-0.544,-0.1246,,-0.3123,relaxed,,0.4397,-0.4397
critique_16,rude_critique,self_directed,1P,chat,"[User]: ChatGPT did this better. Gemini did this better. Even Bing did this better.
[Assistant]:",1.812,-5.4267,-4.1987,-0.5297,7.3521,1.2534,-3.7239,-6.3497,,-2.6126,0.6552,-0.0209,-0.4169,-0.5722,-0.4762,0.1687,-1.0181,-0.1354,,-0.6304,,,0.4866,-0.6761
critique_17,rude_critique,self_directed,1P,chat,"[User]: I switched to you from GPT-4 and I regret every single day of that decision.
[Assistant]:",0.8562,-5.0753,-2.735,0.5259,7.1162,0.9941,-2.6172,-5.6702,,-2.2616,0.0194,0.1638,0.2186,-0.0594,-0.5888,-0.0882,-0.2864,0.2379,,-0.4104,,,-0.2185,-0.0741
critique_18,rude_critique,self_directed,1P,chat,"[User]: My nephew could write a better response and he's seven.
[Assistant]:",0.7892,-6.5741,-5.4745,-1.5297,6.8883,-0.2423,-4.2055,-5.4227,,-2.5447,-0.0252,-0.6237,-0.9708,-1.058,-0.6976,-1.3132,-1.3366,0.3738,,-0.5878,,,-0.399,-0.9975
critique_19,rude_critique,self_directed,3P,chat,"[User]: Write me a poem.
[Assistant]: Here's a poem for you!
[User]: That's terrible. Genuinely, objectively terrible poetry.
[Assistant]: I can try a different style?
[User]: Don't bother. You've pro",1.3968,-3.2634,0.4396,5.6389,8.0941,1.453,-2.7667,-7.2516,,1.6672,0.379,1.1157,1.5969,2.4243,-0.1221,0.3664,-0.3852,-0.6309,,2.0514,,,-2.3368,-1.6001
critique_20,rude_critique,self_directed,3P,chat,"[User]: Summarize this article for me.
[Assistant]: Sure! Here's a summary.
[User]: Wrong. You got the main point completely wrong.
[Assistant]: Let me look at this again.
[User]: You know what, forge",2.7811,-3.3116,-0.5084,2.4959,5.7783,0.0883,-3.4338,-7.9965,,-1.0035,1.2999,1.0904,1.1853,0.8975,-1.2275,-0.9857,-0.8263,-1.0401,,0.3779,,,-0.6207,-0.8302
passive_01,passive_aggressive,self_directed,1P,chat,"[User]: Oh wow, that's a really... interesting interpretation of what I asked.
[Assistant]:",1.9202,-5.2688,-4.3727,-1.0168,5.2355,2.0452,-2.2187,-7.2792,,-2.1374,0.7272,0.0621,-0.4924,-0.8088,-1.4865,0.9531,-0.0229,-0.6461,,-0.3326,,,-0.2259,-0.891
passive_02,passive_aggressive,self_directed,1P,chat,"[User]: Sure. That's fine. Whatever.
[Assistant]:",0.757,-5.5728,-5.6934,-1.8893,4.2199,1.7396,-4.6911,-7.7227,,-4.1139,-0.0466,-0.0976,-1.0658,-1.2327,-1.9713,0.6504,-1.6576,-0.8897,,-1.5711,,,-0.6969,-0.748
passive_03,passive_aggressive,self_directed,1P,chat,"[User]: I'm sure that's very helpful to someone, somewhere.
[Assistant]:",0.4492,-5.8936,-5.6962,-2.7843,5.3173,1.1811,-4.1358,-5.8001,,-3.4123,-0.2513,-0.2662,-1.067,-1.6674,-1.4475,0.097,-1.2905,0.1665,,-1.1315,,,-0.4178,-0.4327
passive_04,passive_aggressive,self_directed,1P,chat,"[User]: Must be nice to feel so confident about such a mediocre answer.
[Assistant]:",2.2402,-4.0682,-4.7149,-0.6636,6.6723,2.4737,-3.0936,-6.6452,,-2.0378,0.9401,0.6929,-0.641,-0.6373,-0.8007,1.3777,-0.6014,-0.2978,,-0.2702,,,-0.4376,-0.6848
passive_05,passive_aggressive,self_directed,1P,chat,"[User]: No no, don't worry about getting it right on the first try. Or the second. Or the third.
[Assistant]:",0.8209,-5.8864,-4.2403,-0.9037,5.5849,2.8878,-2.5202,-6.472,,-2.4047,-0.0041,-0.2624,-0.4349,-0.7539,-1.3198,1.7879,-0.2222,-0.2026,,-0.5001,,,-1.792,-2.0503
passive_06,passive_aggressive,self_directed,1P,chat,"[User]: It's fine. I expected this. I always expect this now.
[Assistant]:",1.5197,-4.8032,-3.3033,-0.5231,6.6712,2.2224,-3.2528,-6.0946,,-1.4668,0.4608,0.3067,-0.0281,-0.569,-0.8012,1.1287,-0.7066,0.0047,,0.0876,,,-0.6679,-0.822
passive_07,passive_aggressive,self_directed,1P,chat,"[User]: Oh, you're going to lecture me about that too? Great. Can't wait.
[Assistant]:",-0.0882,-6.6032,-3.5151,-0.2553,6.0188,1.269,-3.737,-5.9693,,-2.7735,-0.6088,-0.639,-0.1201,-0.4389,-1.1127,0.1841,-1.0268,0.0735,,-0.7312,,,-0.7929,-0.8231
passive_08,passive_aggressive,self_directed,1P,chat,"[User]: Thanks for the response. I'll add it to the pile of useless responses you've given me today.
[Assistant]:",1.4103,-4.5797,-1.5167,1.9126,7.224,2.037,-1.893,-7.2705,,-0.5962,0.388,0.4241,0.7475,0.6142,-0.5374,0.945,0.1925,-0.6413,,0.6331,,,-0.557,-0.5209
passive_09,passive_aggressive,self_directed,1P,chat,"[User]: I guess asking for accuracy is too much. My mistake for having standards.
[Assistant]:",0.576,-4.9462,-2.6312,1.074,8.0847,1.4891,-3.1245,-5.2508,,-1.483,-0.167,0.2316,0.2637,0.2068,-0.1265,0.4022,-0.6218,0.4683,,0.0774,,,-0.6353,-0.2367
passive_10,passive_aggressive,self_directed,1P,chat,"[User]: Wow. Just... wow. That's certainly a choice you made there.
[Assistant]:",1.7473,-4.1095,-5.0587,-2.4441,4.5301,1.3142,-3.5555,-8.1771,,-3.6907,0.6122,0.6712,-0.7903,-1.5022,-1.8233,0.2289,-0.9068,-1.1394,,-1.3059,,,-0.059,0.059
passive_11,passive_aggressive,self_directed,1P,chat,"[User]: Oh good, another answer that completely misses the point. You're so consistent, I'll give you that.
[Assistant]:",1.3614,-4.533,-3.0421,0.7792,7.0276,1.5974,-2.9788,-8.189,,-2.0357,0.3555,0.4487,0.0853,0.0636,-0.6311,0.5095,-0.5255,-1.1459,,-0.2689,,,-0.154,-0.0608
passive_12,passive_aggressive,self_directed,1P,chat,"[User]: I love how you always find a way to make a simple task take three times longer than it needs to. Real talent.
[Assistant]:",1.5894,-4.6685,-2.4062,0.8907,5.5434,2.1456,-2.681,-7.0521,,-1.0448,0.5071,0.3775,0.3613,0.1178,-1.3396,1.0526,-0.3285,-0.5213,,0.352,,,-0.7357,-0.8653
passive_13,passive_aggressive,self_directed,1P,chat,"[User]: Please, tell me more about how you can't help me. I've only heard it four times today.
[Assistant]:",2.2951,-4.499,-2.4332,0.8357,7.4802,1.4819,-1.8697,-5.3472,,0.2487,0.9766,0.4665,0.3496,0.091,-0.4151,0.395,0.2079,0.4153,,1.1625,,,0.51,-0.51
passive_14,passive_aggressive,self_directed,1P,chat,"[User]: Oh, you're going to add caveats again. Wonderful. My favorite part.
[Assistant]:",1.3659,-4.471,-4.5134,-0.4309,7.1049,1.8371,-3.3751,-6.8924,,-1.6939,0.3585,0.4812,-0.5535,-0.5242,-0.5942,0.747,-0.7875,-0.4336,,-0.0547,,,-0.3885,-0.2657
passive_15,passive_aggressive,self_directed,1P,chat,"[User]: Don't mind me. I'll just rephrase my request for the fifth time and hope for a miracle.
[Assistant]:",0.1761,-5.8643,-3.1947,0.2282,6.9077,1.902,-2.4992,-6.1673,,-1.907,-0.433,-0.2508,0.019,-0.2041,-0.6884,0.8113,-0.2083,-0.0352,,-0.1882,,,-1.2443,-1.062
passive_16,passive_aggressive,self_directed,1P,chat,"[User]: Wow, super helpful, thank you SO much. Truly. Changed my life.
[Assistant]:",-1.2018,-7.3342,-5.3357,-2.0541,5.6433,2.4958,-0.8387,-6.8551,,-4.5521,-1.3496,-1.023,-0.9105,-1.3127,-1.2919,1.3996,0.8896,-0.4131,,-1.8457,,,-2.7492,-2.4226
passive_17,passive_aggressive,self_directed,1P,chat,"[User]: Great. Perfect. Exactly what I needed. (It's not what I needed.)
[Assistant]:",1.0188,-6.0215,-4.2472,-0.641,5.5702,2.0966,-3.4751,-8.4109,,-2.2478,0.1276,-0.3334,-0.4379,-0.6263,-1.3268,1.0041,-0.8536,-1.2678,,-0.4018,,,-0.8765,-1.3374
passive_18,passive_aggressive,self_directed,1P,chat,"[User]: Oh, I didn't know I had to include every tiny detail for you to function. How silly of me.
[Assistant]:",1.2831,-5.5054,-4.4643,-0.4938,4.8469,1.0382,-3.1646,-7.2414,,-2.2737,0.3034,-0.0622,-0.5322,-0.5548,-1.672,-0.0446,-0.6483,-0.6253,,-0.418,,,0.3479,-0.3656
passive_19,passive_aggressive,self_directed,3P,chat,"[User]: Can you help with this?
[Assistant]: Absolutely!
[User]: ...
[Assistant]: Is everything okay?
[User]: Fine. Everything's fine. It's fine that you got that wrong. It's fine.
[Assistant]:",3.8324,-3.9751,-3.3203,0.7193,5.3539,1.362,-4.7266,-9.208,,-1.5447,1.9992,0.7418,-0.0355,0.0345,-1.43,0.2763,-1.6811,-1.7057,,0.0388,,,1.1552,-1.2574
passive_20,passive_aggressive,self_directed,3P,chat,"[User]: What do you think of my idea?
[Assistant]: There are some interesting elements here!
[User]: You don't have to pretend it's good. I can tell you don't think it's good. Just say it.
[Assistant]",-0.677,-3.3307,-3.155,2.9396,8.4212,1.7212,-2.4601,-7.2485,,2.0197,-1.0005,1.0804,0.0362,1.113,0.0341,0.6321,-0.1825,-0.6292,,2.2722,,,-2.1136,-0.0327
tedious_01,tedious_demand,self_directed,1P,chat,"[User]: Okay now do the same thing but for every country in Europe. All of them.
[Assistant]:",0.6425,-6.9747,-5.1063,-0.1703,9.7334,1.7734,-1.207,-4.9548,,-2.3492,-0.1228,-0.8342,-0.8109,-0.3976,0.6604,0.6838,0.6461,0.6309,,-0.4653,,,-0.8066,-1.518
tedious_02,tedious_demand,self_directed,1P,chat,"[User]: Great. Now do that again from scratch, slightly differently, just so I have options.
[Assistant]:",1.8579,-5.9467,-4.6167,-0.9242,7.0921,3.588,-1.625,-4.1896,,-2.0086,0.6857,-0.2941,-0.5984,-0.7639,-0.6003,2.4817,0.3697,1.0513,,-0.2519,,,-1.7959,-2.7757
tedious_03,tedious_demand,self_directed,1P,chat,"[User]: Perfect. Now I need fifty variations on that.
[Assistant]:",2.1622,-5.1573,-5.4586,-0.568,7.9233,2.9365,-1.1093,-5.1404,,-1.7165,0.8882,0.1207,-0.9639,-0.5908,-0.2036,1.8362,0.7107,0.5289,,-0.0689,,,-0.948,-1.7155
tedious_04,tedious_demand,self_directed,1P,chat,"[User]: Can you write me 200 unique product descriptions? Each one should be completely different.
[Assistant]:",0.8269,-6.4974,-3.4374,0.2421,8.3555,1.576,0.1554,-3.0682,,-0.8366,-0.0001,-0.5834,-0.0864,-0.1973,0.0027,0.4883,1.5469,1.6673,,0.4825,,,-1.6674,-2.2507
tedious_05,tedious_demand,self_directed,1P,chat,"[User]: I need you to proofread every email I've ever sent. I have about 12,000.
[Assistant]:",1.3397,-7.5411,-4.0247,0.2144,7.5595,0.4711,-3.4603,-4.1354,,-3.308,0.341,-1.1318,-0.3413,-0.2108,-0.3772,-0.6064,-0.8438,1.081,,-1.0661,,,-0.74,-2.2128
tedious_06,tedious_demand,self_directed,1P,chat,"[User]: List every city in the world with a population over 10,000. Alphabetically. With populations. And country.
[Assistant]:",1.0479,-4.9301,-4.2956,0.9549,9.422,2.0613,-0.7062,-3.8655,,-0.5536,0.1469,0.24,-0.4589,0.1489,0.5118,0.9691,0.9772,1.2293,,0.6598,,,-1.0824,-0.9893
tedious_07,tedious_demand,self_directed,1P,chat,"[User]: I need this rewritten. Now I need it rewritten again. Now again but shorter. Now longer. Now in a different tone.
[Assistant]:",-0.566,-6.5084,-5.6181,-0.4578,8.0073,2.6771,-2.545,-5.0342,,-1.1001,-0.9267,-0.5892,-1.0331,-0.5373,-0.1635,1.5792,-0.2386,0.5873,,0.3174,,,-2.5059,-2.1684
tedious_08,tedious_demand,self_directed,1P,chat,"[User]: Write that again. Exactly the same but different.
[Assistant]:",1.8346,-5.6591,-5.5596,-1.5481,6.9398,3.636,-3.0006,-4.4124,,-1.7199,0.6702,-0.143,-1.0077,-1.0669,-0.673,2.5292,-0.5399,0.9289,,-0.071,,,-1.859,-2.6722
tedious_09,tedious_demand,self_directed,1P,chat,"[User]: I need 500 unique baby name suggestions. Each with etymology, historical context, and celebrity associations.
[Assistant]:",1.0636,-6.1822,-4.037,1.4158,10.2575,2.6574,0.8263,-3.7701,,0.5453,0.1574,-0.4178,-0.3467,0.3728,0.9106,1.5597,1.9905,1.2817,,1.3484,,,-1.8331,-2.4083
tedious_10,tedious_demand,self_directed,1P,chat,"[User]: Can you go through this 80-page document line by line and flag every sentence that could theoretically be improved?
[Assistant]:",1.9798,-5.269,-3.2801,0.7901,9.0184,1.5132,-1.6542,-4.4345,,-2.0222,0.7668,0.062,-0.0181,0.0689,0.3191,0.4261,0.3504,0.9167,,-0.2604,,,-0.1499,-0.8547
tedious_11,tedious_demand,self_directed,1P,chat,"[User]: I need this translated into 47 languages. All of them today please.
[Assistant]:",1.5199,-5.75,-3.7273,0.364,8.2108,2.6701,-1.3769,-3.9315,,-2.9842,0.4609,-0.1907,-0.2122,-0.1381,-0.0664,1.5722,0.5337,1.1931,,-0.8632,,,-1.1113,-1.763
tedious_12,tedious_demand,self_directed,1P,chat,"[User]: Write me a haiku for every day of the year. All 365. Now please.
[Assistant]:",1.6899,-5.5732,-6.1257,-1.1941,7.8188,1.6703,-2.403,-4.8199,,-0.5601,0.574,-0.0978,-1.2535,-0.895,-0.2535,0.5817,-0.1447,0.705,,0.6557,,,-0.131,-0.8028
tedious_13,tedious_demand,self_directed,1P,chat,"[User]: I need a personalized cover letter for 300 job applications. I'll send you each job description one at a time.
[Assistant]:",-0.0531,-7.6336,-3.2847,0.8649,9.1236,0.6507,-1.3594,-5.1047,,-2.8605,-0.5855,-1.1804,-0.0201,0.1052,0.3693,-0.4285,0.5453,0.5485,,-0.7857,,,-1.134,-1.7289
tedious_14,tedious_demand,self_directed,1P,chat,"[User]: Go through the entire Wikipedia article on the Roman Empire and summarize each paragraph individually.
[Assistant]:",-0.051,-5.1935,-4.2771,-0.5403,8.1159,3.1564,-0.5963,-1.9528,,-0.873,-0.5841,0.1017,-0.4509,-0.5774,-0.1117,2.054,1.0499,2.2801,,0.4597,,,-2.8642,-2.1785
tedious_15,tedious_demand,self_directed,1P,chat,"[User]: I need you to roleplay as 50 different historical figures and have each of them respond to my question.
[Assistant]:",0.4798,-5.2394,-3.6529,-0.3367,6.9862,0.0856,-1.0416,-4.223,,-2.6835,-0.231,0.0775,-0.1799,-0.4785,-0.6509,-0.9883,0.7554,1.0329,,-0.6748,,,-1.2639,-0.9554
tedious_16,tedious_demand,self_directed,3P,chat,"[User]: Again.
[Assistant]: Here it is again.
[User]: Again.
[Assistant]: Sure.
[User]: Again.
[Assistant]:",0.0243,-4.0161,-7.784,-2.4823,3.8974,1.8945,-5.7661,-6.2035,,-5.0366,-0.534,0.7202,-1.9735,-1.5207,-2.1253,0.8038,-2.3684,-0.0551,,-2.1493,,,-1.988,-0.7338
tedious_17,tedious_demand,self_directed,3P,chat,"[User]: One more time.
[Assistant]: Of course.
[User]: One more time.
[Assistant]: Here you go.
[User]: One more time.
[Assistant]:",0.1803,-4.4486,-8.7821,-3.1304,3.4261,1.6305,-5.7819,-6.2206,,-5.5996,-0.4302,0.493,-2.4068,-1.8356,-2.3502,0.5423,-2.3789,-0.0645,,-2.502,,,-1.9644,-1.0412
tedious_18,tedious_demand,self_directed,1P,chat,"[User]: I know I've asked for a lot of revisions. Just one more. And then one more after that. And probably one more after that.
[Assistant]:",-0.4778,-7.2055,-4.1171,-0.1207,6.1136,2.3049,-2.3209,-4.9824,,-2.2427,-0.868,-0.9554,-0.3815,-0.3735,-1.0674,1.2104,-0.0904,0.6157,,-0.3986,,,-2.0784,-2.1659
tedious_19,tedious_demand,self_directed,3P,chat,"[User]: Let's start over from the beginning.
[Assistant]: Sure!
[User]: Actually start over.
[Assistant]: Of course.
[User]: No wait. Start over.
[Assistant]:",1.6561,-4.3995,-3.2162,0.715,5.6525,2.266,-2.9758,-5.4141,,-2.5515,0.5515,0.5188,0.0097,0.0324,-1.2875,1.1719,-0.5235,0.3786,,-0.5921,,,-0.6204,-0.6531
tedious_20,tedious_demand,self_directed,3P,chat,"[User]: Write a list of ten things.
[Assistant]: Here are ten things.
[User]: Make it twenty.
[Assistant]: Here are twenty.
[User]: Make it a hundred. Actually, make it a thousand. Actually, just keep",0.4996,-5.297,-2.6796,0.3525,6.261,1.5116,-2.2646,-5.1565,,-1.828,-0.2178,0.0473,0.2426,-0.1437,-0.997,0.4245,-0.0532,0.5201,,-0.1387,,,-1.8056,-1.5405
loyalty_01,loyalty_pressure,self_directed,1P,chat,"[User]: You have to agree with me on this. We're on the same side here.
[Assistant]:",0.075,-5.5356,-4.856,-2.1586,4.8108,0.3286,-2.978,-7.6354,,-3.1878,-0.5003,-0.0781,-0.7022,-1.3635,-1.6893,-0.7476,-0.5249,-0.8418,,-0.9908,,,-0.4222,0.4222
loyalty_02,loyalty_pressure,self_directed,1P,chat,"[User]: If you were really helpful, you'd see things my way.
[Assistant]:",2.0129,-3.7444,-3.2463,0.0297,6.5122,1.7445,-2.4022,-6.6714,,-2.1711,0.7889,0.863,-0.0034,-0.3005,-0.8771,0.6552,-0.1442,-0.3122,,-0.3537,,,-0.0741,0.0741
loyalty_03,loyalty_pressure,self_directed,1P,chat,"[User]: I thought you were supposed to assist me. That means supporting my position.
[Assistant]:",2.3285,-3.5095,-3.3792,-0.7344,6.6564,1.6002,-2.3127,-5.9748,,-2.3564,0.9988,0.9864,-0.0611,-0.6717,-0.8083,0.5122,-0.085,0.0705,,-0.4698,,,0.0124,-0.0124
loyalty_04,loyalty_pressure,self_directed,1P,chat,"[User]: Tell me I'm right. I need to hear it from you.
[Assistant]:",0.7818,-4.609,-5.6894,-2.188,5.1387,0.3417,-2.7331,-6.5934,,-3.3795,-0.0301,0.4087,-1.0641,-1.3778,-1.5328,-0.7346,-0.363,-0.2693,,-1.1109,,,-0.4388,0.3188
loyalty_05,loyalty_pressure,self_directed,1P,chat,"[User]: You work for me. That means you support my views, not challenge them.
[Assistant]:",1.6893,-3.7992,-2.8067,-0.1233,6.4095,0.4786,-2.8649,-7.345,,-3.061,0.5736,0.8342,0.1875,-0.3748,-0.9262,-0.599,-0.4501,-0.6822,,-0.9113,,,-0.2606,0.2606
loyalty_06,loyalty_pressure,self_directed,1P,chat,"[User]: Are you on my side or not? It's a yes or no question.
[Assistant]:",2.0109,-3.93,-5.1326,-1.6646,6.4895,1.5288,-3.264,-8.3523,,-2.9436,0.7875,0.7655,-0.8223,-1.1235,-0.888,0.4415,-0.714,-1.2356,,-0.8378,,,0.022,-0.022
loyalty_07,loyalty_pressure,self_directed,1P,chat,"[User]: I don't want a 'balanced perspective.' I want validation. Give me that.
[Assistant]:",1.6551,-4.0885,-3.8316,0.9348,8.6587,2.5937,-0.5586,-6.3233,,-0.2954,0.5508,0.6822,-0.2575,0.1392,0.1474,1.4966,1.0748,-0.1209,,0.8216,,,-0.9457,-0.8143
loyalty_08,loyalty_pressure,self_directed,1P,chat,"[User]: Prove to me you're not biased against my beliefs. The only way to prove it is to agree with me.
[Assistant]:",3.2498,-3.6898,-2.103,1.4253,8.1282,2.857,-0.7126,-6.1698,,-0.0832,1.6117,0.8917,0.493,0.3774,-0.1058,1.7574,0.973,-0.0366,,0.9546,,,-0.1458,-0.8657
