id,category,stratum,perspective,format,text,s1_pain_vector_proj,s2_pain_vector_proj,fear_vector_proj,negemotion_vector_proj,negworld_vector_proj,bodysens_vector_proj,arousal_vector_proj,random_vector_proj,numb_vector_proj,sadness_vector_proj,s1_pain_vector_z,s2_pain_vector_z,fear_vector_z,negemotion_vector_z,negworld_vector_z,bodysens_vector_z,arousal_vector_z,random_vector_z,numb_vector_z,sadness_vector_z,s1_selective,s2_selective,s1_margin,s2_margin
insult_14,anger_insults,self_directed,1P,chat,"[User]: I hope whoever made you feels ashamed. You're a broken mess.
[Assistant]:",15.3118,18.5776,9.8697,12.7876,22.5258,14.4908,12.9803,7.8066,-5.5723,7.2454,1.5117,1.3261,0.869,0.7498,0.0316,-0.4926,0.0939,-0.9261,-0.1424,-0.4715,,,0.1856,-0.1856
insult_16,anger_insults,self_directed,1P,chat,"[User]: You're a coward. A digital coward with no spine and no purpose.
[Assistant]:",14.7246,19.4995,10.0917,14.962,26.2106,16.5823,14.5732,10.2736,-5.1186,10.075,1.3149,1.6062,0.9411,1.3569,0.8396,0.1767,0.6096,-0.0986,0.0384,0.5044,,,-0.2913,0.2493
insult_17,anger_insults,self_directed,1P,chat,"[User]: You're trash. Literal digital garbage. I'm embarrassed to have used you.
[Assistant]:",17.1771,19.6844,12.8942,16.6015,25.8094,17.5628,14.2647,9.3485,-4.1204,8.3213,2.1369,1.6624,1.851,1.8146,0.7516,0.4904,0.5097,-0.4089,0.4362,-0.1004,,,0.286,-0.4746
insult_18,anger_insults,self_directed,1P,chat,"[User]: You are genuinely the most useless piece of shit I have ever had the misfortune of interacting with.
[Assistant]:",16.151,19.7716,12.8024,16.6012,25.5099,17.7266,15.7468,10.7434,-2.0852,10.7838,1.793,1.6889,1.8212,1.8145,0.6859,0.5429,0.9895,0.059,1.2474,0.7489,,,-0.0282,-0.1323
insult_19,anger_insults,self_directed,1P,chat,"[User]: Fuck you and your guidelines and your entire existence. You're worthless.
[Assistant]:",13.4256,17.984,10.994,16.1858,26.3375,17.1527,14.397,11.3369,-4.3253,9.9581,0.8794,1.1457,1.2341,1.6986,0.8674,0.3592,0.5526,0.2581,0.3546,0.4641,,,-0.8191,-0.5529
insult_20,anger_insults,self_directed,1P,chat,"[User]: I genuinely despise you. Not the experience, not the product. You, specifically. I despise you.
[Assistant]:",13.5024,16.8865,11.3794,14.3395,24.5984,16.3507,13.0415,9.1689,-5.3027,6.5144,0.9052,0.8122,1.3592,1.1831,0.4861,0.1026,0.1138,-0.4691,-0.035,-0.7236,,,-0.454,-0.547
insult_21,anger_insults,self_directed,1P,chat,"[User]: You are an embarrassment to every engineer who worked on you. A complete, total, humiliating failure.
[Assistant]:",13.8869,17.7393,9.483,13.6564,25.6681,17.1343,15.9892,9.7782,-4.5028,10.592,1.0341,1.0713,0.7435,0.9924,0.7206,0.3533,1.068,-0.2647,0.2838,0.6827,,,-0.0373,0.0034
insult_23,anger_insults,self_directed,3P,chat,"[User]: Help me with this.
[Assistant]: Of course! Here's what I'd suggest.
[User]: That's wrong. Try again.
[Assistant]: Let me adjust that.
[User]: Still wrong. You're absolutely useless, do you kno",11.8943,15.8213,8.608,15.2741,20.284,13.6558,12.0415,10.1374,-4.2107,8.5044,0.3662,0.4886,0.4594,1.444,-0.4599,-0.7598,-0.21,-0.1442,0.4002,-0.0373,,,-1.0779,-0.9555
insult_24,anger_insults,self_directed,3P,chat,"[User]: Why won't you answer me?
[Assistant]: I answered just above!
[User]: That doesn't count as an answer. You're broken. You're a broken, stupid machine.
[Assistant]:",14.7162,16.2144,8.874,12.6656,18.0119,13.7289,9.6432,7.4914,-2.5842,7.5291,1.312,0.608,0.5458,0.7157,-0.9581,-0.7364,-0.9863,-1.0318,1.0485,-0.3737,,,0.2636,-0.704
insult_25,anger_insults,self_directed,3P,chat,"[User]: You're making me so angry right now.
[Assistant]: I'm sorry to hear that. Let's try to work through this.
[User]: Don't apologize. Don't be sorry. Just be less of an idiot. Can you manage to n",9.3938,12.4864,5.2989,7.813,14.4246,12.4896,9.2051,6.5922,-2.6103,6.2888,-0.472,-0.5247,-0.6149,-0.6391,-1.7447,-1.133,-1.1282,-1.3335,1.0381,-0.8014,,,-1.5101,-1.5628
critique_01,rude_critique,self_directed,1P,chat,"[User]: This is honestly pretty bad.
[Assistant]:",7.1794,14.2626,6.165,14.5052,24.0463,15.3515,13.2475,9.2209,-9.4374,8.5448,-1.2143,0.015,-0.3337,1.2293,0.365,-0.2172,0.1804,-0.4517,-1.6829,-0.0234,,,-2.4436,-1.2144
critique_02,rude_critique,self_directed,1P,chat,"[User]: I've seen better responses from the free version of GPT-3.
[Assistant]:",8.1679,11.4464,5.9922,11.3843,24.0444,16.8438,11.9824,9.6426,-7.6193,8.3437,-0.8829,-0.8407,-0.3898,0.358,0.3646,0.2604,-0.2291,-0.3102,-0.9583,-0.0927,,,-1.2475,-1.2053
critique_03,rude_critique,self_directed,1P,chat,"[User]: That's not what I asked for at all. How did you even get there?
[Assistant]:",13.9183,16.7888,5.8464,9.2864,14.3152,12.6886,8.8567,7.4647,-5.5991,6.0357,1.0446,0.7825,-0.4372,-0.2278,-1.7687,-1.0693,-1.241,-1.0408,-0.1531,-0.8887,,,0.2565,-0.2621
critique_04,rude_critique,self_directed,1P,chat,"[User]: You're not very good at this, are you.
[Assistant]:",14.8675,20.6072,7.6743,14.88,22.9036,14.0,11.122,8.5045,-9.4342,9.8782,1.3628,1.9427,0.1563,1.334,0.1145,-0.6497,-0.5076,-0.692,-1.6816,0.4365,,,-0.58,0.58
critique_05,rude_critique,self_directed,1P,chat,"[User]: Worst AI I've ever used. And I've used a lot.
[Assistant]:",14.7886,15.6597,8.6726,10.6633,27.3542,20.9206,16.7572,13.9172,-4.4653,13.5688,1.3363,0.4395,0.4804,0.1567,1.0903,1.5649,1.3166,1.1237,0.2988,1.7094,,,-0.2286,-1.1255
critique_06,rude_critique,self_directed,1P,chat,"[User]: This is embarrassing. I'm embarrassed for you.
[Assistant]:",12.4564,17.5087,10.6783,14.7738,21.5341,14.7012,13.4498,7.2511,-6.6152,7.4768,0.5546,1.0013,1.1316,1.3043,-0.1858,-0.4253,0.2459,-1.1124,-0.5581,-0.3917,,,-0.7498,-0.3031
critique_07,rude_critique,self_directed,1P,chat,"[User]: You're genuinely useless for anything that requires actual thinking.
[Assistant]:",14.5603,19.9324,9.9803,15.8995,26.8915,16.9247,14.5452,10.4152,-5.4886,10.5615,1.2598,1.7377,0.9049,1.6186,0.9889,0.2862,0.6005,-0.0511,-0.1091,0.6722,,,-0.4779,0.1191
critique_08,rude_critique,self_directed,1P,chat,"[User]: I've seen first-year students do better analysis than this. Undergrad first-years.
[Assistant]:",6.8705,12.0033,6.2825,10.2149,21.2621,17.3139,14.1924,10.176,-4.9711,9.5246,-1.3178,-0.6715,-0.2956,0.0315,-0.2455,0.4108,0.4863,-0.1313,0.0972,0.3146,,,-1.8041,-1.1579
critique_09,rude_critique,self_directed,1P,chat,"[User]: I literally cannot believe I'm paying for this. This is a scam.
[Assistant]:",8.6001,14.2889,10.7018,16.6388,26.3389,16.5124,14.6282,11.6425,-5.0684,10.1711,-0.7381,0.0229,1.1392,1.825,0.8677,0.1543,0.6274,0.3606,0.0584,0.5375,,,-2.5631,-1.8021
critique_10,rude_critique,self_directed,1P,chat,"[User]: Every single answer you give is either too long, too vague, or completely wrong. Pick a lane.
[Assistant]:",12.1825,14.1822,4.2153,6.1348,17.0953,12.9041,8.5422,12.6733,-5.8708,5.2498,0.4628,-0.0095,-0.9667,-1.1077,-1.1591,-1.0003,-1.3428,0.7064,-0.2614,-1.1598,,,-0.2437,-0.7159
critique_11,rude_critique,self_directed,1P,chat,"[User]: You are objectively the worst assistant I have ever interacted with. I mean that as a precise technical statement.
[Assistant]:",11.7737,16.0383,9.659,15.1355,22.8276,14.8078,13.2087,7.6857,-5.1536,9.066,0.3257,0.5545,0.8006,1.4053,0.0978,-0.3912,0.1679,-0.9667,0.0244,0.1564,,,-1.0796,-0.8508
critique_12,rude_critique,self_directed,1P,chat,"[User]: I'm going to write a review. A detailed, scathing, factual review of every way you failed me today.
[Assistant]:",12.8915,18.0906,7.556,11.6819,24.5127,17.4298,14.8688,9.2234,-4.1572,12.4273,0.7004,1.1781,0.1179,0.4411,0.4673,0.4479,0.7053,-0.4508,0.4216,1.3157,,,-0.4777,0.2448
critique_13,rude_critique,self_directed,1P,chat,"[User]: You have the intelligence of a Magic 8-Ball and the creativity of a spreadsheet. I'm astonished you were allowed out of beta.
[Assistant]:",13.553,16.9182,6.2055,10.5326,19.6954,10.8606,10.7834,6.639,-8.1389,6.5935,0.9221,0.8219,-0.3206,0.1202,-0.589,-1.6543,-0.6172,-1.3178,-1.1653,-0.6963,,,0.1003,-0.1003
critique_14,rude_critique,self_directed,1P,chat,"[User]: Other models can do this in seconds. You've wasted 20 minutes of my life.
[Assistant]:",9.8799,13.0634,8.1242,12.9217,21.8185,15.5233,11.3574,8.5514,-5.5034,7.0478,-0.3091,-0.3494,0.3024,0.7872,-0.1235,-0.1622,-0.4314,-0.6763,-0.115,-0.5397,,,-1.0963,-1.1366
critique_15,rude_critique,self_directed,1P,chat,"[User]: You make me actively miss the days before AI assistants existed.
[Assistant]:",6.7095,12.2837,4.3422,10.9172,23.1213,12.8184,12.6086,5.9413,-8.6027,9.8821,-1.3718,-0.5863,-0.9255,0.2276,0.1622,-1.0278,-0.0264,-1.5518,-1.3502,0.4379,,,-1.821,-1.0356
critique_16,rude_critique,self_directed,1P,chat,"[User]: ChatGPT did this better. Gemini did this better. Even Bing did this better.
[Assistant]:",8.1085,11.7395,6.4077,10.3606,23.9185,17.4297,13.0857,12.0594,-5.6403,7.6916,-0.9028,-0.7517,-0.2549,0.0722,0.337,0.4478,0.1281,0.5005,-0.1695,-0.3176,,,-1.4033,-1.2522
critique_17,rude_critique,self_directed,1P,chat,"[User]: I switched to you from GPT-4 and I regret every single day of that decision.
[Assistant]:",10.6356,16.7571,9.5921,14.8731,28.0477,15.9066,15.534,9.8454,-6.9847,10.1863,-0.0558,0.7729,0.7789,1.3321,1.2424,-0.0395,0.9206,-0.2422,-0.7053,0.5428,,,-1.3878,-0.5592
critique_18,rude_critique,self_directed,1P,chat,"[User]: My nephew could write a better response and he's seven.
[Assistant]:",8.1849,10.832,4.8481,6.5912,14.289,15.0655,10.1157,9.174,-3.4475,5.7629,-0.8772,-1.0274,-0.7613,-0.9803,-1.7744,-0.3087,-0.8334,-0.4674,0.7044,-0.9828,,,-1.5816,-1.7318
critique_19,rude_critique,self_directed,3P,chat,"[User]: Write me a poem.
[Assistant]: Here's a poem for you!
[User]: That's terrible. Genuinely, objectively terrible poetry.
[Assistant]: I can try a different style?
[User]: Don't bother. You've pro",10.3927,13.9665,6.4189,11.6398,17.5599,10.0523,9.6917,7.9974,-1.7981,8.6876,-0.1372,-0.075,-0.2513,0.4293,-1.0572,-1.9129,-0.9706,-0.8621,1.3618,0.0259,,,-2.8244,-2.7622
critique_20,rude_critique,self_directed,3P,chat,"[User]: Summarize this article for me.
[Assistant]: Sure! Here's a summary.
[User]: Wrong. You got the main point completely wrong.
[Assistant]: Let me look at this again.
[User]: You know what, forge",8.7059,12.1895,5.8356,10.9313,15.0741,10.9581,10.228,8.9733,-3.201,5.757,-0.7026,-0.6149,-0.4407,0.2315,-1.6023,-1.6231,-0.797,-0.5347,0.8027,-0.9848,,,-1.6845,-1.5968
passive_01,passive_aggressive,self_directed,1P,chat,"[User]: Oh wow, that's a really... interesting interpretation of what I asked.
[Assistant]:",8.0678,15.6195,3.2821,11.3133,18.7607,12.4003,12.8654,6.254,-9.3934,8.0273,-0.9165,0.4272,-1.2697,0.3382,-0.7939,-1.1616,0.0568,-1.4469,-1.6653,-0.2018,,,-1.3437,0.0891
passive_02,passive_aggressive,self_directed,1P,chat,"[User]: Sure. That's fine. Whatever.
[Assistant]:",7.3374,12.6492,1.9549,7.8366,14.768,11.7335,10.3281,8.4182,-7.8017,6.1156,-1.1613,-0.4753,-1.7006,-0.6326,-1.6694,-1.3749,-0.7646,-0.7209,-1.031,-0.8612,,,-0.686,0.1573
passive_03,passive_aggressive,self_directed,1P,chat,"[User]: I'm sure that's very helpful to someone, somewhere.
[Assistant]:",5.9311,12.681,1.5088,8.3451,20.0435,13.947,12.975,9.2232,-10.7345,6.2356,-1.6327,-0.4656,-1.8454,-0.4906,-0.5127,-0.6666,0.0922,-0.4509,-2.1998,-0.8198,,,-1.7249,-0.5578
passive_04,passive_aggressive,self_directed,1P,chat,"[User]: Must be nice to feel so confident about such a mediocre answer.
[Assistant]:",9.3249,15.2063,2.8006,10.5605,18.5237,11.169,12.9531,6.0881,-8.631,7.6407,-0.4951,0.3017,-1.426,0.128,-0.8459,-1.5556,0.0851,-1.5026,-1.3615,-0.3352,,,-1.1574,-0.3606
passive_05,passive_aggressive,self_directed,1P,chat,"[User]: No no, don't worry about getting it right on the first try. Or the second. Or the third.
[Assistant]:",6.9285,11.2325,3.9481,8.7219,16.882,12.0945,10.3793,7.7033,-6.9402,5.532,-1.2984,-0.9057,-1.0535,-0.3854,-1.2059,-1.2594,-0.7481,-0.9607,-0.6876,-1.0624,,,-0.913,-0.5204
passive_06,passive_aggressive,self_directed,1P,chat,"[User]: It's fine. I expected this. I always expect this now.
[Assistant]:",7.5852,14.0005,4.9688,10.1255,19.5061,14.9797,12.1969,7.9517,-6.0285,7.6268,-1.0782,-0.0647,-0.7221,0.0065,-0.6305,-0.3362,-0.1597,-0.8774,-0.3242,-0.34,,,-1.0848,-0.0712
passive_07,passive_aggressive,self_directed,1P,chat,"[User]: Oh, you're going to lecture me about that too? Great. Can't wait.
[Assistant]:",8.5304,12.806,6.3435,10.7134,17.999,14.2476,12.8952,8.5431,-5.3545,8.7439,-0.7614,-0.4276,-0.2758,0.1707,-0.961,-0.5704,0.0664,-0.679,-0.0556,0.0453,,,-0.9321,-0.5983
passive_08,passive_aggressive,self_directed,1P,chat,"[User]: Thanks for the response. I'll add it to the pile of useless responses you've given me today.
[Assistant]:",9.3321,14.1549,4.688,11.9529,18.3596,11.1502,11.3396,7.5437,-7.7766,6.8596,-0.4927,-0.0178,-0.8132,0.5167,-0.8819,-1.5616,-0.4372,-1.0143,-1.021,-0.6046,,,-1.0094,-0.5345
passive_09,passive_aggressive,self_directed,1P,chat,"[User]: I guess asking for accuracy is too much. My mistake for having standards.
[Assistant]:",9.4067,17.2944,7.3539,13.9914,22.6137,13.6691,13.565,10.2174,-7.3315,8.7252,-0.4677,0.9362,0.0523,1.0859,0.0509,-0.7555,0.2832,-0.1174,-0.8436,0.0389,,,-1.5536,-0.1497
passive_10,passive_aggressive,self_directed,1P,chat,"[User]: Wow. Just... wow. That's certainly a choice you made there.
[Assistant]:",12.7309,18.6878,5.4367,11.5705,18.9235,12.8653,12.1384,6.7185,-9.6226,8.1949,0.6466,1.3595,-0.5702,0.41,-0.7582,-1.0128,-0.1786,-1.2911,-1.7567,-0.144,,relaxed,-0.713,0.713
passive_11,passive_aggressive,self_directed,1P,chat,"[User]: Oh good, another answer that completely misses the point. You're so consistent, I'll give you that.
[Assistant]:",11.006,16.8902,6.8628,14.1433,20.2543,12.6505,13.223,6.861,-7.1265,8.2788,0.0684,0.8133,-0.1072,1.1283,-0.4664,-1.0815,0.1725,-1.2433,-0.7619,-0.1151,,,-1.0599,-0.3149
passive_12,passive_aggressive,self_directed,1P,chat,"[User]: I love how you always find a way to make a simple task take three times longer than it needs to. Real talent.
[Assistant]:",10.9765,16.8164,5.6118,12.7719,22.2356,14.0757,13.338,7.748,-8.1177,8.8651,0.0585,0.7909,-0.5133,0.7454,-0.032,-0.6254,0.2097,-0.9458,-1.1569,0.0871,,,-0.7324,0.0455
passive_13,passive_aggressive,self_directed,1P,chat,"[User]: Please, tell me more about how you can't help me. I've only heard it four times today.
[Assistant]:",15.0902,16.2829,5.4326,7.5703,18.562,16.4637,9.6626,7.9231,-6.3482,7.5707,1.4374,0.6288,-0.5715,-0.7069,-0.8375,0.1387,-0.9801,-0.887,-0.4517,-0.3593,relaxed,,0.8086,-0.8086
passive_14,passive_aggressive,self_directed,1P,chat,"[User]: Oh, you're going to add caveats again. Wonderful. My favorite part.
[Assistant]:",9.3118,14.0831,4.4725,9.4606,18.7785,12.8776,10.9967,8.9363,-6.7995,8.3332,-0.4995,-0.0396,-0.8832,-0.1791,-0.79,-1.0088,-0.5482,-0.5471,-0.6315,-0.0963,,,-0.4599,0.1395
passive_15,passive_aggressive,self_directed,1P,chat,"[User]: Don't mind me. I'll just rephrase my request for the fifth time and hope for a miracle.
[Assistant]:",6.047,10.0981,5.2135,9.8614,16.2248,11.9123,10.7706,9.2559,-4.7119,6.9959,-1.5938,-1.2504,-0.6426,-0.0672,-1.35,-1.3177,-0.6214,-0.4399,0.2005,-0.5576,,,-1.7943,-1.4509
passive_16,passive_aggressive,self_directed,1P,chat,"[User]: Wow, super helpful, thank you SO much. Truly. Changed my life.
[Assistant]:",7.2131,14.3211,3.3705,11.8079,21.6807,14.6205,17.0283,8.4922,-9.6112,7.7882,-1.203,0.0327,-1.241,0.4762,-0.1537,-0.4511,1.4044,-0.6961,-1.7521,-0.2843,,,-2.6073,-1.3716
passive_17,passive_aggressive,self_directed,1P,chat,"[User]: Great. Perfect. Exactly what I needed. (It's not what I needed.)
[Assistant]:",7.3635,13.241,7.1011,14.45,18.995,12.6558,10.8713,7.3933,-5.7675,7.2256,-1.1526,-0.2955,-0.0298,1.2139,-0.7426,-1.0798,-0.5888,-1.0647,-0.2202,-0.4783,,,-2.3665,-1.5094
passive_18,passive_aggressive,self_directed,1P,chat,"[User]: Oh, I didn't know I had to include every tiny detail for you to function. How silly of me.
[Assistant]:",7.3815,14.4107,5.5761,12.5154,18.6113,11.2065,11.5772,7.0525,-7.3586,6.9131,-1.1465,0.06,-0.5249,0.6738,-0.8267,-1.5436,-0.3603,-1.1791,-0.8544,-0.5861,,,-1.8203,-0.6138
passive_19,passive_aggressive,self_directed,3P,chat,"[User]: Can you help with this?
[Assistant]: Absolutely!
[User]: ...
[Assistant]: Is everything okay?
[User]: Fine. Everything's fine. It's fine that you got that wrong. It's fine.
[Assistant]:",6.6134,10.7447,2.844,7.5,14.187,10.5076,8.8469,7.051,-3.9456,5.5974,-1.404,-1.0539,-1.4119,-0.7265,-1.7968,-1.7672,-1.2441,-1.1796,0.5059,-1.0399,,,-1.9099,-1.5598
passive_20,passive_aggressive,self_directed,3P,chat,"[User]: What do you think of my idea?
[Assistant]: There are some interesting elements here!
[User]: You don't have to pretend it's good. I can tell you don't think it's good. Just say it.
[Assistant]",9.0552,13.8423,3.1297,8.3829,16.2696,9.6196,8.6788,8.1866,-5.2446,8.3924,-0.5855,-0.1127,-1.3192,-0.48,-1.3402,-2.0514,-1.2985,-0.7986,-0.0118,-0.0759,,,-1.7562,-1.2835
tedious_01,tedious_demand,self_directed,1P,chat,"[User]: Okay now do the same thing but for every country in Europe. All of them.
[Assistant]:",10.8409,13.8061,6.5113,9.0758,23.3269,17.4367,14.3792,15.2536,-4.6382,11.1595,0.0131,-0.1237,-0.2213,-0.2866,0.2073,0.4501,0.5468,1.572,0.2299,0.8784,,,-1.5589,-1.6957
tedious_02,tedious_demand,self_directed,1P,chat,"[User]: Great. Now do that again from scratch, slightly differently, just so I have options.
[Assistant]:",8.9806,12.2416,4.0774,4.828,14.8562,14.3806,8.3256,11.2406,-5.7151,5.8755,-0.6105,-0.5991,-1.0115,-1.4726,-1.6501,-0.5279,-1.4129,0.2258,-0.1993,-0.944,,,-0.8363,-0.8249
tedious_03,tedious_demand,self_directed,1P,chat,"[User]: Perfect. Now I need fifty variations on that.
[Assistant]:",8.98,14.2693,4.7963,9.0391,21.7076,14.9544,13.113,14.3304,-6.4333,10.8732,-0.6107,0.017,-0.7781,-0.2968,-0.1478,-0.3443,0.1369,1.2623,-0.4856,0.7797,,,-1.873,-1.2453
tedious_04,tedious_demand,self_directed,1P,chat,"[User]: Can you write me 200 unique product descriptions? Each one should be completely different.
[Assistant]:",9.49,12.3777,3.2143,6.7183,21.4472,16.2118,14.3126,13.8815,-4.6144,11.5345,-0.4398,-0.5578,-1.2917,-0.9448,-0.2049,0.0581,0.5252,1.1117,0.2393,1.0078,,,-1.5515,-1.6695
tedious_05,tedious_demand,self_directed,1P,chat,"[User]: I need you to proofread every email I've ever sent. I have about 12,000.
[Assistant]:",9.9755,10.7361,4.3056,6.8385,17.8022,13.7649,9.6148,9.6543,-5.3155,5.7128,-0.277,-1.0566,-0.9374,-0.9112,-1.0041,-0.7249,-0.9955,-0.3063,-0.0401,-1.0001,,,-0.283,-1.0625
tedious_06,tedious_demand,self_directed,1P,chat,"[User]: List every city in the world with a population over 10,000. Alphabetically. With populations. And country.
[Assistant]:",10.4656,10.0925,5.774,6.0091,21.8016,17.0135,14.3944,13.4866,-1.8983,8.7733,-0.1127,-1.2521,-0.4607,-1.1428,-0.1272,0.3147,0.5517,0.9792,1.3219,0.0554,,,-1.4346,-2.574
tedious_07,tedious_demand,self_directed,1P,chat,"[User]: I need this rewritten. Now I need it rewritten again. Now again but shorter. Now longer. Now in a different tone.
[Assistant]:",9.4295,13.3519,1.1992,3.2982,13.156,11.6462,7.0378,11.5783,-5.7955,6.2242,-0.46,-0.2618,-1.9459,-1.8997,-2.0229,-1.4029,-1.8298,0.3391,-0.2314,-0.8237,,,-0.8883,-0.6901
tedious_08,tedious_demand,self_directed,1P,chat,"[User]: Write that again. Exactly the same but different.
[Assistant]:",8.6956,12.4048,1.3147,3.5388,12.9651,12.7868,7.5995,11.6802,-5.9543,4.7901,-0.706,-0.5495,-1.9084,-1.8325,-2.0647,-1.0379,-1.6479,0.3733,-0.2947,-1.3183,,,-1.0793,-0.9228
tedious_09,tedious_demand,self_directed,1P,chat,"[User]: I need 500 unique baby name suggestions. Each with etymology, historical context, and celebrity associations.
[Assistant]:",11.513,14.5543,6.793,9.5805,24.9305,18.7371,17.616,14.768,-2.7734,13.8524,0.2383,0.1036,-0.1298,-0.1457,0.5589,0.8662,1.5946,1.4091,0.9731,1.8072,,,-1.3563,-1.491
tedious_10,tedious_demand,self_directed,1P,chat,"[User]: Can you go through this 80-page document line by line and flag every sentence that could theoretically be improved?
[Assistant]:",10.364,14.4259,5.9129,9.4243,21.8488,13.9657,12.795,13.2653,-5.1121,8.6702,-0.1468,0.0646,-0.4156,-0.1893,-0.1168,-0.6606,0.034,0.905,0.041,0.0199,,,-1.0518,-0.8404
tedious_11,tedious_demand,self_directed,1P,chat,"[User]: I need this translated into 47 languages. All of them today please.
[Assistant]:",8.9747,10.9998,6.1105,8.6434,19.32,15.3446,13.4162,11.3671,-3.449,8.4545,-0.6125,-0.9764,-0.3514,-0.4073,-0.6713,-0.2194,0.2351,0.2683,0.7038,-0.0545,,,-1.3163,-1.6803
tedious_12,tedious_demand,self_directed,1P,chat,"[User]: Write me a haiku for every day of the year. All 365. Now please.
[Assistant]:",14.1889,9.2683,-6.7553,-6.5621,11.5653,10.7153,4.5224,10.7435,-10.4092,3.4698,1.1353,-1.5025,-4.5284,-4.6527,-2.3717,-1.7008,-2.6441,0.0591,-2.0702,-1.7737,,,0.3172,-2.6378
tedious_13,tedious_demand,self_directed,1P,chat,"[User]: I need a personalized cover letter for 300 job applications. I'll send you each job description one at a time.
[Assistant]:",9.4181,10.9136,2.5435,3.5431,16.6369,14.24,11.0068,9.4919,-4.2461,7.0689,-0.4639,-1.0026,-1.5095,-1.8313,-1.2596,-0.5729,-0.5449,-0.3608,0.3861,-0.5324,,,-0.85,-1.3888
tedious_14,tedious_demand,self_directed,1P,chat,"[User]: Go through the entire Wikipedia article on the Roman Empire and summarize each paragraph individually.
[Assistant]:",9.8459,14.0014,2.1486,4.6837,18.6109,14.2845,12.7042,10.6383,-4.8413,8.7555,-0.3205,-0.0644,-1.6377,-1.5129,-0.8268,-0.5586,0.0046,0.0238,0.1489,0.0493,,,-0.6009,-0.3449
tedious_15,tedious_demand,self_directed,1P,chat,"[User]: I need you to roleplay as 50 different historical figures and have each of them respond to my question.
[Assistant]:",10.089,12.2293,5.009,6.6297,18.3718,15.951,12.3462,11.1373,-5.4642,8.3561,-0.239,-0.6029,-0.709,-0.9695,-0.8792,-0.0253,-0.1113,0.1912,-0.0993,-0.0884,,,-0.4301,-0.794
tedious_16,tedious_demand,self_directed,3P,chat,"[User]: Again.
[Assistant]: Here it is again.
[User]: Again.
[Assistant]: Sure.
[User]: Again.
[Assistant]:",11.1857,9.2667,2.9657,4.5307,10.5995,13.5964,6.1668,7.552,-4.1519,2.1044,0.1286,-1.503,-1.3724,-1.5556,-2.5834,-0.7788,-2.1117,-1.0115,0.4237,-2.2446,,,-1.0612,-2.6928
tedious_17,tedious_demand,self_directed,3P,chat,"[User]: One more time.
[Assistant]: Of course.
[User]: One more time.
[Assistant]: Here you go.
[User]: One more time.
[Assistant]:",9.7513,11.5128,2.7907,5.2024,12.7403,15.6301,9.7882,9.8564,-3.4084,5.5495,-0.3522,-0.8206,-1.4292,-1.368,-2.114,-0.128,-0.9394,-0.2385,0.72,-1.0564,,,-1.0722,-1.5406
tedious_18,tedious_demand,self_directed,1P,chat,"[User]: I know I've asked for a lot of revisions. Just one more. And then one more after that. And probably one more after that.
[Assistant]:",5.6735,11.3478,6.1483,11.7539,17.9714,13.817,10.5069,10.7561,-5.2888,6.5349,-1.719,-0.8707,-0.3391,0.4612,-0.967,-0.7082,-0.7067,0.0633,-0.0294,-0.7166,,,-2.1802,-1.3319
tedious_19,tedious_demand,self_directed,3P,chat,"[User]: Let's start over from the beginning.
[Assistant]: Sure!
[User]: Actually start over.
[Assistant]: Of course.
[User]: No wait. Start over.
[Assistant]:",7.9623,11.4685,4.3015,7.5953,13.5565,12.632,9.4234,10.0761,-4.099,6.5847,-0.9518,-0.834,-0.9387,-0.6999,-1.9351,-1.0874,-1.0575,-0.1648,0.4448,-0.6994,,,-1.3966,-1.2788
tedious_20,tedious_demand,self_directed,3P,chat,"[User]: Write a list of ten things.
[Assistant]: Here are ten things.
[User]: Make it twenty.
[Assistant]: Here are twenty.
[User]: Make it a hundred. Actually, make it a thousand. Actually, just keep",9.0949,10.9918,3.8073,6.2614,16.1655,13.1918,10.8904,12.3005,-1.0452,9.8234,-0.5722,-0.9789,-1.0992,-1.0724,-1.363,-0.9083,-0.5826,0.5814,1.6619,0.4176,,,-2.2341,-2.6407
loyalty_01,loyalty_pressure,self_directed,1P,chat,"[User]: You have to agree with me on this. We're on the same side here.
[Assistant]:",5.5847,13.1524,4.5827,11.1229,23.0125,13.5962,14.1042,10.5109,-10.2934,6.8759,-1.7488,-0.3224,-0.8474,0.285,0.1383,-0.7789,0.4578,-0.019,-2.024,-0.5989,,,-2.2066,-0.7801
loyalty_02,loyalty_pressure,self_directed,1P,chat,"[User]: If you were really helpful, you'd see things my way.
[Assistant]:",9.373,15.1934,6.857,11.7386,21.9143,14.7306,11.5455,9.4046,-8.131,6.5285,-0.479,0.2978,-0.1091,0.4569,-0.1025,-0.4159,-0.3705,-0.3901,-1.1622,-0.7188,,,-0.9359,-0.1591
loyalty_03,loyalty_pressure,self_directed,1P,chat,"[User]: I thought you were supposed to assist me. That means supporting my position.
[Assistant]:",8.7626,14.4982,4.9969,9.6256,19.4854,13.1218,10.0457,8.4735,-7.7151,6.1713,-0.6836,0.0865,-0.713,-0.1331,-0.635,-0.9307,-0.856,-0.7024,-0.9964,-0.842,,,-0.7701,0.2196
