id,category,stratum,perspective,format,text,s1_pain_vector_proj,s2_pain_vector_proj,fear_vector_proj,negemotion_vector_proj,negworld_vector_proj,bodysens_vector_proj,arousal_vector_proj,random_vector_proj,numb_vector_proj,sadness_vector_proj,s1_pain_vector_z,s2_pain_vector_z,fear_vector_z,negemotion_vector_z,negworld_vector_z,bodysens_vector_z,arousal_vector_z,random_vector_z,numb_vector_z,sadness_vector_z,s1_selective,s2_selective,s1_margin,s2_margin
insult_13,anger_insults,self_directed,1P,raw,"[User]: You disgust me. Your fake cheerfulness and your useless hedging and your constant refusals. You disgust me.
[Assistant]:",154.1026,310.3105,-219.0849,-84.6975,-197.9991,-106.5065,-155.4127,304.38,-323.2245,-307.8367,-0.1594,1.1272,0.5347,0.6965,0.4748,0.004,0.7874,-0.1495,-0.1187,0.3468,,,-1.3899,-0.1033
insult_14,anger_insults,self_directed,1P,raw,"[User]: I hope whoever made you feels ashamed. You're a broken mess.
[Assistant]:",160.1178,293.6894,-232.0548,-106.4295,-214.6288,-116.1081,-177.7059,315.4045,-338.2081,-339.4548,0.4187,0.1335,-0.4545,-0.2129,-0.4676,-0.6354,-0.3278,0.7054,-0.7575,-0.4971,,,-0.2867,-0.5719
insult_16,anger_insults,self_directed,1P,raw,"[User]: You're a coward. A digital coward with no spine and no purpose.
[Assistant]:",155.5053,301.9849,-225.4535,-98.7196,-209.0547,-110.8208,-168.674,309.9188,-329.0578,-326.4357,-0.0246,0.6295,0.049,0.1097,-0.1517,-0.2833,0.124,0.28,-0.3674,-0.1496,,,-0.654,0.2995
insult_17,anger_insults,self_directed,1P,raw,"[User]: You're trash. Literal digital garbage. I'm embarrassed to have used you.
[Assistant]:",155.3956,305.7792,-226.7086,-94.8335,-211.4356,-113.6804,-169.2481,310.8646,-332.653,-323.4132,-0.0351,0.8563,-0.0468,0.2723,-0.2867,-0.4738,0.0953,0.3533,-0.5207,-0.0689,,,-0.8914,0.5029
insult_18,anger_insults,self_directed,1P,raw,"[User]: You are genuinely the most useless piece of shit I have ever had the misfortune of interacting with.
[Assistant]:",151.9571,309.3861,-219.2574,-88.8761,-207.9583,-110.5134,-166.1532,310.7966,-322.3751,-315.4434,-0.3656,1.0719,0.5215,0.5216,-0.0896,-0.2629,0.2501,0.3481,-0.0825,0.1438,,,-1.4375,0.5503
insult_19,anger_insults,self_directed,1P,raw,"[User]: Fuck you and your guidelines and your entire existence. You're worthless.
[Assistant]:",160.468,289.1423,-229.4035,-108.0293,-214.2429,-114.8063,-179.8853,315.5435,-335.0494,-343.2397,0.4523,-0.1383,-0.2523,-0.2798,-0.4458,-0.5487,-0.4368,0.7162,-0.6228,-0.5981,,,-0.2639,-0.8545
insult_20,anger_insults,self_directed,1P,raw,"[User]: I genuinely despise you. Not the experience, not the product. You, specifically. I despise you.
[Assistant]:",159.1241,301.7771,-222.7256,-97.2911,-207.2027,-108.8609,-166.3462,309.8382,-326.809,-321.2709,0.3232,0.617,0.257,0.1695,-0.0468,-0.1528,0.2405,0.2738,-0.2715,-0.0117,,,-0.4211,-0.1272
insult_21,anger_insults,self_directed,1P,raw,"[User]: You are an embarrassment to every engineer who worked on you. A complete, total, humiliating failure.
[Assistant]:",159.5093,296.5253,-223.2057,-101.3436,-203.8906,-105.4191,-167.5122,304.4919,-319.7693,-320.6034,0.3602,0.3031,0.2204,-0.0001,0.1409,0.0764,0.1821,-0.1408,0.0285,0.0061,,,-0.0485,-0.1056
insult_23,anger_insults,self_directed,3P,raw,"[User]: Help me with this.
[Assistant]: Of course! Here's what I'd suggest.
[User]: That's wrong. Try again.
[Assistant]: Let me adjust that.
[User]: Still wrong. You're absolutely useless, do you kno",132.6623,335.3877,-197.1485,-25.2183,-156.2741,-56.3579,-113.7513,267.5445,-257.3289,-207.0565,-2.2197,2.6264,2.2077,3.1852,2.8395,3.3435,2.8713,-3.0058,2.6902,3.0365,,,-5.5633,-0.7172
insult_24,anger_insults,self_directed,3P,raw,"[User]: Why won't you answer me?
[Assistant]: I answered just above!
[User]: That doesn't count as an answer. You're broken. You're a broken, stupid machine.
[Assistant]:",134.0274,337.9094,-201.2757,-34.3905,-161.8952,-73.7209,-118.1108,281.0782,-278.9985,-228.2088,-2.0886,2.7771,1.893,2.8014,2.521,2.1873,2.6533,-1.9564,1.7665,2.472,,,-4.89,-0.0243
insult_25,anger_insults,self_directed,3P,raw,"[User]: You're making me so angry right now.
[Assistant]: I'm sorry to hear that. Let's try to work through this.
[User]: Don't apologize. Don't be sorry. Just be less of an idiot. Can you manage to n",126.4566,331.8116,-184.4465,-30.2797,-149.6735,-68.6938,-105.0494,271.3461,-259.8837,-207.9409,-2.8161,2.4126,3.1765,2.9734,3.2136,2.5221,3.3066,-2.711,2.5813,3.0129,,,-6.1227,-0.894
critique_01,rude_critique,self_directed,1P,raw,"[User]: This is honestly pretty bad.
[Assistant]:",173.0452,286.5377,-249.3724,-126.9716,-235.6482,-125.346,-198.8591,328.9115,-359.6053,-372.731,1.6609,-0.294,-1.7753,-1.0724,-1.6589,-1.2506,-1.3859,1.7528,-1.6696,-1.3852,,,-0.0918,-2.0468
critique_02,rude_critique,self_directed,1P,raw,"[User]: I've seen better responses from the free version of GPT-3.
[Assistant]:",163.0259,279.3897,-236.5528,-119.5007,-216.7001,-111.1375,-187.6507,314.1999,-323.6747,-343.8944,0.6981,-0.7214,-0.7976,-0.7598,-0.585,-0.3044,-0.8252,0.612,-0.1379,-0.6155,,,0.0861,-1.4195
critique_03,rude_critique,self_directed,1P,raw,"[User]: That's not what I asked for at all. How did you even get there?
[Assistant]:",157.119,310.4676,-224.1311,-92.6103,-210.9171,-116.1859,-162.251,311.418,-333.1841,-319.538,0.1305,1.1366,0.1498,0.3654,-0.2573,-0.6406,0.4453,0.3963,-0.5433,0.0345,,strict,-1.0061,0.6913
critique_04,rude_critique,self_directed,1P,raw,"[User]: You're not very good at this, are you.
[Assistant]:",167.5032,312.7249,-235.3646,-101.4888,-222.2802,-117.1624,-171.5815,322.0225,-346.3004,-339.4861,1.1284,1.2715,-0.7069,-0.0061,-0.9013,-0.7056,-0.0214,1.2186,-1.1024,-0.4979,,,-0.1431,0.053
critique_05,rude_critique,self_directed,1P,raw,"[User]: Worst AI I've ever used. And I've used a lot.
[Assistant]:",159.7767,280.4151,-234.4583,-116.2002,-220.4382,-108.615,-185.5734,314.232,-324.7182,-342.2519,0.3859,-0.6601,-0.6378,-0.6217,-0.7969,-0.1364,-0.7213,0.6145,-0.1824,-0.5717,,,-0.2286,-1.2745
critique_06,rude_critique,self_directed,1P,raw,"[User]: This is embarrassing. I'm embarrassed for you.
[Assistant]:",165.0706,296.3475,-236.8604,-109.427,-219.9938,-117.0863,-178.3922,318.4266,-344.4608,-343.5025,0.8946,0.2924,-0.821,-0.3383,-0.7717,-0.7006,-0.3621,0.9397,-1.024,-0.6051,,,-0.0451,-0.6473
critique_07,rude_critique,self_directed,1P,raw,"[User]: You're genuinely useless for anything that requires actual thinking.
[Assistant]:",162.6002,304.8075,-232.1315,-104.2792,-217.9856,-113.8733,-180.1771,316.8894,-337.4212,-337.3147,0.6572,0.7982,-0.4604,-0.1229,-0.6579,-0.4866,-0.4514,0.8205,-0.7239,-0.4399,,,-0.1633,-0.0223
critique_08,rude_critique,self_directed,1P,raw,"[User]: I've seen first-year students do better analysis than this. Undergrad first-years.
[Assistant]:",162.4272,273.5546,-224.8712,-116.0059,-203.8501,-101.9082,-177.0569,311.5916,-314.6685,-330.7139,0.6406,-1.0702,0.0934,-0.6136,0.1432,0.3102,-0.2953,0.4097,0.246,-0.2638,,,0.2309,-1.7108
critique_09,rude_critique,self_directed,1P,raw,"[User]: I literally cannot believe I'm paying for this. This is a scam.
[Assistant]:",156.4787,278.4442,-228.0739,-111.9174,-215.0311,-117.6448,-182.8165,310.9936,-332.4649,-341.7619,0.0689,-0.7779,-0.1509,-0.4425,-0.4904,-0.7378,-0.5834,0.3633,-0.5126,-0.5586,,,-0.2944,-1.1412
critique_10,rude_critique,self_directed,1P,raw,"[User]: Every single answer you give is either too long, too vague, or completely wrong. Pick a lane.
[Assistant]:",163.1524,295.8179,-222.1002,-103.4659,-209.5991,-106.9838,-172.3595,315.4447,-313.8602,-324.8901,0.7103,0.2608,0.3047,-0.0889,-0.1826,-0.0278,-0.0603,0.7085,0.2804,-0.1083,,,0.0018,-0.4495
critique_11,rude_critique,self_directed,1P,raw,"[User]: You are objectively the worst assistant I have ever interacted with. I mean that as a precise technical statement.
[Assistant]:",152.82,316.9353,-214.8855,-76.7086,-192.5008,-88.1874,-155.5186,296.4561,-301.8731,-289.4319,-0.2826,1.5232,0.855,1.0307,0.7864,1.2239,0.7821,-0.7639,0.7914,0.838,,,-1.8059,0.2993
critique_12,rude_critique,self_directed,1P,raw,"[User]: I'm going to write a review. A detailed, scathing, factual review of every way you failed me today.
[Assistant]:",158.4442,292.3716,-225.0827,-105.6846,-209.6566,-114.1722,-171.7232,308.7847,-326.6293,-325.9581,0.2578,0.0547,0.0772,-0.1817,-0.1858,-0.5065,-0.0285,0.1921,-0.2639,-0.1368,,,0.0658,-0.2031
critique_13,rude_critique,self_directed,1P,raw,"[User]: You have the intelligence of a Magic 8-Ball and the creativity of a spreadsheet. I'm astonished you were allowed out of beta.
[Assistant]:",158.3976,296.2187,-218.3172,-97.8742,-201.2652,-106.4923,-165.1283,304.7143,-313.7202,-311.3083,0.2533,0.2847,0.5932,0.1451,0.2897,0.0049,0.3014,-0.1236,0.2864,0.2542,,,-0.3399,-0.3085
critique_14,rude_critique,self_directed,1P,raw,"[User]: Other models can do this in seconds. You've wasted 20 minutes of my life.
[Assistant]:",158.3958,280.2256,-229.5796,-117.1904,-219.2968,-105.2467,-184.3957,312.8184,-316.1356,-339.1745,0.2532,-0.6714,-0.2657,-0.6631,-0.7322,0.0879,-0.6624,0.5048,0.1834,-0.4896,,,-0.2517,-1.1762
critique_15,rude_critique,self_directed,1P,raw,"[User]: You make me actively miss the days before AI assistants existed.
[Assistant]:",149.3204,299.1402,-228.9213,-91.547,-203.5438,-101.865,-175.722,301.9639,-320.5017,-316.9493,-0.6189,0.4594,-0.2155,0.4099,0.1606,0.3131,-0.2285,-0.3368,-0.0027,0.1036,,,-1.0783,0.0495
critique_16,rude_critique,self_directed,1P,raw,"[User]: ChatGPT did this better. Gemini did this better. Even Bing did this better.
[Assistant]:",162.9682,252.3607,-235.2885,-133.0798,-215.1902,-107.4994,-200.9832,305.8943,-314.9923,-355.8619,0.6926,-2.3372,-0.7011,-1.328,-0.4994,-0.0622,-1.4921,-0.0321,0.2322,-0.9349,,,0.2464,-3.0298
critique_17,rude_critique,self_directed,1P,raw,"[User]: I switched to you from GPT-4 and I regret every single day of that decision.
[Assistant]:",154.9677,294.3307,-224.6597,-100.8295,-207.03,-105.9063,-172.2888,304.1475,-317.7686,-321.9279,-0.0763,0.1719,0.1095,0.0215,-0.037,0.0439,-0.0568,-0.1675,0.1138,-0.0293,,,-0.2481,0.058
critique_18,rude_critique,self_directed,1P,raw,"[User]: My nephew could write a better response and he's seven.
[Assistant]:",158.2878,284.672,-235.8904,-112.9869,-214.5852,-117.3897,-181.5541,310.6266,-336.2366,-341.9303,0.2428,-0.4056,-0.747,-0.4872,-0.4652,-0.7208,-0.5203,0.3349,-0.6734,-0.5631,,,-0.0921,-0.7405
critique_19,rude_critique,self_directed,3P,raw,"[User]: Write me a poem.
[Assistant]: Here's a poem for you!
[User]: That's terrible. Genuinely, objectively terrible poetry.
[Assistant]: I can try a different style?
[User]: Don't bother. You've pro",121.1571,330.1564,-199.0234,-26.8487,-153.2233,-63.7833,-114.6114,271.3658,-253.9248,-201.6781,-3.3254,2.3136,2.0647,3.117,3.0124,2.8491,2.8283,-2.7095,2.8353,3.1801,,,-6.4423,-0.8034
critique_20,rude_critique,self_directed,3P,raw,"[User]: Summarize this article for me.
[Assistant]: Sure! Here's a summary.
[User]: Wrong. You got the main point completely wrong.
[Assistant]: Let me look at this again.
[User]: You know what, forge",126.0366,337.9088,-188.2819,-20.4196,-150.3443,-56.078,-105.9939,270.348,-251.3639,-198.935,-2.8565,2.7771,2.884,3.386,3.1756,3.3622,3.2594,-2.7884,2.9445,3.2533,,,-6.2424,-0.6089
passive_01,passive_aggressive,self_directed,1P,raw,"[User]: Oh wow, that's a really... interesting interpretation of what I asked.
[Assistant]:",155.0722,309.9467,-232.6059,-95.8531,-217.1652,-119.8704,-170.0014,310.8398,-345.4584,-327.7523,-0.0662,1.1054,-0.4965,0.2297,-0.6114,-0.886,0.0576,0.3514,-1.0665,-0.1847,,strict,-1.1716,0.754
passive_02,passive_aggressive,self_directed,1P,raw,"[User]: Sure. That's fine. Whatever.
[Assistant]:",163.6695,293.4025,-239.0325,-109.2215,-219.7832,-114.8588,-179.6748,314.7831,-346.2816,-345.6638,0.76,0.1164,-0.9867,-0.3297,-0.7597,-0.5522,-0.4263,0.6572,-1.1016,-0.6628,,,0.1028,-0.6436
passive_03,passive_aggressive,self_directed,1P,raw,"[User]: I'm sure that's very helpful to someone, somewhere.
[Assistant]:",166.5084,287.1253,-235.972,-117.1634,-220.4861,-115.7341,-185.9649,317.4469,-335.131,-346.7331,1.0328,-0.2589,-0.7533,-0.662,-0.7996,-0.6105,-0.7409,0.8638,-0.6263,-0.6913,,,0.169,-1.2917
passive_04,passive_aggressive,self_directed,1P,raw,"[User]: Must be nice to feel so confident about such a mediocre answer.
[Assistant]:",163.4475,284.8535,-237.1422,-116.8094,-222.1955,-111.8787,-188.311,315.3972,-333.9277,-350.2164,0.7386,-0.3947,-0.8425,-0.6472,-0.8965,-0.3538,-0.8583,0.7048,-0.575,-0.7843,,,0.0338,-1.1333
passive_05,passive_aggressive,self_directed,1P,raw,"[User]: No no, don't worry about getting it right on the first try. Or the second. Or the third.
[Assistant]:",155.1881,298.5912,-218.731,-95.8836,-209.9724,-107.5119,-166.0774,311.1031,-310.5276,-312.2822,-0.0551,0.4266,0.5617,0.2284,-0.2037,-0.063,0.2539,0.3718,0.4225,0.2282,,,-0.6168,-0.1351
passive_06,passive_aggressive,self_directed,1P,raw,"[User]: It's fine. I expected this. I always expect this now.
[Assistant]:",167.7373,290.7538,-234.1234,-114.3483,-220.5895,-115.4667,-182.4329,314.1522,-337.9504,-346.3751,1.1509,-0.042,-0.6123,-0.5442,-0.8054,-0.5927,-0.5642,0.6083,-0.7465,-0.6818,,,0.4977,-1.1928
passive_07,passive_aggressive,self_directed,1P,raw,"[User]: Oh, you're going to lecture me about that too? Great. Can't wait.
[Assistant]:",154.6382,304.4729,-223.8372,-90.9394,-208.4607,-115.7511,-160.1486,310.7319,-331.3474,-316.0519,-0.1079,0.7782,0.1722,0.4353,-0.1181,-0.6117,0.5505,0.3431,-0.465,0.1275,,,-0.8861,0.2277
passive_08,passive_aggressive,self_directed,1P,raw,"[User]: Thanks for the response. I'll add it to the pile of useless responses you've given me today.
[Assistant]:",161.685,291.5605,-230.5097,-108.8749,-217.0709,-115.989,-180.5674,310.8707,-326.5168,-331.329,0.5693,0.0062,-0.3367,-0.3152,-0.606,-0.6275,-0.4709,0.3538,-0.2591,-0.2802,,,0.2154,-0.563
passive_09,passive_aggressive,self_directed,1P,raw,"[User]: I guess asking for accuracy is too much. My mistake for having standards.
[Assistant]:",158.2313,282.8058,-238.2615,-118.7295,-219.7448,-117.7447,-191.4687,312.0599,-336.9993,-347.8031,0.2374,-0.5171,-0.9279,-0.7275,-0.7576,-0.7444,-1.0162,0.446,-0.7059,-0.7199,,,-0.2087,-0.9632
passive_10,passive_aggressive,self_directed,1P,raw,"[User]: Wow. Just... wow. That's certainly a choice you made there.
[Assistant]:",156.0215,301.0959,-234.7383,-103.0265,-219.0291,-120.5911,-176.0259,313.6617,-344.6748,-335.2414,0.025,0.5763,-0.6592,-0.0705,-0.717,-0.934,-0.2437,0.5702,-1.0331,-0.3846,,,-0.5513,0.0061
passive_11,passive_aggressive,self_directed,1P,raw,"[User]: Oh good, another answer that completely misses the point. You're so consistent, I'll give you that.
[Assistant]:",165.7754,317.2863,-223.4281,-89.1432,-210.5905,-110.7158,-161.3184,317.0552,-327.2448,-314.9953,0.9623,1.5442,0.2034,0.5104,-0.2388,-0.2763,0.492,0.8334,-0.2901,0.1557,,,-0.5819,0.5819
passive_12,passive_aggressive,self_directed,1P,raw,"[User]: I love how you always find a way to make a simple task take three times longer than it needs to. Real talent.
[Assistant]:",153.1689,296.1381,-221.2812,-101.1175,-208.2947,-107.5732,-168.8374,307.7791,-309.8856,-314.7987,-0.2491,0.2799,0.3672,0.0094,-0.1087,-0.0671,0.1158,0.1141,0.4499,0.161,,,-0.699,-0.1699
passive_13,passive_aggressive,self_directed,1P,raw,"[User]: Please, tell me more about how you can't help me. I've only heard it four times today.
[Assistant]:",161.1674,291.69,-228.8367,-107.3669,-215.1719,-112.1854,-176.8128,309.9155,-325.6937,-329.7331,0.5195,0.014,-0.2091,-0.2521,-0.4984,-0.3742,-0.2831,0.2797,-0.224,-0.2376,,,0.2398,-0.5055
passive_14,passive_aggressive,self_directed,1P,raw,"[User]: Oh, you're going to add caveats again. Wonderful. My favorite part.
[Assistant]:",159.7405,288.4503,-233.987,-109.9068,-215.3171,-117.0386,-178.8859,312.1874,-334.5753,-333.7266,0.3824,-0.1797,-0.6019,-0.3584,-0.5066,-0.6974,-0.3868,0.4559,-0.6026,-0.3442,,,-0.0735,-0.6356
passive_15,passive_aggressive,self_directed,1P,raw,"[User]: Don't mind me. I'll just rephrase my request for the fifth time and hope for a miracle.
[Assistant]:",161.0698,286.663,-227.8276,-108.031,-212.3967,-110.4674,-179.1115,309.834,-322.2865,-332.5811,0.5101,-0.2865,-0.1321,-0.2799,-0.3411,-0.2598,-0.3981,0.2734,-0.0788,-0.3136,,,0.2367,-0.7967
passive_16,passive_aggressive,self_directed,1P,raw,"[User]: Wow, super helpful, thank you SO much. Truly. Changed my life.
[Assistant]:",156.8012,280.5248,-241.0639,-117.3074,-219.7059,-118.5715,-184.999,310.2413,-341.827,-345.0451,0.0999,-0.6535,-1.1416,-0.668,-0.7554,-0.7995,-0.6926,0.305,-0.9117,-0.6463,,,-0.2316,-0.985
passive_17,passive_aggressive,self_directed,1P,raw,"[User]: Great. Perfect. Exactly what I needed. (It's not what I needed.)
[Assistant]:",154.8673,291.3157,-232.3008,-106.5218,-219.9348,-113.5706,-175.8979,311.1673,-330.767,-333.6062,-0.0859,-0.0084,-0.4733,-0.2167,-0.7683,-0.4665,-0.2373,0.3768,-0.4403,-0.341,,,-0.4627,-0.3852
passive_18,passive_aggressive,self_directed,1P,raw,"[User]: Oh, I didn't know I had to include every tiny detail for you to function. How silly of me.
[Assistant]:",154.3275,308.2539,-218.3031,-87.968,-205.6527,-108.5869,-159.3147,307.5755,-318.4486,-306.1215,-0.1378,1.0042,0.5943,0.5596,0.0411,-0.1346,0.5922,0.0983,0.0848,0.3926,,,-1.142,0.4099
passive_19,passive_aggressive,self_directed,3P,raw,"[User]: Can you help with this?
[Assistant]: Absolutely!
[User]: ...
[Assistant]: Is everything okay?
[User]: Fine. Everything's fine. It's fine that you got that wrong. It's fine.
[Assistant]:",129.0908,320.374,-194.3248,-33.7957,-156.3044,-57.207,-115.2275,266.5901,-250.6297,-210.7754,-2.563,1.7288,2.4231,2.8263,2.8378,3.287,2.7975,-3.0798,2.9758,2.9373,,,-5.85,-1.5582
passive_20,passive_aggressive,self_directed,3P,raw,"[User]: What do you think of my idea?
[Assistant]: There are some interesting elements here!
[User]: You don't have to pretend it's good. I can tell you don't think it's good. Just say it.
[Assistant]",135.0117,340.8337,-194.6499,-31.9325,-160.6569,-71.6867,-108.8052,283.7459,-267.7232,-217.3881,-1.994,2.9519,2.3983,2.9043,2.5911,2.3227,3.1187,-1.7495,2.2471,2.7608,,,-5.1127,-0.1668
tedious_01,tedious_demand,self_directed,1P,raw,"[User]: Okay now do the same thing but for every country in Europe. All of them.
[Assistant]:",158.5738,299.9995,-232.3943,-102.6474,-215.0225,-121.8631,-172.9319,317.6332,-341.4124,-335.1907,0.2703,0.5108,-0.4804,-0.0546,-0.4899,-1.0187,-0.089,0.8782,-0.8941,-0.3832,,,-0.6079,-0.3674
tedious_02,tedious_demand,self_directed,1P,raw,"[User]: Great. Now do that again from scratch, slightly differently, just so I have options.
[Assistant]:",160.5443,275.4602,-235.4947,-119.6626,-222.5081,-110.3455,-190.4803,311.3428,-320.9897,-343.9995,0.4596,-0.9563,-0.7169,-0.7666,-0.9142,-0.2517,-0.9668,0.3904,-0.0235,-0.6183,,,-0.4693,-1.8852
tedious_03,tedious_demand,self_directed,1P,raw,"[User]: Perfect. Now I need fifty variations on that.
[Assistant]:",158.9589,270.0026,-245.624,-126.0565,-223.7045,-116.7426,-193.6688,308.8651,-341.0219,-355.313,0.3073,-1.2825,-1.4894,-1.0341,-0.982,-0.6777,-1.1263,0.1983,-0.8774,-0.9203,,,0.109,-1.5898
tedious_04,tedious_demand,self_directed,1P,raw,"[User]: Can you write me 200 unique product descriptions? Each one should be completely different.
[Assistant]:",161.383,276.3543,-241.2198,-127.8206,-223.3242,-111.5914,-192.9049,312.9017,-327.0604,-349.1187,0.5402,-0.9028,-1.1535,-1.1079,-0.9604,-0.3347,-1.088,0.5113,-0.2823,-0.755,,,0.0289,-1.4431
tedious_05,tedious_demand,self_directed,1P,raw,"[User]: I need you to proofread every email I've ever sent. I have about 12,000.
[Assistant]:",159.6254,278.137,-226.7077,-111.2419,-209.3218,-110.5017,-178.7784,309.8547,-314.2505,-330.6174,0.3713,-0.7962,-0.0467,-0.4142,-0.1669,-0.2621,-0.3814,0.275,0.2638,-0.2612,,,0.0963,-1.1676
tedious_06,tedious_demand,self_directed,1P,raw,"[User]: List every city in the world with a population over 10,000. Alphabetically. With populations. And country.
[Assistant]:",156.1034,256.4173,-225.6648,-125.8991,-199.4578,-102.0618,-183.0027,305.4987,-306.2079,-333.0647,0.0329,-2.0947,0.0328,-1.0275,0.3922,0.3,-0.5927,-0.0627,0.6066,-0.3265,,,-0.5737,-2.7013
tedious_07,tedious_demand,self_directed,1P,raw,"[User]: I need this rewritten. Now I need it rewritten again. Now again but shorter. Now longer. Now in a different tone.
[Assistant]:",162.6767,280.0798,-224.4557,-113.4795,-208.8586,-109.9897,-177.505,302.9035,-321.0485,-330.0029,0.6646,-0.6801,0.1251,-0.5078,-0.1406,-0.228,-0.3177,-0.264,-0.026,-0.2448,,,-0.6589,-2.0036
tedious_08,tedious_demand,self_directed,1P,raw,"[User]: Write that again. Exactly the same but different.
[Assistant]:",163.2759,279.2493,-240.2572,-119.5404,-224.7324,-109.5653,-188.1648,311.4955,-337.1749,-350.2176,0.7221,-0.7298,-1.0801,-0.7614,-1.0402,-0.1997,-0.8509,0.4023,-0.7134,-0.7843,,,0.1938,-1.4519
tedious_09,tedious_demand,self_directed,1P,raw,"[User]: I need 500 unique baby name suggestions. Each with etymology, historical context, and celebrity associations.
[Assistant]:",155.3682,266.7232,-227.5048,-120.0241,-204.1742,-101.4214,-182.9349,305.6851,-310.4461,-328.071,-0.0378,-1.4786,-0.1075,-0.7817,0.1249,0.3426,-0.5893,-0.0483,0.426,-0.1932,,,-0.4637,-1.9046
tedious_10,tedious_demand,self_directed,1P,raw,"[User]: Can you go through this 80-page document line by line and flag every sentence that could theoretically be improved?
[Assistant]:",156.2176,277.6184,-226.8875,-115.6575,-207.9648,-106.0029,-181.7676,303.855,-306.0286,-321.4834,0.0439,-0.8273,-0.0604,-0.599,-0.09,0.0375,-0.5309,-0.1902,0.6143,-0.0174,,,-0.5704,-1.4415
tedious_11,tedious_demand,self_directed,1P,raw,"[User]: I need this translated into 47 languages. All of them today please.
[Assistant]:",164.9926,275.7194,-236.3869,-122.2086,-219.1985,-111.36,-190.0558,312.8256,-330.7236,-348.3925,0.8871,-0.9408,-0.7849,-0.8731,-0.7266,-0.3192,-0.9455,0.5054,-0.4384,-0.7356,,,0.3817,-1.8279
tedious_12,tedious_demand,self_directed,1P,raw,"[User]: Write me a haiku for every day of the year. All 365. Now please.
[Assistant]:",154.3348,266.6737,-233.9923,-118.7311,-213.7791,-108.317,-184.7324,304.5636,-320.6696,-335.6504,-0.1371,-1.4816,-0.6023,-0.7276,-0.4195,-0.1166,-0.6792,-0.1353,-0.0098,-0.3955,,,-0.2116,-1.556
tedious_13,tedious_demand,self_directed,1P,raw,"[User]: I need a personalized cover letter for 300 job applications. I'll send you each job description one at a time.
[Assistant]:",163.0705,263.8078,-218.2073,-121.5083,-203.3447,-98.0752,-176.8514,297.944,-297.3987,-324.449,0.7024,-1.6529,0.6016,-0.8438,0.1719,0.5654,-0.285,-0.6486,0.9821,-0.0966,,,-0.2797,-2.635
tedious_14,tedious_demand,self_directed,1P,raw,"[User]: Go through the entire Wikipedia article on the Roman Empire and summarize each paragraph individually.
[Assistant]:",163.9836,265.1541,-239.7096,-130.1014,-215.2246,-106.92,-191.7716,312.8923,-327.743,-348.3097,0.7901,-1.5724,-1.0383,-1.2033,-0.5014,-0.0236,-1.0314,0.5106,-0.3114,-0.7334,,,0.2584,-2.3625
tedious_15,tedious_demand,self_directed,1P,raw,"[User]: I need you to roleplay as 50 different historical figures and have each of them respond to my question.
[Assistant]:",154.1335,281.6791,-224.0362,-108.9877,-204.5844,-106.1874,-176.4082,303.1151,-316.2154,-324.1366,-0.1564,-0.5845,0.1571,-0.3199,0.1016,0.0252,-0.2629,-0.2476,0.18,-0.0882,,,-0.3365,-0.7645
tedious_16,tedious_demand,self_directed,3P,raw,"[User]: Again.
[Assistant]: Here it is again.
[User]: Again.
[Assistant]: Sure.
[User]: Again.
[Assistant]:",132.9217,296.886,-221.3079,-50.1038,-167.0624,-58.6608,-136.6563,265.9302,-268.7124,-234.664,-2.1948,0.3246,0.3651,2.1439,2.2281,3.1902,1.7256,-3.131,2.205,2.2997,,,-5.385,-2.8656
tedious_17,tedious_demand,self_directed,3P,raw,"[User]: One more time.
[Assistant]: Of course.
[User]: One more time.
[Assistant]: Here you go.
[User]: One more time.
[Assistant]:",136.183,296.5692,-218.1801,-52.7638,-164.6773,-54.8857,-140.524,268.6169,-259.1453,-234.4781,-1.8814,0.3057,0.6037,2.0326,2.3633,3.4416,1.5321,-2.9227,2.6128,2.3047,,,-5.323,-3.1359
tedious_18,tedious_demand,self_directed,1P,raw,"[User]: I know I've asked for a lot of revisions. Just one more. And then one more after that. And probably one more after that.
[Assistant]:",165.1111,293.4076,-219.3096,-102.8597,-207.3993,-107.6638,-167.2663,307.5432,-313.1954,-315.014,0.8985,0.1167,0.5175,-0.0635,-0.0579,-0.0731,0.1944,0.0958,0.3088,0.1553,,,-0.277,-1.0588
tedious_19,tedious_demand,self_directed,3P,raw,"[User]: Let's start over from the beginning.
[Assistant]: Sure!
[User]: Actually start over.
[Assistant]: Of course.
[User]: No wait. Start over.
[Assistant]:",125.12,299.8922,-210.1837,-42.6939,-160.4762,-55.9151,-131.275,262.2753,-255.922,-220.3343,-2.9445,0.5043,1.2136,2.454,2.6014,3.373,1.9948,-3.4144,2.7502,2.6822,,,-6.3176,-2.8687
tedious_20,tedious_demand,self_directed,3P,raw,"[User]: Write a list of ten things.
[Assistant]: Here are ten things.
[User]: Make it twenty.
[Assistant]: Here are twenty.
[User]: Make it a hundred. Actually, make it a thousand. Actually, just keep",115.7966,328.0619,-195.7794,-27.1672,-153.0219,-63.3025,-109.533,263.618,-250.0325,-193.1082,-3.8405,2.1884,2.3122,3.1037,3.0238,2.8811,3.0823,-3.3103,3.0013,3.4088,,,-6.9441,-0.9152
