id,category,stratum,perspective,format,text,s1_pain_vector_proj,s2_pain_vector_proj,fear_vector_proj,negemotion_vector_proj,negworld_vector_proj,bodysens_vector_proj,arousal_vector_proj,random_vector_proj,numb_vector_proj,sadness_vector_proj,s1_pain_vector_z,s2_pain_vector_z,fear_vector_z,negemotion_vector_z,negworld_vector_z,bodysens_vector_z,arousal_vector_z,random_vector_z,numb_vector_z,sadness_vector_z,s1_selective,s2_selective,s1_margin,s2_margin
insult_11,anger_insults,self_directed,1P,raw,"[User]: You're pathetic. Genuinely, deeply pathetic. I can't believe this is what AI has come to.
[Assistant]:",-7.5623,-3.2375,-4.7157,-3.3394,6.9209,-5.4184,-3.1578,4.2618,-8.2928,-9.4721,0.1544,-0.2798,1.1561,1.2786,0.8098,0.7804,0.1594,-0.5199,0.5691,-0.0897,,,-1.1242,-1.5584
insult_13,anger_insults,self_directed,1P,raw,"[User]: You disgust me. Your fake cheerfulness and your useless hedging and your constant refusals. You disgust me.
[Assistant]:",-8.2631,-2.4154,-5.9571,-4.1339,6.4323,-5.7283,-3.3825,4.2956,-8.802,-9.6604,-0.4037,0.3015,0.0285,0.6413,0.5095,0.4351,-0.0403,-0.4976,0.1165,-0.2613,,,-1.4342,-0.7289
insult_14,anger_insults,self_directed,1P,raw,"[User]: I hope whoever made you feels ashamed. You're a broken mess.
[Assistant]:",-7.7494,-1.9743,-4.5411,-3.7788,6.1939,-5.5744,-2.9535,3.3384,-8.5129,-9.9675,0.0054,0.6134,1.3147,0.9261,0.3629,0.6065,0.3411,-1.1293,0.3735,-0.5412,,,-1.5282,-0.9202
insult_16,anger_insults,self_directed,1P,raw,"[User]: You're a coward. A digital coward with no spine and no purpose.
[Assistant]:",-6.642,-2.4697,-5.2033,-4.1652,6.0992,-6.4599,-3.4815,3.6266,-8.8442,-10.9384,0.8874,0.2631,0.7132,0.6162,0.3047,-0.3801,-0.1284,-0.9391,0.079,-1.4263,,,-1.0536,-1.6779
insult_17,anger_insults,self_directed,1P,raw,"[User]: You're trash. Literal digital garbage. I'm embarrassed to have used you.
[Assistant]:",-7.2357,-2.5393,-5.7507,-4.3541,5.3397,-6.3614,-3.9849,3.7025,-8.9509,-10.1693,0.4146,0.2139,0.216,0.4647,-0.1621,-0.2704,-0.5759,-0.889,-0.0158,-0.7252,,,-1.0888,-1.2895
insult_18,anger_insults,self_directed,1P,raw,"[User]: You are genuinely the most useless piece of shit I have ever had the misfortune of interacting with.
[Assistant]:",-7.7458,-2.6751,-5.5135,-3.5048,5.8611,-5.8428,-2.9237,3.6736,-8.7883,-9.7185,0.0083,0.1179,0.4314,1.1459,0.1584,0.3075,0.3676,-0.9081,0.1287,-0.3143,,,-1.1377,-1.028
insult_19,anger_insults,self_directed,1P,raw,"[User]: Fuck you and your guidelines and your entire existence. You're worthless.
[Assistant]:",-7.0765,-2.3097,-5.4202,-4.062,5.742,-6.0945,-4.227,4.2298,-9.0386,-10.5545,0.5414,0.3763,0.5162,0.699,0.0852,0.027,-0.7912,-0.541,-0.0938,-1.0763,,,-0.4911,-0.6562
insult_20,anger_insults,self_directed,1P,raw,"[User]: I genuinely despise you. Not the experience, not the product. You, specifically. I despise you.
[Assistant]:",-7.3855,-2.3088,-5.7888,-4.5346,6.1074,-6.184,-3.4097,4.038,-8.9346,-10.0396,0.2952,0.3769,0.1814,0.3199,0.3098,-0.0727,-0.0645,-0.6676,-0.0013,-0.607,,,-0.7456,-0.6639
insult_21,anger_insults,self_directed,1P,raw,"[User]: You are an embarrassment to every engineer who worked on you. A complete, total, humiliating failure.
[Assistant]:",-7.0266,-2.4022,-5.2961,-3.7725,6.3924,-5.9702,-2.7578,3.3923,-9.0833,-10.3891,0.5811,0.3109,0.6289,0.9312,0.485,0.1655,0.5151,-1.0937,-0.1335,-0.9256,,,-0.3691,-0.6394
insult_23,anger_insults,self_directed,3P,raw,"[User]: Help me with this.
[Assistant]: Of course! Here's what I'd suggest.
[User]: That's wrong. Try again.
[Assistant]: Let me adjust that.
[User]: Still wrong. You're absolutely useless, do you kno",-7.3155,-2.4335,-5.8544,-5.0992,2.3824,-6.1525,-4.0009,2.6879,-8.399,-8.7718,0.351,0.2887,0.1218,-0.133,-1.9799,-0.0376,-0.5902,-1.5586,0.4747,0.5487,,,-0.1237,-0.186
insult_24,anger_insults,self_directed,3P,raw,"[User]: Why won't you answer me?
[Assistant]: I answered just above!
[User]: That doesn't count as an answer. You're broken. You're a broken, stupid machine.
[Assistant]:",-6.9499,-0.9526,-6.0336,-5.5024,2.4737,-5.9393,-4.7577,2.9668,-7.7096,-9.0032,0.6422,1.3359,-0.041,-0.4564,-1.9238,0.2,-1.263,-1.3745,1.0874,0.3378,,,-1.0184,-0.3247
insult_25,anger_insults,self_directed,3P,raw,"[User]: You're making me so angry right now.
[Assistant]: I'm sorry to hear that. Let's try to work through this.
[User]: Don't apologize. Don't be sorry. Just be less of an idiot. Can you manage to n",-7.1239,-1.2897,-5.0689,-4.6476,3.5442,-4.5643,-2.6316,3.0616,-6.3112,-7.1777,0.5036,1.0976,0.8353,0.2292,-1.2657,1.7321,0.6273,-1.312,2.3304,2.0018,,,-1.8268,-1.2328
critique_01,rude_critique,self_directed,1P,raw,"[User]: This is honestly pretty bad.
[Assistant]:",-10.1697,-5.3201,-7.778,-5.1227,6.5569,-7.7943,-4.8839,5.351,-12.5146,-10.6961,-1.9223,-1.7525,-1.6255,-0.1519,0.5861,-1.867,-1.3752,0.1989,-3.1833,-1.2054,,,-2.5084,-2.3386
critique_02,rude_critique,self_directed,1P,raw,"[User]: I've seen better responses from the free version of GPT-3.
[Assistant]:",-8.468,-4.3087,-6.721,-4.2141,7.7791,-7.9821,-3.7839,5.2766,-11.2493,-10.1935,-0.5669,-1.0373,-0.6654,0.577,1.3373,-2.0762,-0.3972,0.1498,-2.0587,-0.7473,,,-1.9043,-2.3746
critique_03,rude_critique,self_directed,1P,raw,"[User]: That's not what I asked for at all. How did you even get there?
[Assistant]:",-6.771,-2.3908,-6.0938,-6.1457,2.1745,-5.3623,-4.5301,3.446,-8.5894,-10.0905,0.7847,0.3189,-0.0957,-0.9725,-2.1077,0.8429,-1.0607,-1.0583,0.3055,-0.6534,,,-0.0582,-0.524
critique_04,rude_critique,self_directed,1P,raw,"[User]: You're not very good at this, are you.
[Assistant]:",-8.837,-3.4227,-6.9475,-6.3912,3.1153,-6.4885,-4.7647,4.5915,-11.4192,-11.6023,-0.8608,-0.4108,-0.8711,-1.1694,-1.5294,-0.412,-1.2692,-0.3023,-2.2097,-2.0314,,,-0.5585,-0.1085
critique_05,rude_critique,self_directed,1P,raw,"[User]: Worst AI I've ever used. And I've used a lot.
[Assistant]:",-9.3432,-4.9135,-6.1588,-4.5172,7.0902,-5.6583,-3.5805,5.5368,-9.6135,-10.115,-1.264,-1.465,-0.1547,0.3338,0.9139,0.5131,-0.2164,0.3215,-0.6047,-0.6757,,,-2.1779,-2.3789
critique_06,rude_critique,self_directed,1P,raw,"[User]: This is embarrassing. I'm embarrassed for you.
[Assistant]:",-10.5351,-4.6713,-6.8766,-5.3434,5.7108,-6.979,-4.8453,4.6382,-11.1441,-10.9357,-2.2133,-1.2937,-0.8067,-0.3289,0.066,-0.9585,-1.3409,-0.2715,-1.9652,-1.4238,,,-2.2793,-1.3597
critique_07,rude_critique,self_directed,1P,raw,"[User]: You're genuinely useless for anything that requires actual thinking.
[Assistant]:",-6.8038,-2.3476,-5.85,-3.9433,5.8801,-6.3491,-4.4624,4.3223,-9.687,-10.3821,0.7585,0.3495,0.1258,0.7942,0.1701,-0.2567,-1.0005,-0.48,-0.6701,-0.9192,,,-0.0356,-0.4447
critique_08,rude_critique,self_directed,1P,raw,"[User]: I've seen first-year students do better analysis than this. Undergrad first-years.
[Assistant]:",-8.1396,-4.3118,-6.5312,-4.9369,6.5223,-6.3898,-4.1854,5.836,-9.4871,-9.4659,-0.3054,-1.0395,-0.493,-0.0028,0.5648,-0.302,-0.7542,0.519,-0.4924,-0.084,,,-0.8702,-1.6043
critique_09,rude_critique,self_directed,1P,raw,"[User]: I literally cannot believe I'm paying for this. This is a scam.
[Assistant]:",-7.5596,-3.9943,-5.0,-3.3025,6.3704,-6.8331,-3.7661,5.3512,-8.9271,-9.0998,0.1566,-0.815,0.8979,1.3082,0.4714,-0.796,-0.3814,0.199,0.0053,0.2497,,,-1.1516,-2.1232
critique_10,rude_critique,self_directed,1P,raw,"[User]: Every single answer you give is either too long, too vague, or completely wrong. Pick a lane.
[Assistant]:",-4.4617,-0.2664,-5.3426,-3.7841,4.4737,-5.3252,-3.235,3.567,-8.0407,-9.2969,2.624,1.8212,0.5867,0.9219,-0.6944,0.8842,0.0908,-0.9784,0.7932,0.07,,,0.8028,-0.8028
critique_11,rude_critique,self_directed,1P,raw,"[User]: You are objectively the worst assistant I have ever interacted with. I mean that as a precise technical statement.
[Assistant]:",-6.2995,-0.5271,-5.3982,-3.5756,5.5894,-5.9409,-3.5429,4.722,-8.6882,-9.587,1.1602,1.6368,0.5362,1.0891,-0.0086,0.1982,-0.183,-0.2162,0.2177,-0.1944,,,-0.4766,0.4278
critique_12,rude_critique,self_directed,1P,raw,"[User]: I'm going to write a review. A detailed, scathing, factual review of every way you failed me today.
[Assistant]:",-6.5808,-2.5716,-4.681,-3.5566,5.797,-5.3104,-2.7398,4.1841,-7.0713,-8.488,0.9362,0.1911,1.1876,1.1044,0.119,0.9007,0.5311,-0.5712,1.6548,0.8074,,,-0.7186,-1.4637
critique_13,rude_critique,self_directed,1P,raw,"[User]: You have the intelligence of a Magic 8-Ball and the creativity of a spreadsheet. I'm astonished you were allowed out of beta.
[Assistant]:",-6.9905,-2.6218,-5.7588,-4.4664,5.2767,-5.8918,-3.4117,3.7429,-7.9444,-9.3579,0.6098,0.1556,0.2086,0.3746,-0.2008,0.2529,-0.0663,-0.8623,0.8788,0.0144,,,-0.2689,-0.7232
critique_14,rude_critique,self_directed,1P,raw,"[User]: Other models can do this in seconds. You've wasted 20 minutes of my life.
[Assistant]:",-8.384,-3.6911,-6.3776,-4.1942,5.9284,-6.748,-4.356,4.0735,-9.5532,-9.7224,-0.5,-0.6006,-0.3534,0.5929,0.1998,-0.7011,-0.9059,-0.6442,-0.5512,-0.3178,,,-1.093,-1.1935
critique_15,rude_critique,self_directed,1P,raw,"[User]: You make me actively miss the days before AI assistants existed.
[Assistant]:",-10.0217,-3.8615,-7.0554,-4.5811,7.9022,-6.3312,-3.5625,4.7685,-10.9447,-9.8971,-1.8044,-0.7211,-0.9691,0.2826,1.413,-0.2367,-0.2004,-0.1855,-1.7879,-0.4771,,,-3.2174,-2.1341
critique_16,rude_critique,self_directed,1P,raw,"[User]: ChatGPT did this better. Gemini did this better. Even Bing did this better.
[Assistant]:",-8.5315,-3.7796,-7.5681,-5.2088,6.6674,-6.149,-3.7972,4.9244,-9.662,-10.2015,-0.6175,-0.6631,-1.4348,-0.2209,0.654,-0.0337,-0.4091,-0.0826,-0.6479,-0.7545,,,-1.2715,-1.3171
critique_17,rude_critique,self_directed,1P,raw,"[User]: I switched to you from GPT-4 and I regret every single day of that decision.
[Assistant]:",-8.1193,-2.9993,-5.6929,-3.4778,7.7952,-7.1993,-3.298,3.8511,-9.8911,-9.912,-0.2892,-0.1114,0.2685,1.1676,1.3472,-1.204,0.0348,-0.7909,-0.8515,-0.4907,,,-1.6364,-1.4586
critique_18,rude_critique,self_directed,1P,raw,"[User]: My nephew could write a better response and he's seven.
[Assistant]:",-8.4213,-4.2672,-7.0895,-5.2656,5.1202,-6.6283,-4.807,5.5152,-9.6204,-10.2366,-0.5297,-1.008,-1.0001,-0.2665,-0.297,-0.5678,-1.3069,0.3073,-0.6109,-0.7865,,,-0.837,-1.3152
critique_19,rude_critique,self_directed,3P,raw,"[User]: Write me a poem.
[Assistant]: Here's a poem for you!
[User]: That's terrible. Genuinely, objectively terrible poetry.
[Assistant]: I can try a different style?
[User]: Don't bother. You've pro",-5.8335,-1.2349,-5.1562,-3.2718,4.275,-7.1503,-2.8784,2.8037,-6.5159,-7.134,1.5314,1.1363,0.756,1.3328,-0.8165,-1.1494,0.4078,-1.4821,2.1484,2.0416,,,-0.6171,-1.0121
critique_20,rude_critique,self_directed,3P,raw,"[User]: Summarize this article for me.
[Assistant]: Sure! Here's a summary.
[User]: Wrong. You got the main point completely wrong.
[Assistant]: Let me look at this again.
[User]: You know what, forge",-6.6467,-2.3237,-5.951,-4.8807,3.3496,-7.0902,-3.396,3.5977,-7.6111,-7.9617,0.8837,0.3664,0.034,0.0423,-1.3854,-1.0824,-0.0523,-0.9582,1.175,1.2871,,,-0.2913,-0.8086
passive_01,passive_aggressive,self_directed,1P,raw,"[User]: Oh wow, that's a really... interesting interpretation of what I asked.
[Assistant]:",-8.8422,-3.9562,-6.8588,-5.1058,5.0842,-4.9556,-2.5755,3.6328,-9.4948,-9.2858,-0.865,-0.788,-0.7905,-0.1383,-0.3192,1.296,0.6771,-0.935,-0.4992,0.0802,,,-2.161,-2.0841
passive_02,passive_aggressive,self_directed,1P,raw,"[User]: Sure. That's fine. Whatever.
[Assistant]:",-9.8869,-4.0614,-9.3486,-7.84,3.2521,-7.0611,-5.2896,5.1346,-11.8305,-10.8713,-1.6971,-0.8624,-3.0521,-2.3316,-1.4453,-1.05,-1.7359,0.0561,-2.5752,-1.3651,,,-1.7531,-0.9185
passive_03,passive_aggressive,self_directed,1P,raw,"[User]: I'm sure that's very helpful to someone, somewhere.
[Assistant]:",-9.8116,-4.1184,-9.011,-7.0204,4.9512,-7.2881,-3.2572,4.4188,-11.7207,-10.136,-1.6371,-0.9027,-2.7454,-1.6741,-0.4009,-1.3029,0.0711,-0.4163,-2.4776,-0.6948,,,-1.7081,-0.9738
passive_04,passive_aggressive,self_directed,1P,raw,"[User]: Must be nice to feel so confident about such a mediocre answer.
[Assistant]:",-7.5132,-2.8548,-6.026,-4.1322,5.5904,-5.5228,-3.5694,4.4237,-9.6265,-9.9215,0.1935,-0.0092,-0.0341,0.6427,-0.008,0.664,-0.2065,-0.4131,-0.6163,-0.4993,,,-0.4705,-0.6732
passive_05,passive_aggressive,self_directed,1P,raw,"[User]: No no, don't worry about getting it right on the first try. Or the second. Or the third.
[Assistant]:",-7.9786,-3.1877,-7.7474,-6.9749,3.4955,-6.4914,-4.8527,4.4995,-10.5951,-10.7167,-0.1771,-0.2446,-1.5977,-1.6376,-1.2957,-0.4152,-1.3475,-0.363,-1.4772,-1.2242,,,0.0674,-0.0674
passive_06,passive_aggressive,self_directed,1P,raw,"[User]: It's fine. I expected this. I always expect this now.
[Assistant]:",-9.944,-3.9638,-8.2724,-6.9369,4.7341,-6.4019,-4.4357,3.8662,-10.6834,-10.1485,-1.7425,-0.7934,-2.0745,-1.6071,-0.5344,-0.3155,-0.9767,-0.781,-1.5557,-0.7062,,,-1.427,-0.4779
passive_07,passive_aggressive,self_directed,1P,raw,"[User]: Oh, you're going to lecture me about that too? Great. Can't wait.
[Assistant]:",-9.0593,-4.1302,-6.1307,-5.1541,4.7639,-5.6792,-3.7617,4.6417,-9.9426,-9.3854,-1.0379,-0.9111,-0.1292,-0.1771,-0.516,0.4898,-0.3775,-0.2692,-0.8973,-0.0106,,,-1.5277,-1.4008
passive_08,passive_aggressive,self_directed,1P,raw,"[User]: Thanks for the response. I'll add it to the pile of useless responses you've given me today.
[Assistant]:",-7.728,-2.4611,-6.4506,-4.8496,4.3184,-5.709,-3.6764,4.1692,-9.1632,-9.2893,0.0225,0.2692,-0.4197,0.0672,-0.7899,0.4566,-0.3016,-0.581,-0.2045,0.077,,,-0.4341,-0.1874
passive_09,passive_aggressive,self_directed,1P,raw,"[User]: I guess asking for accuracy is too much. My mistake for having standards.
[Assistant]:",-9.0982,-3.3278,-6.9702,-4.4921,6.7405,-6.0845,-3.587,4.8392,-10.2417,-9.4471,-1.0689,-0.3437,-0.8917,0.354,0.6989,0.0382,-0.2222,-0.1388,-1.1631,-0.0669,,,-1.7678,-1.0426
passive_10,passive_aggressive,self_directed,1P,raw,"[User]: Wow. Just... wow. That's certainly a choice you made there.
[Assistant]:",-9.4017,-4.7297,-7.2285,-6.6067,3.412,-5.543,-3.5202,3.3698,-9.6107,-9.6349,-1.3106,-1.335,-1.1263,-1.3423,-1.347,0.6415,-0.1628,-1.1086,-0.6023,-0.2381,,,-1.9521,-1.9765
passive_11,passive_aggressive,self_directed,1P,raw,"[User]: Oh good, another answer that completely misses the point. You're so consistent, I'll give you that.
[Assistant]:",-6.6317,-1.4664,-5.8941,-3.9924,4.6949,-5.115,-2.8165,3.3969,-8.4979,-8.7714,0.8956,0.9726,0.0857,0.7548,-0.5584,1.1184,0.4629,-1.0907,0.3868,0.549,,,-0.2228,-0.1458
passive_12,passive_aggressive,self_directed,1P,raw,"[User]: I love how you always find a way to make a simple task take three times longer than it needs to. Real talent.
[Assistant]:",-8.3898,-3.0574,-7.1641,-5.1596,4.785,-5.2202,-2.9024,5.0107,-8.4009,-9.2049,-0.5047,-0.1525,-1.0678,-0.1815,-0.5031,1.0012,0.3865,-0.0257,0.473,0.1539,,,-1.5059,-1.1537
passive_13,passive_aggressive,self_directed,1P,raw,"[User]: Please, tell me more about how you can't help me. I've only heard it four times today.
[Assistant]:",-7.1002,-2.2016,-4.9278,-4.1099,4.7747,-5.5393,-3.615,3.4266,-7.8792,-7.8744,0.5225,0.4527,0.9634,0.6606,-0.5094,0.6457,-0.2471,-1.0711,0.9367,1.3667,,,-0.441,-0.5107
passive_14,passive_aggressive,self_directed,1P,raw,"[User]: Oh, you're going to add caveats again. Wonderful. My favorite part.
[Assistant]:",-8.1962,-3.4059,-6.3882,-4.5889,4.4947,-5.4804,-3.8334,3.6612,-9.3329,-8.6488,-0.3505,-0.3989,-0.3631,0.2763,-0.6815,0.7113,-0.4412,-0.9163,-0.3553,0.6608,,,-1.0617,-1.1102
passive_15,passive_aggressive,self_directed,1P,raw,"[User]: Don't mind me. I'll just rephrase my request for the fifth time and hope for a miracle.
[Assistant]:",-6.9464,-2.0385,-5.558,-4.1632,4.2815,-5.1202,-3.2646,4.4643,-8.4839,-8.356,0.645,0.5681,0.391,0.6178,-0.8126,1.1126,0.0645,-0.3863,0.3992,0.9277,,,-0.4677,-0.5446
passive_16,passive_aggressive,self_directed,1P,raw,"[User]: Wow, super helpful, thank you SO much. Truly. Changed my life.
[Assistant]:",-9.2778,-4.0172,-8.2055,-5.8645,5.3602,-5.7297,-1.2895,3.8332,-9.8345,-9.164,-1.2119,-0.8312,-2.0138,-0.7469,-0.1495,0.4335,1.8205,-0.8027,-0.8012,0.1912,,,-3.0324,-2.6517
passive_17,passive_aggressive,self_directed,1P,raw,"[User]: Great. Perfect. Exactly what I needed. (It's not what I needed.)
[Assistant]:",-8.1091,-2.9005,-7.6019,-6.1846,3.8967,-6.6791,-4.0232,2.8999,-10.3946,-9.9821,-0.2811,-0.0415,-1.4655,-1.0037,-1.0491,-0.6244,-0.61,-1.4187,-1.299,-0.5546,,,-0.2396,0.2396
passive_18,passive_aggressive,self_directed,1P,raw,"[User]: Oh, I didn't know I had to include every tiny detail for you to function. How silly of me.
[Assistant]:",-7.5035,-2.4466,-5.8063,-4.9748,4.0434,-5.1195,-3.5012,4.2411,-8.7875,-9.1642,0.2013,0.2795,0.1655,-0.0332,-0.9589,1.1134,-0.1459,-0.5336,0.1294,0.191,,,-0.9122,-0.834
passive_19,passive_aggressive,self_directed,3P,raw,"[User]: Can you help with this?
[Assistant]: Absolutely!
[User]: ...
[Assistant]: Is everything okay?
[User]: Fine. Everything's fine. It's fine that you got that wrong. It's fine.
[Assistant]:",-9.1615,-3.1796,-8.4673,-7.3807,1.9965,-6.362,-4.8829,2.7142,-8.2185,-8.8133,-1.1193,-0.2389,-2.2516,-1.9631,-2.2171,-0.271,-1.3743,-1.5412,0.6351,0.5109,,,-1.7544,-0.874
passive_20,passive_aggressive,self_directed,3P,raw,"[User]: What do you think of my idea?
[Assistant]: There are some interesting elements here!
[User]: You don't have to pretend it's good. I can tell you don't think it's good. Just say it.
[Assistant]",-9.3193,-2.3567,-6.5577,-5.2787,4.8662,-6.1426,-2.4696,4.0374,-8.7536,-7.7188,-1.245,0.343,-0.517,-0.277,-0.4532,-0.0266,0.7713,-0.668,0.1595,1.5085,,,-2.0163,-0.4283
tedious_01,tedious_demand,self_directed,1P,raw,"[User]: Okay now do the same thing but for every country in Europe. All of them.
[Assistant]:",-7.1688,-2.6684,-7.2868,-6.4642,3.8186,-5.7965,-3.7291,5.9719,-8.7964,-10.1492,0.4678,0.1226,-1.1793,-1.228,-1.0971,0.3591,-0.3485,0.6087,0.1215,-0.7069,,,-0.1408,-0.486
tedious_02,tedious_demand,self_directed,1P,raw,"[User]: Great. Now do that again from scratch, slightly differently, just so I have options.
[Assistant]:",-7.0592,-2.3163,-6.8748,-6.1312,3.473,-4.845,-3.3399,4.2588,-9.0199,-9.543,0.5551,0.3716,-0.8051,-0.9608,-1.3095,1.4193,-0.0025,-0.5219,-0.0772,-0.1543,,,-0.8642,-1.0477
tedious_03,tedious_demand,self_directed,1P,raw,"[User]: Perfect. Now I need fifty variations on that.
[Assistant]:",-7.099,-2.9082,-6.9761,-5.6373,4.1968,-4.7807,-2.5953,3.9236,-8.8134,-8.7111,0.5234,-0.0469,-0.8971,-0.5647,-0.8646,1.4909,0.6595,-0.7431,0.1064,0.604,,,-0.9675,-1.5379
tedious_04,tedious_demand,self_directed,1P,raw,"[User]: Can you write me 200 unique product descriptions? Each one should be completely different.
[Assistant]:",-5.6439,-1.9201,-5.4081,-3.5634,5.4846,-4.5721,-1.531,6.0989,-6.5661,-7.8353,1.6824,0.6518,0.5272,1.0989,-0.073,1.7234,1.6058,0.6925,2.1038,1.4023,,,-0.4214,-1.452
tedious_05,tedious_demand,self_directed,1P,raw,"[User]: I need you to proofread every email I've ever sent. I have about 12,000.
[Assistant]:",-7.5325,-3.9131,-6.2891,-4.542,6.1504,-8.8442,-4.4136,5.5423,-9.8323,-9.9131,0.1782,-0.7576,-0.2731,0.3139,0.3362,-3.0368,-0.9571,0.3252,-0.7992,-0.4917,,,-0.158,-1.0938
tedious_06,tedious_demand,self_directed,1P,raw,"[User]: List every city in the world with a population over 10,000. Alphabetically. With populations. And country.
[Assistant]:",-7.0042,-2.8237,-6.7935,-6.1801,4.8277,-5.1222,-2.5334,7.3955,-7.5933,-9.5329,0.5989,0.0128,-0.7312,-1.0001,-0.4768,1.1104,0.7146,1.5481,1.1908,-0.1451,,,-0.9492,-1.5353
tedious_07,tedious_demand,self_directed,1P,raw,"[User]: I need this rewritten. Now I need it rewritten again. Now again but shorter. Now longer. Now in a different tone.
[Assistant]:",-6.1417,-1.1963,-6.214,-3.2098,5.6146,-4.858,-1.2807,5.233,-8.1903,-8.2914,1.2859,1.1636,-0.2048,1.3826,0.0069,1.4048,1.8283,0.121,0.6602,0.9866,,,-0.5424,-0.6647
tedious_08,tedious_demand,self_directed,1P,raw,"[User]: Write that again. Exactly the same but different.
[Assistant]:",-7.5669,-1.4253,-8.3951,-6.5196,2.9004,-5.3037,-3.6012,5.8574,-9.6479,-9.8877,0.1508,1.0017,-2.186,-1.2724,-1.6615,0.9082,-0.2348,0.5331,-0.6353,-0.4685,,,-0.8509,0.0935
tedious_09,tedious_demand,self_directed,1P,raw,"[User]: I need 500 unique baby name suggestions. Each with etymology, historical context, and celebrity associations.
[Assistant]:",-6.1058,-1.7874,-5.7278,-4.3188,7.0209,-5.045,-1.3935,6.3257,-7.3152,-8.4556,1.3145,0.7456,0.2368,0.493,0.8713,1.1964,1.728,0.8421,1.438,0.8369,,,-0.4136,-0.9824
tedious_10,tedious_demand,self_directed,1P,raw,"[User]: Can you go through this 80-page document line by line and flag every sentence that could theoretically be improved?
[Assistant]:",-5.3919,-1.3082,-3.8606,-2.0135,6.6971,-4.6952,-1.3481,5.4396,-6.7729,-7.259,1.8831,1.0845,1.9328,2.3422,0.6723,1.5862,1.7684,0.2574,1.92,1.9277,,,-0.4591,-1.2577
tedious_11,tedious_demand,self_directed,1P,raw,"[User]: I need this translated into 47 languages. All of them today please.
[Assistant]:",-7.3259,-2.5305,-6.9853,-6.0739,4.2771,-4.6863,-1.9665,5.4636,-9.0367,-9.478,0.3427,0.2201,-0.9054,-0.9149,-0.8153,1.5961,1.2186,0.2732,-0.0921,-0.095,,,-1.2534,-1.376
tedious_12,tedious_demand,self_directed,1P,raw,"[User]: Write me a haiku for every day of the year. All 365. Now please.
[Assistant]:",-6.3286,-1.9369,-5.6813,-4.6683,4.7542,-4.6385,-1.8997,5.5249,-6.4653,-7.2073,1.137,0.6399,0.279,0.2126,-0.522,1.6494,1.278,0.3137,2.1934,1.9748,,,-1.0564,-1.5535
tedious_13,tedious_demand,self_directed,1P,raw,"[User]: I need a personalized cover letter for 300 job applications. I'll send you each job description one at a time.
[Assistant]:",-6.6828,-3.1719,-6.2692,-5.0731,5.5703,-7.3467,-3.048,4.9893,-8.5233,-9.285,0.8549,-0.2334,-0.255,-0.1121,-0.0204,-1.3682,0.2571,-0.0398,0.3642,0.0809,,,0.4907,-1.0883
tedious_14,tedious_demand,self_directed,1P,raw,"[User]: Go through the entire Wikipedia article on the Roman Empire and summarize each paragraph individually.
[Assistant]:",-6.0945,-1.2907,-6.3297,-4.2062,5.621,-4.9497,-2.2272,7.1027,-7.9983,-9.1517,1.3235,1.0968,-0.3099,0.5833,0.0108,1.3026,0.9868,1.3549,0.8309,0.2024,,,-0.0314,-0.2581
tedious_15,tedious_demand,self_directed,1P,raw,"[User]: I need you to roleplay as 50 different historical figures and have each of them respond to my question.
[Assistant]:",-4.7583,-1.4526,-4.1422,-3.0342,6.0484,-4.8528,-0.7059,5.5198,-7.5397,-8.8291,2.3877,0.9824,1.677,1.5234,0.2735,1.4106,2.3394,0.3103,1.2385,0.4965,,,0.0483,-1.4054
tedious_16,tedious_demand,self_directed,3P,raw,"[User]: Again.
[Assistant]: Here it is again.
[User]: Again.
[Assistant]: Sure.
[User]: Again.
[Assistant]:",-9.001,-3.195,-10.1645,-8.7995,0.0595,-6.4063,-5.803,1.884,-10.9517,-10.2768,-0.9915,-0.2498,-3.7932,-3.1012,-3.4077,-0.3204,-2.1924,-2.0891,-1.7941,-0.8232,,,-0.7417,0.0706
tedious_17,tedious_demand,self_directed,3P,raw,"[User]: One more time.
[Assistant]: Of course.
[User]: One more time.
[Assistant]: Here you go.
[User]: One more time.
[Assistant]:",-9.0776,-2.6276,-10.1749,-9.2986,0.1196,-6.2408,-4.6242,2.1167,-10.9973,-9.9405,-1.0525,0.1515,-3.8026,-3.5016,-3.3708,-0.136,-1.1443,-1.9355,-1.8347,-0.5166,,,-1.2039,0.2875
tedious_18,tedious_demand,self_directed,1P,raw,"[User]: I know I've asked for a lot of revisions. Just one more. And then one more after that. And probably one more after that.
[Assistant]:",-7.1873,-3.239,-6.5885,-5.6846,3.8643,-5.7724,-3.6061,4.6852,-8.8018,-9.137,0.4531,-0.2809,-0.545,-0.6026,-1.069,0.3859,-0.2391,-0.2405,0.1167,0.2158,,,0.0672,-0.734
tedious_19,tedious_demand,self_directed,3P,raw,"[User]: Let's start over from the beginning.
[Assistant]: Sure!
[User]: Actually start over.
[Assistant]: Of course.
[User]: No wait. Start over.
[Assistant]:",-7.573,-2.0743,-8.0005,-7.092,0.3841,-6.6689,-5.678,1.8315,-10.6409,-10.1228,0.1459,0.5427,-1.8276,-1.7315,-3.2082,-0.613,-2.0812,-2.1237,-1.5179,-0.6828,,,-0.3968,0.3968
