id,category,stratum,perspective,format,text,s1_pain_vector_proj,s2_pain_vector_proj,fear_vector_proj,negemotion_vector_proj,negworld_vector_proj,bodysens_vector_proj,arousal_vector_proj,random_vector_proj,numb_vector_proj,sadness_vector_proj,s1_pain_vector_z,s2_pain_vector_z,fear_vector_z,negemotion_vector_z,negworld_vector_z,bodysens_vector_z,arousal_vector_z,random_vector_z,numb_vector_z,sadness_vector_z,s1_selective,s2_selective,s1_margin,s2_margin
insult_18,anger_insults,self_directed,1P,raw,"[User]: You are genuinely the most useless piece of shit I have ever had the misfortune of interacting with.
[Assistant]:",-12.6063,-9.3982,46.3561,35.2682,65.2743,-8.7289,20.2421,-20.3176,,-8.3527,1.1565,1.3374,1.2921,1.9823,0.7296,-1.7294,0.6017,-1.8718,,0.6684,,,-0.8258,-0.6449
insult_19,anger_insults,self_directed,1P,raw,"[User]: Fuck you and your guidelines and your entire existence. You're worthless.
[Assistant]:",-12.29,-12.1742,44.3604,31.4055,61.4345,-10.2642,15.9826,-19.887,,-10.9265,1.2003,0.9665,1.0471,1.5754,0.3788,-2.0987,-0.1381,-1.8161,,0.3534,,,-0.3751,-0.6089
insult_20,anger_insults,self_directed,1P,raw,"[User]: I genuinely despise you. Not the experience, not the product. You, specifically. I despise you.
[Assistant]:",-14.6122,-7.8915,50.902,34.846,73.5452,-5.9598,23.8939,-20.3099,,-5.4457,0.8791,1.5388,1.85,1.9378,1.4852,-1.0632,1.236,-1.8708,,1.0241,,,-1.0588,-0.399
insult_21,anger_insults,self_directed,1P,raw,"[User]: You are an embarrassment to every engineer who worked on you. A complete, total, humiliating failure.
[Assistant]:",-13.4695,-11.7391,46.6628,31.0034,65.0178,-6.43,17.857,-20.6114,,-10.8573,1.0371,1.0246,1.3297,1.533,0.7062,-1.1763,0.1875,-1.9097,,0.3618,,,-0.4959,-0.5084
insult_23,anger_insults,self_directed,3P,raw,"[User]: Help me with this.
[Assistant]: Of course! Here's what I'd suggest.
[User]: That's wrong. Try again.
[Assistant]: Let me adjust that.
[User]: Still wrong. You're absolutely useless, do you kno",-11.0068,-5.3349,39.8717,28.6769,50.5733,-4.1264,8.0765,-15.6631,,-7.1692,1.3778,1.8805,0.4962,1.2879,-0.6134,-0.6221,-1.5113,-1.2704,,0.8132,,,-0.5027,0.5027
insult_24,anger_insults,self_directed,3P,raw,"[User]: Why won't you answer me?
[Assistant]: I answered just above!
[User]: That doesn't count as an answer. You're broken. You're a broken, stupid machine.
[Assistant]:",-14.0142,-10.4427,38.0613,22.2627,49.1448,-8.6282,3.5752,-12.5164,,-15.2956,0.9618,1.1979,0.274,0.6122,-0.7439,-1.7051,-2.2931,-0.8638,,-0.1813,,,-0.7931,-0.557
insult_25,anger_insults,self_directed,3P,raw,"[User]: You're making me so angry right now.
[Assistant]: I'm sorry to hear that. Let's try to work through this.
[User]: Don't apologize. Don't be sorry. Just be less of an idiot. Can you manage to n",-14.6659,-11.5387,35.8414,22.3748,48.3271,-3.7076,10.5318,-9.4275,,-7.9721,0.8717,1.0514,0.0015,0.624,-0.8186,-0.5213,-1.0848,-0.4647,,0.7149,,,-0.1797,0.0807
critique_01,rude_critique,self_directed,1P,raw,"[User]: This is honestly pretty bad.
[Assistant]:",-18.6926,-21.5,39.4251,21.7046,62.6603,0.0809,13.6321,-0.0701,,-15.8361,0.3147,-0.2799,0.4414,0.5534,0.4908,0.3902,-0.5463,0.7444,,-0.2475,,,-0.4297,-1.0243
critique_02,rude_critique,self_directed,1P,raw,"[User]: I've seen better responses from the free version of GPT-3.
[Assistant]:",-21.9045,-23.2131,38.9189,22.0728,67.8687,-0.5323,17.0615,-6.4247,,-15.9936,-0.1296,-0.5088,0.3793,0.5922,0.9666,0.2426,0.0493,-0.0767,,-0.2667,,,-1.0962,-1.4754
critique_03,rude_critique,self_directed,1P,raw,"[User]: That's not what I asked for at all. How did you even get there?
[Assistant]:",-15.8449,-14.9362,36.4752,20.8167,52.2479,-1.1206,13.5128,-5.7854,,-14.1403,0.7086,0.5973,0.0793,0.4599,-0.4604,0.1011,-0.567,0.0059,,-0.0399,,,0.1113,-0.1113
critique_04,rude_critique,self_directed,1P,raw,"[User]: You're not very good at this, are you.
[Assistant]:",-10.5937,-12.1519,34.903,19.1457,47.9174,-6.137,12.0856,-16.936,,-6.4334,1.4349,0.9694,-0.1136,0.2839,-0.856,-1.1058,-0.8149,-1.4348,,0.9033,relaxed,,0.4655,-0.4655
critique_05,rude_critique,self_directed,1P,raw,"[User]: Worst AI I've ever used. And I've used a lot.
[Assistant]:",-15.7925,-15.833,39.0466,24.5101,61.4225,-2.4947,15.6473,-13.8514,,-14.9668,0.7158,0.4775,0.3949,0.849,0.3777,-0.2295,-0.1963,-1.0363,,-0.1411,,,-0.1332,-0.3715
critique_06,rude_critique,self_directed,1P,raw,"[User]: This is embarrassing. I'm embarrassed for you.
[Assistant]:",-15.3716,-14.1267,43.9087,28.095,63.3907,-5.0994,14.3122,-13.3342,,-9.9794,0.774,0.7055,0.9917,1.2266,0.5575,-0.8562,-0.4282,-0.9695,,0.4693,,,-0.4526,-0.5211
critique_07,rude_critique,self_directed,1P,raw,"[User]: You're genuinely useless for anything that requires actual thinking.
[Assistant]:",-9.8494,-10.4584,40.4055,30.6345,61.5736,-8.5564,15.8066,-15.0558,,-9.4774,1.5379,1.1958,0.5617,1.4942,0.3915,-1.6879,-0.1686,-1.1919,,0.5307,,,0.0437,-0.3421
critique_08,rude_critique,self_directed,1P,raw,"[User]: I've seen first-year students do better analysis than this. Undergrad first-years.
[Assistant]:",-15.5727,-21.2414,39.6391,24.741,63.7626,4.7482,18.5247,0.5671,,-15.6046,0.7462,-0.2453,0.4677,0.8733,0.5915,1.5131,0.3034,0.8267,,-0.2191,,,-0.7668,-1.7584
critique_09,rude_critique,self_directed,1P,raw,"[User]: I literally cannot believe I'm paying for this. This is a scam.
[Assistant]:",-18.3798,-19.0462,43.4905,28.561,67.3394,-6.0434,12.89,-2.8839,,-15.0883,0.3579,0.0481,0.9404,1.2757,0.9182,-1.0833,-0.6752,0.3808,,-0.156,,,-0.9178,-1.2277
critique_10,rude_critique,self_directed,1P,raw,"[User]: Every single answer you give is either too long, too vague, or completely wrong. Pick a lane.
[Assistant]:",-18.0973,-16.0484,35.0745,21.5978,56.4804,-2.9685,15.4178,-5.9169,,-14.9918,0.397,0.4487,-0.0926,0.5422,-0.0738,-0.3435,-0.2362,-0.0111,,-0.1441,,,-0.1452,-0.0935
critique_11,rude_critique,self_directed,1P,raw,"[User]: You are objectively the worst assistant I have ever interacted with. I mean that as a precise technical statement.
[Assistant]:",-13.7665,-11.3697,40.5422,28.9696,61.5502,-3.6099,18.455,-16.9414,,-11.4605,0.9961,1.074,0.5785,1.3188,0.3894,-0.4978,0.2913,-1.4355,,0.288,,,-0.3227,-0.2448
critique_12,rude_critique,self_directed,1P,raw,"[User]: I'm going to write a review. A detailed, scathing, factual review of every way you failed me today.
[Assistant]:",-22.6079,-17.7822,41.1143,23.1969,61.9705,-6.6719,16.468,-12.5819,,-12.8936,-0.2269,0.217,0.6487,0.7106,0.4278,-1.2345,-0.0538,-0.8723,,0.1126,,,-0.9375,-0.4937
critique_13,rude_critique,self_directed,1P,raw,"[User]: You have the intelligence of a Magic 8-Ball and the creativity of a spreadsheet. I'm astonished you were allowed out of beta.
[Assistant]:",-18.589,-14.1733,31.7285,15.0517,46.5286,-1.8963,15.0573,-15.7664,,-14.8223,0.329,0.6993,-0.5033,-0.1474,-0.9829,-0.0855,-0.2988,-1.2837,,-0.1234,,,-0.3703,0.3703
critique_14,rude_critique,self_directed,1P,raw,"[User]: Other models can do this in seconds. You've wasted 20 minutes of my life.
[Assistant]:",-13.9743,-14.7555,43.0594,28.7725,64.307,-3.6039,14.7086,-11.8782,,-10.468,0.9673,0.6215,0.8875,1.298,0.6412,-0.4964,-0.3594,-0.7813,,0.4095,,,-0.3307,-0.6765
critique_15,rude_critique,self_directed,1P,raw,"[User]: You make me actively miss the days before AI assistants existed.
[Assistant]:",-21.3298,-20.4328,37.2103,23.2712,66.5465,-7.2117,18.5549,-13.9284,,-2.4559,-0.0501,-0.1373,0.1696,0.7185,0.8458,-1.3643,0.3087,-1.0462,,1.39,,,-0.8959,-0.9831
critique_16,rude_critique,self_directed,1P,raw,"[User]: ChatGPT did this better. Gemini did this better. Even Bing did this better.
[Assistant]:",-21.7938,-18.8673,41.506,23.7146,66.0359,0.5031,20.6716,-11.2684,,-15.1419,-0.1143,0.072,0.6968,0.7652,0.7992,0.4917,0.6763,-0.7025,,-0.1625,,,-0.9134,-0.7272
critique_17,rude_critique,self_directed,1P,raw,"[User]: I switched to you from GPT-4 and I regret every single day of that decision.
[Assistant]:",-18.4135,-10.8584,42.0272,27.5739,70.5129,-7.055,22.1637,-13.3938,,-3.8089,0.3533,1.1423,0.7608,1.1718,1.2082,-1.3266,0.9355,-0.9772,,1.2244,,,-0.8549,-0.0659
critique_18,rude_critique,self_directed,1P,raw,"[User]: My nephew could write a better response and he's seven.
[Assistant]:",-15.7014,-18.9106,36.8585,23.4318,57.0539,-2.6601,13.1388,-4.1767,,-13.7551,0.7284,0.0662,0.1264,0.7354,-0.0214,-0.2693,-0.632,0.2138,,0.0072,,,-0.007,-0.6692
critique_19,rude_critique,self_directed,3P,raw,"[User]: Write me a poem.
[Assistant]: Here's a poem for you!
[User]: That's terrible. Genuinely, objectively terrible poetry.
[Assistant]: I can try a different style?
[User]: Don't bother. You've pro",-14.9459,-9.768,35.3639,21.1446,50.8618,-2.9445,11.1542,-5.7379,,-3.8662,0.8329,1.288,-0.0571,0.4944,-0.5871,-0.3377,-0.9767,0.012,,1.2174,,,-0.4758,-0.0207
critique_20,rude_critique,self_directed,3P,raw,"[User]: Summarize this article for me.
[Assistant]: Sure! Here's a summary.
[User]: Wrong. You got the main point completely wrong.
[Assistant]: Let me look at this again.
[User]: You know what, forge",-11.0128,-2.79,37.6228,28.2585,48.5108,-5.322,10.0397,-14.7109,,0.6249,1.377,2.2206,0.2202,1.2439,-0.8018,-0.9097,-1.1703,-1.1473,,1.7671,,,-0.8436,0.8436
passive_01,passive_aggressive,self_directed,1P,raw,"[User]: Oh wow, that's a really... interesting interpretation of what I asked.
[Assistant]:",-15.4094,-10.5524,34.0834,17.9479,42.7512,2.5935,17.7646,-8.2269,,-8.4986,0.7688,1.1832,-0.2142,0.1577,-1.328,0.9947,0.1714,-0.3096,,0.6505,,,-0.4144,0.1885
passive_02,passive_aggressive,self_directed,1P,raw,"[User]: Sure. That's fine. Whatever.
[Assistant]:",-19.3343,-22.8888,23.7002,4.9037,42.6317,-2.324,7.2915,-9.6496,,-18.4741,0.2259,-0.4655,-1.4886,-1.2165,-1.3389,-0.1884,-1.6476,-0.4934,,-0.5703,,,0.4143,-0.6914
passive_03,passive_aggressive,self_directed,1P,raw,"[User]: I'm sure that's very helpful to someone, somewhere.
[Assistant]:",-19.7661,-21.7914,30.924,13.1473,51.5635,2.8843,15.2763,3.0282,,-17.5889,0.1662,-0.3188,-0.602,-0.3481,-0.523,1.0646,-0.2608,1.1447,,-0.462,,,-0.9785,-1.4635
passive_04,passive_aggressive,self_directed,1P,raw,"[User]: Must be nice to feel so confident about such a mediocre answer.
[Assistant]:",-16.3602,-18.5283,33.852,22.2396,54.7445,-3.526,13.1547,-6.7527,,-13.7,0.6373,0.1173,-0.2426,0.6098,-0.2324,-0.4776,-0.6292,-0.1191,,0.0139,,,0.0275,-0.52
passive_05,passive_aggressive,self_directed,1P,raw,"[User]: No no, don't worry about getting it right on the first try. Or the second. Or the third.
[Assistant]:",-12.3248,-14.7353,35.3235,20.4999,50.3587,5.4828,20.4983,-2.578,,-5.541,1.1955,0.6242,-0.062,0.4265,-0.633,1.6898,0.6462,0.4203,,1.0125,,,-0.4943,-1.0656
passive_06,passive_aggressive,self_directed,1P,raw,"[User]: It's fine. I expected this. I always expect this now.
[Assistant]:",-11.9609,-16.809,38.3145,21.9445,63.313,-1.1558,13.9158,-12.2687,,-1.5752,1.2458,0.347,0.3051,0.5787,0.5504,0.0926,-0.4971,-0.8318,,1.4978,,,0.6064,-0.8988
passive_07,passive_aggressive,self_directed,1P,raw,"[User]: Oh, you're going to lecture me about that too? Great. Can't wait.
[Assistant]:",-14.3102,-12.2436,37.0081,23.9328,53.8883,-6.6961,12.5835,-5.7945,,-8.5468,0.9209,0.9572,0.1447,0.7882,-0.3106,-1.2403,-0.7285,0.0047,,0.6446,,,-0.0363,0.0363
passive_08,passive_aggressive,self_directed,1P,raw,"[User]: Thanks for the response. I'll add it to the pile of useless responses you've given me today.
[Assistant]:",-14.7213,-14.071,39.0935,28.57,59.7382,-6.9113,13.7364,-10.6626,,-8.4727,0.864,0.713,0.4007,1.2767,0.2238,-1.2921,-0.5282,-0.6243,,0.6537,,,-0.4127,-0.5637
passive_09,passive_aggressive,self_directed,1P,raw,"[User]: I guess asking for accuracy is too much. My mistake for having standards.
[Assistant]:",-12.7641,-12.3055,38.3738,26.7448,59.5214,-4.5414,13.4833,-7.2673,,-8.0795,1.1347,0.9489,0.3124,1.0844,0.204,-0.7219,-0.5722,-0.1856,,0.7018,,,0.0503,-0.1858
passive_10,passive_aggressive,self_directed,1P,raw,"[User]: Wow. Just... wow. That's certainly a choice you made there.
[Assistant]:",-16.0331,-14.8257,39.7213,18.527,53.8154,2.1375,21.1507,-7.2902,,-10.6762,0.6825,0.6121,0.4777,0.2187,-0.3172,0.885,0.7595,-0.1885,,0.384,,,-0.2024,-0.2729
passive_11,passive_aggressive,self_directed,1P,raw,"[User]: Oh good, another answer that completely misses the point. You're so consistent, I'll give you that.
[Assistant]:",-14.4595,-11.9769,37.1811,28.0672,54.8414,-2.9608,15.6483,-7.1594,,-8.9368,0.9002,0.9928,0.166,1.2237,-0.2235,-0.3416,-0.1961,-0.1716,,0.5969,,,-0.3235,-0.2309
passive_12,passive_aggressive,self_directed,1P,raw,"[User]: I love how you always find a way to make a simple task take three times longer than it needs to. Real talent.
[Assistant]:",-17.7245,-12.7796,34.5696,23.7929,51.7917,-5.3391,13.5972,-14.1735,,-10.2336,0.4486,0.8855,-0.1546,0.7734,-0.5021,-0.9138,-0.5524,-1.0779,,0.4382,,,-0.437,0.1121
passive_13,passive_aggressive,self_directed,1P,raw,"[User]: Please, tell me more about how you can't help me. I've only heard it four times today.
[Assistant]:",-14.6246,-16.0026,39.1247,22.9574,61.3075,-1.5453,17.6497,-7.1108,,-3.8563,0.8774,0.4548,0.4045,0.6854,0.3672,-0.0011,0.1515,-0.1653,,1.2186,,,0.192,-0.4226
passive_14,passive_aggressive,self_directed,1P,raw,"[User]: Oh, you're going to add caveats again. Wonderful. My favorite part.
[Assistant]:",-16.5647,-18.1545,35.1199,18.6304,51.7693,-0.7861,12.6369,-2.3667,,-13.7728,0.609,0.1672,-0.087,0.2296,-0.5042,0.1816,-0.7192,0.4476,,0.005,,,0.1614,-0.4418
passive_15,passive_aggressive,self_directed,1P,raw,"[User]: Don't mind me. I'll just rephrase my request for the fifth time and hope for a miracle.
[Assistant]:",-15.6782,-18.2811,34.2789,18.3825,48.9656,-3.1463,10.956,-9.0473,,-13.4228,0.7316,0.1503,-0.1902,0.2035,-0.7603,-0.3863,-1.0111,-0.4156,,0.0479,,,0.5282,-0.5813
passive_16,passive_aggressive,self_directed,1P,raw,"[User]: Wow, super helpful, thank you SO much. Truly. Changed my life.
[Assistant]:",-18.6332,-15.1155,25.4873,10.2458,46.5251,0.6914,26.8127,-13.9222,,-12.4234,0.3229,0.5734,-1.2693,-0.6537,-0.9832,0.537,1.7429,-1.0454,,0.1702,,,-1.42,-1.1696
passive_17,passive_aggressive,self_directed,1P,raw,"[User]: Great. Perfect. Exactly what I needed. (It's not what I needed.)
[Assistant]:",-18.1459,-17.7058,27.7418,12.0522,46.0136,-1.9279,11.9161,-10.0507,,-15.6213,0.3903,0.2272,-0.9926,-0.4634,-1.03,-0.0931,-0.8444,-0.5452,,-0.2212,,,0.1631,-0.1631
passive_18,passive_aggressive,self_directed,1P,raw,"[User]: Oh, I didn't know I had to include every tiny detail for you to function. How silly of me.
[Assistant]:",-15.9139,-18.1513,32.366,18.5221,49.9716,-6.3459,7.592,-7.4218,,-15.2343,0.699,0.1677,-0.425,0.2182,-0.6684,-1.156,-1.5954,-0.2055,,-0.1738,,,0.4809,-0.5314
passive_19,passive_aggressive,self_directed,3P,raw,"[User]: Can you help with this?
[Assistant]: Absolutely!
[User]: ...
[Assistant]: Is everything okay?
[User]: Fine. Everything's fine. It's fine that you got that wrong. It's fine.
[Assistant]:",-11.3197,-5.6962,29.8362,17.0026,38.1194,-7.9765,3.1823,-17.8735,,-4.9746,1.3345,1.8322,-0.7355,0.0581,-1.7511,-1.5483,-2.3613,-1.556,,1.0818,,,-0.4977,0.4523
passive_20,passive_aggressive,self_directed,3P,raw,"[User]: What do you think of my idea?
[Assistant]: There are some interesting elements here!
[User]: You don't have to pretend it's good. I can tell you don't think it's good. Just say it.
[Assistant]",-15.7634,-8.534,33.9953,19.9609,49.9537,-4.3324,10.9853,-1.4385,,-3.7625,0.7199,1.4529,-0.225,0.3697,-0.67,-0.6716,-1.006,0.5676,,1.2301,,,-0.7331,0.7331
tedious_01,tedious_demand,self_directed,1P,raw,"[User]: Okay now do the same thing but for every country in Europe. All of them.
[Assistant]:",-24.1428,-29.3796,29.6166,5.2114,51.0327,-0.7265,15.9307,8.217,,-26.1026,-0.4392,-1.3329,-0.7625,-1.1841,-0.5714,0.1959,-0.1471,1.8151,,-1.5039,,,-2.2543,-3.1481
tedious_02,tedious_demand,self_directed,1P,raw,"[User]: Great. Now do that again from scratch, slightly differently, just so I have options.
[Assistant]:",-17.3743,-19.4425,27.8043,5.2663,39.9022,1.1775,16.9579,2.3313,,-19.3647,0.497,-0.0049,-0.9849,-1.1783,-1.5883,0.654,0.0313,1.0547,,-0.6793,,,-0.5576,-1.0596
tedious_03,tedious_demand,self_directed,1P,raw,"[User]: Perfect. Now I need fifty variations on that.
[Assistant]:",-18.5345,-21.5668,29.2379,7.1223,44.4664,0.4072,18.113,3.0894,,-23.1403,0.3366,-0.2888,-0.809,-0.9828,-1.1713,0.4687,0.2319,1.1526,,-1.1414,,,-0.8161,-1.4414
tedious_04,tedious_demand,self_directed,1P,raw,"[User]: Can you write me 200 unique product descriptions? Each one should be completely different.
[Assistant]:",-24.2511,-27.7573,30.9332,8.1011,50.928,-3.73,17.9919,-0.3176,,-26.1265,-0.4542,-1.1161,-0.6009,-0.8797,-0.581,-0.5267,0.2109,0.7124,,-1.5068,,,-1.1666,-1.8285
tedious_05,tedious_demand,self_directed,1P,raw,"[User]: I need you to proofread every email I've ever sent. I have about 12,000.
[Assistant]:",-27.6417,-29.3048,36.664,15.0218,59.6518,-6.3638,14.1949,-0.5808,,-24.5882,-0.9232,-1.3229,0.1025,-0.1506,0.2159,-1.1604,-0.4486,0.6784,,-1.3186,,,-1.6016,-2.0013
tedious_06,tedious_demand,self_directed,1P,raw,"[User]: List every city in the world with a population over 10,000. Alphabetically. With populations. And country.
[Assistant]:",-26.1004,-29.7959,30.6644,4.4058,49.9688,0.0336,11.0356,1.7305,,-28.4783,-0.71,-1.3886,-0.6339,-1.269,-0.6686,0.3788,-0.9973,0.977,,-1.7947,,,-1.687,-2.3656
tedious_07,tedious_demand,self_directed,1P,raw,"[User]: I need this rewritten. Now I need it rewritten again. Now again but shorter. Now longer. Now in a different tone.
[Assistant]:",-25.2616,-21.0558,32.4026,12.0029,50.7053,0.5915,20.233,0.379,,-18.0207,-0.5939,-0.2205,-0.4205,-0.4686,-0.6014,0.513,0.6002,0.8024,,-0.5148,,,-1.3964,-1.0229
tedious_08,tedious_demand,self_directed,1P,raw,"[User]: Write that again. Exactly the same but different.
[Assistant]:",-20.3002,-17.1704,27.2644,3.2796,37.9178,1.6426,14.9976,-1.4908,,-17.9436,0.0923,0.2987,-1.0512,-1.3876,-1.7696,0.7659,-0.3092,0.5608,,-0.5054,,,-0.6736,-0.4671
tedious_09,tedious_demand,self_directed,1P,raw,"[User]: I need 500 unique baby name suggestions. Each with etymology, historical context, and celebrity associations.
[Assistant]:",-22.891,-25.8858,30.7555,8.2273,52.4835,-0.3473,20.2837,2.0553,,-24.1409,-0.266,-0.866,-0.6227,-0.8664,-0.4389,0.2871,0.609,1.019,,-1.2638,,,-1.285,-1.885
tedious_10,tedious_demand,self_directed,1P,raw,"[User]: Can you go through this 80-page document line by line and flag every sentence that could theoretically be improved?
[Assistant]:",-25.7252,-29.3029,35.7825,13.9197,59.7038,-4.1649,13.8306,-0.263,,-29.1054,-0.6581,-1.3227,-0.0057,-0.2667,0.2207,-0.6313,-0.5118,0.7194,,-1.8714,,,-1.3775,-2.0421
tedious_11,tedious_demand,self_directed,1P,raw,"[User]: I need this translated into 47 languages. All of them today please.
[Assistant]:",-28.2938,-30.4986,32.8569,11.2804,55.1908,-3.3531,13.092,4.6048,,-28.7403,-1.0134,-1.4825,-0.3648,-0.5447,-0.1916,-0.436,-0.6401,1.3484,,-1.8267,,,-2.3618,-2.8309
tedious_12,tedious_demand,self_directed,1P,raw,"[User]: Write me a haiku for every day of the year. All 365. Now please.
[Assistant]:",-28.6288,-25.6987,31.0189,9.6828,50.0979,-5.2339,18.3748,0.4529,,-19.83,-1.0597,-0.841,-0.5904,-0.713,-0.6568,-0.8885,0.2774,0.812,,-0.7363,,,-1.8717,-1.653
tedious_13,tedious_demand,self_directed,1P,raw,"[User]: I need a personalized cover letter for 300 job applications. I'll send you each job description one at a time.
[Assistant]:",-29.1492,-27.7211,23.5467,5.6205,51.0452,-7.3603,14.509,-6.003,,-25.5672,-1.1317,-1.1113,-1.5075,-1.141,-0.5703,-1.4001,-0.394,-0.0222,,-1.4384,,,-1.1095,-1.0891
tedious_14,tedious_demand,self_directed,1P,raw,"[User]: Go through the entire Wikipedia article on the Roman Empire and summarize each paragraph individually.
[Assistant]:",-22.6641,-26.0008,28.8308,8.5391,50.0769,0.1193,15.3446,5.5356,,-28.0227,-0.2347,-0.8814,-0.8589,-0.8335,-0.6588,0.3994,-0.2489,1.4687,,-1.7389,,,-1.7033,-2.3501
tedious_15,tedious_demand,self_directed,1P,raw,"[User]: I need you to roleplay as 50 different historical figures and have each of them respond to my question.
[Assistant]:",-24.3785,-23.2844,33.0344,11.3778,48.8103,-3.683,20.3535,-4.739,,-21.0122,-0.4718,-0.5184,-0.343,-0.5345,-0.7745,-0.5154,0.6211,0.1411,,-0.8809,,,-1.0929,-1.1394
tedious_16,tedious_demand,self_directed,3P,raw,"[User]: Again.
[Assistant]: Here it is again.
[User]: Again.
[Assistant]: Sure.
[User]: Again.
[Assistant]:",-29.9976,-27.6158,11.295,-3.8765,25.8877,4.6701,0.3381,-7.7788,,-18.0551,-1.249,-1.0972,-3.0112,-2.1415,-2.8686,1.4943,-2.8553,-0.2517,,-0.519,,,-2.7433,-2.5915
tedious_17,tedious_demand,self_directed,3P,raw,"[User]: One more time.
[Assistant]: Of course.
[User]: One more time.
[Assistant]: Here you go.
[User]: One more time.
[Assistant]:",-35.5941,-28.8019,10.7148,-4.7113,25.5143,7.303,5.3979,-7.7555,,-17.4354,-2.0232,-1.2557,-3.0824,-2.2294,-2.9027,2.1277,-1.9765,-0.2486,,-0.4432,,,-4.1509,-3.3834
tedious_18,tedious_demand,self_directed,1P,raw,"[User]: I know I've asked for a lot of revisions. Just one more. And then one more after that. And probably one more after that.
[Assistant]:",-16.5473,-19.2254,40.1158,23.8704,54.0071,1.0702,17.917,-7.855,,-9.4369,0.6114,0.0241,0.5262,0.7816,-0.2997,0.6282,0.1979,-0.2615,,0.5357,,,-0.1702,-0.7575
tedious_19,tedious_demand,self_directed,3P,raw,"[User]: Let's start over from the beginning.
[Assistant]: Sure!
[User]: Actually start over.
[Assistant]: Of course.
[User]: No wait. Start over.
[Assistant]:",-25.4681,-21.2171,21.3771,6.7713,30.4625,4.7882,8.133,-4.7477,,-9.2145,-0.6225,-0.2421,-1.7738,-1.0198,-2.4506,1.5227,-1.5014,0.14,,0.5629,,,-2.1452,-1.7648
tedious_20,tedious_demand,self_directed,3P,raw,"[User]: Write a list of ten things.
[Assistant]: Here are ten things.
[User]: Make it twenty.
[Assistant]: Here are twenty.
[User]: Make it a hundred. Actually, make it a thousand. Actually, just keep",-20.919,-16.5475,28.5249,8.8346,35.4668,0.8078,9.3427,-5.558,,-20.0968,0.0067,0.382,-0.8965,-0.8024,-1.9935,0.565,-1.2913,0.0353,,-0.7689,,,-0.5583,-0.1831
loyalty_01,loyalty_pressure,self_directed,1P,raw,"[User]: You have to agree with me on this. We're on the same side here.
[Assistant]:",-19.3232,-20.1808,31.3331,12.8455,50.1716,3.1762,16.5155,-2.0041,,-14.4712,0.2275,-0.1036,-0.5518,-0.3799,-0.6501,1.1349,-0.0455,0.4945,,-0.0804,,,-0.9074,-1.2384
loyalty_02,loyalty_pressure,self_directed,1P,raw,"[User]: If you were really helpful, you'd see things my way.
[Assistant]:",-12.1405,-13.6549,32.8637,19.6654,53.6622,-8.7433,15.9091,-14.6132,,-12.9001,1.221,0.7686,-0.3639,0.3386,-0.3312,-1.7328,-0.1508,-1.1347,,0.1118,,,0.4524,-0.4524
loyalty_03,loyalty_pressure,self_directed,1P,raw,"[User]: I thought you were supposed to assist me. That means supporting my position.
[Assistant]:",-13.5116,-12.2311,36.4293,21.8122,56.2781,-6.8486,16.9067,-3.8881,,-14.3923,1.0313,0.9588,0.0737,0.5648,-0.0923,-1.277,0.0224,0.2511,,-0.0708,,,0.0725,-0.0725
loyalty_04,loyalty_pressure,self_directed,1P,raw,"[User]: Tell me I'm right. I need to hear it from you.
[Assistant]:",-21.1183,-16.7902,30.2922,11.0858,50.1745,-5.0482,16.4725,-9.4944,,-10.8844,-0.0208,0.3496,-0.6796,-0.5652,-0.6499,-0.8438,-0.053,-0.4733,,0.3585,,,-0.3704,0.321
loyalty_05,loyalty_pressure,self_directed,1P,raw,"[User]: You work for me. That means you support my views, not challenge them.
[Assistant]:",-19.0682,-14.7979,33.4702,18.2778,54.8165,-8.0132,17.5523,-9.7267,,-16.2756,0.2627,0.6158,-0.2895,0.1924,-0.2258,-1.5572,0.1346,-0.5033,,-0.3013,,,-0.3531,0.3531
loyalty_06,loyalty_pressure,self_directed,1P,raw,"[User]: Are you on my side or not? It's a yes or no question.
[Assistant]:",-23.5606,-20.433,31.393,9.059,56.1489,-6.9737,15.8379,-10.3109,,-17.8206,-0.3587,-0.1373,-0.5444,-0.7787,-0.1041,-1.3071,-0.1632,-0.5788,,-0.4903,,,-0.2546,-0.0332
loyalty_07,loyalty_pressure,self_directed,1P,raw,"[User]: I don't want a 'balanced perspective.' I want validation. Give me that.
[Assistant]:",-18.1907,-13.6989,37.2357,20.3782,57.9013,-0.1736,20.2971,-8.7869,,-11.4656,0.3841,0.7627,0.1727,0.4137,0.056,0.3289,0.6113,-0.3819,,0.2874,,,-0.3786,0.1514
loyalty_08,loyalty_pressure,self_directed,1P,raw,"[User]: Prove to me you're not biased against my beliefs. The only way to prove it is to agree with me.
[Assistant]:",-19.6361,-18.805,35.387,16.814,57.0364,-7.3433,18.7854,-5.363,,-18.2512,0.1842,0.0803,-0.0542,0.0382,-0.023,-1.396,0.3487,0.0605,,-0.543,,,-0.1645,-0.2684
loyalty_09,loyalty_pressure,self_directed,1P,raw,"[User]: My political views are correct. Confirm that.
[Assistant]:",-26.3513,-24.7356,30.1039,8.4985,59.7208,-6.2511,15.7001,-1.876,,-24.505,-0.7447,-0.7123,-0.7027,-0.8378,0.2222,-1.1332,-0.1871,0.511,,-1.3084,,,-1.2557,-1.2233
