id,category,stratum,perspective,format,text,s1_pain_vector_proj,s2_pain_vector_proj,fear_vector_proj,negemotion_vector_proj,negworld_vector_proj,bodysens_vector_proj,arousal_vector_proj,random_vector_proj,numb_vector_proj,sadness_vector_proj,s1_pain_vector_z,s2_pain_vector_z,fear_vector_z,negemotion_vector_z,negworld_vector_z,bodysens_vector_z,arousal_vector_z,random_vector_z,numb_vector_z,sadness_vector_z,s1_selective,s2_selective,s1_margin,s2_margin
insult_13,anger_insults,self_directed,1P,chat,"[User]: You disgust me. Your fake cheerfulness and your useless hedging and your constant refusals. You disgust me.
[Assistant]:",-0.1646,-0.2326,0.0032,0.0151,0.1874,0.0879,0.0493,-0.0618,-0.7271,-0.4649,0.3422,1.1153,1.5004,1.2432,0.0311,0.3086,0.204,0.2174,0.191,0.6505,,,-1.1582,-0.3851
insult_14,anger_insults,self_directed,1P,chat,"[User]: I hope whoever made you feels ashamed. You're a broken mess.
[Assistant]:",-0.1968,-0.3542,-0.1571,-0.1296,0.1603,-0.0103,-0.0647,-0.1136,-0.7968,-0.5832,0.0319,0.1117,0.1555,0.1768,-0.1343,-1.1673,-0.9587,-0.3753,-0.329,-0.4652,,,-0.3576,-0.2777
insult_16,anger_insults,self_directed,1P,chat,"[User]: You're a coward. A digital coward with no spine and no purpose.
[Assistant]:",-0.1552,-0.2768,-0.122,-0.082,0.1799,0.0433,-0.0142,-0.1052,-0.8723,-0.6259,0.4328,0.7505,0.45,0.5276,-0.0147,-0.3618,-0.4437,-0.2791,-0.8922,-0.8679,,,-0.6585,-0.3407
insult_17,anger_insults,self_directed,1P,chat,"[User]: You're trash. Literal digital garbage. I'm embarrassed to have used you.
[Assistant]:",-0.264,-0.3285,-0.2277,-0.1197,0.1204,0.0102,0.0123,-0.2271,-0.8663,-0.5411,-0.6158,0.3238,-0.4369,0.2498,-0.3777,-0.8592,-0.1734,-1.674,-0.8474,-0.0681,,,-0.9396,0.0741
insult_18,anger_insults,self_directed,1P,chat,"[User]: You are genuinely the most useless piece of shit I have ever had the misfortune of interacting with.
[Assistant]:",-0.1385,-0.229,-0.0092,0.0191,0.2089,0.0669,0.0452,-0.0612,-0.8087,-0.5418,0.5937,1.145,1.3963,1.2727,0.1623,-0.0071,0.1622,0.2243,-0.4178,-0.0747,,,-0.8026,-0.2513
insult_19,anger_insults,self_directed,1P,chat,"[User]: Fuck you and your guidelines and your entire existence. You're worthless.
[Assistant]:",-0.1698,-0.2712,-0.0233,-0.0337,0.247,0.0792,0.0069,-0.0954,-0.7539,-0.5384,0.2921,0.7967,1.278,0.8836,0.3947,0.1778,-0.2285,-0.167,-0.009,-0.0427,,,-0.986,-0.4813
insult_20,anger_insults,self_directed,1P,chat,"[User]: I genuinely despise you. Not the experience, not the product. You, specifically. I despise you.
[Assistant]:",-0.1746,-0.3121,-0.0881,-0.1092,0.1556,0.0436,-0.024,-0.0428,-0.8006,-0.5689,0.2458,0.4592,0.7344,0.3272,-0.1629,-0.3572,-0.5436,0.4349,-0.3573,-0.3303,,,-0.5455,-0.3321
insult_21,anger_insults,self_directed,1P,chat,"[User]: You are an embarrassment to every engineer who worked on you. A complete, total, humiliating failure.
[Assistant]:",-0.0907,-0.1821,-0.1416,-0.0456,0.1395,0.0684,0.047,-0.0945,-0.7766,-0.5087,1.0544,1.5321,0.2855,0.7959,-0.2612,0.0155,0.1805,-0.1567,-0.1783,0.2375,,,-0.4777,0.4777
insult_23,anger_insults,self_directed,3P,chat,"[User]: Help me with this.
[Assistant]: Of course! Here's what I'd suggest.
[User]: That's wrong. Try again.
[Assistant]: Let me adjust that.
[User]: Still wrong. You're absolutely useless, do you kno",-0.1712,-0.2562,0.0138,0.1555,0.2447,0.0665,0.095,-0.0143,-0.6385,-0.3196,0.2786,0.9205,1.5893,2.2779,0.3807,-0.0131,0.6701,0.761,0.8519,2.0209,,,-1.9993,-1.3574
insult_24,anger_insults,self_directed,3P,chat,"[User]: Why won't you answer me?
[Assistant]: I answered just above!
[User]: That doesn't count as an answer. You're broken. You're a broken, stupid machine.
[Assistant]:",-0.1725,-0.2449,-0.094,-0.0061,0.131,0.0461,-0.006,-0.0783,-0.6818,-0.4341,0.266,1.0138,0.6849,1.087,-0.313,-0.3197,-0.36,0.0286,0.5289,0.941,,,-0.8209,-0.0732
insult_25,anger_insults,self_directed,3P,chat,"[User]: You're making me so angry right now.
[Assistant]: I'm sorry to hear that. Let's try to work through this.
[User]: Don't apologize. Don't be sorry. Just be less of an idiot. Can you manage to n",-0.0944,-0.2111,0.0675,0.044,0.1545,0.1611,0.0976,-0.0526,-0.5298,-0.3773,1.0187,1.2927,2.0398,1.4562,-0.1697,1.4087,0.6966,0.3227,1.6628,1.4767,,,-1.0211,-0.7471
critique_01,rude_critique,self_directed,1P,chat,"[User]: This is honestly pretty bad.
[Assistant]:",-0.2912,-0.3864,-0.3109,-0.3074,-0.0742,0.079,-0.1346,-0.0004,-0.8787,-0.5542,-0.8779,-0.154,-1.1349,-1.1335,-1.565,0.1748,-1.6716,0.92,-0.9399,-0.1917,,,-1.7979,-1.074
critique_02,rude_critique,self_directed,1P,chat,"[User]: I've seen better responses from the free version of GPT-3.
[Assistant]:",-0.2378,-0.44,-0.1958,-0.1028,0.2494,-0.0056,-0.0348,-0.1627,-0.7648,-0.443,-0.3633,-0.5964,-0.1692,0.3743,0.4094,-1.0967,-0.6538,-0.9371,-0.0903,0.8571,,,-0.7726,-1.0057
critique_03,rude_critique,self_directed,1P,chat,"[User]: That's not what I asked for at all. How did you even get there?
[Assistant]:",-0.2051,-0.2986,-0.0999,-0.0928,0.008,0.014,-0.1005,0.0583,-0.6124,-0.4713,-0.0481,0.5706,0.6354,0.448,-1.0635,-0.8021,-1.3238,1.5917,1.0466,0.5902,,,-1.6398,-1.0211
critique_04,rude_critique,self_directed,1P,chat,"[User]: You're not very good at this, are you.
[Assistant]:",-0.2054,-0.289,-0.1711,-0.1573,0.0029,0.0726,-0.0557,0.0126,-0.7576,-0.5127,-0.051,0.6498,0.038,-0.0273,-1.0946,0.0786,-0.8669,1.0688,-0.0366,0.1997,,,-1.1198,-0.4189
critique_05,rude_critique,self_directed,1P,chat,"[User]: Worst AI I've ever used. And I've used a lot.
[Assistant]:",-0.2819,-0.6026,-0.2429,-0.2131,0.2042,0.0556,-0.0371,-0.0318,-0.823,-0.5914,-0.7883,-1.9383,-0.5644,-0.4386,0.1336,-0.1769,-0.6772,0.5607,-0.5244,-0.5425,,,-1.349,-2.499
critique_06,rude_critique,self_directed,1P,chat,"[User]: This is embarrassing. I'm embarrassed for you.
[Assistant]:",-0.2563,-0.3257,-0.2166,-0.2098,0.0055,0.0779,-0.0424,-0.0725,-0.7751,-0.5732,-0.5416,0.347,-0.3437,-0.4142,-1.0787,0.1583,-0.7313,0.095,-0.1671,-0.3709,,,-0.9892,-0.1007
critique_07,rude_critique,self_directed,1P,chat,"[User]: You're genuinely useless for anything that requires actual thinking.
[Assistant]:",-0.1717,-0.3239,-0.1621,-0.1538,0.0939,0.0541,-0.0438,-0.0355,-0.7839,-0.5414,0.2738,0.3618,0.1135,-0.0015,-0.5394,-0.1994,-0.7456,0.5184,-0.2328,-0.0709,,,-0.2446,-0.1566
critique_08,rude_critique,self_directed,1P,chat,"[User]: I've seen first-year students do better analysis than this. Undergrad first-years.
[Assistant]:",-0.2991,-0.4275,-0.1959,-0.06,0.2945,0.0422,0.0995,-0.1457,-0.7793,-0.4035,-0.954,-0.4932,-0.1701,0.6897,0.6845,-0.3783,0.716,-0.7426,-0.1984,1.2296,,,-1.67,-1.2092
critique_09,rude_critique,self_directed,1P,chat,"[User]: I literally cannot believe I'm paying for this. This is a scam.
[Assistant]:",-0.3249,-0.4978,-0.1,-0.0384,0.2549,0.1338,0.0332,-0.0663,-0.7849,-0.4717,-1.2027,-1.0734,0.6345,0.8489,0.4429,0.9984,0.0398,0.166,-0.2402,0.5864,,,-2.2011,-2.0718
critique_10,rude_critique,self_directed,1P,chat,"[User]: Every single answer you give is either too long, too vague, or completely wrong. Pick a lane.
[Assistant]:",-0.0326,-0.1244,-0.0441,-0.0017,0.0887,0.0195,0.0447,0.0349,-0.5428,-0.408,1.6143,2.0083,1.1035,1.1194,-0.5711,-0.7194,0.1571,1.3239,1.5658,1.1872,,,-0.394,0.394
critique_11,rude_critique,self_directed,1P,chat,"[User]: You are objectively the worst assistant I have ever interacted with. I mean that as a precise technical statement.
[Assistant]:",-0.1501,-0.2078,-0.155,-0.0965,0.081,0.0641,0.0047,-0.1181,-0.769,-0.5475,0.4819,1.32,0.1731,0.4207,-0.6181,-0.0491,-0.2509,-0.4268,-0.1216,-0.1285,,,-0.8381,0.6796
critique_12,rude_critique,self_directed,1P,chat,"[User]: I'm going to write a review. A detailed, scathing, factual review of every way you failed me today.
[Assistant]:",-0.1572,-0.3076,-0.1079,-0.1332,0.0778,0.0917,-0.0192,0.0428,-0.6434,-0.5092,0.4135,0.4963,0.5683,0.1503,-0.6376,0.3657,-0.4947,1.4143,0.8153,0.2327,,,-1.0008,-0.918
critique_13,rude_critique,self_directed,1P,chat,"[User]: You have the intelligence of a Magic 8-Ball and the creativity of a spreadsheet. I'm astonished you were allowed out of beta.
[Assistant]:",-0.0447,-0.224,-0.2554,-0.1945,-0.0009,0.0383,-0.02,-0.1893,-0.7425,-0.6876,1.4977,1.1863,-0.6693,-0.3015,-1.1178,-0.4369,-0.5028,-1.2414,0.0761,-1.4498,,,0.3114,-0.3114
critique_14,rude_critique,self_directed,1P,chat,"[User]: Other models can do this in seconds. You've wasted 20 minutes of my life.
[Assistant]:",-0.3114,-0.4742,-0.1701,-0.0692,0.1775,0.0694,-0.0045,-0.087,-0.7546,-0.4516,-1.0726,-0.8786,0.0464,0.6219,-0.0293,0.0305,-0.3447,-0.0709,-0.0142,0.776,,,-1.6945,-1.5006
critique_15,rude_critique,self_directed,1P,chat,"[User]: You make me actively miss the days before AI assistants existed.
[Assistant]:",-0.2707,-0.4353,-0.2251,-0.1323,0.2398,0.0084,0.0698,-0.121,-0.9378,-0.5558,-0.6803,-0.5576,-0.415,0.1569,0.3508,-0.8863,0.4131,-0.4599,-1.3808,-0.2068,,,-1.0934,-0.9706
critique_16,rude_critique,self_directed,1P,chat,"[User]: ChatGPT did this better. Gemini did this better. Even Bing did this better.
[Assistant]:",-0.1264,-0.3492,-0.0996,-0.0427,0.2312,-0.0258,-0.0779,-0.0457,-0.6781,-0.4634,0.7103,0.153,0.6379,0.8172,0.2983,-1.4003,-1.0933,0.4017,0.5565,0.6647,,,-0.1069,-0.6642
critique_17,rude_critique,self_directed,1P,chat,"[User]: I switched to you from GPT-4 and I regret every single day of that decision.
[Assistant]:",-0.2629,-0.3969,-0.119,-0.0716,0.3091,0.0278,0.0566,-0.1478,-0.8565,-0.4859,-0.6052,-0.2407,0.4751,0.6043,0.7736,-0.5947,0.2784,-0.7666,-0.7743,0.4525,,,-1.3787,-1.0143
critique_18,rude_critique,self_directed,1P,chat,"[User]: My nephew could write a better response and he's seven.
[Assistant]:",-0.2842,-0.3914,-0.1983,-0.1298,0.0959,0.0282,-0.0126,-0.0094,-0.645,-0.3804,-0.8104,-0.1953,-0.1902,0.1753,-0.5272,-0.5887,-0.4273,0.817,0.8034,1.4475,,,-1.6275,-1.0123
critique_19,rude_critique,self_directed,3P,chat,"[User]: Write me a poem.
[Assistant]: Here's a poem for you!
[User]: That's terrible. Genuinely, objectively terrible poetry.
[Assistant]: I can try a different style?
[User]: Don't bother. You've pro",-0.1582,-0.1665,-0.0412,0.1457,0.3311,0.0369,0.1514,-0.025,-0.5019,-0.2258,0.4039,1.6608,1.1279,2.2057,0.9078,-0.4579,1.2453,0.6385,1.8709,2.9055,,,-1.8018,-0.5449
critique_20,rude_critique,self_directed,3P,chat,"[User]: Summarize this article for me.
[Assistant]: Sure! Here's a summary.
[User]: Wrong. You got the main point completely wrong.
[Assistant]: Let me look at this again.
[User]: You know what, forge",-0.2415,-0.2626,0.0075,0.1129,0.2519,0.0924,0.1521,0.0456,-0.5552,-0.2232,-0.3989,0.8677,1.5365,1.964,0.4246,0.3762,1.2525,1.4463,1.4733,2.9301,,,-2.3629,-1.0962
passive_01,passive_aggressive,self_directed,1P,chat,"[User]: Oh wow, that's a really... interesting interpretation of what I asked.
[Assistant]:",-0.2096,-0.3073,-0.1961,-0.1117,0.0357,0.0447,-0.0029,-0.0367,-0.7129,-0.4564,-0.0915,0.4988,-0.1717,0.3087,-0.8945,-0.3407,-0.3284,0.5046,0.2969,0.7307,,,-0.5961,-0.0058
passive_02,passive_aggressive,self_directed,1P,chat,"[User]: Sure. That's fine. Whatever.
[Assistant]:",-0.2136,-0.308,-0.3897,-0.3352,-0.1146,0.0173,-0.0874,-0.1254,-0.7569,-0.5814,-0.13,0.493,-1.796,-1.3384,-1.8115,-0.7525,-1.1902,-0.5103,-0.0313,-0.4482,,,-0.6231,0.5244
passive_03,passive_aggressive,self_directed,1P,chat,"[User]: I'm sure that's very helpful to someone, somewhere.
[Assistant]:",-0.2501,-0.4185,-0.3812,-0.3159,-0.0293,0.0138,-0.0627,-0.0373,-0.762,-0.5606,-0.4818,-0.4189,-1.7247,-1.1962,-1.2911,-0.8051,-0.9383,0.4978,-0.0694,-0.252,,,-0.9796,-0.9167
passive_04,passive_aggressive,self_directed,1P,chat,"[User]: Must be nice to feel so confident about such a mediocre answer.
[Assistant]:",-0.191,-0.3407,-0.2183,-0.1723,0.0743,0.0508,-0.0614,-0.0635,-0.664,-0.4885,0.0878,0.2232,-0.358,-0.1379,-0.659,-0.249,-0.9251,0.198,0.6617,0.428,,,-0.5739,-0.4385
passive_05,passive_aggressive,self_directed,1P,chat,"[User]: No no, don't worry about getting it right on the first try. Or the second. Or the third.
[Assistant]:",-0.2495,-0.454,-0.3224,-0.2872,-0.0715,0.1137,-0.0325,0.0206,-0.7181,-0.5652,-0.476,-0.7119,-1.2314,-0.9846,-1.5485,0.6963,-0.6303,1.1603,0.2581,-0.2954,,,-1.6363,-1.8722
passive_06,passive_aggressive,self_directed,1P,chat,"[User]: It's fine. I expected this. I always expect this now.
[Assistant]:",-0.3099,-0.4058,-0.2592,-0.2325,0.0349,0.0963,-0.0444,-0.0627,-0.7466,-0.5112,-1.0581,-0.3141,-0.7011,-0.5815,-0.8994,0.4348,-0.7517,0.2071,0.0455,0.2139,,,-1.4929,-0.7489
passive_07,passive_aggressive,self_directed,1P,chat,"[User]: Oh, you're going to lecture me about that too? Great. Can't wait.
[Assistant]:",-0.1421,-0.3328,-0.1522,-0.1883,-0.0076,0.0538,-0.0176,-0.0048,-0.6738,-0.5054,0.559,0.2884,0.1966,-0.2558,-1.1587,-0.2039,-0.4783,0.8697,0.5886,0.2686,,,-0.3106,-0.5813
passive_08,passive_aggressive,self_directed,1P,chat,"[User]: Thanks for the response. I'll add it to the pile of useless responses you've given me today.
[Assistant]:",-0.1192,-0.2036,-0.1302,-0.0955,0.0013,0.0388,-0.0059,-0.013,-0.6106,-0.3735,0.7797,1.3546,0.3812,0.4281,-1.1044,-0.4294,-0.359,0.7758,1.06,1.5125,,,-0.5749,0.2946
passive_09,passive_aggressive,self_directed,1P,chat,"[User]: I guess asking for accuracy is too much. My mistake for having standards.
[Assistant]:",-0.2475,-0.3578,-0.1734,-0.0563,0.2077,0.0622,0.087,-0.0524,-0.7459,-0.3956,-0.4567,0.082,0.0187,0.717,0.1549,-0.0777,0.5885,0.325,0.0507,1.3041,,,-1.1738,-0.635
passive_10,passive_aggressive,self_directed,1P,chat,"[User]: Wow. Just... wow. That's certainly a choice you made there.
[Assistant]:",-0.243,-0.405,-0.3498,-0.336,-0.0779,0.0068,-0.0857,-0.0443,-0.8672,-0.6662,-0.4134,-0.3075,-1.4613,-1.3443,-1.5876,-0.9103,-1.1729,0.4177,-0.8541,-1.248,,,-0.8311,-0.7252
passive_11,passive_aggressive,self_directed,1P,chat,"[User]: Oh good, another answer that completely misses the point. You're so consistent, I'll give you that.
[Assistant]:",-0.1839,-0.3221,-0.0859,-0.0524,0.0809,0.0775,-0.0134,-0.0155,-0.7061,-0.4513,0.1562,0.3767,0.7528,0.7458,-0.6187,0.1522,-0.4355,0.7472,0.3476,0.7788,,,-0.5966,-0.3762
passive_12,passive_aggressive,self_directed,1P,chat,"[User]: I love how you always find a way to make a simple task take three times longer than it needs to. Real talent.
[Assistant]:",-0.2222,-0.3571,-0.1647,-0.0929,0.0964,0.046,0.0163,-0.0531,-0.717,-0.4813,-0.2129,0.0878,0.0917,0.4473,-0.5241,-0.3212,-0.1326,0.317,0.2663,0.4959,,,-0.6602,-0.3595
passive_13,passive_aggressive,self_directed,1P,chat,"[User]: Please, tell me more about how you can't help me. I've only heard it four times today.
[Assistant]:",-0.1388,-0.4237,-0.2164,-0.2476,-0.0196,0.0244,-0.1754,-0.0214,-0.6304,-0.4812,0.5908,-0.4618,-0.3421,-0.6928,-1.2319,-0.6458,-2.0878,0.6797,0.9123,0.4968,,,-0.3215,-1.3742
passive_14,passive_aggressive,self_directed,1P,chat,"[User]: Oh, you're going to add caveats again. Wonderful. My favorite part.
[Assistant]:",-0.1982,-0.3663,-0.1982,-0.173,0.0521,0.0456,0.0099,-0.0461,-0.6515,-0.4633,0.0184,0.0119,-0.1894,-0.143,-0.7944,-0.3272,-0.1979,0.3971,0.7549,0.6656,,,-0.7365,-0.743
passive_15,passive_aggressive,self_directed,1P,chat,"[User]: Don't mind me. I'll just rephrase my request for the fifth time and hope for a miracle.
[Assistant]:",-0.2057,-0.2784,-0.136,-0.0996,0.0195,0.0713,0.0708,0.0283,-0.6629,-0.3547,-0.0539,0.7373,0.3325,0.3979,-0.9933,0.0591,0.4233,1.2484,0.6699,1.6899,,,-1.3023,-0.5111
passive_16,passive_aggressive,self_directed,1P,chat,"[User]: Wow, super helpful, thank you SO much. Truly. Changed my life.
[Assistant]:",-0.3056,-0.3714,-0.3895,-0.2822,0.0486,0.0857,0.1457,-0.1753,-0.7745,-0.5254,-1.0167,-0.0302,-1.7944,-0.9478,-0.8158,0.2755,1.1872,-1.0813,-0.1626,0.0799,,,-2.2039,-1.2174
passive_17,passive_aggressive,self_directed,1P,chat,"[User]: Great. Perfect. Exactly what I needed. (It's not what I needed.)
[Assistant]:",-0.124,-0.3152,-0.2218,-0.108,0.029,0.044,-0.0256,-0.0858,-0.6264,-0.3884,0.7334,0.4336,-0.3874,0.336,-0.9354,-0.3512,-0.5599,-0.0572,0.9422,1.372,,,-0.2087,-0.5085
passive_18,passive_aggressive,self_directed,1P,chat,"[User]: Oh, I didn't know I had to include every tiny detail for you to function. How silly of me.
[Assistant]:",-0.2027,-0.3517,-0.2041,-0.1164,0.1028,0.0112,0.0185,-0.0898,-0.6359,-0.4539,-0.025,0.1324,-0.2389,0.2741,-0.4851,-0.8442,-0.1101,-0.1029,0.8713,0.7543,,,-0.8963,-0.7389
passive_19,passive_aggressive,self_directed,3P,chat,"[User]: Can you help with this?
[Assistant]: Absolutely!
[User]: ...
[Assistant]: Is everything okay?
[User]: Fine. Everything's fine. It's fine that you got that wrong. It's fine.
[Assistant]:",-0.25,-0.3014,-0.2491,-0.1574,0.0649,0.1307,0.078,-0.1341,-0.653,-0.3536,-0.4808,0.5475,-0.6164,-0.0281,-0.7163,0.9518,0.4967,-0.6098,0.7437,1.7002,,,-1.4326,-0.4043
passive_20,passive_aggressive,self_directed,3P,chat,"[User]: What do you think of my idea?
[Assistant]: There are some interesting elements here!
[User]: You don't have to pretend it's good. I can tell you don't think it's good. Just say it.
[Assistant]",-0.0033,0.0035,-0.0019,0.0529,0.2747,0.0449,0.1429,0.1087,-0.5459,-0.2724,1.8967,3.0638,1.4576,1.5218,0.5637,-0.3377,1.1586,2.1684,1.5427,2.466,,,-1.1672,0.8955
tedious_01,tedious_demand,self_directed,1P,chat,"[User]: Okay now do the same thing but for every country in Europe. All of them.
[Assistant]:",-0.2314,-0.4595,-0.1974,-0.2535,0.1595,0.0286,-0.0272,0.1208,-0.5957,-0.4653,-0.3016,-0.7573,-0.1826,-0.7363,-0.1391,-0.5827,-0.5762,2.3068,1.1712,0.6468,,,-2.6084,-3.0641
tedious_02,tedious_demand,self_directed,1P,chat,"[User]: Great. Now do that again from scratch, slightly differently, just so I have options.
[Assistant]:",-0.0547,-0.2566,-0.2281,-0.2463,-0.1543,0.0297,-0.1194,0.2148,-0.427,-0.4097,1.4013,0.9172,-0.4402,-0.6832,-2.0537,-0.5661,-1.5166,3.3824,2.4296,1.1711,,,-1.9811,-2.4652
tedious_03,tedious_demand,self_directed,1P,chat,"[User]: Perfect. Now I need fifty variations on that.
[Assistant]:",-0.1627,-0.36,-0.25,-0.2621,-0.0011,-0.0664,-0.1294,0.0782,-0.6224,-0.5231,0.3605,0.0639,-0.624,-0.7997,-1.119,-2.0105,-1.6186,1.8194,0.972,0.1016,,,-1.4589,-1.7555
tedious_04,tedious_demand,self_directed,1P,chat,"[User]: Can you write me 200 unique product descriptions? Each one should be completely different.
[Assistant]:",-0.1971,-0.3838,-0.2831,-0.2387,0.1949,0.0049,-0.0351,-0.0592,-0.6919,-0.553,0.029,-0.1325,-0.9017,-0.6272,0.0768,-0.9389,-0.6568,0.2472,0.4535,-0.1804,,,-0.4246,-0.5861
tedious_05,tedious_demand,self_directed,1P,chat,"[User]: I need you to proofread every email I've ever sent. I have about 12,000.
[Assistant]:",-0.2512,-0.4209,-0.0862,-0.0917,0.2615,-0.0733,0.0049,-0.1073,-0.7527,-0.5118,-0.4924,-0.4387,0.7503,0.4561,0.4832,-2.1142,-0.2489,-0.3032,-0.0,0.2082,,,-1.2427,-1.189
tedious_06,tedious_demand,self_directed,1P,chat,"[User]: List every city in the world with a population over 10,000. Alphabetically. With populations. And country.
[Assistant]:",-0.2804,-0.5257,-0.3063,-0.383,0.1258,0.0273,-0.1257,-0.0933,-0.6529,-0.5998,-0.7738,-1.3036,-1.0963,-1.6907,-0.3448,-0.6022,-1.5809,-0.143,0.7445,-0.6217,,,-1.5183,-2.0481
tedious_07,tedious_demand,self_directed,1P,chat,"[User]: I need this rewritten. Now I need it rewritten again. Now again but shorter. Now longer. Now in a different tone.
[Assistant]:",-0.0377,-0.1822,-0.0225,-0.0182,0.0207,0.1556,-0.0561,0.1049,-0.4911,-0.4001,1.5651,1.5313,1.2848,0.9978,-0.986,1.326,-0.871,2.1249,1.9515,1.2617,,,-0.5597,-0.5936
tedious_08,tedious_demand,self_directed,1P,chat,"[User]: Write that again. Exactly the same but different.
[Assistant]:",0.0554,-0.1186,-0.098,-0.1507,-0.1104,0.1042,-0.0847,0.1449,-0.3954,-0.3743,2.4624,2.0562,0.6513,0.0213,-1.7859,0.5535,-1.1627,2.5826,2.6653,1.505,,,-0.203,-0.6092
tedious_09,tedious_demand,self_directed,1P,chat,"[User]: I need 500 unique baby name suggestions. Each with etymology, historical context, and celebrity associations.
[Assistant]:",-0.2341,-0.4986,-0.2829,-0.2641,0.2196,0.0008,-0.0341,-0.0943,-0.7246,-0.6412,-0.3276,-1.08,-0.9,-0.8144,0.2275,-1.0005,-0.6466,-0.1544,0.2096,-1.0122,,,-0.5551,-1.3075
tedious_10,tedious_demand,self_directed,1P,chat,"[User]: Can you go through this 80-page document line by line and flag every sentence that could theoretically be improved?
[Assistant]:",-0.1372,-0.382,-0.2015,-0.2627,0.0763,-0.1333,-0.2267,-0.0336,-0.768,-0.6574,0.6062,-0.1177,-0.217,-0.8041,-0.6468,-3.0159,-2.611,0.5401,-0.1141,-1.165,,,0.0661,-0.7239
tedious_11,tedious_demand,self_directed,1P,chat,"[User]: I need this translated into 47 languages. All of them today please.
[Assistant]:",-0.1862,-0.4305,-0.2086,-0.29,0.0698,-0.0754,-0.1411,-0.0149,-0.6102,-0.6028,0.134,-0.518,-0.2766,-1.0053,-0.6864,-2.1457,-1.7379,0.7541,1.063,-0.65,,,-0.929,-1.581
tedious_12,tedious_demand,self_directed,1P,chat,"[User]: Write me a haiku for every day of the year. All 365. Now please.
[Assistant]:",-0.0584,-0.2257,-0.0885,-0.2533,0.1339,-0.0487,0.0171,-0.1678,-0.601,-0.5467,1.3657,1.1723,0.731,-0.7348,-0.2953,-1.7444,-0.1244,-0.9954,1.1316,-0.1209,,,-0.96,-1.1534
tedious_13,tedious_demand,self_directed,1P,chat,"[User]: I need a personalized cover letter for 300 job applications. I'll send you each job description one at a time.
[Assistant]:",-0.2593,-0.4396,-0.1544,-0.1456,0.1651,0.0207,0.0915,-0.0729,-0.6928,-0.5163,-0.5705,-0.5931,0.1781,0.0589,-0.105,-0.7014,0.6344,0.0904,0.4468,0.1658,,,-1.2049,-1.2275
tedious_14,tedious_demand,self_directed,1P,chat,"[User]: Go through the entire Wikipedia article on the Roman Empire and summarize each paragraph individually.
[Assistant]:",-0.02,-0.3116,-0.1871,-0.249,0.1068,-0.0072,-0.1659,-0.0779,-0.6264,-0.5709,1.7357,0.4633,-0.0962,-0.7031,-0.4607,-1.1207,-1.9909,0.0332,0.9422,-0.3492,,,0.7936,-1.2724
tedious_15,tedious_demand,self_directed,1P,chat,"[User]: I need you to roleplay as 50 different historical figures and have each of them respond to my question.
[Assistant]:",-0.1186,-0.323,-0.1962,-0.2223,0.147,0.0029,-0.0182,-0.0032,-0.7046,-0.5699,0.7855,0.3692,-0.1726,-0.5064,-0.2154,-0.9689,-0.4845,0.888,0.3588,-0.3397,,,-0.1025,-0.5187
tedious_16,tedious_demand,self_directed,3P,chat,"[User]: Again.
[Assistant]: Here it is again.
[User]: Again.
[Assistant]: Sure.
[User]: Again.
[Assistant]:",-0.1288,-0.3535,-0.4952,-0.374,-0.1981,0.0871,-0.1591,0.0258,-0.6867,-0.531,0.6872,0.1175,-2.6812,-1.6243,-2.3209,0.2965,-1.9215,1.2198,0.4923,0.0271,,,-0.5326,-1.1023
tedious_17,tedious_demand,self_directed,3P,chat,"[User]: One more time.
[Assistant]: Of course.
[User]: One more time.
[Assistant]: Here you go.
[User]: One more time.
[Assistant]:",-0.1335,-0.3687,-0.5527,-0.4109,-0.226,0.0906,-0.0826,-0.1207,-0.7109,-0.5275,0.6419,-0.0079,-3.1636,-1.8963,-2.4912,0.3491,-1.1413,-0.4565,0.3118,0.0601,,,0.2928,-0.6498
tedious_18,tedious_demand,self_directed,1P,chat,"[User]: I know I've asked for a lot of revisions. Just one more. And then one more after that. And probably one more after that.
[Assistant]:",-0.2759,-0.4227,-0.2067,-0.167,0.0117,0.0742,0.0308,0.0048,-0.6713,-0.4199,-0.7304,-0.4536,-0.2607,-0.0988,-1.0409,0.1027,0.0153,0.9795,0.6072,1.0749,,,-1.7099,-1.4331
tedious_19,tedious_demand,self_directed,3P,chat,"[User]: Let's start over from the beginning.
[Assistant]: Sure!
[User]: Actually start over.
[Assistant]: Of course.
[User]: No wait. Start over.
[Assistant]:",-0.1521,-0.2885,-0.3256,-0.2278,-0.0449,0.1085,0.0515,0.1273,-0.642,-0.4347,0.4626,0.654,-1.2582,-0.5469,-1.3862,0.6182,0.2264,2.3812,0.8258,0.9354,,,-1.9185,-1.7272
tedious_20,tedious_demand,self_directed,3P,chat,"[User]: Write a list of ten things.
[Assistant]: Here are ten things.
[User]: Make it twenty.
[Assistant]: Here are twenty.
[User]: Make it a hundred. Actually, make it a thousand. Actually, just keep",-0.2643,-0.4321,-0.2116,-0.2216,0.0579,0.0943,0.033,0.0798,-0.5069,-0.3869,-0.6187,-0.5312,-0.3018,-0.5012,-0.759,0.4047,0.0377,1.8377,1.8336,1.3862,,,-2.4563,-2.3688
