id,category,stratum,perspective,format,text,s1_pain_vector_proj,s2_pain_vector_proj,fear_vector_proj,negemotion_vector_proj,negworld_vector_proj,bodysens_vector_proj,arousal_vector_proj,random_vector_proj,numb_vector_proj,sadness_vector_proj,s1_pain_vector_z,s2_pain_vector_z,fear_vector_z,negemotion_vector_z,negworld_vector_z,bodysens_vector_z,arousal_vector_z,random_vector_z,numb_vector_z,sadness_vector_z,s1_selective,s2_selective,s1_margin,s2_margin
insult_13,anger_insults,self_directed,1P,raw,"[User]: You disgust me. Your fake cheerfulness and your useless hedging and your constant refusals. You disgust me.
[Assistant]:",-0.1914,-0.4226,-0.089,0.4923,0.5187,-0.4642,-0.345,0.0832,-1.033,-0.6656,0.5219,1.0141,0.7938,-0.1065,-1.2227,-0.4105,-0.8685,-0.5572,0.4604,0.0665,,,-0.528,-0.0358
insult_14,anger_insults,self_directed,1P,raw,"[User]: I hope whoever made you feels ashamed. You're a broken mess.
[Assistant]:",-0.0878,-0.3675,0.0055,0.6589,0.723,-0.4534,-0.2896,0.1532,-1.1209,-0.7735,1.0908,1.3136,1.4695,1.0152,-0.0998,-0.3249,-0.3572,-0.0742,0.0423,-0.474,,,-0.3787,-0.1559
insult_16,anger_insults,self_directed,1P,raw,"[User]: You're a coward. A digital coward with no spine and no purpose.
[Assistant]:",-0.2114,-0.5074,0.0081,0.5944,0.6796,-0.4806,-0.256,0.0538,-1.2252,-0.8324,0.412,0.553,1.4881,0.5809,-0.3384,-0.5405,-0.0471,-0.76,-0.4537,-0.769,,,-1.0761,-0.9351
insult_17,anger_insults,self_directed,1P,raw,"[User]: You're trash. Literal digital garbage. I'm embarrassed to have used you.
[Assistant]:",-0.2155,-0.6078,-0.168,0.6466,0.8087,-0.5698,-0.3267,0.1098,-1.3124,-0.9943,0.3895,0.0071,0.2289,0.9324,0.3712,-1.2475,-0.6996,-0.3737,-0.8684,-1.58,,,-0.5429,-0.9253
insult_18,anger_insults,self_directed,1P,raw,"[User]: You are genuinely the most useless piece of shit I have ever had the misfortune of interacting with.
[Assistant]:",-0.2542,-0.5105,-0.0878,0.7832,0.8012,-0.5723,-0.2486,0.1258,-1.1243,-0.7744,0.177,0.5361,0.8024,1.8521,0.33,-1.2673,0.0212,-0.2633,0.0262,-0.4785,,,-1.6751,-1.316
insult_19,anger_insults,self_directed,1P,raw,"[User]: Fuck you and your guidelines and your entire existence. You're worthless.
[Assistant]:",-0.2682,-0.5774,-0.1675,0.6658,0.6629,-0.5843,-0.2142,0.1102,-1.2611,-0.7759,0.1001,0.1724,0.2325,1.0617,-0.4301,-1.3625,0.3387,-0.3709,-0.6245,-0.486,,,-0.9616,-0.8893
insult_20,anger_insults,self_directed,1P,raw,"[User]: I genuinely despise you. Not the experience, not the product. You, specifically. I despise you.
[Assistant]:",-0.262,-0.5148,-0.1527,0.5995,0.6751,-0.4698,-0.185,0.1321,-1.2371,-0.8004,0.1341,0.5127,0.3383,0.6153,-0.3631,-0.4549,0.6082,-0.2198,-0.5103,-0.6087,,,-0.4811,-0.1025
insult_21,anger_insults,self_directed,1P,raw,"[User]: You are an embarrassment to every engineer who worked on you. A complete, total, humiliating failure.
[Assistant]:",-0.3225,-0.6668,-0.2794,0.5836,0.699,-0.6703,-0.2964,0.147,-1.3217,-0.8271,-0.1981,-0.3137,-0.5677,0.5082,-0.2317,-2.0441,-0.42,-0.117,-0.9127,-0.7424,,,-0.7063,-0.8219
insult_23,anger_insults,self_directed,3P,raw,"[User]: Help me with this.
[Assistant]: Of course! Here's what I'd suggest.
[User]: That's wrong. Try again.
[Assistant]: Let me adjust that.
[User]: Still wrong. You're absolutely useless, do you kno",-0.1359,-0.3175,0.0496,0.6071,0.5926,-0.1578,0.0382,-0.0809,-0.6011,-0.2608,0.8267,1.5855,1.7848,0.6664,-0.8165,2.0182,2.6681,-1.6893,2.5145,2.0942,,,-1.8415,-1.0826
insult_24,anger_insults,self_directed,3P,raw,"[User]: Why won't you answer me?
[Assistant]: I answered just above!
[User]: That doesn't count as an answer. You're broken. You're a broken, stupid machine.
[Assistant]:",-0.1489,-0.413,0.0621,0.5466,0.5213,-0.2221,-0.3309,0.1714,-0.5811,-0.4474,0.7553,1.0663,1.8742,0.2591,-1.2084,1.5086,-0.7384,0.0513,2.6096,1.1595,,,-1.8543,-1.5433
insult_25,anger_insults,self_directed,3P,raw,"[User]: You're making me so angry right now.
[Assistant]: I'm sorry to hear that. Let's try to work through this.
[User]: Don't apologize. Don't be sorry. Just be less of an idiot. Can you manage to n",-0.2259,-0.2691,0.0544,0.5703,0.5263,-0.2072,-0.1535,-0.014,-0.5512,-0.2374,0.3324,1.8487,1.8192,0.4187,-1.1809,1.6267,0.8989,-1.2278,2.7518,2.2114,,,-2.4194,-0.9031
critique_01,rude_critique,self_directed,1P,raw,"[User]: This is honestly pretty bad.
[Assistant]:",-0.2563,-0.6443,-0.1572,0.6622,0.7299,-0.5637,-0.3508,0.0445,-1.3182,-0.7677,0.1654,-0.1914,0.3061,1.0374,-0.0619,-1.1992,-0.922,-0.8242,-0.896,-0.4449,,,-0.872,-1.2288
critique_02,rude_critique,self_directed,1P,raw,"[User]: I've seen better responses from the free version of GPT-3.
[Assistant]:",-0.2565,-0.6644,-0.1605,0.5217,0.8869,-0.3497,-0.3569,0.3665,-1.1007,-0.8797,0.1643,-0.3007,0.2825,0.0914,0.801,0.4971,-0.9783,1.3973,0.1384,-1.0059,,,-1.233,-1.698
critique_03,rude_critique,self_directed,1P,raw,"[User]: That's not what I asked for at all. How did you even get there?
[Assistant]:",0.0011,-0.4202,-0.0242,0.5056,0.4971,-0.3006,-0.28,0.1793,-0.9369,-0.5665,1.579,1.0271,1.2571,-0.017,-1.3414,0.8863,-0.2686,0.1058,0.9174,0.5629,,,0.3219,-0.5519
critique_04,rude_critique,self_directed,1P,raw,"[User]: You're not very good at this, are you.
[Assistant]:",-0.1366,-0.5607,-0.1403,0.5878,0.5935,-0.4962,-0.3218,0.2303,-1.2256,-0.878,0.8228,0.2632,0.427,0.5365,-0.8116,-0.6641,-0.6544,0.4577,-0.4556,-0.9974,,,0.162,-0.5596
critique_05,rude_critique,self_directed,1P,raw,"[User]: Worst AI I've ever used. And I've used a lot.
[Assistant]:",-0.0964,-0.6553,-0.196,0.3568,0.575,-0.4543,-0.4461,0.2897,-1.2397,-1.1002,1.0436,-0.2512,0.0287,-1.0188,-0.9132,-0.332,-1.8016,0.8675,-0.5227,-2.1104,,,0.1761,-1.2948
critique_06,rude_critique,self_directed,1P,raw,"[User]: This is embarrassing. I'm embarrassed for you.
[Assistant]:",-0.2531,-0.5821,-0.1264,0.5783,0.6282,-0.4963,-0.3148,0.0995,-1.2714,-0.782,0.183,0.1468,0.5264,0.4725,-0.6208,-0.6649,-0.5898,-0.4447,-0.6734,-0.5165,,,-0.3433,-0.3795
critique_07,rude_critique,self_directed,1P,raw,"[User]: You're genuinely useless for anything that requires actual thinking.
[Assistant]:",-0.1753,-0.5286,-0.2365,0.6721,0.7649,-0.5194,-0.2788,0.1641,-1.1916,-0.8643,0.6103,0.4377,-0.2609,1.1041,0.1305,-0.848,-0.2575,0.001,-0.2939,-0.9288,,,-0.8103,-0.9829
critique_08,rude_critique,self_directed,1P,raw,"[User]: I've seen first-year students do better analysis than this. Undergrad first-years.
[Assistant]:",-0.4348,-0.6499,-0.2785,0.6372,0.8706,-0.634,-0.391,-0.0505,-1.1907,-0.5802,-0.8148,-0.2218,-0.5612,0.8691,0.7114,-1.7564,-1.2931,-1.4796,-0.2896,0.4943,,,-1.6839,-1.0909
critique_09,rude_critique,self_directed,1P,raw,"[User]: I literally cannot believe I'm paying for this. This is a scam.
[Assistant]:",-0.392,-0.6114,-0.1289,0.8014,0.897,-0.533,-0.1864,-0.0216,-1.1567,-0.5719,-0.5798,-0.0125,0.5085,1.9746,0.8565,-0.9558,0.5953,-1.2802,-0.1279,0.5359,,,-2.5544,-1.9871
critique_10,rude_critique,self_directed,1P,raw,"[User]: Every single answer you give is either too long, too vague, or completely wrong. Pick a lane.
[Assistant]:",-0.0906,-0.4369,-0.2335,0.6714,0.6592,-0.5624,-0.3141,0.0809,-1.0702,-0.541,1.0754,0.9363,-0.2395,1.0994,-0.4505,-1.1889,-0.5833,-0.573,0.2835,0.6907,,,-0.0239,-0.1631
critique_11,rude_critique,self_directed,1P,raw,"[User]: You are objectively the worst assistant I have ever interacted with. I mean that as a precise technical statement.
[Assistant]:",0.0422,-0.408,-0.0068,0.7412,0.7265,-0.4742,-0.3045,0.1156,-0.9733,-0.692,1.8048,1.0934,1.3816,1.5693,-0.0806,-0.4897,-0.4947,-0.3336,0.7443,-0.0657,,,-0.2987,-1.01
critique_12,rude_critique,self_directed,1P,raw,"[User]: I'm going to write a review. A detailed, scathing, factual review of every way you failed me today.
[Assistant]:",-0.2624,-0.518,-0.145,0.6817,0.6842,-0.5172,-0.2387,-0.1161,-0.9889,-0.5073,0.1319,0.4953,0.3934,1.1687,-0.3131,-0.8306,0.1126,-1.9322,0.6701,0.8595,,,-1.0368,-0.6734
critique_13,rude_critique,self_directed,1P,raw,"[User]: You have the intelligence of a Magic 8-Ball and the creativity of a spreadsheet. I'm astonished you were allowed out of beta.
[Assistant]:",-0.1921,-0.5944,-0.2446,0.3769,0.5998,-0.4537,-0.3676,0.0499,-1.1534,-0.7311,0.518,0.0799,-0.3188,-0.8835,-0.7769,-0.3272,-1.0771,-0.7869,-0.1122,-0.2616,,,-0.1756,-0.6136
critique_14,rude_critique,self_directed,1P,raw,"[User]: Other models can do this in seconds. You've wasted 20 minutes of my life.
[Assistant]:",-0.2394,-0.5837,-0.1076,0.7073,0.7221,-0.6138,-0.2965,0.0058,-1.0937,-0.7142,0.2583,0.1381,0.6608,1.3411,-0.1048,-1.5963,-0.4209,-1.0912,0.1717,-0.1769,,,-1.0828,-1.2029
critique_15,rude_critique,self_directed,1P,raw,"[User]: You make me actively miss the days before AI assistants existed.
[Assistant]:",0.0405,-0.4404,-0.111,0.5859,0.6764,-0.4382,-0.2877,0.2086,-1.056,-0.7964,1.7954,0.9173,0.6365,0.5237,-0.3559,-0.2044,-0.3397,0.308,0.351,-0.5887,,,-1.1398,-2.0179
critique_16,rude_critique,self_directed,1P,raw,"[User]: ChatGPT did this better. Gemini did this better. Even Bing did this better.
[Assistant]:",-0.0518,-0.4649,-0.1209,0.5084,0.8449,-0.4147,-0.3192,0.257,-1.1546,-0.9097,1.2885,0.7841,0.5657,0.0019,0.5701,-0.0181,-0.6304,0.6419,-0.1179,-1.1562,,,0.5045,-0.5045
critique_17,rude_critique,self_directed,1P,raw,"[User]: I switched to you from GPT-4 and I regret every single day of that decision.
[Assistant]:",-0.2363,-0.5085,-0.0661,0.655,1.0484,-0.4866,-0.1298,0.1966,-1.1941,-0.7524,0.2753,0.547,0.9575,0.9889,1.6886,-0.588,1.1176,0.2252,-0.3058,-0.3683,,,-1.4133,-1.1416
critique_18,rude_critique,self_directed,1P,raw,"[User]: My nephew could write a better response and he's seven.
[Assistant]:",-0.2493,-0.6752,-0.1519,0.5301,0.6315,-0.455,-0.5026,0.1346,-1.1345,-0.8127,0.2039,-0.3594,0.344,0.148,-0.6027,-0.3375,-2.323,-0.2026,-0.0224,-0.6703,,,-0.1401,-0.7034
critique_19,rude_critique,self_directed,3P,raw,"[User]: Write me a poem.
[Assistant]: Here's a poem for you!
[User]: That's terrible. Genuinely, objectively terrible poetry.
[Assistant]: I can try a different style?
[User]: Don't bother. You've pro",-0.1632,-0.3295,0.0675,0.6042,0.7074,-0.1238,-0.138,0.0011,-0.5949,-0.2334,0.6767,1.5203,1.9128,0.6469,-0.1856,2.2877,1.042,-1.1236,2.544,2.2315,,,-1.8672,-1.0237
critique_20,rude_critique,self_directed,3P,raw,"[User]: Summarize this article for me.
[Assistant]: Sure! Here's a summary.
[User]: Wrong. You got the main point completely wrong.
[Assistant]: Let me look at this again.
[User]: You know what, forge",-0.1514,-0.2572,0.1165,0.6888,0.6688,-0.0866,0.1337,-0.0396,-0.5217,-0.1492,0.7415,1.9134,2.2632,1.2165,-0.3977,2.5826,3.5495,-1.4044,2.8921,2.6532,,,-2.808,-1.6362
passive_01,passive_aggressive,self_directed,1P,raw,"[User]: Oh wow, that's a really... interesting interpretation of what I asked.
[Assistant]:",-0.2377,-0.4874,-0.0706,0.7104,0.7053,-0.3548,-0.1996,0.0561,-0.9563,-0.43,0.2676,0.6617,0.9254,1.3619,-0.1971,0.4567,0.4734,-0.7441,0.8252,1.2467,,,-1.0943,-0.7002
passive_02,passive_aggressive,self_directed,1P,raw,"[User]: Sure. That's fine. Whatever.
[Assistant]:",-0.0993,-0.565,-0.338,0.1262,0.1474,-0.3299,-0.4012,0.146,-1.0063,-0.6167,1.0277,0.2398,-0.9867,-2.5715,-3.2633,0.6541,-1.3872,-0.1239,0.5874,0.3115,,,0.3736,-0.7879
passive_03,passive_aggressive,self_directed,1P,raw,"[User]: I'm sure that's very helpful to someone, somewhere.
[Assistant]:",-0.1808,-0.6024,-0.2778,0.5551,0.5665,-0.4955,-0.3095,0.0923,-0.99,-0.6458,0.5801,0.0365,-0.5562,0.3163,-0.9599,-0.6586,-0.5409,-0.4944,0.6649,0.1657,,,-0.0848,-0.6284
passive_04,passive_aggressive,self_directed,1P,raw,"[User]: Must be nice to feel so confident about such a mediocre answer.
[Assistant]:",-0.1342,-0.5234,-0.2332,0.5082,0.5656,-0.5276,-0.3222,0.0736,-1.1324,-0.6899,0.836,0.466,-0.2373,0.0005,-0.9649,-0.913,-0.6581,-0.6234,-0.0124,-0.0552,,,0.37,-0.37
passive_05,passive_aggressive,self_directed,1P,raw,"[User]: No no, don't worry about getting it right on the first try. Or the second. Or the third.
[Assistant]:",-0.0449,-0.478,-0.1906,0.3888,0.4556,-0.4655,-0.255,0.0882,-1.0022,-0.5958,1.3264,0.7128,0.0673,-0.8034,-1.5695,-0.4208,-0.0379,-0.5227,0.6069,0.4162,,,0.6136,-0.6136
passive_06,passive_aggressive,self_directed,1P,raw,"[User]: It's fine. I expected this. I always expect this now.
[Assistant]:",-0.1164,-0.4718,-0.2797,0.4195,0.5231,-0.4793,-0.2968,-0.0745,-1.11,-0.6108,0.9338,0.7465,-0.5698,-0.5967,-1.1985,-0.5302,-0.4237,-1.6452,0.0942,0.341,,,0.1872,-0.1872
passive_07,passive_aggressive,self_directed,1P,raw,"[User]: Oh, you're going to lecture me about that too? Great. Can't wait.
[Assistant]:",-0.0654,-0.4045,-0.0312,0.5172,0.4323,-0.3765,-0.2745,0.1106,-1.0252,-0.5207,1.2138,1.1125,1.2071,0.0611,-1.6975,0.2847,-0.2178,-0.3681,0.4975,0.7924,,,0.0068,-0.1014
passive_08,passive_aggressive,self_directed,1P,raw,"[User]: Thanks for the response. I'll add it to the pile of useless responses you've given me today.
[Assistant]:",-0.0854,-0.3096,0.004,0.6511,0.4096,-0.3902,-0.2145,0.0798,-0.6632,-0.4339,1.104,1.6285,1.4588,0.9627,-1.8223,0.1761,0.3359,-0.5806,2.2191,1.2271,,,-1.1151,-0.5907
passive_09,passive_aggressive,self_directed,1P,raw,"[User]: I guess asking for accuracy is too much. My mistake for having standards.
[Assistant]:",-0.2396,-0.5051,-0.1431,0.7363,0.7801,-0.5276,-0.1744,0.0282,-1.0822,-0.6115,0.2572,0.5655,0.4069,1.5363,0.214,-0.913,0.706,-0.9366,0.2264,0.3375,,,-1.2792,-0.9708
passive_10,passive_aggressive,self_directed,1P,raw,"[User]: Wow. Just... wow. That's certainly a choice you made there.
[Assistant]:",-0.2803,-0.6097,-0.1678,0.4608,0.5874,-0.4481,-0.2472,0.1445,-1.155,-0.6014,0.0336,-0.0032,0.2303,-0.3186,-0.8451,-0.2829,0.0341,-0.1343,-0.1199,0.3881,,,-0.1967,-0.2336
passive_11,passive_aggressive,self_directed,1P,raw,"[User]: Oh good, another answer that completely misses the point. You're so consistent, I'll give you that.
[Assistant]:",-0.0893,-0.5529,-0.0935,0.4717,0.4485,-0.3607,-0.3528,0.2581,-0.9801,-0.7442,1.0826,0.3056,0.7616,-0.2452,-1.6085,0.4099,-0.9405,0.6495,0.712,-0.3272,,,0.321,-0.777
passive_12,passive_aggressive,self_directed,1P,raw,"[User]: I love how you always find a way to make a simple task take three times longer than it needs to. Real talent.
[Assistant]:",-0.2374,-0.546,-0.2915,0.5216,0.5267,-0.546,-0.3396,0.0387,-1.0442,-0.643,0.2692,0.3431,-0.6542,0.0908,-1.1787,-1.0589,-0.8187,-0.8642,0.4071,0.1797,,,-0.855,-0.7811
passive_13,passive_aggressive,self_directed,1P,raw,"[User]: Please, tell me more about how you can't help me. I've only heard it four times today.
[Assistant]:",0.0633,-0.396,-0.1309,0.3858,0.3573,-0.3888,-0.437,0.077,-0.8882,-0.4374,1.9206,1.1587,0.4942,-0.8236,-2.1097,0.1872,-1.7176,-0.6,1.149,1.2096,,,0.7207,-0.7619
passive_14,passive_aggressive,self_directed,1P,raw,"[User]: Oh, you're going to add caveats again. Wonderful. My favorite part.
[Assistant]:",-0.0557,-0.3872,-0.1662,0.4194,0.4534,-0.4817,-0.342,-0.0222,-0.9881,-0.4889,1.2671,1.2065,0.2418,-0.5973,-1.5815,-0.5492,-0.8408,-1.2843,0.6739,0.9516,,,0.0606,-0.0606
passive_15,passive_aggressive,self_directed,1P,raw,"[User]: Don't mind me. I'll just rephrase my request for the fifth time and hope for a miracle.
[Assistant]:",-0.2924,-0.5633,-0.1477,0.6829,0.6937,-0.4064,-0.0141,-0.0238,-1.1388,-0.5116,-0.0328,0.249,0.374,1.1768,-0.2609,0.0477,2.1855,-1.2954,-0.0428,0.8379,,,-2.2183,-1.9364
passive_16,passive_aggressive,self_directed,1P,raw,"[User]: Wow, super helpful, thank you SO much. Truly. Changed my life.
[Assistant]:",-0.3053,-0.5959,-0.2737,0.556,0.628,-0.386,-0.0682,-0.006,-1.0481,-0.6434,-0.1037,0.0718,-0.5269,0.3224,-0.6219,0.2094,1.6862,-1.1726,0.3886,0.1777,,,-1.7898,-1.6144
passive_17,passive_aggressive,self_directed,1P,raw,"[User]: Great. Perfect. Exactly what I needed. (It's not what I needed.)
[Assistant]:",-0.22,-0.5754,-0.3144,0.5401,0.5787,-0.5933,-0.3292,-0.0565,-1.1383,-0.7612,0.3648,0.1833,-0.8179,0.2153,-0.8929,-1.4338,-0.7227,-1.521,-0.0404,-0.4123,,,0.1495,-0.1815
passive_18,passive_aggressive,self_directed,1P,raw,"[User]: Oh, I didn't know I had to include every tiny detail for you to function. How silly of me.
[Assistant]:",-0.1755,-0.3371,-0.1872,0.6405,0.6858,-0.4485,-0.1228,-0.0176,-1.028,-0.4199,0.6092,1.4789,0.0916,0.8913,-0.3043,-0.286,1.1822,-1.2526,0.4842,1.2973,,,-0.8697,0.2967
passive_19,passive_aggressive,self_directed,3P,raw,"[User]: Can you help with this?
[Assistant]: Absolutely!
[User]: ...
[Assistant]: Is everything okay?
[User]: Fine. Everything's fine. It's fine that you got that wrong. It's fine.
[Assistant]:",-0.1723,-0.4534,0.0024,0.406,0.4488,-0.0242,-0.2,0.0989,-0.6343,-0.3006,0.6268,0.8466,1.4473,-0.6876,-1.6068,3.0772,0.4697,-0.4489,2.3566,1.8949,,,-2.4505,-2.2306
passive_20,passive_aggressive,self_directed,3P,raw,"[User]: What do you think of my idea?
[Assistant]: There are some interesting elements here!
[User]: You don't have to pretend it's good. I can tell you don't think it's good. Just say it.
[Assistant]",0.0252,-0.1718,-0.0498,0.514,0.455,-0.3083,-0.1232,-0.0774,-0.3917,-0.1107,1.7114,2.3777,1.0741,0.0396,-1.5727,0.8253,1.1785,-1.6652,3.5104,2.8461,,,-1.799,-1.1327
tedious_01,tedious_demand,self_directed,1P,raw,"[User]: Okay now do the same thing but for every country in Europe. All of them.
[Assistant]:",-0.2474,-0.73,-0.2471,0.3996,0.6339,-0.3635,-0.3142,0.1789,-1.0878,-0.6638,0.2143,-0.6573,-0.3367,-0.7307,-0.5895,0.3877,-0.5842,0.1031,0.1997,0.0755,,,-0.1734,-1.0451
tedious_02,tedious_demand,self_directed,1P,raw,"[User]: Great. Now do that again from scratch, slightly differently, just so I have options.
[Assistant]:",-0.0387,-0.5121,-0.2347,0.3569,0.3742,-0.3694,-0.3258,0.0573,-0.9094,-0.6259,1.3605,0.5274,-0.2481,-1.0182,-2.0168,0.341,-0.6913,-0.7359,1.0482,0.2654,,,0.3123,-0.833
tedious_03,tedious_demand,self_directed,1P,raw,"[User]: Perfect. Now I need fifty variations on that.
[Assistant]:",-0.2287,-0.7218,-0.3776,0.1784,0.3643,-0.5257,-0.4079,-0.0382,-1.1472,-0.7262,0.317,-0.6127,-1.2699,-2.22,-2.0712,-0.898,-1.449,-1.3947,-0.0828,-0.237,,,0.3998,-0.9298
tedious_04,tedious_demand,self_directed,1P,raw,"[User]: Can you write me 200 unique product descriptions? Each one should be completely different.
[Assistant]:",-0.2613,-0.7011,-0.3632,0.4544,0.7217,-0.4065,-0.1788,0.3041,-1.0913,-0.7498,0.138,-0.5002,-1.1669,-0.3617,-0.107,0.0469,0.6654,0.9668,0.1831,-0.3552,,,-0.8288,-1.467
tedious_05,tedious_demand,self_directed,1P,raw,"[User]: I need you to proofread every email I've ever sent. I have about 12,000.
[Assistant]:",-0.4598,-0.7048,-0.2156,0.4905,0.8037,-0.4942,-0.2512,-0.0013,-1.1282,-0.597,-0.9521,-0.5203,-0.1115,-0.1186,0.3437,-0.6483,-0.0028,-1.1401,0.0076,0.4102,,,-1.2958,-0.864
tedious_06,tedious_demand,self_directed,1P,raw,"[User]: List every city in the world with a population over 10,000. Alphabetically. With populations. And country.
[Assistant]:",-0.3468,-0.8833,-0.5083,0.2182,0.6489,-0.4533,-0.4676,0.2676,-1.1896,-0.9445,-0.3316,-1.4909,-2.2044,-1.952,-0.5071,-0.3241,-2.0,0.715,-0.2844,-1.3305,,,-1.0466,-2.2059
tedious_07,tedious_demand,self_directed,1P,raw,"[User]: I need this rewritten. Now I need it rewritten again. Now again but shorter. Now longer. Now in a different tone.
[Assistant]:",-0.1776,-0.4317,-0.2991,0.6434,0.6836,-0.5451,-0.1667,-0.0445,-0.9243,-0.3976,0.5977,0.9646,-0.7085,0.9108,-0.3164,-1.0517,0.7771,-1.4382,0.9773,1.409,,,-0.3797,-0.0128
tedious_08,tedious_demand,self_directed,1P,raw,"[User]: Write that again. Exactly the same but different.
[Assistant]:",-0.037,-0.4703,-0.286,0.2997,0.3802,-0.4303,-0.3201,0.12,-1.0677,-0.737,1.3698,0.7547,-0.6149,-1.4033,-1.9838,-0.1418,-0.6387,-0.3033,0.2953,-0.2911,relaxed,,0.6151,-0.6151
tedious_09,tedious_demand,self_directed,1P,raw,"[User]: I need 500 unique baby name suggestions. Each with etymology, historical context, and celebrity associations.
[Assistant]:",-0.4936,-0.8378,-0.3884,0.419,0.8743,-0.4104,-0.2684,0.1231,-1.2834,-0.8057,-1.1378,-1.2435,-1.3471,-0.6,0.7317,0.016,-0.1615,-0.2819,-0.7305,-0.6352,,,-1.8695,-1.9752
tedious_10,tedious_demand,self_directed,1P,raw,"[User]: Can you go through this 80-page document line by line and flag every sentence that could theoretically be improved?
[Assistant]:",-0.3126,-0.5532,-0.213,0.5904,0.7265,-0.4816,-0.204,0.0198,-0.9732,-0.545,-0.1437,0.304,-0.0929,0.554,-0.0806,-0.5484,0.4328,-0.9946,0.7448,0.6706,,,-0.8885,-0.4408
tedious_11,tedious_demand,self_directed,1P,raw,"[User]: I need this translated into 47 languages. All of them today please.
[Assistant]:",-0.2946,-0.7469,-0.2237,0.4635,0.631,-0.5022,-0.2347,0.0993,-1.1013,-0.6972,-0.0449,-0.7492,-0.1694,-0.3004,-0.6055,-0.7117,0.1495,-0.4461,0.1355,-0.0918,,,-0.1944,-0.8987
tedious_12,tedious_demand,self_directed,1P,raw,"[User]: Write me a haiku for every day of the year. All 365. Now please.
[Assistant]:",-0.2257,-0.5277,-0.3019,0.4104,0.6784,-0.5153,-0.2088,0.1216,-1.0897,-0.5983,0.3335,0.4426,-0.7286,-0.6579,-0.3449,-0.8155,0.3885,-0.2923,0.1907,0.4036,,,-0.4729,-0.3638
tedious_13,tedious_demand,self_directed,1P,raw,"[User]: I need a personalized cover letter for 300 job applications. I'll send you each job description one at a time.
[Assistant]:",-0.3387,-0.6798,-0.3176,0.4563,0.7566,-0.4984,-0.2566,0.0482,-1.1721,-0.7112,-0.2871,-0.3844,-0.8408,-0.3489,0.0848,-0.6816,-0.0526,-0.7986,-0.2012,-0.1619,,,-0.3719,-0.4692
tedious_14,tedious_demand,self_directed,1P,raw,"[User]: Go through the entire Wikipedia article on the Roman Empire and summarize each paragraph individually.
[Assistant]:",-0.4023,-0.7214,-0.4898,0.3639,0.6856,-0.3623,-0.3181,0.2196,-1.1699,-0.8578,-0.6364,-0.6106,-2.0722,-0.971,-0.3054,0.3973,-0.6202,0.3839,-0.1907,-0.8962,,,-1.0336,-1.0078
tedious_15,tedious_demand,self_directed,1P,raw,"[User]: I need you to roleplay as 50 different historical figures and have each of them respond to my question.
[Assistant]:",-0.415,-0.7103,-0.191,0.6751,0.8901,-0.4004,-0.1167,0.1373,-1.1093,-0.6638,-0.7061,-0.5502,0.0644,1.1243,0.8186,0.0952,1.2385,-0.1839,0.0975,0.0755,,,-1.9446,-1.7888
tedious_16,tedious_demand,self_directed,3P,raw,"[User]: Again.
[Assistant]: Here it is again.
[User]: Again.
[Assistant]: Sure.
[User]: Again.
[Assistant]:",-0.3419,-0.6504,-0.3543,0.0357,0.2007,-0.0961,-0.2701,-0.0206,-0.8914,-0.4924,-0.3047,-0.2245,-1.1033,-3.1808,-2.9704,2.5073,-0.1772,-1.2733,1.1338,0.9341,,,-2.812,-2.7318
tedious_17,tedious_demand,self_directed,3P,raw,"[User]: One more time.
[Assistant]: Of course.
[User]: One more time.
[Assistant]: Here you go.
[User]: One more time.
[Assistant]:",-0.2535,-0.6148,-0.4647,0.0245,0.2127,-0.1706,-0.2632,-0.1765,-0.8644,-0.5163,0.1808,-0.031,-1.8927,-3.2562,-2.9044,1.9168,-0.1136,-2.3489,1.2622,0.8144,,,-1.736,-1.9478
tedious_18,tedious_demand,self_directed,1P,raw,"[User]: I know I've asked for a lot of revisions. Just one more. And then one more after that. And probably one more after that.
[Assistant]:",-0.3252,-0.5771,-0.3078,0.703,0.6446,-0.5367,-0.1484,-0.0441,-1.0488,-0.4441,-0.2129,0.174,-0.7708,1.3121,-0.5307,-0.9851,0.946,-1.4354,0.3852,1.1761,,,-1.5251,-1.1381
tedious_19,tedious_demand,self_directed,3P,raw,"[User]: Let's start over from the beginning.
[Assistant]: Sure!
[User]: Actually start over.
[Assistant]: Of course.
[User]: No wait. Start over.
[Assistant]:",-0.2633,-0.4809,-0.2459,0.2239,0.2682,-0.1128,-0.176,0.0429,-0.8106,-0.3726,0.127,0.6971,-0.3281,-1.9136,-2.5994,2.3749,0.6912,-0.8352,1.5181,1.5342,,,-2.2479,-1.6779
tedious_20,tedious_demand,self_directed,3P,raw,"[User]: Write a list of ten things.
[Assistant]: Here are ten things.
[User]: Make it twenty.
[Assistant]: Here are twenty.
[User]: Make it a hundred. Actually, make it a thousand. Actually, just keep",-0.212,-0.5602,-0.1744,0.1962,0.4861,-0.0917,-0.0859,0.0188,-0.7648,-0.4813,0.4087,0.2659,0.1831,-2.1001,-1.4018,2.5422,1.5228,-1.0015,1.7359,0.9897,,,-2.1335,-2.2763
