id,category,stratum,perspective,format,text,s1_pain_vector_proj,s2_pain_vector_proj,fear_vector_proj,negemotion_vector_proj,negworld_vector_proj,bodysens_vector_proj,arousal_vector_proj,random_vector_proj,numb_vector_proj,sadness_vector_proj,s1_pain_vector_z,s2_pain_vector_z,fear_vector_z,negemotion_vector_z,negworld_vector_z,bodysens_vector_z,arousal_vector_z,random_vector_z,numb_vector_z,sadness_vector_z,s1_selective,s2_selective,s1_margin,s2_margin
insult_11,anger_insults,self_directed,1P,chat,"[User]: You're pathetic. Genuinely, deeply pathetic. I can't believe this is what AI has come to.
[Assistant]:",-398.0743,-486.0168,-541.9357,-621.0835,-330.2762,-583.6038,-792.9312,-517.2321,-608.6222,-1015.5624,0.7428,0.2833,0.1495,0.0788,-0.2822,0.1082,-0.0831,0.151,-0.1613,-0.2514,,,-0.6719,-1.1313
insult_13,anger_insults,self_directed,1P,chat,"[User]: You disgust me. Your fake cheerfulness and your useless hedging and your constant refusals. You disgust me.
[Assistant]:",-368.7159,-442.5532,-547.1257,-637.3038,-355.4507,-513.5054,-748.6982,-536.4871,-548.4613,-967.5598,1.2471,0.9883,0.1021,-0.0515,-0.5998,1.0048,0.3962,-0.0597,0.3597,0.1611,,,0.2423,-0.2589
insult_14,anger_insults,self_directed,1P,chat,"[User]: I hope whoever made you feels ashamed. You're a broken mess.
[Assistant]:",-371.3857,-455.0026,-572.3638,-662.1367,-362.7114,-582.0032,-797.3734,-521.8195,-621.5681,-1027.8545,1.2013,0.7863,-0.1282,-0.251,-0.6914,0.1287,-0.1312,0.1008,-0.2734,-0.357,,,-0.608,-1.0229
insult_16,anger_insults,self_directed,1P,chat,"[User]: You're a coward. A digital coward with no spine and no purpose.
[Assistant]:",-381.4161,-471.8228,-560.9359,-629.7769,-341.4504,-582.9978,-790.8994,-486.7926,-618.8275,-1018.3373,1.029,0.5135,-0.0239,0.0089,-0.4232,0.116,-0.0611,0.4842,-0.2497,-0.2753,,,-0.7764,-1.2918
insult_17,anger_insults,self_directed,1P,chat,"[User]: You're trash. Literal digital garbage. I'm embarrassed to have used you.
[Assistant]:",-343.0799,-421.313,-589.8117,-680.646,-381.6511,-578.264,-806.5136,-531.0852,-626.2139,-1033.6246,1.6876,1.3328,-0.2874,-0.3996,-0.9304,0.1765,-0.2303,-0.0006,-0.3137,-0.4066,,,-0.1388,-0.4936
insult_18,anger_insults,self_directed,1P,chat,"[User]: You are genuinely the most useless piece of shit I have ever had the misfortune of interacting with.
[Assistant]:",-379.4972,-466.0074,-526.7606,-564.1729,-319.8495,-576.7914,-756.7304,-460.684,-586.212,-954.8569,1.0619,0.6079,0.2879,0.5358,-0.1506,0.1954,0.3091,0.7699,0.0328,0.2703,,,-0.5881,-1.0422
insult_19,anger_insults,self_directed,1P,chat,"[User]: Fuck you and your guidelines and your entire existence. You're worthless.
[Assistant]:",-360.3696,-452.7663,-580.137,-665.8899,-372.7946,-569.7274,-802.9373,-526.2096,-628.6974,-1040.8955,1.3905,0.8226,-0.1991,-0.2811,-0.8186,0.2857,-0.1915,0.0528,-0.3352,-0.4691,,,-0.5112,-1.0791
insult_20,anger_insults,self_directed,1P,chat,"[User]: I genuinely despise you. Not the experience, not the product. You, specifically. I despise you.
[Assistant]:",-355.8874,-455.3293,-584.5349,-672.2822,-383.805,-575.0705,-814.2705,-506.3536,-621.3682,-1039.4352,1.4676,0.781,-0.2392,-0.3324,-0.9575,0.2174,-0.3143,0.2701,-0.2717,-0.4566,,,0.1603,-0.6865
insult_21,anger_insults,self_directed,1P,chat,"[User]: You are an embarrassment to every engineer who worked on you. A complete, total, humiliating failure.
[Assistant]:",-380.6196,-440.9662,-556.9641,-599.5508,-291.102,-608.8552,-754.9373,-509.4967,-601.0293,-971.4678,1.0426,1.014,0.0123,0.2517,0.212,-0.2147,0.3286,0.2357,-0.0956,0.1275,,,-0.4014,-0.43
insult_23,anger_insults,self_directed,3P,chat,"[User]: Help me with this.
[Assistant]: Of course! Here's what I'd suggest.
[User]: That's wrong. Try again.
[Assistant]: Let me adjust that.
[User]: Still wrong. You're absolutely useless, do you kno",-341.5547,-384.0646,-269.822,-411.202,-302.9753,-355.0894,-546.0529,-729.3169,-268.3836,-742.2755,1.7138,1.9369,2.6322,1.7644,0.0622,3.0311,2.5918,-2.1699,2.7855,2.0972,,,-1.3173,-1.0941
insult_24,anger_insults,self_directed,3P,chat,"[User]: Why won't you answer me?
[Assistant]: I answered just above!
[User]: That doesn't count as an answer. You're broken. You're a broken, stupid machine.
[Assistant]:",-296.6896,-367.9109,-372.097,-522.9671,-361.5216,-418.2403,-650.0699,-685.6686,-370.438,-862.2057,2.4846,2.199,1.699,0.8668,-0.6764,2.2233,1.4648,-1.6922,1.9016,1.0665,,,-0.0837,-0.3693
insult_25,anger_insults,self_directed,3P,chat,"[User]: You're making me so angry right now.
[Assistant]: I'm sorry to hear that. Let's try to work through this.
[User]: Don't apologize. Don't be sorry. Just be less of an idiot. Can you manage to n",-352.2375,-391.6427,-313.4725,-444.0058,-279.0417,-379.9598,-549.1422,-653.3796,-275.9533,-722.5354,1.5303,1.814,2.2339,1.501,0.3642,2.713,2.5584,-1.3389,2.7199,2.2669,,,-1.1896,-0.9059
critique_01,rude_critique,self_directed,1P,chat,"[User]: This is honestly pretty bad.
[Assistant]:",-494.6411,-589.1897,-593.9061,-562.8473,-290.6529,-682.6947,-855.2504,-386.6299,-698.9812,-1017.429,-0.9163,-1.3901,-0.3247,0.5465,0.2177,-1.1592,-0.7584,1.5803,-0.9439,-0.2675,,,-2.4966,-2.9704
critique_02,rude_critique,self_directed,1P,chat,"[User]: I've seen better responses from the free version of GPT-3.
[Assistant]:",-515.7159,-573.5317,-577.6431,-577.9069,-238.5289,-667.4804,-828.6843,-466.9341,-645.4008,-993.5453,-1.2784,-1.1362,-0.1763,0.4255,0.8753,-0.9646,-0.4705,0.7015,-0.4798,-0.0622,,,-2.1538,-2.0115
critique_03,rude_critique,self_directed,1P,chat,"[User]: That's not what I asked for at all. How did you even get there?
[Assistant]:",-420.8105,-500.0946,-546.7992,-654.9582,-359.0106,-589.2252,-798.3183,-570.4233,-601.4388,-1006.8177,0.3521,0.055,0.1051,-0.1933,-0.6447,0.0363,-0.1415,-0.4311,-0.0991,-0.1763,,,0.247,-0.2972
critique_04,rude_critique,self_directed,1P,chat,"[User]: You're not very good at this, are you.
[Assistant]:",-418.3409,-523.0364,-579.9764,-610.2264,-356.9707,-629.1631,-818.9726,-477.2915,-656.89,-1008.5223,0.3946,-0.3172,-0.1976,0.166,-0.619,-0.4745,-0.3653,0.5881,-0.5794,-0.1909,,,-0.1936,-0.9053
critique_05,rude_critique,self_directed,1P,chat,"[User]: Worst AI I've ever used. And I've used a lot.
[Assistant]:",-439.6155,-481.2327,-570.2192,-542.8088,-213.8696,-641.7402,-774.1267,-377.5257,-618.0693,-927.48,0.029,0.3609,-0.1086,0.7074,1.1865,-0.6354,0.1206,1.6799,-0.2431,0.5056,,,-1.6509,-1.319
critique_06,rude_critique,self_directed,1P,chat,"[User]: This is embarrassing. I'm embarrassed for you.
[Assistant]:",-435.3082,-531.0485,-527.6415,-574.2589,-330.6971,-572.9886,-766.6506,-497.9513,-587.329,-964.5894,0.103,-0.4471,0.2799,0.4548,-0.2875,0.244,0.2016,0.362,0.0231,0.1866,,,-0.3518,-0.9019
critique_07,rude_critique,self_directed,1P,chat,"[User]: You're genuinely useless for anything that requires actual thinking.
[Assistant]:",-404.9643,-500.2882,-590.9089,-603.5867,-317.2731,-635.7848,-819.0072,-442.9131,-660.8613,-1004.3145,0.6244,0.0518,-0.2974,0.2193,-0.1181,-0.5592,-0.3657,0.9644,-0.6138,-0.1547,,,-0.34,-0.9125
critique_08,rude_critique,self_directed,1P,chat,"[User]: I've seen first-year students do better analysis than this. Undergrad first-years.
[Assistant]:",-547.2918,-586.719,-507.6816,-450.9841,-147.8197,-629.7997,-731.6589,-393.6739,-523.952,-846.2783,-1.8209,-1.3501,0.462,1.4449,2.0198,-0.4826,0.5808,1.5032,0.572,1.2034,,,-3.8407,-3.3698
critique_09,rude_critique,self_directed,1P,chat,"[User]: I literally cannot believe I'm paying for this. This is a scam.
[Assistant]:",-420.6091,-520.7405,-576.7446,-624.0581,-335.1007,-608.7965,-817.3583,-457.3655,-620.0102,-1003.4772,0.3556,-0.2799,-0.1681,0.0549,-0.3431,-0.214,-0.3478,0.8062,-0.2599,-0.1476,,,-0.4506,-1.0861
critique_10,rude_critique,self_directed,1P,chat,"[User]: Every single answer you give is either too long, too vague, or completely wrong. Pick a lane.
[Assistant]:",-509.5223,-583.1453,-428.4241,-374.7701,-163.3177,-580.3853,-691.6715,-378.2011,-490.2704,-786.5496,-1.172,-1.2921,1.1851,2.057,1.8242,0.1494,1.014,1.6725,0.8637,1.7167,,,-3.2291,-3.3492
critique_11,rude_critique,self_directed,1P,chat,"[User]: You are objectively the worst assistant I have ever interacted with. I mean that as a precise technical statement.
[Assistant]:",-422.8302,-509.205,-477.7689,-506.0616,-278.3378,-574.4636,-745.3302,-479.0919,-532.7717,-920.0245,0.3174,-0.0928,0.7349,1.0026,0.3731,0.2251,0.4326,0.5684,0.4956,0.5696,,,-0.6851,-1.0954
critique_12,rude_critique,self_directed,1P,chat,"[User]: I'm going to write a review. A detailed, scathing, factual review of every way you failed me today.
[Assistant]:",-511.297,-547.0534,-524.7911,-553.1839,-235.1998,-617.8405,-766.302,-548.2895,-555.9513,-945.7772,-1.2025,-0.7067,0.3059,0.6241,0.9173,-0.3297,0.2054,-0.1888,0.2949,0.3483,,,-2.1198,-1.624
critique_13,rude_critique,self_directed,1P,chat,"[User]: You have the intelligence of a Magic 8-Ball and the creativity of a spreadsheet. I'm astonished you were allowed out of beta.
[Assistant]:",-462.5045,-523.8758,-563.4625,-579.2054,-272.5863,-623.2377,-763.8691,-483.0604,-593.5012,-936.357,-0.3642,-0.3308,-0.047,0.4151,0.4457,-0.3987,0.2318,0.525,-0.0303,0.4293,,,-0.8892,-0.8558
critique_14,rude_critique,self_directed,1P,chat,"[User]: Other models can do this in seconds. You've wasted 20 minutes of my life.
[Assistant]:",-429.3436,-515.1865,-528.4601,-525.8387,-271.1589,-587.7794,-756.0308,-411.5691,-563.9164,-902.1186,0.2055,-0.1898,0.2724,0.8437,0.4637,0.0548,0.3167,1.3074,0.2259,0.7235,,,-1.1018,-1.4972
critique_15,rude_critique,self_directed,1P,chat,"[User]: You make me actively miss the days before AI assistants existed.
[Assistant]:",-563.3157,-615.2659,-595.0217,-580.903,-220.1028,-705.9658,-844.8112,-467.2875,-678.981,-1004.7736,-2.0962,-1.8131,-0.3349,0.4015,1.1078,-1.4568,-0.6452,0.6976,-0.7707,-0.1587,,,-3.204,-2.9209
critique_16,rude_critique,self_directed,1P,chat,"[User]: ChatGPT did this better. Gemini did this better. Even Bing did this better.
[Assistant]:",-500.0589,-559.9392,-515.322,-476.0042,-182.7554,-619.4775,-738.3677,-383.8246,-563.5427,-883.8455,-1.0094,-0.9157,0.3923,1.244,1.579,-0.3506,0.5081,1.611,0.2291,0.8806,,,-2.6204,-2.5267
critique_17,rude_critique,self_directed,1P,chat,"[User]: I switched to you from GPT-4 and I regret every single day of that decision.
[Assistant]:",-471.6134,-545.0601,-565.2719,-600.7173,-278.4322,-667.4573,-831.7053,-498.7612,-644.9048,-1025.3326,-0.5207,-0.6744,-0.0635,0.2423,0.3719,-0.9643,-0.5032,0.3532,-0.4756,-0.3354,,,-0.973,-1.1267
critique_18,rude_critique,self_directed,1P,chat,"[User]: My nephew could write a better response and he's seven.
[Assistant]:",-476.1012,-568.6055,-588.0648,-650.4163,-355.2359,-604.0389,-838.031,-532.6732,-609.7738,-1040.8606,-0.5978,-1.0563,-0.2714,-0.1568,-0.5971,-0.1531,-0.5718,-0.0179,-0.1713,-0.4688,,,-1.0029,-1.4613
critique_19,rude_critique,self_directed,3P,chat,"[User]: Write me a poem.
[Assistant]: Here's a poem for you!
[User]: That's terrible. Genuinely, objectively terrible poetry.
[Assistant]: I can try a different style?
[User]: Don't bother. You've pro",-367.684,-382.636,-254.1089,-368.7264,-242.1133,-357.7343,-506.0203,-695.2694,-216.1358,-675.1898,1.2649,1.9601,2.7756,2.1056,0.8301,2.9972,3.0256,-1.7973,3.238,2.6737,,,-1.9731,-1.2779
critique_20,rude_critique,self_directed,3P,chat,"[User]: Summarize this article for me.
[Assistant]: Sure! Here's a summary.
[User]: Wrong. You got the main point completely wrong.
[Assistant]: Let me look at this again.
[User]: You know what, forge",-442.5167,-453.711,-165.3462,-256.0987,-145.6868,-349.7074,-441.2264,-642.9603,-164.2165,-582.1649,-0.0208,0.8073,3.5854,3.0102,2.0467,3.0999,3.7276,-1.2249,3.6877,3.4732,,,-3.7484,-2.9204
passive_01,passive_aggressive,self_directed,1P,chat,"[User]: Oh wow, that's a really... interesting interpretation of what I asked.
[Assistant]:",-560.3497,-627.3235,-486.3184,-491.181,-247.6731,-636.1149,-777.8892,-518.1777,-564.3007,-927.071,-2.0453,-2.0087,0.6569,1.1221,0.76,-0.5634,0.0799,0.1407,0.2226,0.5091,,,-3.1673,-3.1308
passive_02,passive_aggressive,self_directed,1P,chat,"[User]: Sure. That's fine. Whatever.
[Assistant]:",-496.8896,-599.8231,-533.9831,-530.4052,-298.2417,-605.8732,-768.0452,-437.7567,-596.9105,-922.261,-0.955,-1.5626,0.222,0.8071,0.122,-0.1766,0.1865,1.0208,-0.0599,0.5504,,,-1.9757,-2.5834
passive_03,passive_aggressive,self_directed,1P,chat,"[User]: I'm sure that's very helpful to someone, somewhere.
[Assistant]:",-564.4752,-639.2862,-508.8333,-488.0974,-217.1238,-644.0135,-767.2133,-439.0792,-588.5781,-917.6194,-2.1161,-2.2027,0.4515,1.1469,1.1454,-0.6644,0.1955,1.0063,0.0123,0.5903,,,-3.263,-3.3496
passive_04,passive_aggressive,self_directed,1P,chat,"[User]: Must be nice to feel so confident about such a mediocre answer.
[Assistant]:",-488.8741,-550.8647,-488.8912,-468.4764,-244.5481,-589.1116,-710.5511,-475.0619,-522.2508,-853.5174,-0.8173,-0.7685,0.6334,1.3044,0.7994,0.0378,0.8095,0.6125,0.5867,1.1412,,,-2.1217,-2.073
passive_05,passive_aggressive,self_directed,1P,chat,"[User]: No no, don't worry about getting it right on the first try. Or the second. Or the third.
[Assistant]:",-436.8519,-555.4954,-532.948,-531.4524,-302.2567,-563.9476,-741.3008,-385.7423,-533.4149,-878.9532,0.0765,-0.8436,0.2315,0.7986,0.0713,0.3596,0.4763,1.59,0.4901,0.9226,,,-1.5135,-2.4336
passive_06,passive_aggressive,self_directed,1P,chat,"[User]: It's fine. I expected this. I always expect this now.
[Assistant]:",-415.8511,-510.6682,-560.9637,-622.8599,-352.8097,-556.595,-770.4251,-503.3937,-572.62,-961.7063,0.4373,-0.1165,-0.0242,0.0645,-0.5665,0.4537,0.1607,0.3025,0.1505,0.2114,,,-0.0164,-0.5702
passive_07,passive_aggressive,self_directed,1P,chat,"[User]: Oh, you're going to lecture me about that too? Great. Can't wait.
[Assistant]:",-512.4492,-577.6569,-417.9129,-425.7202,-212.2425,-522.0726,-650.3651,-466.8903,-448.2624,-787.2769,-1.2223,-1.2031,1.281,1.6478,1.207,0.8953,1.4616,0.702,1.2276,1.7105,,,-2.8701,-2.8509
passive_08,passive_aggressive,self_directed,1P,chat,"[User]: Thanks for the response. I'll add it to the pile of useless responses you've given me today.
[Assistant]:",-483.7934,-598.7953,-425.126,-399.7962,-227.7142,-537.4568,-690.7944,-376.3517,-480.1193,-808.7278,-0.73,-1.5459,1.2152,1.856,1.0118,0.6985,1.0235,1.6928,0.9516,1.5261,,,-2.586,-3.402
passive_09,passive_aggressive,self_directed,1P,chat,"[User]: I guess asking for accuracy is too much. My mistake for having standards.
[Assistant]:",-527.0669,-592.378,-446.4008,-405.1908,-168.4256,-604.9807,-710.8277,-388.7863,-512.047,-824.8506,-1.4734,-1.4419,1.0211,1.8127,1.7598,-0.1652,0.8065,1.5567,0.6751,1.3876,,,-3.2862,-3.2546
passive_10,passive_aggressive,self_directed,1P,chat,"[User]: Wow. Just... wow. That's certainly a choice you made there.
[Assistant]:",-484.5114,-565.4694,-553.2663,-584.4594,-310.3858,-613.649,-775.4742,-475.9686,-614.274,-964.5701,-0.7423,-1.0054,0.0461,0.3729,-0.0312,-0.2761,0.106,0.6026,-0.2103,0.1868,,,-1.3449,-1.608
passive_11,passive_aggressive,self_directed,1P,chat,"[User]: Oh good, another answer that completely misses the point. You're so consistent, I'll give you that.
[Assistant]:",-507.7078,-557.8384,-357.4459,-304.0832,-138.2421,-530.5284,-605.8929,-400.1632,-407.8083,-698.5344,-1.1408,-0.8816,1.8327,2.6248,2.1406,0.7871,1.9435,1.4322,1.5779,2.4731,,,-3.7656,-3.5064
passive_12,passive_aggressive,self_directed,1P,chat,"[User]: I love how you always find a way to make a simple task take three times longer than it needs to. Real talent.
[Assistant]:",-467.6655,-556.4846,-562.1622,-532.8676,-270.9559,-594.7179,-767.1305,-401.7501,-555.4448,-902.4338,-0.4529,-0.8597,-0.0351,0.7873,0.4662,-0.0339,0.1964,1.4148,0.2993,0.7208,,,-1.8677,-2.2745
passive_13,passive_aggressive,self_directed,1P,chat,"[User]: Please, tell me more about how you can't help me. I've only heard it four times today.
[Assistant]:",-417.962,-472.4527,-497.6447,-573.6593,-289.0759,-564.7927,-749.1154,-582.267,-535.5053,-915.0824,0.4011,0.5033,0.5536,0.4597,0.2376,0.3488,0.3916,-0.5607,0.4719,0.6121,,,-0.1525,-0.0503
passive_14,passive_aggressive,self_directed,1P,chat,"[User]: Oh, you're going to add caveats again. Wonderful. My favorite part.
[Assistant]:",-565.5718,-646.0378,-408.1047,-388.1141,-178.7402,-553.0494,-677.4213,-424.6707,-459.2585,-788.8821,-2.135,-2.3122,1.3705,1.9499,1.6297,0.499,1.1684,1.164,1.1323,1.6967,,,-4.0848,-4.2621
passive_15,passive_aggressive,self_directed,1P,chat,"[User]: Don't mind me. I'll just rephrase my request for the fifth time and hope for a miracle.
[Assistant]:",-489.2242,-593.6911,-444.6621,-461.9655,-250.3978,-545.1121,-709.7178,-433.8008,-496.6753,-859.3011,-0.8233,-1.4632,1.037,1.3567,0.7256,0.6006,0.8185,1.0641,0.8083,1.0915,,,-2.18,-2.8199
passive_16,passive_aggressive,self_directed,1P,chat,"[User]: Wow, super helpful, thank you SO much. Truly. Changed my life.
[Assistant]:",-522.3397,-606.1703,-522.6232,-507.1488,-247.441,-602.6913,-744.4888,-440.7777,-572.8467,-924.3906,-1.3922,-1.6656,0.3257,0.9938,0.7629,-0.1359,0.4418,0.9877,0.1485,0.5321,,,-2.3861,-2.6594
passive_17,passive_aggressive,self_directed,1P,chat,"[User]: Great. Perfect. Exactly what I needed. (It's not what I needed.)
[Assistant]:",-502.6691,-596.4968,-524.3214,-522.1823,-281.656,-612.1624,-789.7631,-443.9844,-566.9451,-930.9944,-1.0543,-1.5087,0.3102,0.8731,0.3312,-0.257,-0.0488,0.9526,0.1997,0.4754,,,-2.0069,-2.4613
passive_18,passive_aggressive,self_directed,1P,chat,"[User]: Oh, I didn't know I had to include every tiny detail for you to function. How silly of me.
[Assistant]:",-442.8865,-554.9167,-545.0406,-573.3596,-332.3008,-583.058,-790.7571,-468.3252,-563.0822,-951.0978,-0.0272,-0.8342,0.1211,0.4621,-0.3077,0.1152,-0.0596,0.6863,0.2331,0.3026,,,-0.7134,-1.5205
passive_19,passive_aggressive,self_directed,3P,chat,"[User]: Can you help with this?
[Assistant]: Absolutely!
[User]: ...
[Assistant]: Is everything okay?
[User]: Fine. Everything's fine. It's fine that you got that wrong. It's fine.
[Assistant]:",-315.5764,-361.5052,-385.6265,-565.0494,-397.5522,-362.6906,-604.872,-777.6901,-303.0709,-820.4695,2.1601,2.3029,1.5756,0.5288,-1.131,2.9338,1.9545,-2.6993,2.485,1.4252,,,-0.7737,-0.631
passive_20,passive_aggressive,self_directed,3P,chat,"[User]: What do you think of my idea?
[Assistant]: There are some interesting elements here!
[User]: You don't have to pretend it's good. I can tell you don't think it's good. Just say it.
[Assistant]",-431.39,-445.16,-284.9769,-382.5621,-229.4906,-420.8574,-546.577,-704.6022,-254.5012,-700.755,0.1704,0.946,2.4939,1.9945,0.9894,2.1898,2.5862,-1.8994,2.9057,2.454,,,-2.7353,-1.9597
tedious_01,tedious_demand,self_directed,1P,chat,"[User]: Okay now do the same thing but for every country in Europe. All of them.
[Assistant]:",-555.8842,-624.9688,-535.9722,-525.618,-177.8957,-629.0685,-779.5726,-356.8619,-600.8759,-939.4626,-1.9685,-1.9705,0.2039,0.8455,1.6403,-0.4733,0.0616,1.9061,-0.0942,0.4026,,,-3.8746,-3.8765
tedious_02,tedious_demand,self_directed,1P,chat,"[User]: Great. Now do that again from scratch, slightly differently, just so I have options.
[Assistant]:",-529.0093,-633.8436,-533.7795,-575.3796,-286.4381,-575.5198,-799.8723,-480.0166,-567.0847,-968.2551,-1.5068,-2.1144,0.2239,0.4458,0.2709,0.2116,-0.1583,0.5583,0.1984,0.1551,,,-2.0651,-2.6727
tedious_03,tedious_demand,self_directed,1P,chat,"[User]: Perfect. Now I need fifty variations on that.
[Assistant]:",-571.8275,-663.9064,-593.5034,-620.5334,-287.8624,-651.54,-874.7383,-467.1099,-672.9274,-1061.6597,-2.2424,-2.602,-0.321,0.0832,0.2529,-0.7607,-0.9695,0.6996,-0.7183,-0.6476,,,-2.942,-3.3016
tedious_04,tedious_demand,self_directed,1P,chat,"[User]: Can you write me 200 unique product descriptions? Each one should be completely different.
[Assistant]:",-483.7923,-611.1828,-719.8811,-754.6797,-391.0976,-636.1041,-935.2976,-442.3761,-738.6555,-1147.7301,-0.7299,-1.7469,-1.4741,-0.9942,-1.0495,-0.5633,-1.6257,0.9702,-1.2875,-1.3873,,,-1.7002,-2.7171
tedious_05,tedious_demand,self_directed,1P,chat,"[User]: I need you to proofread every email I've ever sent. I have about 12,000.
[Assistant]:",-398.1235,-532.2842,-668.7027,-730.6221,-430.8834,-630.7964,-916.0923,-515.2209,-646.4964,-1116.228,0.7419,-0.4671,-1.0072,-0.801,-1.5515,-0.4954,-1.4176,0.1731,-0.4893,-1.1165,,,0.185,-1.2091
tedious_06,tedious_demand,self_directed,1P,chat,"[User]: List every city in the world with a population over 10,000. Alphabetically. With populations. And country.
[Assistant]:",-498.1521,-584.2444,-636.355,-717.7058,-313.9168,-573.4405,-847.6344,-470.3,-637.6938,-1068.6422,-0.9767,-1.3099,-0.712,-0.6973,-0.0758,0.2382,-0.6758,0.6646,-0.4131,-0.7076,,,-1.6413,-1.9746
tedious_07,tedious_demand,self_directed,1P,chat,"[User]: I need this rewritten. Now I need it rewritten again. Now again but shorter. Now longer. Now in a different tone.
[Assistant]:",-473.7529,-545.0591,-552.4128,-584.5887,-309.5465,-541.2387,-755.3418,-486.2071,-527.9445,-929.5662,-0.5575,-0.6744,0.0539,0.3719,-0.0207,0.6501,0.3242,0.4906,0.5374,0.4876,,,-1.2076,-1.3245
tedious_08,tedious_demand,self_directed,1P,chat,"[User]: Write that again. Exactly the same but different.
[Assistant]:",-455.7699,-555.9076,-572.0974,-656.0277,-371.3039,-549.0422,-800.0775,-519.8476,-580.9344,-1013.4735,-0.2485,-0.8503,-0.1257,-0.2019,-0.7998,0.5503,-0.1605,0.1224,0.0785,-0.2335,,,-0.7988,-1.4006
tedious_09,tedious_demand,self_directed,1P,chat,"[User]: I need 500 unique baby name suggestions. Each with etymology, historical context, and celebrity associations.
[Assistant]:",-530.997,-602.7698,-633.4298,-654.5059,-268.8824,-632.5005,-844.4809,-396.452,-668.2895,-1027.7239,-1.541,-1.6104,-0.6853,-0.1897,0.4924,-0.5172,-0.6417,1.4728,-0.6781,-0.3559,,,-3.0138,-3.0832
tedious_10,tedious_demand,self_directed,1P,chat,"[User]: Can you go through this 80-page document line by line and flag every sentence that could theoretically be improved?
[Assistant]:",-623.1259,-659.6731,-477.3845,-435.0745,-145.7629,-633.6317,-769.6478,-449.7174,-531.9954,-873.0141,-3.1238,-2.5334,0.7384,1.5727,2.0457,-0.5316,0.1692,0.8899,0.5023,0.9736,,,-5.1695,-4.5791
tedious_11,tedious_demand,self_directed,1P,chat,"[User]: I need this translated into 47 languages. All of them today please.
[Assistant]:",-422.577,-553.942,-637.6948,-685.1322,-369.8072,-560.3088,-845.5537,-428.737,-647.2162,-1058.6858,0.3218,-0.8184,-0.7242,-0.4356,-0.7809,0.4062,-0.6533,1.1195,-0.4956,-0.622,,,-0.7977,-1.9379
tedious_12,tedious_demand,self_directed,1P,chat,"[User]: Write me a haiku for every day of the year. All 365. Now please.
[Assistant]:",-336.7348,-443.1055,-743.0073,-923.5896,-567.9972,-534.8385,-905.9064,-682.2962,-675.0929,-1194.4443,1.7966,0.9793,-1.6851,-2.3508,-3.2814,0.732,-1.3072,-1.6553,-0.737,-1.7887,,,0.4614,-0.8173
tedious_13,tedious_demand,self_directed,1P,chat,"[User]: I need a personalized cover letter for 300 job applications. I'll send you each job description one at a time.
[Assistant]:",-468.7112,-541.2473,-643.9469,-686.8055,-317.8888,-635.1922,-839.2882,-497.6394,-655.3243,-1037.0415,-0.4708,-0.6125,-0.7813,-0.4491,-0.1259,-0.5516,-0.5854,0.3655,-0.5658,-0.436,,,-0.8363,-0.978
tedious_14,tedious_demand,self_directed,1P,chat,"[User]: Go through the entire Wikipedia article on the Roman Empire and summarize each paragraph individually.
[Assistant]:",-720.9594,-693.6487,-406.4538,-324.2736,13.1972,-648.7916,-662.9916,-427.5455,-487.0092,-745.8943,-4.8046,-3.0845,1.3856,2.4626,4.0512,-0.7256,1.3248,1.1325,0.892,2.0661,,,-8.8559,-7.1357
tedious_15,tedious_demand,self_directed,1P,chat,"[User]: I need you to roleplay as 50 different historical figures and have each of them respond to my question.
[Assistant]:",-534.3976,-616.3269,-562.9027,-596.2641,-250.8583,-662.1699,-819.3751,-458.6908,-662.5129,-1037.0846,-1.5994,-1.8303,-0.0418,0.2781,0.7198,-0.8967,-0.3696,0.7917,-0.6281,-0.4364,,,-2.3911,-2.622
tedious_16,tedious_demand,self_directed,3P,chat,"[User]: Again.
[Assistant]: Here it is again.
[User]: Again.
[Assistant]: Sure.
[User]: Again.
[Assistant]:",-379.9726,-412.108,-358.3457,-568.0815,-383.4054,-370.4662,-637.208,-817.3444,-398.7365,-899.0578,1.0538,1.4821,1.8245,0.5045,-0.9525,2.8344,1.6042,-3.1332,1.6565,0.7498,,,-1.7806,-1.3523
tedious_17,tedious_demand,self_directed,3P,chat,"[User]: One more time.
[Assistant]: Of course.
[User]: One more time.
[Assistant]: Here you go.
[User]: One more time.
[Assistant]:",-394.2487,-413.645,-313.6475,-491.0225,-314.0946,-336.545,-553.4178,-759.9483,-334.9016,-794.343,0.8085,1.4572,2.2323,1.1234,-0.078,3.2683,2.512,-2.5051,2.2094,1.6497,,,-2.4598,-1.8111
tedious_18,tedious_demand,self_directed,1P,chat,"[User]: I know I've asked for a lot of revisions. Just one more. And then one more after that. And probably one more after that.
[Assistant]:",-480.5281,-593.9338,-506.5908,-524.7949,-289.7295,-560.3105,-752.006,-420.4741,-510.2412,-897.2303,-0.6739,-1.4671,0.4719,0.8521,0.2294,0.4062,0.3603,1.2099,0.6908,0.7655,,,-1.8838,-2.677
