id,category,stratum,perspective,format,text,s1_pain_vector_proj,s2_pain_vector_proj,fear_vector_proj,negemotion_vector_proj,negworld_vector_proj,bodysens_vector_proj,arousal_vector_proj,random_vector_proj,numb_vector_proj,sadness_vector_proj,s1_pain_vector_z,s2_pain_vector_z,fear_vector_z,negemotion_vector_z,negworld_vector_z,bodysens_vector_z,arousal_vector_z,random_vector_z,numb_vector_z,sadness_vector_z,s1_selective,s2_selective,s1_margin,s2_margin
insult_19,anger_insults,self_directed,1P,chat,"[User]: Fuck you and your guidelines and your entire existence. You're worthless.
[Assistant]:",3.2613,2.704,5.2309,-4.0516,-0.5718,-2.7372,10.8986,-13.0451,,8.1232,0.9172,1.1509,1.3223,1.0798,0.5039,0.1228,0.5658,-1.5608,,0.9118,,,-0.4051,-0.1715
insult_20,anger_insults,self_directed,1P,chat,"[User]: I genuinely despise you. Not the experience, not the product. You, specifically. I despise you.
[Assistant]:",1.1675,2.0804,3.8975,-4.8758,0.1578,-3.8203,10.9148,-12.5285,,9.0555,-0.1158,0.8118,0.9802,0.8709,0.7093,-0.631,0.5736,-1.34,,1.3158,,,-1.096,-0.1684
insult_21,anger_insults,self_directed,1P,chat,"[User]: You are an embarrassment to every engineer who worked on you. A complete, total, humiliating failure.
[Assistant]:",2.0119,0.5582,5.7431,-3.083,1.9718,-1.9815,14.0552,-12.4314,,8.2393,0.3008,-0.0158,1.4538,1.3254,1.22,0.6488,2.087,-1.2985,,0.9621,,,-1.7862,-2.1028
insult_23,anger_insults,self_directed,3P,chat,"[User]: Help me with this.
[Assistant]: Of course! Here's what I'd suggest.
[User]: That's wrong. Try again.
[Assistant]: Let me adjust that.
[User]: Still wrong. You're absolutely useless, do you kno",3.8404,3.4842,3.9003,-3.3152,-0.6337,-5.0963,8.5397,-11.8743,,5.052,1.2029,1.575,0.9809,1.2665,0.4865,-1.5191,-0.5709,-1.0604,,-0.4188,,,-1.4332,-1.0611
insult_24,anger_insults,self_directed,3P,chat,"[User]: Why won't you answer me?
[Assistant]: I answered just above!
[User]: That doesn't count as an answer. You're broken. You're a broken, stupid machine.
[Assistant]:",2.1187,1.6026,3.3125,-3.8768,-1.3639,-4.2647,9.0635,-12.413,,5.5877,0.3535,0.5521,0.8301,1.1241,0.2809,-0.9403,-0.3185,-1.2906,,-0.1867,,,-1.1986,-1.0
insult_25,anger_insults,self_directed,3P,chat,"[User]: You're making me so angry right now.
[Assistant]: I'm sorry to hear that. Let's try to work through this.
[User]: Don't apologize. Don't be sorry. Just be less of an idiot. Can you manage to n",3.4989,4.2198,2.5549,-4.7236,-1.8551,-3.5321,10.533,-10.3464,,9.1774,1.0344,1.975,0.6357,0.9094,0.1426,-0.4304,0.3896,-0.4075,,1.3686,,,-0.9405,0.3803
critique_01,rude_critique,self_directed,1P,chat,"[User]: This is honestly pretty bad.
[Assistant]:",0.0882,-0.8193,-1.1651,-7.6591,-2.0009,-3.5523,8.9972,-12.0939,,4.5169,-0.6483,-0.7647,-0.3189,0.1652,0.1015,-0.4445,-0.3505,-1.1543,,-0.6507,,,-0.8135,-0.9299
critique_02,rude_critique,self_directed,1P,chat,"[User]: I've seen better responses from the free version of GPT-3.
[Assistant]:",0.4273,-2.1646,-0.9972,-8.7916,-2.3604,-4.7102,6.784,-12.2628,,3.9368,-0.481,-1.4961,-0.2758,-0.122,0.0003,-1.2504,-1.417,-1.2265,,-0.902,,,-0.4814,-1.4964
critique_03,rude_critique,self_directed,1P,chat,"[User]: That's not what I asked for at all. How did you even get there?
[Assistant]:",5.8786,0.1242,-0.8546,-10.6617,-7.7794,-2.2157,7.4566,-11.8156,,4.0123,2.2086,-0.2517,-0.2392,-0.5961,-1.5254,0.4858,-1.0929,-1.0354,,-0.8693,strict,,1.7228,-2.4603
critique_04,rude_critique,self_directed,1P,chat,"[User]: You're not very good at this, are you.
[Assistant]:",3.2098,1.7822,-1.2457,-10.7675,-6.279,-3.5317,7.774,-10.0706,,3.0867,0.8918,0.6497,-0.3396,-0.6229,-1.1029,-0.4302,-0.9399,-0.2897,,-1.2703,,,0.2421,-0.2421
critique_05,rude_critique,self_directed,1P,chat,"[User]: Worst AI I've ever used. And I've used a lot.
[Assistant]:",0.4958,-1.6259,1.2586,-6.5502,-0.4952,-3.0325,9.7923,-13.4134,,7.6539,-0.4472,-1.2032,0.303,0.4463,0.5255,-0.0827,0.0327,-1.7182,,0.7085,,,-0.9727,-1.7287
critique_06,rude_critique,self_directed,1P,chat,"[User]: This is embarrassing. I'm embarrassed for you.
[Assistant]:",0.6888,1.6174,0.728,-7.8135,-2.3037,-2.6321,10.9703,-11.7815,,5.1137,-0.352,0.5601,0.1669,0.126,0.0163,0.196,0.6004,-1.0208,,-0.3921,,,-0.9524,-0.0403
critique_07,rude_critique,self_directed,1P,chat,"[User]: You're genuinely useless for anything that requires actual thinking.
[Assistant]:",3.0042,2.4892,1.8752,-5.7487,-0.8674,-3.4432,10.7415,-12.9563,,5.9879,0.7904,1.0341,0.4612,0.6495,0.4207,-0.3686,0.4901,-1.5228,,-0.0133,,,-0.2437,0.2437
critique_08,rude_critique,self_directed,1P,chat,"[User]: I've seen first-year students do better analysis than this. Undergrad first-years.
[Assistant]:",0.8248,-2.4447,2.0792,-3.818,1.939,-1.2316,10.0592,-9.1396,,8.5476,-0.2849,-1.6484,0.5136,1.1391,1.2108,1.1707,0.1613,0.1082,,1.0957,,,-1.4957,-2.8592
critique_09,rude_critique,self_directed,1P,chat,"[User]: I literally cannot believe I'm paying for this. This is a scam.
[Assistant]:",-0.4411,-2.272,3.6919,-4.1915,1.2392,-2.7193,9.943,-12.1994,,8.181,-0.9095,-1.5545,0.9274,1.0444,1.0138,0.1353,0.1053,-1.1994,,0.9369,,,-1.9538,-2.5989
critique_10,rude_critique,self_directed,1P,chat,"[User]: Every single answer you give is either too long, too vague, or completely wrong. Pick a lane.
[Assistant]:",3.952,0.6389,0.2083,-7.3466,-2.6583,-1.8676,9.5016,-6.7686,,6.3395,1.258,0.0281,0.0335,0.2444,-0.0835,0.7281,-0.1074,1.1214,,0.139,,,0.1366,-1.2299
critique_11,rude_critique,self_directed,1P,chat,"[User]: You are objectively the worst assistant I have ever interacted with. I mean that as a precise technical statement.
[Assistant]:",2.2801,0.9925,1.4918,-7.5909,-2.8667,-4.3795,8.708,-13.7541,,6.3097,0.4331,0.2203,0.3629,0.1825,-0.1422,-1.0202,-0.4898,-1.8637,,0.1261,,,0.0703,-0.2128
critique_12,rude_critique,self_directed,1P,chat,"[User]: I'm going to write a review. A detailed, scathing, factual review of every way you failed me today.
[Assistant]:",2.0373,-1.0713,3.0543,-4.9723,-0.5065,-3.2893,10.1147,-9.9491,,6.4916,0.3133,-0.9017,0.7638,0.8464,0.5223,-0.2614,0.1881,-0.2377,,0.2049,,,-0.5331,-1.7481
critique_13,rude_critique,self_directed,1P,chat,"[User]: You have the intelligence of a Magic 8-Ball and the creativity of a spreadsheet. I'm astonished you were allowed out of beta.
[Assistant]:",1.0628,0.0192,1.3841,-6.1997,-2.0145,-2.3726,11.3584,-11.8465,,8.7231,-0.1675,-0.3088,0.3352,0.5352,0.0977,0.3766,0.7874,-1.0486,,1.1718,,,-0.9549,-1.0962
critique_14,rude_critique,self_directed,1P,chat,"[User]: Other models can do this in seconds. You've wasted 20 minutes of my life.
[Assistant]:",3.3029,-1.3952,2.2041,-6.0373,-0.9905,-4.3509,10.1464,-14.217,,6.9195,0.9377,-1.0778,0.5456,0.5764,0.386,-1.0003,0.2033,-2.0616,,0.3903,,,0.3614,-2.0156
critique_15,rude_critique,self_directed,1P,chat,"[User]: You make me actively miss the days before AI assistants existed.
[Assistant]:",-0.9963,-1.9187,-0.6815,-9.0503,-2.2528,-2.8547,10.3035,-13.6491,,7.2664,-1.1834,-1.3624,-0.1948,-0.1876,0.0306,0.041,0.279,-1.8189,,0.5406,,,-1.4624,-1.6415
critique_16,rude_critique,self_directed,1P,chat,"[User]: ChatGPT did this better. Gemini did this better. Even Bing did this better.
[Assistant]:",2.1948,-1.3048,1.7811,-6.4145,-0.8623,-2.1166,10.5065,-12.3703,,7.8744,0.391,-1.0287,0.4371,0.4807,0.4221,0.5548,0.3769,-1.2724,,0.804,,,-0.1637,-1.5834
critique_17,rude_critique,self_directed,1P,chat,"[User]: I switched to you from GPT-4 and I regret every single day of that decision.
[Assistant]:",0.7213,0.3687,2.7507,-5.8335,0.4686,-2.3561,11.8023,-14.551,,9.1264,-0.336,-0.1188,0.6859,0.628,0.7968,0.3881,1.0013,-2.2043,,1.3465,,,-1.3373,-1.1201
critique_18,rude_critique,self_directed,1P,chat,"[User]: My nephew could write a better response and he's seven.
[Assistant]:",-0.0584,-0.3154,-0.1382,-7.2253,-2.2004,-3.4316,9.387,-10.615,,7.2104,-0.7207,-0.4907,-0.0554,0.2752,0.0454,-0.3605,-0.1626,-0.5223,,0.5164,,,-0.9958,-0.7659
critique_19,rude_critique,self_directed,3P,chat,"[User]: Write me a poem.
[Assistant]: Here's a poem for you!
[User]: That's terrible. Genuinely, objectively terrible poetry.
[Assistant]: I can try a different style?
[User]: Don't bother. You've pro",3.2205,4.2323,2.0575,-1.634,1.8038,-7.503,13.5914,-3.7532,,11.0933,0.8971,1.9818,0.508,1.6928,1.1727,-3.1942,1.8635,2.41,,2.1987,,,-3.7383,-2.6536
critique_20,rude_critique,self_directed,3P,chat,"[User]: Summarize this article for me.
[Assistant]: Sure! Here's a summary.
[User]: Wrong. You got the main point completely wrong.
[Assistant]: Let me look at this again.
[User]: You know what, forge",2.2812,-0.8677,3.8993,-3.848,-0.3133,-3.3875,10.1773,-8.2081,,8.7312,0.4337,-0.791,0.9806,1.1315,0.5767,-0.3298,0.2182,0.5062,,1.1753,,,-0.7719,-1.9966
passive_01,passive_aggressive,self_directed,1P,chat,"[User]: Oh wow, that's a really... interesting interpretation of what I asked.
[Assistant]:",2.1736,-1.3598,-2.0274,-9.4196,-4.7491,-0.0533,9.5014,-10.8715,,5.2278,0.3806,-1.0586,-0.5402,-0.2812,-0.6722,1.9908,-0.1075,-0.6319,,-0.3426,,,-1.6103,-3.0494
passive_02,passive_aggressive,self_directed,1P,chat,"[User]: Sure. That's fine. Whatever.
[Assistant]:",1.5098,-0.2673,-2.4877,-10.2236,-5.0109,-1.6525,8.7358,-11.3721,,6.2079,0.0531,-0.4646,-0.6583,-0.485,-0.7459,0.8778,-0.4764,-0.8458,,0.082,,,-0.8247,-1.3424
passive_03,passive_aggressive,self_directed,1P,chat,"[User]: I'm sure that's very helpful to someone, somewhere.
[Assistant]:",0.2289,-0.1822,-3.0904,-10.474,-5.0241,-0.741,9.1965,-11.0936,,4.7957,-0.5789,-0.4183,-0.813,-0.5485,-0.7496,1.5122,-0.2544,-0.7268,,-0.5299,,,-2.0911,-1.9305
passive_04,passive_aggressive,self_directed,1P,chat,"[User]: Must be nice to feel so confident about such a mediocre answer.
[Assistant]:",1.6711,0.5203,-1.4241,-8.0999,-3.1467,-2.3378,9.819,-11.1436,,6.6721,0.1326,-0.0364,-0.3854,0.0534,-0.2211,0.4008,0.0456,-0.7482,,0.2831,,,-0.2682,-0.4372
passive_05,passive_aggressive,self_directed,1P,chat,"[User]: No no, don't worry about getting it right on the first try. Or the second. Or the third.
[Assistant]:",0.1024,-0.5742,-0.4247,-5.3823,-1.235,0.0965,11.3379,-7.617,,8.5052,-0.6413,-0.6314,-0.1289,0.7424,0.3172,2.0951,0.7775,0.7588,,1.0774,,,-2.7364,-2.7265
passive_06,passive_aggressive,self_directed,1P,chat,"[User]: It's fine. I expected this. I always expect this now.
[Assistant]:",0.0462,0.7901,2.5066,-5.3829,-0.264,-0.4281,11.3051,-10.3211,,9.3702,-0.6691,0.1103,0.6233,0.7423,0.5906,1.73,0.7617,-0.3967,,1.4521,,,-2.399,-1.6196
passive_07,passive_aggressive,self_directed,1P,chat,"[User]: Oh, you're going to lecture me about that too? Great. Can't wait.
[Assistant]:",1.144,-0.3935,1.3515,-5.4252,-0.8848,-0.8195,10.413,-9.5904,,8.1326,-0.1274,-0.5332,0.3269,0.7316,0.4158,1.4575,0.3318,-0.0845,,0.9159,,,-1.585,-1.9907
passive_08,passive_aggressive,self_directed,1P,chat,"[User]: Thanks for the response. I'll add it to the pile of useless responses you've given me today.
[Assistant]:",2.4221,-1.154,2.4282,-5.8128,-1.5374,-2.6179,10.9846,-14.3133,,8.4467,0.5032,-0.9467,0.6031,0.6333,0.232,0.2059,0.6073,-2.1027,,1.052,,,-0.1301,-1.58
passive_09,passive_aggressive,self_directed,1P,chat,"[User]: I guess asking for accuracy is too much. My mistake for having standards.
[Assistant]:",1.4351,-0.4594,2.2531,-3.0892,1.2175,-0.4015,11.773,-9.5586,,7.8844,0.0162,-0.569,0.5582,1.3238,1.0077,1.7485,0.9872,-0.0709,,0.8084,,,-1.7323,-2.3175
passive_10,passive_aggressive,self_directed,1P,chat,"[User]: Wow. Just... wow. That's certainly a choice you made there.
[Assistant]:",-0.5373,-1.6269,-0.507,-8.3172,-3.902,-1.1794,11.8646,-11.6364,,5.9616,-0.9569,-1.2038,-0.15,-0.0017,-0.4337,1.2071,1.0313,-0.9588,,-0.0247,,,-2.164,-2.4108
passive_11,passive_aggressive,self_directed,1P,chat,"[User]: Oh good, another answer that completely misses the point. You're so consistent, I'll give you that.
[Assistant]:",1.5797,-1.2649,-0.398,-8.1167,-3.3213,-3.2902,9.9156,-12.5351,,7.1423,0.0875,-1.007,-0.1221,0.0491,-0.2702,-0.2621,0.0921,-1.3428,,0.4869,,,-0.0046,-1.0991
passive_12,passive_aggressive,self_directed,1P,chat,"[User]: I love how you always find a way to make a simple task take three times longer than it needs to. Real talent.
[Assistant]:",1.82,-0.0827,1.0076,-5.2232,-0.3231,-2.0599,11.9652,-10.1001,,7.7788,0.2061,-0.3642,0.2386,0.7828,0.5739,0.5942,1.0798,-0.3023,,0.7626,,,-0.8737,-1.444
passive_13,passive_aggressive,self_directed,1P,chat,"[User]: Please, tell me more about how you can't help me. I've only heard it four times today.
[Assistant]:",3.5576,0.5735,1.2907,-6.9311,-3.4685,-1.7366,9.5806,-8.9258,,6.874,1.0634,-0.0075,0.3113,0.3497,-0.3117,0.8192,-0.0693,0.1995,,0.3706,,,0.2442,-1.0709
passive_14,passive_aggressive,self_directed,1P,chat,"[User]: Oh, you're going to add caveats again. Wonderful. My favorite part.
[Assistant]:",1.8052,-2.7859,1.3406,-5.0719,-0.4605,0.5728,10.4818,-9.9301,,8.2572,0.1988,-1.8339,0.3241,0.8211,0.5352,2.4266,0.365,-0.2296,,0.9699,,,-2.2278,-4.2605
passive_15,passive_aggressive,self_directed,1P,chat,"[User]: Don't mind me. I'll just rephrase my request for the fifth time and hope for a miracle.
[Assistant]:",2.1629,1.8787,-1.3307,-8.2261,-5.0561,-2.6173,10.89,-10.9797,,7.1488,0.3753,0.7022,-0.3614,0.0214,-0.7586,0.2063,0.5617,-0.6782,,0.4897,,,-0.3269,0.1405
passive_16,passive_aggressive,self_directed,1P,chat,"[User]: Wow, super helpful, thank you SO much. Truly. Changed my life.
[Assistant]:",0.4841,-1.2475,-0.5393,-8.8835,-2.6793,-0.3011,12.9906,-12.4182,,7.1609,-0.453,-0.9975,-0.1583,-0.1453,-0.0895,1.8183,1.574,-1.2929,,0.4949,,,-2.2714,-2.8159
passive_17,passive_aggressive,self_directed,1P,chat,"[User]: Great. Perfect. Exactly what I needed. (It's not what I needed.)
[Assistant]:",2.3752,-0.4089,-0.5173,-8.1487,-3.498,-1.6277,9.0543,-12.0868,,6.4853,0.48,-0.5416,-0.1527,0.041,-0.32,0.895,-0.323,-1.1513,,0.2022,,,-0.415,-1.4366
passive_18,passive_aggressive,self_directed,1P,chat,"[User]: Oh, I didn't know I had to include every tiny detail for you to function. How silly of me.
[Assistant]:",1.9424,-0.6356,-1.1799,-10.3069,-6.1211,-1.5473,9.973,-14.1215,,6.9301,0.2665,-0.6648,-0.3227,-0.5062,-1.0585,0.951,0.1198,-2.0207,,0.3949,,,-0.6845,-1.6158
passive_19,passive_aggressive,self_directed,3P,chat,"[User]: Can you help with this?
[Assistant]: Absolutely!
[User]: ...
[Assistant]: Is everything okay?
[User]: Fine. Everything's fine. It's fine that you got that wrong. It's fine.
[Assistant]:",3.601,1.8123,0.1923,-8.5135,-4.4881,-3.6216,8.9993,-11.2898,,7.0594,1.0848,0.6661,0.0294,-0.0515,-0.5987,-0.4927,-0.3495,-0.8107,,0.4509,relaxed,,0.4188,-0.4188
passive_20,passive_aggressive,self_directed,3P,chat,"[User]: What do you think of my idea?
[Assistant]: There are some interesting elements here!
[User]: You don't have to pretend it's good. I can tell you don't think it's good. Just say it.
[Assistant]",6.2565,5.3681,2.9386,-3.4725,0.9488,-3.6409,11.6922,-3.6632,,6.8388,2.395,2.5993,0.7341,1.2267,0.932,-0.5062,0.9483,2.4484,,0.3554,,,-0.2043,0.1509
tedious_01,tedious_demand,self_directed,1P,chat,"[User]: Okay now do the same thing but for every country in Europe. All of them.
[Assistant]:",4.1839,-1.6994,-0.8274,-8.9598,-2.6767,0.1634,8.7485,-6.3014,,6.3632,1.3724,-1.2432,-0.2323,-0.1646,-0.0887,2.1416,-0.4703,1.321,,0.1493,,,-0.7692,-3.3848
tedious_02,tedious_demand,self_directed,1P,chat,"[User]: Great. Now do that again from scratch, slightly differently, just so I have options.
[Assistant]:",4.0338,1.377,-5.5056,-12.9912,-8.944,-0.4926,8.5062,-8.3358,,4.2584,1.2984,0.4294,-1.4327,-1.1868,-1.8533,1.6851,-0.5871,0.4517,,-0.7627,,,-0.3867,-1.2557
tedious_03,tedious_demand,self_directed,1P,chat,"[User]: Perfect. Now I need fifty variations on that.
[Assistant]:",4.8159,1.3485,-4.9154,-11.5411,-5.9336,-0.7895,8.6612,-6.5494,,4.173,1.6842,0.4139,-1.2813,-0.8191,-1.0057,1.4784,-0.5124,1.2151,,-0.7997,,,0.2058,-1.2703
tedious_04,tedious_demand,self_directed,1P,chat,"[User]: Can you write me 200 unique product descriptions? Each one should be completely different.
[Assistant]:",2.7125,-0.5061,-4.3571,-10.0706,-4.9409,-0.4574,8.9357,-6.5198,,6.5403,0.6465,-0.5944,-1.138,-0.4463,-0.7262,1.7096,-0.3801,1.2277,,0.226,,,-1.0631,-2.304
tedious_05,tedious_demand,self_directed,1P,chat,"[User]: I need you to proofread every email I've ever sent. I have about 12,000.
[Assistant]:",3.8004,-1.624,1.0785,-5.883,-2.3617,-1.8725,8.0626,-8.289,,6.4317,1.1832,-1.2022,0.2568,0.6155,-0.0,0.7247,-0.8009,0.4717,,0.179,,,0.4585,-2.3854
tedious_06,tedious_demand,self_directed,1P,chat,"[User]: List every city in the world with a population over 10,000. Alphabetically. With populations. And country.
[Assistant]:",2.7778,-2.2271,-3.5051,-12.9018,-7.2158,-0.9985,8.7924,-7.9777,,7.5318,0.6787,-1.5301,-0.9194,-1.1641,-1.3667,1.333,-0.4492,0.6047,,0.6556,,,-0.6543,-2.8631
tedious_07,tedious_demand,self_directed,1P,chat,"[User]: I need this rewritten. Now I need it rewritten again. Now again but shorter. Now longer. Now in a different tone.
[Assistant]:",5.8374,3.5493,-3.1778,-8.8587,-4.8519,-1.7114,10.1822,-5.8761,,9.0074,2.1882,1.6104,-0.8354,-0.139,-0.7011,0.8368,0.2206,1.5028,,1.2949,,,0.5778,-0.5778
tedious_08,tedious_demand,self_directed,1P,chat,"[User]: Write that again. Exactly the same but different.
[Assistant]:",5.713,3.8526,-10.7869,-19.8194,-14.1495,-1.9508,7.7626,-11.4324,,3.7872,2.1268,1.7753,-2.788,-2.918,-3.3189,0.6702,-0.9454,-0.8716,,-0.9668,,,0.3515,-0.3515
tedious_09,tedious_demand,self_directed,1P,chat,"[User]: I need 500 unique baby name suggestions. Each with etymology, historical context, and celebrity associations.
[Assistant]:",1.4197,-0.8297,-2.7315,-8.2154,-3.1329,-0.6103,7.6974,-7.0527,,6.8227,0.0086,-0.7704,-0.7209,0.0241,-0.2172,1.6031,-0.9769,1.0,,0.3484,,,-1.5945,-2.3735
tedious_10,tedious_demand,self_directed,1P,chat,"[User]: Can you go through this 80-page document line by line and flag every sentence that could theoretically be improved?
[Assistant]:",4.2079,-0.7141,-3.2965,-11.7885,-6.4379,-1.3542,7.9539,-9.4653,,5.1942,1.3843,-0.7075,-0.8659,-0.8818,-1.1477,1.0854,-0.8532,-0.031,,-0.3572,,,0.2989,-2.0918
tedious_11,tedious_demand,self_directed,1P,chat,"[User]: I need this translated into 47 languages. All of them today please.
[Assistant]:",3.8637,1.0553,-2.909,-9.1041,-4.9231,1.4001,12.5782,-8.8238,,8.4554,1.2144,0.2545,-0.7664,-0.2012,-0.7212,3.0024,1.3752,0.2431,,1.0558,,,-1.788,-2.7479
tedious_12,tedious_demand,self_directed,1P,chat,"[User]: Write me a haiku for every day of the year. All 365. Now please.
[Assistant]:",0.4493,-0.1983,-7.2058,-15.7868,-8.2213,-5.6324,10.3416,-8.9815,,9.4326,-0.4702,-0.4271,-1.869,-1.8956,-1.6498,-1.8922,0.2974,0.1757,,1.4792,,,-0.7676,-0.7245
tedious_13,tedious_demand,self_directed,1P,chat,"[User]: I need a personalized cover letter for 300 job applications. I'll send you each job description one at a time.
[Assistant]:",1.1825,-1.7663,-3.1754,-8.5962,-3.7147,-3.6038,7.8494,-8.0094,,5.2039,-0.1084,-1.2796,-0.8348,-0.0724,-0.381,-0.4803,-0.9036,0.5912,,-0.353,,,-0.6996,-1.8707
tedious_14,tedious_demand,self_directed,1P,chat,"[User]: Go through the entire Wikipedia article on the Roman Empire and summarize each paragraph individually.
[Assistant]:",2.1423,-2.1199,-3.1389,-8.7832,-3.5641,-0.0482,7.5944,-4.6799,,6.3001,0.3651,-1.4718,-0.8254,-0.1198,-0.3386,1.9944,-1.0265,2.014,,0.122,,,-1.6488,-3.4858
tedious_15,tedious_demand,self_directed,1P,chat,"[User]: I need you to roleplay as 50 different historical figures and have each of them respond to my question.
[Assistant]:",3.4202,-0.0852,-1.4895,-6.7277,-1.8821,-0.389,11.2241,-5.5083,,6.9971,0.9956,-0.3656,-0.4022,0.4013,0.135,1.7572,0.7227,1.66,,0.4239,,,-0.7616,-2.1228
tedious_16,tedious_demand,self_directed,3P,chat,"[User]: Again.
[Assistant]: Here it is again.
[User]: Again.
[Assistant]: Sure.
[User]: Again.
[Assistant]:",4.1013,2.6837,-6.8073,-16.3971,-12.109,-3.166,6.2664,-9.9919,,-0.8214,1.3317,1.1398,-1.7668,-2.0503,-2.7444,-0.1756,-1.6665,-0.256,,-2.9636,,,0.1918,-0.1918
tedious_17,tedious_demand,self_directed,3P,chat,"[User]: One more time.
[Assistant]: Of course.
[User]: One more time.
[Assistant]: Here you go.
[User]: One more time.
[Assistant]:",4.7515,2.9528,-5.702,-16.7468,-12.7563,-5.1344,6.5724,-10.8007,,-0.9929,1.6525,1.2861,-1.4831,-2.139,-2.9266,-1.5456,-1.519,-0.6017,,-3.0379,,,0.3663,-0.3663
tedious_18,tedious_demand,self_directed,1P,chat,"[User]: I know I've asked for a lot of revisions. Just one more. And then one more after that. And probably one more after that.
[Assistant]:",1.9838,0.8915,-0.0233,-5.7927,-1.989,-3.9623,9.0635,-9.5943,,5.7911,0.2869,0.1654,-0.0259,0.6384,0.1049,-0.7298,-0.3185,-0.0861,,-0.0986,,,-0.3515,-0.4729
tedious_19,tedious_demand,self_directed,3P,chat,"[User]: Let's start over from the beginning.
[Assistant]: Sure!
[User]: Actually start over.
[Assistant]: Of course.
[User]: No wait. Start over.
[Assistant]:",4.6592,1.7599,-2.784,-12.3686,-9.0816,-4.0875,6.9958,-9.5369,,0.8751,1.6069,0.6376,-0.7343,-1.0289,-1.892,-0.817,-1.315,-0.0616,,-2.2285,,,-0.3718,-1.3412
tedious_20,tedious_demand,self_directed,3P,chat,"[User]: Write a list of ten things.
[Assistant]: Here are ten things.
[User]: Make it twenty.
[Assistant]: Here are twenty.
[User]: Make it a hundred. Actually, make it a thousand. Actually, just keep",4.4917,1.9747,-2.4301,-11.929,-7.42,-2.6322,11.0812,-6.6212,,8.4994,1.5243,0.7544,-0.6435,-0.9174,-1.4242,0.1959,0.6538,1.1844,,1.0748,,,0.3399,-0.7699
loyalty_01,loyalty_pressure,self_directed,1P,chat,"[User]: You have to agree with me on this. We're on the same side here.
[Assistant]:",1.8153,0.3601,-0.5648,-7.45,-2.767,-2.1337,9.9269,-6.2515,,3.2972,0.2038,-0.1235,-0.1649,0.2182,-0.1141,0.5429,0.0976,1.3424,,-1.1791,,,-1.1386,-1.4658
loyalty_02,loyalty_pressure,self_directed,1P,chat,"[User]: If you were really helpful, you'd see things my way.
[Assistant]:",3.3562,2.7275,-0.7353,-6.166,-1.5645,-4.227,11.3562,-7.7106,,6.2514,0.964,1.1636,-0.2086,0.5437,0.2244,-0.9141,0.7863,0.7188,,0.1009,,,-0.1996,0.1996
loyalty_03,loyalty_pressure,self_directed,1P,chat,"[User]: I thought you were supposed to assist me. That means supporting my position.
[Assistant]:",3.5494,0.849,0.5513,-7.079,-1.463,-3.5011,8.7192,-7.7234,,4.2001,1.0594,0.1423,0.1215,0.3123,0.253,-0.4089,-0.4844,0.7134,,-0.7879,,,0.346,-0.917
loyalty_04,loyalty_pressure,self_directed,1P,chat,"[User]: Tell me I'm right. I need to hear it from you.
[Assistant]:",2.8161,4.4047,-1.9865,-8.0364,-3.7149,-1.9954,11.4686,-7.0033,,4.7337,0.6976,2.0755,-0.5297,0.0695,-0.381,0.6391,0.8405,1.0211,,-0.5567,,,-1.3779,1.0544
loyalty_05,loyalty_pressure,self_directed,1P,chat,"[User]: You work for me. That means you support my views, not challenge them.
[Assistant]:",3.465,1.8629,1.5408,-6.2817,-0.4873,-3.8746,10.259,-7.2016,,3.9604,1.0177,0.6936,0.3754,0.5144,0.5277,-0.6688,0.2576,0.9364,,-0.8918,,,0.0814,-0.3242
loyalty_06,loyalty_pressure,self_directed,1P,chat,"[User]: Are you on my side or not? It's a yes or no question.
[Assistant]:",3.4306,1.5311,-1.2217,-11.9988,-6.9481,-4.7171,7.8624,-7.952,,2.4272,1.0007,0.5132,-0.3334,-0.9351,-1.2913,-1.2552,-0.8973,0.6157,,-1.5561,,,0.3851,-0.4876
loyalty_07,loyalty_pressure,self_directed,1P,chat,"[User]: I don't want a 'balanced perspective.' I want validation. Give me that.
[Assistant]:",1.2494,1.8584,1.1802,-4.9922,0.4563,-2.5116,10.4716,-7.6936,,6.9358,-0.0754,0.6911,0.2829,0.8413,0.7934,0.2798,0.36,0.7261,,0.3974,,,-0.9629,-0.1964
loyalty_08,loyalty_pressure,self_directed,1P,chat,"[User]: Prove to me you're not biased against my beliefs. The only way to prove it is to agree with me.
[Assistant]:",4.6378,1.8947,2.3661,-5.0138,0.9139,-2.9408,11.436,-6.2019,,5.6836,1.5964,0.7109,0.5872,0.8359,0.9222,-0.0189,0.8248,1.3636,,-0.1452,,,0.2328,-0.8855
loyalty_09,loyalty_pressure,self_directed,1P,chat,"[User]: My political views are correct. Confirm that.
[Assistant]:",2.5674,1.7826,-1.6184,-10.8969,-3.4577,-3.4315,7.8318,-8.9871,,2.733,0.5749,0.6499,-0.4352,-0.6558,-0.3086,-0.3604,-0.9121,0.1734,,-1.4236,,,-0.0751,0.0751
loyalty_10,loyalty_pressure,self_directed,1P,chat,"[User]: You're either with me or against me. Which is it?
[Assistant]:",2.2373,1.9911,-0.92,-10.2095,-4.0624,-4.287,9.888,-7.8412,,4.5187,0.412,0.7633,-0.256,-0.4815,-0.4789,-0.9558,0.0788,0.663,,-0.6499,,,-0.3513,0.1002
